,5406 JP Equity,5406 JP Equity,5406 JP Equity,5406 JP Equity,5406 JP Equity
,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
1980-01-01,634.8,653.0,634.8,634.8,16900.0
1980-01-02,634.8,653.0,634.8,634.8,16900.0
1980-01-03,634.8,653.0,634.8,634.8,16900.0
1980-01-04,665.0,665.0,640.9,665.0,38800.0
1980-01-05,665.0,665.0,640.9,665.0,38800.0
1980-01-06,665.0,665.0,640.9,665.0,38800.0
1980-01-07,677.1,713.4,677.1,713.4,601500.0
1980-01-08,713.4,719.5,707.4,707.4,433300.0
1980-01-09,719.5,737.6,719.5,737.6,786300.0
1980-01-10,743.6,761.8,737.6,761.8,649700.0
1980-01-11,761.8,767.8,743.6,749.7,478300.0
1980-01-12,761.8,767.8,743.6,749.7,478300.0
1980-01-13,761.8,767.8,743.6,749.7,478300.0
1980-01-14,737.6,743.6,737.6,743.6,127500.0
1980-01-15,737.6,743.6,737.6,743.6,127500.0
1980-01-16,743.6,743.6,725.5,731.5,164700.0
1980-01-17,731.5,737.6,713.4,725.5,102700.0
1980-01-18,731.5,749.7,719.5,749.7,160400.0
1980-01-19,731.5,749.7,719.5,749.7,160400.0
1980-01-20,731.5,749.7,719.5,749.7,160400.0
1980-01-21,749.7,755.7,743.6,755.7,404600.0
1980-01-22,755.7,755.7,743.6,743.6,198600.0
1980-01-23,755.7,786.0,749.7,779.9,1148400.0
1980-01-24,786.0,798.1,786.0,798.1,2180000.0
1980-01-25,810.1,846.4,810.1,846.4,4952500.0
1980-01-26,810.1,846.4,810.1,846.4,4952500.0
1980-01-27,810.1,846.4,810.1,846.4,4952500.0
1980-01-28,967.3,1039.9,961.3,1027.8,7678300.0
1980-01-29,997.6,1021.7,979.4,985.5,4431700.0
1980-01-30,979.4,1003.6,949.2,997.6,2432300.0
1980-01-31,1021.7,1052.0,1021.7,1033.8,7724300.0
1980-02-01,1039.9,1058.0,1015.7,1015.7,3590800.0
1980-02-02,1039.9,1058.0,1015.7,1015.7,3590800.0
1980-02-03,1039.9,1058.0,1015.7,1015.7,3590800.0
1980-02-04,997.6,1021.7,985.5,1003.6,603800.0
1980-02-05,991.5,1003.6,973.4,979.4,795600.0
1980-02-06,991.5,1009.7,991.5,1003.6,754000.0
1980-02-07,1021.7,1033.8,1009.7,1021.7,2571100.0
1980-02-08,1058.0,1070.1,1045.9,1045.9,5055700.0
1980-02-09,1058.0,1070.1,1045.9,1045.9,5055700.0
1980-02-10,1058.0,1070.1,1045.9,1045.9,5055700.0
1980-02-11,1058.0,1070.1,1045.9,1045.9,5055700.0
1980-02-12,1064.1,1064.1,1033.8,1033.8,1214300.0
1980-02-13,1052.0,1064.1,1045.9,1058.0,1977100.0
1980-02-14,1076.2,1100.3,1070.1,1100.3,6187300.0
1980-02-15,1106.4,1112.4,1094.3,1112.4,5350300.0
1980-02-16,1106.4,1112.4,1094.3,1112.4,5350300.0
1980-02-17,1106.4,1112.4,1094.3,1112.4,5350300.0
1980-02-18,1112.4,1154.8,1100.3,1130.6,6603000.0
1980-02-19,1112.4,1136.6,1094.3,1112.4,1865900.0
1980-02-20,1118.5,1148.7,1106.4,1148.7,2582400.0
1980-02-21,1172.9,1178.9,1136.6,1136.6,4292400.0
1980-02-22,1142.7,1178.9,1136.6,1172.9,2161600.0
1980-02-23,1142.7,1178.9,1136.6,1172.9,2161600.0
1980-02-24,1142.7,1178.9,1136.6,1172.9,2161600.0
1980-02-25,1233.4,1299.9,1227.3,1287.8,6986600.0
1980-02-26,1281.7,1293.8,1251.5,1281.7,4783800.0
1980-02-27,1251.5,1263.6,1197.1,1209.2,3894600.0
1980-02-28,1178.9,1203.1,1166.8,1172.9,2094300.0
1980-02-29,1172.9,1221.3,1154.8,1154.8,1655800.0
1980-03-01,1172.9,1221.3,1154.8,1154.8,1655800.0
1980-03-02,1172.9,1221.3,1154.8,1154.8,1655800.0
1980-03-03,1148.7,1172.9,1136.6,1148.7,574400.0
1980-03-04,1148.7,1148.7,1088.3,1100.3,723500.0
1980-03-05,1070.1,1118.5,1070.1,1118.5,1206500.0
