,4507 JP Equity,4507 JP Equity,4507 JP Equity,4507 JP Equity,4507 JP Equity
,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
1980-01-01,295.2,297.7,290.8,297.7,115000.0
1980-01-02,295.2,297.7,290.8,297.7,115000.0
1980-01-03,295.2,297.7,290.8,297.7,115000.0
1980-01-04,297.1,297.1,289.5,289.5,61000.0
1980-01-05,297.1,297.1,289.5,289.5,61000.0
1980-01-06,297.1,297.1,289.5,289.5,61000.0
1980-01-07,288.9,292.1,288.9,289.5,275000.0
1980-01-08,289.5,292.1,289.5,289.5,40000.0
1980-01-09,289.5,291.4,289.5,289.5,122000.0
1980-01-10,289.5,290.2,289.5,290.2,47000.0
1980-01-11,290.2,299.0,290.2,298.3,1270000.0
1980-01-12,290.2,299.0,290.2,298.3,1270000.0
1980-01-13,290.2,299.0,290.2,298.3,1270000.0
1980-01-14,312.8,312.8,305.9,309.0,808000.0
1980-01-15,312.8,312.8,305.9,309.0,808000.0
1980-01-16,310.3,310.9,301.5,304.6,278000.0
1980-01-17,302.7,307.1,302.7,304.6,681000.0
1980-01-18,312.8,326.0,308.4,322.2,2862000.0
1980-01-19,312.8,326.0,308.4,322.2,2862000.0
1980-01-20,312.8,326.0,308.4,322.2,2862000.0
1980-01-21,326.0,329.1,319.7,320.3,1340000.0
1980-01-22,319.7,319.7,309.6,314.0,408000.0
1980-01-23,310.9,314.0,300.2,307.8,271000.0
1980-01-24,305.2,320.3,305.2,319.1,734000.0
1980-01-25,325.3,325.3,312.8,312.8,537000.0
1980-01-26,325.3,325.3,312.8,312.8,537000.0
1980-01-27,325.3,325.3,312.8,312.8,537000.0
1980-01-28,310.9,312.2,302.7,307.8,176000.0
1980-01-29,305.9,310.3,301.5,302.7,195000.0
1980-01-30,301.5,314.0,301.5,314.0,161000.0
1980-01-31,314.0,314.0,304.6,307.8,202000.0
1980-02-01,312.2,312.2,304.6,304.6,208000.0
1980-02-02,312.2,312.2,304.6,304.6,208000.0
1980-02-03,312.2,312.2,304.6,304.6,208000.0
1980-02-04,310.9,313.4,307.8,307.8,66000.0
1980-02-05,307.8,310.3,301.5,304.6,138000.0
1980-02-06,304.0,304.6,301.5,301.5,65000.0
1980-02-07,301.5,304.6,298.3,298.3,135000.0
1980-02-08,299.6,307.8,299.6,301.5,113000.0
1980-02-09,299.6,307.8,299.6,301.5,113000.0
1980-02-10,299.6,307.8,299.6,301.5,113000.0
1980-02-11,299.6,307.8,299.6,301.5,113000.0
1980-02-12,299.0,304.6,299.0,303.4,71000.0
1980-02-13,299.0,313.4,299.0,310.9,177000.0
1980-02-14,310.9,310.9,299.0,299.0,235000.0
1980-02-15,300.9,301.5,299.0,301.5,143000.0
1980-02-16,300.9,301.5,299.0,301.5,143000.0
1980-02-17,300.9,301.5,299.0,301.5,143000.0
1980-02-18,299.0,300.9,298.3,298.3,149000.0
1980-02-19,298.3,298.3,295.2,298.3,95000.0
1980-02-20,295.8,300.2,295.2,295.2,110000.0
1980-02-21,295.2,295.2,285.8,295.2,82000.0
1980-02-22,292.1,293.9,288.9,290.2,83000.0
1980-02-23,292.1,293.9,288.9,290.2,83000.0
1980-02-24,292.1,293.9,288.9,290.2,83000.0
1980-02-25,288.9,292.1,287.7,287.7,118000.0
1980-02-26,285.8,287.0,282.6,282.6,99000.0
1980-02-27,280.8,287.0,280.8,283.3,131000.0
1980-02-28,282.6,288.9,282.6,288.9,41000.0
1980-02-29,289.5,295.2,288.9,292.1,61000.0
1980-03-01,289.5,295.2,288.9,292.1,61000.0
1980-03-02,289.5,295.2,288.9,292.1,61000.0
1980-03-03,285.8,288.9,285.8,286.4,156000.0
1980-03-04,287.0,287.0,282.6,282.6,56000.0
1980-03-05,283.3,285.8,282.6,282.6,107000.0
1980-03-06,284.5,284.5,282.0,283.3,62000.0
1980-03-07,282.6,282.6,270.1,273.2,136000.0
1980-03-08,282.6,282.6,270.1,273.2,136000.0
1980-03-09,282.6,282.6,270.1,273.2,136000.0
1980-03-10,273.2,273.2,268.8,268.8,113000.0
1980-03-11,266.9,282.6,266.9,277.6,135000.0
1980-03-12,287.0,288.3,279.5,282.0,206000.0
1980-03-13,282.6,285.1,280.1,280.1,120000.0
1980-03-14,279.5,279.5,275.1,278.9,116000.0
1980-03-15,279.5,279.5,275.1,278.9,116000.0
1980-03-16,279.5,279.5,275.1,278.9,116000.0
1980-03-17,273.8,273.8,272.0,272.0,18000.0
1980-03-18,270.1,279.5,270.1,277.0,105000.0
1980-03-19,279.5,279.5,276.4,278.2,169000.0
1980-03-20,279.5,279.5,276.4,278.2,169000.0
1980-03-21,278.2,279.5,273.2,273.2,63000.0
1980-03-22,278.2,279.5,273.2,273.2,63000.0
1980-03-23,278.2,279.5,273.2,273.2,63000.0
1980-03-24,279.5,282.6,277.6,279.5,60000.0
1980-03-25,280.8,282.6,276.4,276.4,77000.0
1980-03-26,273.8,277.0,273.2,276.4,72000.0
1980-03-27,286.4,286.4,283.3,286.4,176000.0
1980-03-28,284.5,298.3,279.5,295.2,273000.0
1980-03-29,284.5,298.3,279.5,295.2,273000.0
1980-03-30,284.5,298.3,279.5,295.2,273000.0
1980-03-31,302.7,302.7,298.3,300.9,66000.0
1980-04-01,301.5,306.5,298.3,301.5,352000.0
1980-04-02,307.8,311.5,305.9,308.4,934000.0
1980-04-03,307.1,308.4,299.0,299.6,272000.0
1980-04-04,301.5,304.6,299.6,299.6,94000.0
1980-04-05,301.5,304.6,299.6,299.6,94000.0
1980-04-06,301.5,304.6,299.6,299.6,94000.0
1980-04-07,301.5,301.5,301.5,301.5,144000.0
1980-04-08,299.6,300.2,299.6,299.6,72000.0
