,7261 JP Equity,7261 JP Equity,7261 JP Equity,7261 JP Equity,7261 JP Equity
,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
1980-01-01,1535.0,1544.9,1528.4,1535.0,65200.0
1980-01-02,1535.0,1544.9,1528.4,1535.0,65200.0
1980-01-03,1535.0,1544.9,1528.4,1535.0,65200.0
1980-01-04,1528.4,1528.4,1511.8,1511.8,70600.0
1980-01-05,1528.4,1528.4,1511.8,1511.8,70600.0
1980-01-06,1528.4,1528.4,1511.8,1511.8,70600.0
1980-01-07,1505.2,1515.2,1501.9,1501.9,63400.0
1980-01-08,1518.5,1518.5,1501.9,1501.9,49200.0
1980-01-09,1501.9,1501.9,1495.3,1495.3,54200.0
1980-01-10,1495.3,1501.9,1485.4,1485.4,88600.0
1980-01-11,1488.7,1495.3,1485.4,1488.7,61400.0
1980-01-12,1488.7,1495.3,1485.4,1488.7,61400.0
1980-01-13,1488.7,1495.3,1485.4,1488.7,61400.0
1980-01-14,1518.5,1518.5,1495.3,1501.9,30400.0
1980-01-15,1518.5,1518.5,1495.3,1501.9,30400.0
1980-01-16,1505.2,1515.2,1501.9,1501.9,25400.0
1980-01-17,1501.9,1508.5,1501.9,1501.9,42000.0
1980-01-18,1501.9,1505.2,1501.9,1501.9,73600.0
1980-01-19,1501.9,1505.2,1501.9,1501.9,73600.0
1980-01-20,1501.9,1505.2,1501.9,1501.9,73600.0
1980-01-21,1501.9,1505.2,1501.9,1501.9,35400.0
1980-01-22,1501.9,1508.5,1501.9,1505.2,132200.0
1980-01-23,1505.2,1505.2,1501.9,1501.9,82200.0
1980-01-24,1501.9,1505.2,1492.0,1492.0,133200.0
1980-01-25,1485.4,1485.4,1468.9,1472.2,85200.0
1980-01-26,1485.4,1485.4,1468.9,1472.2,85200.0
1980-01-27,1485.4,1485.4,1468.9,1472.2,85200.0
1980-01-28,1435.9,1452.4,1429.3,1445.8,79200.0
1980-01-29,1445.8,1452.4,1432.6,1439.2,99600.0
1980-01-30,1439.2,1439.2,1426.0,1432.6,148400.0
1980-01-31,1419.4,1432.6,1389.7,1389.7,107800.0
1980-02-01,1389.7,1389.7,1336.9,1343.5,103800.0
