,5101 JP Equity,5101 JP Equity,5101 JP Equity,5101 JP Equity,5101 JP Equity
,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
1980-01-01,173.7,173.7,167.5,167.5,38850.0
1980-01-02,173.7,173.7,167.5,167.5,38850.0
1980-01-03,173.7,173.7,167.5,167.5,38850.0
1980-01-04,172.0,172.0,172.0,172.0,40425.0
1980-01-05,172.0,172.0,172.0,172.0,40425.0
1980-01-06,172.0,172.0,172.0,172.0,40425.0
1980-01-07,170.2,172.0,169.3,172.0,17325.0
1980-01-08,170.2,171.1,169.3,169.3,40425.0
1980-01-09,170.2,173.7,170.2,173.7,52500.0
1980-01-10,176.4,185.3,176.4,184.4,307650.0
1980-01-11,183.5,184.4,174.6,178.2,227850.0
1980-01-12,183.5,184.4,174.6,178.2,227850.0
1980-01-13,183.5,184.4,174.6,178.2,227850.0
1980-01-14,173.7,178.2,172.0,178.2,90300.0
1980-01-15,173.7,178.2,172.0,178.2,90300.0
1980-01-16,178.2,180.9,175.5,175.5,112875.0
1980-01-17,177.3,177.3,173.7,174.6,58275.0
1980-01-18,173.7,174.6,170.2,170.2,68250.0
1980-01-19,173.7,174.6,170.2,170.2,68250.0
1980-01-20,173.7,174.6,170.2,170.2,68250.0
1980-01-21,172.9,176.4,172.0,173.7,62475.0
1980-01-22,173.7,178.2,173.7,176.4,72975.0
1980-01-23,178.2,185.3,178.2,180.9,441525.0
1980-01-24,182.7,183.5,174.6,176.4,139650.0
1980-01-25,178.2,181.8,178.2,179.1,75075.0
1980-01-26,178.2,181.8,178.2,179.1,75075.0
1980-01-27,178.2,181.8,178.2,179.1,75075.0
1980-01-28,180.9,180.9,176.4,176.4,37275.0
1980-01-29,177.3,178.2,176.4,176.4,44100.0
1980-01-30,177.3,180.0,176.4,178.2,66675.0
1980-01-31,180.9,180.9,175.5,179.1,120225.0
1980-02-01,180.0,193.3,180.0,187.1,948150.0
1980-02-02,180.0,193.3,180.0,187.1,948150.0
1980-02-03,180.0,193.3,180.0,187.1,948150.0
1980-02-04,200.5,208.5,196.9,206.7,1956150.0
1980-02-05,204.9,206.7,196.9,196.9,959700.0
1980-02-06,200.5,204.9,196.0,196.0,486675.0
1980-02-07,197.8,200.5,194.2,194.2,239400.0
1980-02-08,196.0,197.8,194.2,197.8,164325.0
1980-02-09,196.0,197.8,194.2,197.8,164325.0
1980-02-10,196.0,197.8,194.2,197.8,164325.0
1980-02-11,196.0,197.8,194.2,197.8,164325.0
1980-02-12,200.5,208.5,198.7,208.5,1011675.0
1980-02-13,208.5,211.2,205.8,207.6,1562925.0
1980-02-14,212.1,214.7,208.5,208.5,1071000.0
1980-02-15,204.0,207.6,203.2,204.0,174825.0
1980-02-16,204.0,207.6,203.2,204.0,174825.0
1980-02-17,204.0,207.6,203.2,204.0,174825.0
1980-02-18,204.0,204.0,197.8,197.8,74550.0
1980-02-19,196.0,200.5,196.0,196.0,98175.0
1980-02-20,196.9,204.9,196.9,204.9,147000.0
1980-02-21,203.2,204.0,196.9,198.7,97650.0
1980-02-22,196.9,202.3,196.9,197.8,90825.0
1980-02-23,196.9,202.3,196.9,197.8,90825.0
1980-02-24,196.9,202.3,196.9,197.8,90825.0
1980-02-25,203.2,213.0,203.2,212.1,537075.0
1980-02-26,213.8,218.3,212.1,213.0,1094625.0
1980-02-27,217.4,222.8,213.8,218.3,1351350.0
