,5233 JP Equity,5233 JP Equity,5233 JP Equity,5233 JP Equity,5233 JP Equity
,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
1980-01-01,725.3,730.9,714.0,714.0,7900.0
1980-01-02,725.3,730.9,714.0,714.0,7900.0
1980-01-03,725.3,730.9,714.0,714.0,7900.0
1980-01-04,725.3,725.3,719.6,719.6,3400.0
1980-01-05,725.3,725.3,719.6,719.6,3400.0
1980-01-06,725.3,725.3,719.6,719.6,3400.0
1980-01-07,725.3,725.3,719.6,719.6,12200.0
1980-01-08,719.6,730.9,708.4,719.6,124700.0
1980-01-09,725.3,730.9,719.6,730.9,66300.0
1980-01-10,747.7,753.4,736.5,742.1,23000.0
1980-01-11,747.7,753.4,742.1,747.7,16300.0
1980-01-12,747.7,753.4,742.1,747.7,16300.0
1980-01-13,747.7,753.4,742.1,747.7,16300.0
1980-01-14,730.9,747.7,725.3,730.9,15100.0
1980-01-15,730.9,747.7,725.3,730.9,15100.0
1980-01-16,747.7,747.7,730.9,742.1,9100.0
1980-01-17,730.9,742.1,730.9,730.9,5000.0
1980-01-18,736.5,742.1,736.5,736.5,29200.0
1980-01-19,736.5,742.1,736.5,736.5,29200.0
1980-01-20,736.5,742.1,736.5,736.5,29200.0
1980-01-21,742.1,742.1,730.9,730.9,16100.0
1980-01-22,736.5,742.1,736.5,736.5,9100.0
1980-01-23,736.5,742.1,730.9,730.9,8700.0
1980-01-24,730.9,736.5,730.9,730.9,19400.0
1980-01-25,730.9,736.5,719.6,719.6,17500.0
1980-01-26,730.9,736.5,719.6,719.6,17500.0
1980-01-27,730.9,736.5,719.6,719.6,17500.0
1980-01-28,736.5,753.4,736.5,753.4,40200.0
1980-01-29,759.0,759.0,742.1,753.4,44900.0
1980-01-30,753.4,759.0,742.1,742.1,23300.0
1980-01-31,742.1,747.7,736.5,747.7,17700.0
1980-02-01,736.5,742.1,736.5,736.5,17600.0
1980-02-02,736.5,742.1,736.5,736.5,17600.0
1980-02-03,736.5,742.1,736.5,736.5,17600.0
1980-02-04,764.6,764.6,742.1,747.7,49600.0
1980-02-05,747.7,747.7,742.1,742.1,14000.0
1980-02-06,736.5,742.1,736.5,742.1,11400.0
1980-02-07,742.1,742.1,736.5,742.1,10300.0
1980-02-08,742.1,742.1,730.9,730.9,27900.0
1980-02-09,742.1,742.1,730.9,730.9,27900.0
1980-02-10,742.1,742.1,730.9,730.9,27900.0
1980-02-11,742.1,742.1,730.9,730.9,27900.0
1980-02-12,742.1,753.4,742.1,742.1,11600.0
1980-02-13,742.1,742.1,730.9,736.5,15200.0
1980-02-14,736.5,742.1,736.5,742.1,11500.0
1980-02-15,753.4,753.4,742.1,753.4,29700.0
1980-02-16,753.4,753.4,742.1,753.4,29700.0
1980-02-17,753.4,753.4,742.1,753.4,29700.0
1980-02-18,753.4,753.4,736.5,742.1,78600.0
1980-02-19,742.1,742.1,736.5,742.1,31400.0
1980-02-20,742.1,753.4,736.5,747.7,25500.0
