,1801 JP Equity,1801 JP Equity,1801 JP Equity,1801 JP Equity,1801 JP Equity
,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
1980-01-01,446.4,452.9,446.4,450.7,14800.0
1980-01-02,446.4,452.9,446.4,450.7,14800.0
1980-01-03,446.4,452.9,446.4,450.7,14800.0
1980-01-04,448.6,455.0,448.6,448.6,17400.0
1980-01-05,448.6,455.0,448.6,448.6,17400.0
1980-01-06,448.6,455.0,448.6,448.6,17400.0
1980-01-07,446.4,450.7,435.7,437.8,29600.0
1980-01-08,435.7,446.4,433.6,437.8,32400.0
1980-01-09,437.8,448.6,435.7,440.0,28200.0
1980-01-10,440.0,446.4,440.0,440.0,34600.0
1980-01-11,440.0,446.4,437.8,440.0,41200.0
1980-01-12,440.0,446.4,437.8,440.0,41200.0
1980-01-13,440.0,446.4,437.8,440.0,41200.0
1980-01-14,437.8,446.4,437.8,437.8,29200.0
1980-01-15,437.8,446.4,437.8,437.8,29200.0
1980-01-16,437.8,442.1,435.7,437.8,52000.0
1980-01-17,437.8,440.0,437.8,440.0,33400.0
1980-01-18,440.0,446.4,440.0,442.1,41600.0
1980-01-19,440.0,446.4,440.0,442.1,41600.0
1980-01-20,440.0,446.4,440.0,442.1,41600.0
1980-01-21,446.4,446.4,440.0,440.0,65400.0
1980-01-22,442.1,446.4,440.0,442.1,263800.0
1980-01-23,442.1,444.3,440.0,440.0,43600.0
1980-01-24,442.1,444.3,440.0,442.1,36800.0
1980-01-25,442.1,444.3,442.1,442.1,110400.0
1980-01-26,442.1,444.3,442.1,442.1,110400.0
1980-01-27,442.1,444.3,442.1,442.1,110400.0
1980-01-28,440.0,442.1,440.0,440.0,87000.0
1980-01-29,440.0,450.7,440.0,444.3,102600.0
1980-01-30,450.7,463.6,450.7,463.6,174600.0
1980-01-31,463.6,467.9,455.0,457.2,99200.0
1980-02-01,457.2,461.5,450.7,450.7,94200.0
1980-02-02,457.2,461.5,450.7,450.7,94200.0
1980-02-03,457.2,461.5,450.7,450.7,94200.0
1980-02-04,455.0,459.3,452.9,452.9,57000.0
1980-02-05,457.2,457.2,450.7,450.7,31400.0
1980-02-06,450.7,452.9,446.4,446.4,33400.0
1980-02-07,448.6,450.7,448.6,448.6,28200.0
1980-02-08,452.9,455.0,452.9,452.9,51800.0
1980-02-09,452.9,455.0,452.9,452.9,51800.0
1980-02-10,452.9,455.0,452.9,452.9,51800.0
1980-02-11,452.9,455.0,452.9,452.9,51800.0
1980-02-12,452.9,461.5,452.9,455.0,58600.0
1980-02-13,457.2,461.5,457.2,457.2,37200.0
1980-02-14,463.6,470.0,463.6,465.8,141600.0
1980-02-15,472.2,478.6,467.9,478.6,256000.0
1980-02-16,472.2,478.6,467.9,478.6,256000.0
1980-02-17,472.2,478.6,467.9,478.6,256000.0
1980-02-18,476.5,476.5,470.0,472.2,101400.0
1980-02-19,467.9,470.0,467.9,470.0,36000.0
1980-02-20,467.9,474.3,465.8,474.3,86600.0
1980-02-21,470.0,474.3,470.0,470.0,68400.0
1980-02-22,472.2,474.3,467.9,467.9,41600.0
1980-02-23,472.2,474.3,467.9,467.9,41600.0
1980-02-24,472.2,474.3,467.9,467.9,41600.0
1980-02-25,470.0,478.6,470.0,474.3,177200.0
1980-02-26,482.9,493.7,478.6,478.6,313800.0
1980-02-27,487.2,487.2,482.9,485.1,95200.0
1980-02-28,489.4,491.5,472.2,474.3,63200.0
1980-02-29,474.3,480.8,461.5,480.8,55000.0
1980-03-01,474.3,480.8,461.5,480.8,55000.0
1980-03-02,474.3,480.8,461.5,480.8,55000.0
1980-03-03,478.6,482.9,467.9,472.2,56400.0
1980-03-04,474.3,478.6,461.5,465.8,38600.0
1980-03-05,465.8,467.9,457.2,461.5,56600.0
1980-03-06,461.5,463.6,457.2,457.2,31400.0
1980-03-07,457.2,457.2,440.0,440.0,138600.0
1980-03-08,457.2,457.2,440.0,440.0,138600.0
1980-03-09,457.2,457.2,440.0,440.0,138600.0
1980-03-10,444.3,450.7,440.0,440.0,61600.0
1980-03-11,440.0,446.4,435.7,440.0,90000.0
1980-03-12,440.0,442.1,435.7,440.0,101600.0
1980-03-13,450.7,450.7,442.1,446.4,16000.0
1980-03-14,446.4,450.7,442.1,446.4,29000.0
1980-03-15,446.4,450.7,442.1,446.4,29000.0
1980-03-16,446.4,450.7,442.1,446.4,29000.0
1980-03-17,444.3,450.7,442.1,444.3,36000.0
1980-03-18,442.1,442.1,440.0,442.1,25800.0
1980-03-19,442.1,448.6,440.0,442.1,27600.0
1980-03-20,442.1,448.6,440.0,442.1,27600.0
1980-03-21,442.1,452.9,442.1,444.3,24600.0
1980-03-22,442.1,452.9,442.1,444.3,24600.0
1980-03-23,442.1,452.9,442.1,444.3,24600.0
1980-03-24,444.3,450.7,442.1,442.1,43800.0
1980-03-25,444.3,446.4,442.1,446.4,139000.0
1980-03-26,452.9,452.9,446.4,448.6,52600.0
1980-03-27,431.4,442.1,431.4,433.6,32800.0
1980-03-28,431.4,433.6,431.4,431.4,44200.0
1980-03-29,431.4,433.6,431.4,431.4,44200.0
1980-03-30,431.4,433.6,431.4,431.4,44200.0
1980-03-31,435.7,437.8,433.6,433.6,16600.0
1980-04-01,433.6,435.7,433.6,435.7,40200.0
1980-04-02,433.6,435.7,431.4,433.6,17400.0
1980-04-03,435.7,435.7,431.4,431.4,19400.0
1980-04-04,433.6,435.7,429.3,429.3,152000.0
1980-04-05,433.6,435.7,429.3,429.3,152000.0
1980-04-06,433.6,435.7,429.3,429.3,152000.0
1980-04-07,435.7,435.7,429.3,435.7,11000.0
1980-04-08,433.6,435.7,429.3,433.6,26000.0
1980-04-09,431.4,431.4,429.3,429.3,17400.0
1980-04-10,431.4,435.7,429.3,431.4,19800.0
1980-04-11,431.4,435.7,431.4,431.4,30200.0
1980-04-12,431.4,435.7,431.4,431.4,30200.0
1980-04-13,431.4,435.7,431.4,431.4,30200.0
1980-04-14,431.4,433.6,429.3,429.3,32000.0
1980-04-15,429.3,431.4,429.3,429.3,31600.0
1980-04-16,429.3,433.6,429.3,429.3,28800.0
1980-04-17,429.3,431.4,427.1,429.3,129000.0
1980-04-18,429.3,433.6,429.3,429.3,121800.0
1980-04-19,429.3,433.6,429.3,429.3,121800.0
1980-04-20,429.3,433.6,429.3,429.3,121800.0
1980-04-21,429.3,431.4,429.3,431.4,48200.0
1980-04-22,431.4,433.6,431.4,431.4,32000.0
1980-04-23,431.4,435.7,429.3,429.3,35200.0
1980-04-24,429.3,433.6,429.3,431.4,37600.0
1980-04-25,431.4,433.6,431.4,431.4,117400.0
1980-04-26,431.4,433.6,431.4,431.4,117400.0
1980-04-27,431.4,433.6,431.4,431.4,117400.0
1980-04-28,429.3,435.7,429.3,429.3,27200.0
1980-04-29,429.3,435.7,429.3,429.3,27200.0
1980-04-30,429.3,435.7,429.3,431.4,23600.0
1980-05-01,431.4,431.4,429.3,431.4,29000.0
1980-05-02,429.3,431.4,427.1,427.1,84000.0
1980-05-03,429.3,431.4,427.1,427.1,84000.0
1980-05-04,429.3,431.4,427.1,427.1,84000.0
1980-05-05,429.3,431.4,427.1,427.1,84000.0
1980-05-06,429.3,431.4,429.3,431.4,53400.0
1980-05-07,431.4,450.7,431.4,448.6,97000.0
1980-05-08,440.0,444.3,440.0,440.0,72600.0
1980-05-09,440.0,452.9,440.0,442.1,95000.0
1980-05-10,440.0,452.9,440.0,442.1,95000.0
1980-05-11,440.0,452.9,440.0,442.1,95000.0
1980-05-12,444.3,446.4,440.0,442.1,38000.0
1980-05-13,444.3,448.6,442.1,442.1,36600.0
1980-05-14,446.4,450.7,440.0,444.3,47400.0
1980-05-15,442.1,444.3,442.1,444.3,26200.0
1980-05-16,444.3,444.3,440.0,442.1,44800.0
1980-05-17,444.3,444.3,440.0,442.1,44800.0
1980-05-18,444.3,444.3,440.0,442.1,44800.0
1980-05-19,420.7,431.4,414.2,431.4,35400.0
1980-05-20,429.3,442.1,429.3,435.7,28600.0
1980-05-21,433.6,433.6,429.3,429.3,24800.0
1980-05-22,429.3,433.6,427.1,429.3,70200.0
1980-05-23,429.3,440.0,427.1,440.0,38200.0
1980-05-24,429.3,440.0,427.1,440.0,38200.0
1980-05-25,429.3,440.0,427.1,440.0,38200.0
1980-05-26,431.4,435.7,429.3,429.3,69400.0
1980-05-27,429.3,437.8,429.3,429.3,42800.0
1980-05-28,431.4,435.7,429.3,429.3,28400.0
1980-05-29,429.3,435.7,429.3,431.4,22400.0
1980-05-30,431.4,433.6,429.3,429.3,14200.0
1980-05-31,431.4,433.6,429.3,429.3,14200.0
1980-06-01,431.4,433.6,429.3,429.3,14200.0
1980-06-02,429.3,433.6,429.3,431.4,33400.0
1980-06-03,429.3,431.4,427.1,429.3,35600.0
1980-06-04,427.1,431.4,427.1,427.1,25600.0
1980-06-05,429.3,429.3,427.1,429.3,41000.0
1980-06-06,429.3,431.4,429.3,429.3,22400.0
1980-06-07,429.3,431.4,429.3,429.3,22400.0
1980-06-08,429.3,431.4,429.3,429.3,22400.0
1980-06-09,429.3,431.4,429.3,429.3,28200.0
1980-06-10,429.3,431.4,427.1,427.1,30600.0
1980-06-11,429.3,429.3,427.1,427.1,30800.0
1980-06-12,429.3,429.3,427.1,427.1,32800.0
1980-06-13,429.3,431.4,427.1,427.1,58600.0
1980-06-14,429.3,431.4,427.1,427.1,58600.0
1980-06-15,429.3,431.4,427.1,427.1,58600.0
