,5713 JP Equity,5713 JP Equity,5713 JP Equity,5713 JP Equity,5713 JP Equity
,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
1980-01-01,258.3,261.6,250.6,259.4,4597500.0
1980-01-02,258.3,261.6,250.6,259.4,4597500.0
1980-01-03,258.3,261.6,250.6,259.4,4597500.0
1980-01-04,274.8,278.1,273.7,275.9,11274500.0
1980-01-05,274.8,278.1,273.7,275.9,11274500.0
1980-01-06,274.8,278.1,273.7,275.9,11274500.0
1980-01-07,301.2,335.2,296.8,335.2,24874000.0
1980-01-08,335.2,338.5,326.5,328.7,21304000.0
1980-01-09,313.3,335.2,313.3,335.2,11244000.0
1980-01-10,335.2,338.5,322.1,327.6,9415500.0
1980-01-11,322.1,327.6,303.4,307.8,3385500.0
1980-01-12,322.1,327.6,303.4,307.8,3385500.0
1980-01-13,322.1,327.6,303.4,307.8,3385500.0
1980-01-14,328.7,333.0,316.6,318.8,2904500.0
1980-01-15,328.7,333.0,316.6,318.8,2904500.0
1980-01-16,329.8,330.9,308.9,311.1,4216500.0
1980-01-17,318.8,318.8,310.0,318.8,2665500.0
1980-01-18,324.3,333.0,316.6,319.9,4792500.0
1980-01-19,324.3,333.0,316.6,319.9,4792500.0
1980-01-20,324.3,333.0,316.6,319.9,4792500.0
1980-01-21,324.3,330.9,321.0,321.0,3639500.0
1980-01-22,326.5,346.2,326.5,340.7,17718500.0
1980-01-23,335.2,339.6,313.3,318.8,8521500.0
1980-01-24,313.3,322.1,308.9,311.1,2950500.0
1980-01-25,313.3,316.6,303.4,303.4,2483500.0
1980-01-26,313.3,316.6,303.4,303.4,2483500.0
1980-01-27,313.3,316.6,303.4,303.4,2483500.0
1980-01-28,300.1,308.9,288.0,291.3,1768000.0
1980-01-29,285.8,292.4,280.3,285.8,2147000.0
1980-01-30,302.3,310.0,292.4,302.3,2541500.0
1980-01-31,307.8,314.4,302.3,304.5,2906000.0
1980-02-01,304.5,328.7,296.8,300.1,4960000.0
1980-02-02,304.5,328.7,296.8,300.1,4960000.0
1980-02-03,304.5,328.7,296.8,300.1,4960000.0
1980-02-04,297.9,305.6,296.8,300.1,846500.0
1980-02-05,296.8,300.1,292.4,294.6,769500.0
1980-02-06,294.6,296.8,289.1,290.2,926500.0
1980-02-07,306.7,310.0,297.9,302.3,1507000.0
1980-02-08,306.7,319.9,303.4,305.6,2324500.0
1980-02-09,306.7,319.9,303.4,305.6,2324500.0
1980-02-10,306.7,319.9,303.4,305.6,2324500.0
1980-02-11,306.7,319.9,303.4,305.6,2324500.0
1980-02-12,299.0,302.3,291.3,291.3,636000.0
1980-02-13,296.8,301.2,292.4,292.4,561000.0
1980-02-14,292.4,296.8,285.8,285.8,757500.0
1980-02-15,283.6,284.7,278.1,280.3,968000.0
1980-02-16,283.6,284.7,278.1,280.3,968000.0
1980-02-17,283.6,284.7,278.1,280.3,968000.0
1980-02-18,274.8,278.1,270.4,271.5,624000.0
1980-02-19,270.4,279.2,270.4,278.1,520000.0
1980-02-20,278.1,283.6,274.8,283.6,431500.0
1980-02-21,280.3,283.6,275.9,275.9,893500.0
1980-02-22,274.8,277.0,270.4,274.8,750000.0
1980-02-23,274.8,277.0,270.4,274.8,750000.0
1980-02-24,274.8,277.0,270.4,274.8,750000.0
1980-02-25,281.4,285.8,275.9,280.3,540000.0
1980-02-26,277.0,279.2,264.9,274.8,568500.0
1980-02-27,275.9,294.6,274.8,285.8,1093500.0
1980-02-28,291.3,292.4,275.9,277.0,399500.0
1980-02-29,275.9,282.5,274.8,275.9,525500.0
1980-03-01,275.9,282.5,274.8,275.9,525500.0
1980-03-02,275.9,282.5,274.8,275.9,525500.0
1980-03-03,285.8,291.3,283.6,289.1,892500.0
1980-03-04,291.3,294.6,280.3,280.3,1488500.0
1980-03-05,290.2,291.3,277.0,277.0,354500.0
1980-03-06,274.8,291.3,274.8,288.0,1212500.0
1980-03-07,278.1,283.6,269.3,270.4,631000.0
1980-03-08,278.1,283.6,269.3,270.4,631000.0
1980-03-09,278.1,283.6,269.3,270.4,631000.0
1980-03-10,278.1,283.6,263.8,263.8,580500.0
1980-03-11,262.7,266.0,257.2,263.8,997500.0
1980-03-12,269.3,269.3,260.5,262.7,452500.0
1980-03-13,263.8,267.1,262.7,262.7,312500.0
1980-03-14,261.6,269.3,258.3,260.5,491500.0
1980-03-15,261.6,269.3,258.3,260.5,491500.0
1980-03-16,261.6,269.3,258.3,260.5,491500.0
1980-03-17,261.6,262.7,258.3,258.3,547500.0
1980-03-18,248.4,252.8,248.4,251.7,618500.0
