,1812209D US Equity
2020-05-21,38.0618
2020-05-22,38.4613
2020-05-23,38.4613
2020-05-24,38.4613
2020-05-25,38.4613
2020-05-26,38.7019
2020-05-27,38.9081
2020-05-28,40.1797
2020-05-29,40.227
2020-05-30,40.227
2020-05-31,40.227
2020-06-01,41.3826
2020-06-02,42.5124
2020-06-03,42.362
2020-06-04,41.2322
2020-06-05,40.678
2020-06-06,40.678
2020-06-07,40.678
2020-06-08,40.4289
2020-06-09,40.5062
2020-06-10,39.9735
2020-06-11,38.7835
2020-06-12,39.458
2020-06-13,39.458
2020-06-14,39.458
2020-06-15,39.9263
2020-06-16,41.5931
2020-06-17,42.5596
2020-06-18,44.162
2020-06-19,43.1009
2020-06-20,43.1009
2020-06-21,43.1009
2020-06-22,42.8775
2020-06-23,44.3382
2020-06-24,44.0847
2020-06-25,44.4842
2020-06-26,45.4422
2020-06-27,45.4422
2020-06-28,45.4422
2020-06-29,47.5128
2020-06-30,49.3153
2020-07-01,49.3153
2020-07-02,49.3153
2020-07-03,49.3153
2020-07-04,49.3153
2020-07-05,49.3153
2020-07-06,49.3153
2020-07-07,49.3153
2020-07-08,49.3153
2020-07-09,49.3153
2020-07-10,49.3153
2020-07-11,49.3153
2020-07-12,49.3153
2020-07-13,49.3153
2020-07-14,49.3153
2020-07-15,49.3153
2020-07-16,49.3153
2020-07-17,49.3153
2020-07-18,49.3153
2020-07-19,49.3153
2020-07-20,49.3153
2020-07-21,49.3153
2020-07-22,49.3153
2020-07-23,49.3153
2020-07-24,49.3153
2020-07-25,49.3153
2020-07-26,49.3153
2020-07-27,49.3153
2020-07-28,49.3153
2020-07-29,49.3153
2020-07-30,49.3153
2020-07-31,49.3153
2020-08-01,49.3153
2020-08-02,49.3153
2020-08-03,49.3153
2020-08-04,49.3153
2020-08-05,49.3153
2020-08-06,49.3153
2020-08-07,49.3153
2020-08-08,49.3153
2020-08-09,49.3153
2020-08-10,49.3153
2020-08-11,49.3153
2020-08-12,49.3153
2020-08-13,49.3153
2020-08-14,49.3153
2020-08-15,49.3153
2020-08-16,49.3153
2020-08-17,49.3153
2020-08-18,49.3153
2020-08-19,49.3153
2020-08-20,49.3153
2020-08-21,49.3153
2020-08-22,49.3153
2020-08-23,49.3153
2020-08-24,49.3153
2020-08-25,49.3153
2020-08-26,49.3153
2020-08-27,49.3153
2020-08-28,49.3153
2020-08-29,49.3153
2020-08-30,49.3153
2020-08-31,49.3153
2020-09-01,49.3153
2020-09-02,49.3153
2020-09-03,49.3153
2020-09-04,49.3153
2020-09-05,49.3153
2020-09-06,49.3153
2020-09-07,49.3153
2020-09-08,49.3153
2020-09-09,49.3153
2020-09-10,49.3153
2020-09-11,49.3153
2020-09-12,49.3153
2020-09-13,49.3153
2020-09-14,49.3153
2020-09-15,49.3153
2020-09-16,49.3153
2020-09-17,49.3153
2020-09-18,49.3153
2020-09-19,49.3153
2020-09-20,49.3153
2020-09-21,49.3153
2020-09-22,49.3153
2020-09-23,49.3153
2020-09-24,49.3153
2020-09-25,49.3153
2020-09-26,49.3153
2020-09-27,49.3153
2020-09-28,49.3153
2020-09-29,49.3153
2020-09-30,49.3153
2020-10-01,49.3153
2020-10-02,49.3153
2020-10-03,49.3153
2020-10-04,49.3153
2020-10-05,49.3153
2020-10-06,49.3153
2020-10-07,49.3153
2020-10-08,49.3153
2020-10-09,49.3153
2020-10-10,49.3153
2020-10-11,49.3153
2020-10-12,49.3153
2020-10-13,49.3153
2020-10-14,49.3153
2020-10-15,49.3153
2020-10-16,49.3153
2020-10-17,49.3153
2020-10-18,49.3153
2020-10-19,49.3153
2020-10-20,49.3153
2020-10-21,49.3153
2020-10-22,49.3153
2020-10-23,49.3153
2020-10-24,49.3153
2020-10-25,49.3153
2020-10-26,49.3153
2020-10-27,49.3153
2020-10-28,49.3153
2020-10-29,49.3153
2020-10-30,49.3153
2020-10-31,49.3153
2020-11-01,49.3153
2020-11-02,49.3153
2020-11-03,49.3153
2020-11-04,49.3153
2020-11-05,49.3153
2020-11-06,49.3153
2020-11-07,49.3153
2020-11-08,49.3153
2020-11-09,49.3153
2020-11-10,49.3153
2020-11-11,49.3153
2020-11-12,49.3153
2020-11-13,49.3153
2020-11-14,49.3153
2020-11-15,49.3153
2020-11-16,49.3153
2020-11-17,49.3153
2020-11-18,49.3153
2020-11-19,49.3153
2020-11-20,49.3153
2020-11-21,49.3153
2020-11-22,49.3153
2020-11-23,49.3153
2020-11-24,49.3153
2020-11-25,49.3153
2020-11-26,49.3153
2020-11-27,49.3153
2020-11-28,49.3153
2020-11-29,49.3153
2020-11-30,49.3153
2020-12-01,49.3153
2020-12-02,49.3153
2020-12-03,49.3153
2020-12-04,49.3153
2020-12-05,49.3153
2020-12-06,49.3153
2020-12-07,49.3153
2020-12-08,49.3153
2020-12-09,49.3153
2020-12-10,49.3153
2020-12-11,49.3153
2020-12-12,49.3153
2020-12-13,49.3153
2020-12-14,49.3153
2020-12-15,49.3153
2020-12-16,49.3153
2020-12-17,49.3153
2020-12-18,49.3153
2020-12-19,49.3153
2020-12-20,49.3153
2020-12-21,49.3153
2020-12-22,49.3153
2020-12-23,49.3153
2020-12-24,49.3153
2020-12-25,49.3153
2020-12-26,49.3153
2020-12-27,49.3153
2020-12-28,49.3153
2020-12-29,49.3153
2020-12-30,49.3153
2020-12-31,49.3153
2021-01-01,49.3153
2021-01-02,49.3153
2021-01-03,49.3153
2021-01-04,49.3153
2021-01-05,49.3153
2021-01-06,49.3153
2021-01-07,49.3153
2021-01-08,49.3153
2021-01-09,49.3153
2021-01-10,49.3153
2021-01-11,49.3153
2021-01-12,49.3153
2021-01-13,49.3153
2021-01-14,49.3153
2021-01-15,49.3153
2021-01-16,49.3153
2021-01-17,49.3153
2021-01-18,49.3153
2021-01-19,49.3153
2021-01-20,49.3153
2021-01-21,49.3153
2021-01-22,49.3153
2021-01-23,49.3153
2021-01-24,49.3153
2021-01-25,49.3153
2021-01-26,49.3153
2021-01-27,49.3153
2021-01-28,49.3153
2021-01-29,49.3153
2021-01-30,49.3153
2021-01-31,49.3153
2021-02-01,49.3153
2021-02-02,49.3153
2021-02-03,49.3153
2021-02-04,49.3153
2021-02-05,49.3153
2021-02-06,49.3153
2021-02-07,49.3153
2021-02-08,49.3153
2021-02-09,49.3153
2021-02-10,49.3153
2021-02-11,49.3153
2021-02-12,49.3153
2021-02-13,49.3153
2021-02-14,49.3153
2021-02-15,49.3153
2021-02-16,49.3153
2021-02-17,49.3153
2021-02-18,49.3153
2021-02-19,49.3153
2021-02-20,49.3153
2021-02-21,49.3153
2021-02-22,49.3153
2021-02-23,49.3153
2021-02-24,49.3153
2021-02-25,49.3153
2021-02-26,49.3153
2021-02-27,49.3153
2021-02-28,49.3153
2021-03-01,49.3153
2021-03-02,49.3153
2021-03-03,49.3153
2021-03-04,49.3153
2021-03-05,49.3153
2021-03-06,49.3153
2021-03-07,49.3153
2021-03-08,49.3153
2021-03-09,49.3153
2021-03-10,49.3153
2021-03-11,49.3153
2021-03-12,49.3153
2021-03-13,49.3153
2021-03-14,49.3153
2021-03-15,49.3153
2021-03-16,49.3153
2021-03-17,49.3153
2021-03-18,49.3153
2021-03-19,49.3153
2021-03-20,49.3153
2021-03-21,49.3153
2021-03-22,49.3153
2021-03-23,49.3153
2021-03-24,49.3153
2021-03-25,49.3153
2021-03-26,49.3153
2021-03-27,49.3153
2021-03-28,49.3153
2021-03-29,49.3153
2021-03-30,49.3153
2021-03-31,49.3153
2021-04-01,49.3153
2021-04-02,49.3153
2021-04-03,49.3153
2021-04-04,49.3153
2021-04-05,49.3153
2021-04-06,49.3153
2021-04-07,49.3153
2021-04-08,49.3153
2021-04-09,49.3153
2021-04-10,49.3153
2021-04-11,49.3153
2021-04-12,49.3153
2021-04-13,49.3153
2021-04-14,49.3153
2021-04-15,49.3153
2021-04-16,49.3153
2021-04-17,49.3153
2021-04-18,49.3153
2021-04-19,49.3153
2021-04-20,49.3153
2021-04-21,49.3153
2021-04-22,49.3153
2021-04-23,49.3153
2021-04-24,49.3153
2021-04-25,49.3153
2021-04-26,49.3153
2021-04-27,49.3153
2021-04-28,49.3153
2021-04-29,49.3153
2021-04-30,49.3153
2021-05-01,49.3153
2021-05-02,49.3153
2021-05-03,49.3153
2021-05-04,49.3153
2021-05-05,49.3153
2021-05-06,49.3153
2021-05-07,49.3153
2021-05-08,49.3153
2021-05-09,49.3153
2021-05-10,49.3153
2021-05-11,49.3153
2021-05-12,49.3153
2021-05-13,49.3153
2021-05-14,49.3153
2021-05-15,49.3153
2021-05-16,49.3153
2021-05-17,49.3153
2021-05-18,49.3153
2021-05-19,49.3153
2021-05-20,49.3153
2021-05-21,49.3153
2021-05-22,49.3153
2021-05-23,49.3153
2021-05-24,49.3153
2021-05-25,49.3153
2021-05-26,49.3153
2021-05-27,49.3153
2021-05-28,49.3153
2021-05-29,49.3153
2021-05-30,49.3153
2021-05-31,49.3153
2021-06-01,49.3153
2021-06-02,49.3153
2021-06-03,49.3153
2021-06-04,49.3153
2021-06-05,49.3153
2021-06-06,49.3153
2021-06-07,49.3153
2021-06-08,49.3153
2021-06-09,49.3153
2021-06-10,49.3153
2021-06-11,49.3153
2021-06-12,49.3153
2021-06-13,49.3153
2021-06-14,49.3153
2021-06-15,49.3153
2021-06-16,49.3153
2021-06-17,49.3153
2021-06-18,49.3153
2021-06-19,49.3153
2021-06-20,49.3153
2021-06-21,49.3153
2021-06-22,49.3153
2021-06-23,49.3153
2021-06-24,49.3153
2021-06-25,49.3153
2021-06-26,49.3153
2021-06-27,49.3153
2021-06-28,49.3153
2021-06-29,49.3153
2021-06-30,49.3153
2021-07-01,49.3153
2021-07-02,49.3153
2021-07-03,49.3153
2021-07-04,49.3153
2021-07-05,49.3153
2021-07-06,49.3153
2021-07-07,49.3153
2021-07-08,49.3153
2021-07-09,49.3153
2021-07-10,49.3153
2021-07-11,49.3153
2021-07-12,49.3153
2021-07-13,49.3153
2021-07-14,49.3153
2021-07-15,49.3153
2021-07-16,49.3153
2021-07-17,49.3153
2021-07-18,49.3153
2021-07-19,49.3153
2021-07-20,49.3153
2021-07-21,49.3153
2021-07-22,49.3153
2021-07-23,49.3153
2021-07-24,49.3153
2021-07-25,49.3153
2021-07-26,49.3153
2021-07-27,49.3153
2021-07-28,49.3153
2021-07-29,49.3153
2021-07-30,49.3153
2021-07-31,49.3153
2021-08-01,49.3153
2021-08-02,49.3153
2021-08-03,49.3153
2021-08-04,49.3153
2021-08-05,49.3153
2021-08-06,49.3153
2021-08-07,49.3153
2021-08-08,49.3153
2021-08-09,49.3153
2021-08-10,49.3153
2021-08-11,49.3153
2021-08-12,49.3153
2021-08-13,49.3153
2021-08-14,49.3153
2021-08-15,49.3153
2021-08-16,49.3153
2021-08-17,49.3153
2021-08-18,49.3153
2021-08-19,49.3153
2021-08-20,49.3153
2021-08-21,49.3153
2021-08-22,49.3153
2021-08-23,49.3153
2021-08-24,49.3153
2021-08-25,49.3153
2021-08-26,49.3153
2021-08-27,49.3153
2021-08-28,49.3153
2021-08-29,49.3153
2021-08-30,49.3153
2021-08-31,49.3153
2021-09-01,49.3153
2021-09-02,49.3153
2021-09-03,49.3153
2021-09-04,49.3153
2021-09-05,49.3153
2021-09-06,49.3153
2021-09-07,49.3153
2021-09-08,49.3153
2021-09-09,49.3153
2021-09-10,49.3153
2021-09-11,49.3153
2021-09-12,49.3153
2021-09-13,49.3153
2021-09-14,49.3153
2021-09-15,49.3153
2021-09-16,49.3153
2021-09-17,49.3153
2021-09-18,49.3153
2021-09-19,49.3153
2021-09-20,49.3153
2021-09-21,49.3153
2021-09-22,49.3153
2021-09-23,49.3153
2021-09-24,49.3153
2021-09-25,49.3153
2021-09-26,49.3153
2021-09-27,49.3153
2021-09-28,49.3153
2021-09-29,49.3153
2021-09-30,49.3153
2021-10-01,49.3153
2021-10-02,49.3153
2021-10-03,49.3153
2021-10-04,49.3153
2021-10-05,49.3153
2021-10-06,49.3153
2021-10-07,49.3153
2021-10-08,49.3153
2021-10-09,49.3153
2021-10-10,49.3153
2021-10-11,49.3153
2021-10-12,49.3153
2021-10-13,49.3153
2021-10-14,49.3153
2021-10-15,49.3153
2021-10-16,49.3153
2021-10-17,49.3153
2021-10-18,49.3153
2021-10-19,49.3153
2021-10-20,49.3153
2021-10-21,49.3153
2021-10-22,49.3153
2021-10-23,49.3153
2021-10-24,49.3153
2021-10-25,49.3153
2021-10-26,49.3153
2021-10-27,49.3153
2021-10-28,49.3153
2021-10-29,49.3153
2021-10-30,49.3153
2021-10-31,49.3153
2021-11-01,49.3153
2021-11-02,49.3153
2021-11-03,49.3153
2021-11-04,49.3153
2021-11-05,49.3153
2021-11-06,49.3153
2021-11-07,49.3153
2021-11-08,49.3153
2021-11-09,49.3153
2021-11-10,49.3153
2021-11-11,49.3153
2021-11-12,49.3153
2021-11-13,49.3153
2021-11-14,49.3153
2021-11-15,49.3153
2021-11-16,49.3153
2021-11-17,49.3153
2021-11-18,49.3153
2021-11-19,49.3153
2021-11-20,49.3153
2021-11-21,49.3153
2021-11-22,49.3153
2021-11-23,49.3153
2021-11-24,49.3153
2021-11-25,49.3153
2021-11-26,49.3153
2021-11-27,49.3153
2021-11-28,49.3153
2021-11-29,49.3153
2021-11-30,49.3153
2021-12-01,49.3153
2021-12-02,49.3153
2021-12-03,49.3153
2021-12-04,49.3153
2021-12-05,49.3153
2021-12-06,49.3153
2021-12-07,49.3153
2021-12-08,49.3153
2021-12-09,49.3153
2021-12-10,49.3153
2021-12-11,49.3153
2021-12-12,49.3153
2021-12-13,49.3153
2021-12-14,49.3153
2021-12-15,49.3153
2021-12-16,49.3153
2021-12-17,49.3153
2021-12-18,49.3153
2021-12-19,49.3153
2021-12-20,49.3153
2021-12-21,49.3153
2021-12-22,49.3153
2021-12-23,49.3153
2021-12-24,49.3153
2021-12-25,49.3153
2021-12-26,49.3153
2021-12-27,49.3153
2021-12-28,49.3153
2021-12-29,49.3153
2021-12-30,49.3153
2021-12-31,49.3153
2022-01-01,49.3153
2022-01-02,49.3153
2022-01-03,49.3153
2022-01-04,49.3153
2022-01-05,49.3153
2022-01-06,49.3153
2022-01-07,49.3153
2022-01-08,49.3153
2022-01-09,49.3153
2022-01-10,49.3153
2022-01-11,49.3153
2022-01-12,49.3153
2022-01-13,49.3153
2022-01-14,49.3153
2022-01-15,49.3153
2022-01-16,49.3153
2022-01-17,49.3153
2022-01-18,49.3153
2022-01-19,49.3153
2022-01-20,49.3153
2022-01-21,49.3153
2022-01-22,49.3153
2022-01-23,49.3153
2022-01-24,49.3153
2022-01-25,49.3153
2022-01-26,49.3153
2022-01-27,49.3153
2022-01-28,49.3153
2022-01-29,49.3153
2022-01-30,49.3153
2022-01-31,49.3153
2022-02-01,49.3153
2022-02-02,49.3153
2022-02-03,49.3153
2022-02-04,49.3153
2022-02-05,49.3153
2022-02-06,49.3153
2022-02-07,49.3153
2022-02-08,49.3153
2022-02-09,49.3153
2022-02-10,49.3153
2022-02-11,49.3153
2022-02-12,49.3153
2022-02-13,49.3153
2022-02-14,49.3153
2022-02-15,49.3153
2022-02-16,49.3153
2022-02-17,49.3153
2022-02-18,49.3153
2022-02-19,49.3153
2022-02-20,49.3153
2022-02-21,49.3153
2022-02-22,49.3153
2022-02-23,49.3153
2022-02-24,49.3153
2022-02-25,49.3153
2022-02-26,49.3153
2022-02-27,49.3153
2022-02-28,49.3153
2022-03-01,49.3153
2022-03-02,49.3153
2022-03-03,49.3153
2022-03-04,49.3153
2022-03-05,49.3153
2022-03-06,49.3153
2022-03-07,49.3153
2022-03-08,49.3153
2022-03-09,49.3153
2022-03-10,49.3153
2022-03-11,49.3153
2022-03-12,49.3153
2022-03-13,49.3153
2022-03-14,49.3153
2022-03-15,49.3153
2022-03-16,49.3153
2022-03-17,49.3153
2022-03-18,49.3153
2022-03-19,49.3153
2022-03-20,49.3153
2022-03-21,49.3153
2022-03-22,49.3153
2022-03-23,49.3153
2022-03-24,49.3153
2022-03-25,49.3153
2022-03-26,49.3153
2022-03-27,49.3153
2022-03-28,49.3153
2022-03-29,49.3153
2022-03-30,49.3153
2022-03-31,49.3153
2022-04-01,49.3153
2022-04-02,49.3153
2022-04-03,49.3153
2022-04-04,49.3153
2022-04-05,49.3153
2022-04-06,49.3153
2022-04-07,49.3153
2022-04-08,49.3153
2022-04-09,49.3153
2022-04-10,49.3153
2022-04-11,49.3153
2022-04-12,49.3153
2022-04-13,49.3153
2022-04-14,49.3153
2022-04-15,49.3153
2022-04-16,49.3153
2022-04-17,49.3153
2022-04-18,49.3153
2022-04-19,49.3153
2022-04-20,49.3153
2022-04-21,49.3153
2022-04-22,49.3153
2022-04-23,49.3153
2022-04-24,49.3153
2022-04-25,49.3153
2022-04-26,49.3153
2022-04-27,49.3153
2022-04-28,49.3153
2022-04-29,49.3153
2022-04-30,49.3153
2022-05-01,49.3153
2022-05-02,49.3153
2022-05-03,49.3153
2022-05-04,49.3153
2022-05-05,49.3153
2022-05-06,49.3153
2022-05-07,49.3153
2022-05-08,49.3153
2022-05-09,49.3153
2022-05-10,49.3153
2022-05-11,49.3153
2022-05-12,49.3153
2022-05-13,49.3153
2022-05-14,49.3153
2022-05-15,49.3153
2022-05-16,49.3153
2022-05-17,49.3153
2022-05-18,49.3153
2022-05-19,49.3153
2022-05-20,49.3153
2022-05-21,49.3153
2022-05-22,49.3153
2022-05-23,49.3153
2022-05-24,49.3153
2022-05-25,49.3153
2022-05-26,49.3153
2022-05-27,49.3153
2022-05-28,49.3153
2022-05-29,49.3153
2022-05-30,49.3153
2022-05-31,49.3153
2022-06-01,49.3153
2022-06-02,49.3153
2022-06-03,49.3153
2022-06-04,49.3153
2022-06-05,49.3153
2022-06-06,49.3153
2022-06-07,49.3153
2022-06-08,49.3153
2022-06-09,49.3153
2022-06-10,49.3153
2022-06-11,49.3153
2022-06-12,49.3153
2022-06-13,49.3153
2022-06-14,49.3153
2022-06-15,49.3153
2022-06-16,49.3153
2022-06-17,49.3153
2022-06-18,49.3153
2022-06-19,49.3153
2022-06-20,49.3153
2022-06-21,49.3153
2022-06-22,49.3153
2022-06-23,49.3153
2022-06-24,49.3153
2022-06-25,49.3153
2022-06-26,49.3153
2022-06-27,49.3153
2022-06-28,49.3153
2022-06-29,49.3153
2022-06-30,49.3153
2022-07-01,49.3153
2022-07-02,49.3153
2022-07-03,49.3153
2022-07-04,49.3153
2022-07-05,49.3153
2022-07-06,49.3153
2022-07-07,49.3153
2022-07-08,49.3153
2022-07-09,49.3153
2022-07-10,49.3153
2022-07-11,49.3153
2022-07-12,49.3153
2022-07-13,49.3153
2022-07-14,49.3153
2022-07-15,49.3153
2022-07-16,49.3153
2022-07-17,49.3153
2022-07-18,49.3153
2022-07-19,49.3153
2022-07-20,49.3153
2022-07-21,49.3153
2022-07-22,49.3153
2022-07-23,49.3153
2022-07-24,49.3153
2022-07-25,49.3153
2022-07-26,49.3153
2022-07-27,49.3153
2022-07-28,49.3153
2022-07-29,49.3153
2022-07-30,49.3153
2022-07-31,49.3153
2022-08-01,49.3153
2022-08-02,49.3153
2022-08-03,49.3153
2022-08-04,49.3153
2022-08-05,49.3153
2022-08-06,49.3153
2022-08-07,49.3153
2022-08-08,49.3153
2022-08-09,49.3153
2022-08-10,49.3153
2022-08-11,49.3153
2022-08-12,49.3153
2022-08-13,49.3153
2022-08-14,49.3153
2022-08-15,49.3153
2022-08-16,49.3153
2022-08-17,49.3153
2022-08-18,49.3153
2022-08-19,49.3153
2022-08-20,49.3153
2022-08-21,49.3153
2022-08-22,49.3153
2022-08-23,49.3153
2022-08-24,49.3153
2022-08-25,49.3153
2022-08-26,49.3153
2022-08-27,49.3153
2022-08-28,49.3153
2022-08-29,49.3153
2022-08-30,49.3153
2022-08-31,49.3153
2022-09-01,49.3153
2022-09-02,49.3153
2022-09-03,49.3153
2022-09-04,49.3153
2022-09-05,49.3153
2022-09-06,49.3153
2022-09-07,49.3153
2022-09-08,49.3153
2022-09-09,49.3153
2022-09-10,49.3153
2022-09-11,49.3153
2022-09-12,49.3153
2022-09-13,49.3153
2022-09-14,49.3153
2022-09-15,49.3153
2022-09-16,49.3153
2022-09-17,49.3153
2022-09-18,49.3153
2022-09-19,49.3153
2022-09-20,49.3153
2022-09-21,49.3153
2022-09-22,49.3153
2022-09-23,49.3153
2022-09-24,49.3153
2022-09-25,49.3153
2022-09-26,49.3153
2022-09-27,49.3153
2022-09-28,49.3153
2022-09-29,49.3153
2022-09-30,49.3153
2022-10-01,49.3153
2022-10-02,49.3153
2022-10-03,49.3153
2022-10-04,49.3153
2022-10-05,49.3153
2022-10-06,49.3153
2022-10-07,49.3153
2022-10-08,49.3153
2022-10-09,49.3153
2022-10-10,49.3153
2022-10-11,49.3153
2022-10-12,49.3153
2022-10-13,49.3153
2022-10-14,49.3153
2022-10-15,49.3153
2022-10-16,49.3153
2022-10-17,49.3153
2022-10-18,49.3153
2022-10-19,49.3153
2022-10-20,49.3153
2022-10-21,49.3153
2022-10-22,49.3153
2022-10-23,49.3153
2022-10-24,49.3153
2022-10-25,49.3153
2022-10-26,49.3153
2022-10-27,49.3153
2022-10-28,49.3153
2022-10-29,49.3153
2022-10-30,49.3153
2022-10-31,49.3153
2022-11-01,49.3153
2022-11-02,49.3153
2022-11-03,49.3153
2022-11-04,49.3153
2022-11-05,49.3153
2022-11-06,49.3153
2022-11-07,49.3153
2022-11-08,49.3153
2022-11-09,49.3153
2022-11-10,49.3153
2022-11-11,49.3153
2022-11-12,49.3153
2022-11-13,49.3153
2022-11-14,49.3153
2022-11-15,49.3153
2022-11-16,49.3153
2022-11-17,49.3153
2022-11-18,49.3153
2022-11-19,49.3153
2022-11-20,49.3153
2022-11-21,49.3153
2022-11-22,49.3153
2022-11-23,49.3153
2022-11-24,49.3153
2022-11-25,49.3153
2022-11-26,49.3153
2022-11-27,49.3153
2022-11-28,49.3153
2022-11-29,49.3153
2022-11-30,49.3153
2022-12-01,49.3153
2022-12-02,49.3153
2022-12-03,49.3153
2022-12-04,49.3153
2022-12-05,49.3153
2022-12-06,49.3153
2022-12-07,49.3153
2022-12-08,49.3153
2022-12-09,49.3153
2022-12-10,49.3153
2022-12-11,49.3153
2022-12-12,49.3153
2022-12-13,49.3153
2022-12-14,49.3153
2022-12-15,49.3153
2022-12-16,49.3153
2022-12-17,49.3153
2022-12-18,49.3153
2022-12-19,49.3153
2022-12-20,49.3153
2022-12-21,49.3153
2022-12-22,49.3153
2022-12-23,49.3153
2022-12-24,49.3153
2022-12-25,49.3153
2022-12-26,49.3153
2022-12-27,49.3153
2022-12-28,49.3153
2022-12-29,49.3153
2022-12-30,49.3153
2022-12-31,49.3153
2023-01-01,49.3153
2023-01-02,49.3153
2023-01-03,49.3153
2023-01-04,49.3153
2023-01-05,49.3153
2023-01-06,49.3153
2023-01-07,49.3153
2023-01-08,49.3153
2023-01-09,49.3153
2023-01-10,49.3153
2023-01-11,49.3153
2023-01-12,49.3153
2023-01-13,49.3153
2023-01-14,49.3153
2023-01-15,49.3153
2023-01-16,49.3153
2023-01-17,49.3153
2023-01-18,49.3153
2023-01-19,49.3153
2023-01-20,49.3153
2023-01-21,49.3153
2023-01-22,49.3153
2023-01-23,49.3153
2023-01-24,49.3153
2023-01-25,49.3153
2023-01-26,49.3153
2023-01-27,49.3153
2023-01-28,49.3153
2023-01-29,49.3153
2023-01-30,49.3153
2023-01-31,49.3153
2023-02-01,49.3153
2023-02-02,49.3153
2023-02-03,49.3153
2023-02-04,49.3153
2023-02-05,49.3153
2023-02-06,49.3153
2023-02-07,49.3153
2023-02-08,49.3153
2023-02-09,49.3153
2023-02-10,49.3153
2023-02-11,49.3153
2023-02-12,49.3153
2023-02-13,49.3153
2023-02-14,49.3153
2023-02-15,49.3153
2023-02-16,49.3153
2023-02-17,49.3153
2023-02-18,49.3153
2023-02-19,49.3153
2023-02-20,49.3153
2023-02-21,49.3153
2023-02-22,49.3153
2023-02-23,49.3153
2023-02-24,49.3153
2023-02-25,49.3153
2023-02-26,49.3153
2023-02-27,49.3153
2023-02-28,49.3153
2023-03-01,49.3153
2023-03-02,49.3153
2023-03-03,49.3153
2023-03-04,49.3153
2023-03-05,49.3153
2023-03-06,49.3153
2023-03-07,49.3153
2023-03-08,49.3153
2023-03-09,49.3153
2023-03-10,49.3153
