,2061517D US Equity
2020-05-11,27.6397
2020-05-12,27.2864
2020-05-13,25.9369
2020-05-14,26.0352
2020-05-15,26.0007
2020-05-16,26.0007
2020-05-17,26.0007
2020-05-18,26.0618
2020-05-19,26.2955
2020-05-20,26.3912
2020-05-21,26.1521
2020-05-22,26.3221
2020-05-23,26.3221
2020-05-24,26.3221
2020-05-25,26.3221
2020-05-26,26.9756
2020-05-27,28.1045
2020-05-28,28.9147
2020-05-29,29.1565
2020-05-30,29.1565
2020-05-31,29.1565
2020-06-01,30.3253
2020-06-02,30.1314
2020-06-03,30.9761
2020-06-04,29.9375
2020-06-05,30.3997
2020-06-06,30.3997
2020-06-07,30.3997
2020-06-08,30.7211
2020-06-09,29.8578
2020-06-10,29.5284
2020-06-11,27.0871
2020-06-12,27.5626
2020-06-13,27.5626
2020-06-14,27.5626
2020-06-15,28.0435
2020-06-16,28.5455
2020-06-17,27.9213
2020-06-18,27.9638
2020-06-19,27.7991
2020-06-20,27.7991
2020-06-21,27.7991
2020-06-22,28.3808
2020-06-23,28.7022
2020-06-24,27.8973
2020-06-25,28.3861
2020-06-26,28.0753
2020-06-27,28.0753
2020-06-28,28.0753
2020-06-29,28.5721
2020-06-30,27.7742
2020-07-01,27.8369
2020-07-02,27.8996
2020-07-03,27.8996
2020-07-04,27.8996
2020-07-05,27.8996
2020-07-06,27.8395
2020-07-07,27.3821
2020-07-08,27.8238
2020-07-09,27.9571
2020-07-10,26.6895
2020-07-11,26.6895
2020-07-12,26.6895
2020-07-13,25.861
2020-07-14,25.2782
2020-07-15,26.1119
2020-07-16,25.5291
2020-07-17,25.5369
2020-07-18,25.5369
2020-07-19,25.5369
2020-07-20,25.7957
2020-07-21,26.0466
2020-07-22,26.2008
2020-07-23,25.9499
2020-07-24,25.8479
2020-07-25,25.8479
2020-07-26,25.8479
2020-07-27,26.1328
2020-07-28,25.7852
2020-07-29,26.0622
2020-07-30,26.0335
2020-07-31,26.1145
2020-08-01,26.1145
2020-08-02,26.1145
2020-08-03,26.4177
2020-08-04,26.7836
2020-08-05,27.4527
2020-08-06,27.3743
2020-08-07,27.5729
2020-08-08,27.5729
2020-08-09,27.5729
2020-08-10,27.2619
2020-08-11,26.125
2020-08-12,26.2769
2020-08-13,33.7151
2020-08-14,31.8248
2020-08-15,31.8248
2020-08-16,31.8248
2020-08-17,32.4453
2020-08-18,32.5553
2020-08-19,32.7778
2020-08-20,33.1103
2020-08-21,33.0187
2020-08-22,33.0187
2020-08-23,33.0187
2020-08-24,33.5188
2020-08-25,33.7282
2020-08-26,34.1733
2020-08-27,33.901
2020-08-28,34.1969
2020-08-29,34.1969
2020-08-30,34.1969
2020-08-31,33.9534
2020-09-01,34.9274
2020-09-02,35.4144
2020-09-03,34.6708
2020-09-04,34.1969
2020-09-05,34.1969
2020-09-06,34.1969
2020-09-07,34.1969
2020-09-08,33.0527
2020-09-09,33.6706
2020-09-10,33.2203
2020-09-11,33.1025
2020-09-12,33.1025
2020-09-13,33.1025
2020-09-14,33.9089
2020-09-15,34.5503
2020-09-16,34.6786
2020-09-17,34.6027
2020-09-18,34.5215
2020-09-19,34.5215
2020-09-20,34.5215
2020-09-21,34.2964
2020-09-22,34.8488
2020-09-23,33.2753
2020-09-24,33.2674
2020-09-25,34.1419
2020-09-26,34.1419
2020-09-27,34.1419
2020-09-28,34.2781
2020-09-29,34.0005
2020-09-30,36.4444
2020-10-01,36.7757
2020-10-02,36.4303
2020-10-03,36.4303
2020-10-04,36.4303
2020-10-05,36.2038
2020-10-06,35.7621
2020-10-07,36.7728
2020-10-08,37.0984
2020-10-09,38.0893
2020-10-10,38.0893
2020-10-11,38.0893
2020-10-12,38.5225
2020-10-13,38.4319
2020-10-14,38.2819
2020-10-15,38.7009
2020-10-16,38.2705
2020-10-17,38.2705
2020-10-18,38.2705
2020-10-19,37.9591
2020-10-20,37.9336
2020-10-21,37.4127
2020-10-22,37.509
2020-10-23,37.2655
2020-10-24,37.2655
2020-10-25,37.2655
2020-10-26,35.6659
2020-10-27,34.6495
2020-10-28,32.9338
2020-10-29,32.2854
2020-10-30,31.6937
2020-10-31,31.6937
2020-11-01,31.6937
2020-11-02,32.0561
2020-11-03,32.444
2020-11-04,34.4371
2020-11-05,34.8193
2020-11-06,33.4915
2020-11-07,33.4915
2020-11-08,33.4915
2020-11-09,33.9219
2020-11-10,34.4626
2020-11-11,34.3833
2020-11-12,33.5396
2020-11-13,34.7939
2020-11-14,34.7939
2020-11-15,34.7939
2020-11-16,36.099
2020-11-17,37.3844
2020-11-18,36.9795
2020-11-19,37.7043
2020-11-20,37.7185
2020-11-21,37.7185
2020-11-22,37.7185
2020-11-23,38.2167
2020-11-24,38.2479
2020-11-25,38.8226
2020-11-26,38.8226
2020-11-27,38.698
2020-11-28,38.698
2020-11-29,38.698
2020-11-30,38.6697
2020-12-01,38.4914
2020-12-02,37.9563
2020-12-03,38.1601
2020-12-04,39.0236
2020-12-05,39.0236
2020-12-06,39.0236
2020-12-07,39.6408
2020-12-08,38.48
2020-12-09,37.6081
2020-12-10,38.6707
2020-12-11,38.8238
2020-12-12,38.8238
2020-12-13,38.8238
2020-12-14,39.1355
2020-12-15,38.4667
2020-12-16,38.2655
2020-12-17,38.0105
2020-12-18,37.4069
2020-12-19,37.4069
2020-12-20,37.4069
2020-12-21,37.7299
2020-12-22,37.9963
2020-12-23,37.7498
2020-12-24,37.5882
2020-12-25,37.5882
2020-12-26,37.5882
2020-12-27,37.5882
2020-12-28,37.0413
2020-12-29,37.3587
2020-12-30,37.7101
2020-12-31,25.9537
2021-01-01,25.9537
2021-01-02,25.9537
2021-01-03,25.9537
2021-01-04,26.0422
2021-01-05,26.1503
2021-01-06,27.424
2021-01-07,28.1532
2021-01-08,28.3793
2021-01-09,28.3793
2021-01-10,28.3793
2021-01-11,28.4658
2021-01-12,28.7803
2021-01-13,28.0608
2021-01-14,28.1454
2021-01-15,28.224
2021-01-16,28.224
2021-01-17,28.224
2021-01-18,28.224
2021-01-19,28.6859
2021-01-20,28.8097
2021-01-21,28.5876
2021-01-22,28.338
2021-01-23,28.338
2021-01-24,28.338
2021-01-25,28.2967
2021-01-26,28.4107
2021-01-27,27.5622
2021-01-28,26.854
2021-01-29,26.6927
2021-01-30,26.6927
2021-01-31,26.6927
2021-02-01,26.7379
2021-02-02,27.275
2021-02-03,28.296
2021-02-04,28.7071
2021-02-05,30.1432
2021-02-06,30.1432
2021-02-07,30.1432
2021-02-08,31.2429
2021-02-09,31.5281
2021-02-10,31.0324
2021-02-11,31.2016
2021-02-12,31.5616
2021-02-13,31.5616
2021-02-14,31.5616
2021-02-15,31.5616
2021-02-16,31.2842
2021-02-17,31.0678
2021-02-18,30.9025
2021-02-19,30.9124
2021-02-20,30.9124
2021-02-21,30.9124
2021-02-22,30.4776
2021-02-23,30.5484
2021-02-24,30.7137
2021-02-25,29.9543
2021-02-26,29.9602
2021-02-27,29.9602
2021-02-28,29.9602
2021-03-01,30.5799
2021-03-02,30.1766
2021-03-03,29.8481
2021-03-04,29.5373
2021-03-05,29.7615
2021-03-06,29.7615
2021-03-07,29.7615
2021-03-08,29.1674
2021-03-09,30.1019
2021-03-10,29.7084
2021-03-11,30.1215
2021-03-12,29.9661
2021-03-13,29.9661
2021-03-14,29.9661
2021-03-15,30.0173
2021-03-16,29.8599
2021-03-17,29.7674
2021-03-18,28.9019
2021-03-19,29.6278
2021-03-20,29.6278
2021-03-21,29.6278
2021-03-22,29.8599
2021-03-23,29.557
2021-03-24,28.4947
2021-03-25,28.4829
2021-03-26,28.8566
2021-03-27,28.8566
2021-03-28,28.8566
2021-03-29,28.7248
2021-03-30,28.5911
2021-03-31,26.5887
2021-04-01,28.1833
2021-04-02,28.1833
2021-04-03,28.1833
2021-04-04,28.1833
2021-04-05,28.1152
2021-04-06,28.1833
2021-04-07,28.0067
2021-04-08,28.3782
2021-04-09,28.1961
2021-04-10,28.1961
2021-04-11,28.1961
2021-04-12,28.2587
2021-04-13,27.854
2021-04-14,27.7198
2021-04-15,27.9074
2021-04-16,28.1244
2021-04-17,28.1244
2021-04-18,28.1244
2021-04-19,27.5708
2021-04-20,27.5175
2021-04-21,28.0012
2021-04-22,27.488
2021-04-23,27.7915
2021-04-24,27.7915
2021-04-25,27.7915
2021-04-26,28.2513
2021-04-27,28.0987
2021-04-28,28.237
2021-04-29,24.5028
2021-04-30,24.1709
2021-05-01,24.1709
2021-05-02,24.1709
2021-05-03,23.9957
2021-05-04,23.7228
2021-05-05,23.7431
2021-05-06,23.6877
2021-05-07,23.4757
2021-05-08,23.4757
2021-05-09,23.4757
2021-05-10,23.6582
2021-05-11,25.4009
2021-05-12,26.3044
2021-05-13,25.9522
2021-05-14,26.9683
2021-05-15,26.9683
2021-05-16,26.9683
2021-05-17,26.5847
2021-05-18,26.1053
2021-05-19,25.7365
2021-05-20,26.1237
2021-05-21,26.2399
2021-05-22,26.2399
2021-05-23,26.2399
2021-05-24,26.629
2021-05-25,26.57
2021-05-26,25.9412
2021-05-27,25.8231
2021-05-28,25.2091
2021-05-29,25.2091
2021-05-30,25.2091
2021-05-31,25.2091
2021-06-01,24.914
2021-06-02,25.1408
2021-06-03,25.0505
2021-06-04,25.6978
2021-06-05,25.6978
2021-06-06,25.6978
2021-06-07,25.5133
2021-06-08,25.5023
2021-06-09,25.5299
2021-06-10,25.5705
2021-06-11,25.6867
2021-06-12,25.6867
2021-06-13,25.6867
2021-06-14,25.8029
2021-06-15,25.6756
2021-06-16,25.7236
2021-06-17,25.648
2021-06-18,25.316
2021-06-19,25.316
2021-06-20,25.316
2021-06-21,25.5724
2021-06-22,25.589
2021-06-23,25.458
2021-06-24,25.6701
2021-06-25,26.0352
2021-06-26,26.0352
2021-06-27,26.0352
2021-06-28,25.9946
2021-06-29,25.9559
2021-06-30,25.927
2021-07-01,26.6453
2021-07-02,26.9599
2021-07-03,26.9599
2021-07-04,26.9599
2021-07-05,26.9599
2021-07-06,27.5834
2021-07-07,27.8033
2021-07-08,27.2916
2021-07-09,27.4337
2021-07-10,27.4337
2021-07-11,27.4337
2021-07-12,27.0907
2021-07-13,26.9637
2021-07-14,26.9713
2021-07-15,26.8083
2021-07-16,27.0585
2021-07-17,27.0585
2021-07-18,27.0585
2021-07-19,27.03
2021-07-20,27.1589
2021-07-21,27.2234
2021-07-22,27.3788
2021-07-23,27.502
2021-07-24,27.502
2021-07-25,27.502
2021-07-26,27.5891
2021-07-27,27.2973
2021-07-28,27.3958
2021-07-29,27.4167
2021-07-30,27.5797
2021-07-31,27.5797
2021-08-01,27.5797
2021-08-02,27.464
2021-08-03,27.3484
2021-08-04,27.4546
2021-08-05,27.6308
2021-08-06,27.9037
2021-08-07,27.9037
2021-08-08,27.9037
2021-08-09,27.8469
2021-08-10,27.4129
2021-08-11,26.905
2021-08-12,23.6792
2021-08-13,23.8988
2021-08-14,23.8988
2021-08-15,23.8988
2021-08-16,23.7587
2021-08-17,23.8003
2021-08-18,23.3171
2021-08-19,23.4367
2021-08-20,23.562
2021-08-21,23.562
2021-08-22,23.562
2021-08-23,23.8498
2021-08-24,23.9264
2021-08-25,24.19
2021-08-26,23.7508
2021-08-27,24.2666
2021-08-28,24.2666
2021-08-29,24.2666
2021-08-30,24.1395
2021-08-31,24.0648
2021-09-01,24.1676
2021-09-02,24.3302
2021-09-03,24.3302
2021-09-04,24.3302
2021-09-05,24.3302
2021-09-06,24.3302
2021-09-07,23.7638
2021-09-08,23.9713
2021-09-09,23.7881
2021-09-10,23.5022
2021-09-11,23.5022
2021-09-12,23.5022
2021-09-13,23.504
2021-09-14,23.2237
2021-09-15,23.9844
2021-09-16,23.8162
2021-09-17,23.5975
2021-09-18,23.5975
2021-09-19,23.5975
2021-09-20,23.3508
2021-09-21,22.7639
2021-09-22,23.1526
2021-09-23,23.2816
2021-09-24,23.2218
2021-09-25,23.2218
2021-09-26,23.2218
2021-09-27,23.2274
2021-09-28,23.0704
2021-09-29,23.205
2021-09-30,22.8
2021-10-01,23.1679
2021-10-02,23.1679
2021-10-03,23.1679
2021-10-04,23.1716
2021-10-05,23.4769
2021-10-06,23.3003
2021-10-07,25.5297
2021-10-08,26.2489
2021-10-09,26.2489
2021-10-10,26.2489
2021-10-11,29.4588
2021-10-12,30.384
2021-10-13,30.7464
2021-10-14,31.1069
2021-10-15,30.2884
2021-10-16,30.2884
2021-10-17,30.2884
2021-10-18,30.4686
2021-10-19,30.2792
2021-10-20,29.9904
2021-10-21,29.6299
2021-10-22,29.0909
2021-10-23,29.0909
2021-10-24,29.0909
2021-10-25,28.6991
2021-10-26,28.5188
2021-10-27,27.7657
2021-10-28,28.6392
2021-10-29,28.9659
2021-10-30,28.9659
2021-10-31,28.9659
2021-11-01,28.8374
2021-11-02,29.1604
2021-11-03,29.1714
2021-11-04,29.5807
2021-11-05,29.8064
2021-11-06,29.8064
2021-11-07,29.8064
2021-11-08,29.722
2021-11-09,29.1274
2021-11-10,28.7475
2021-11-11,28.1529
2021-11-12,27.5418
2021-11-13,27.5418
2021-11-14,27.5418
2021-11-15,27.1381
2021-11-16,28.085
2021-11-17,27.8979
2021-11-18,28.1162
2021-11-19,28.5567
2021-11-20,28.5567
2021-11-21,28.5567
2021-11-22,28.6392
2021-11-23,28.8172
2021-11-24,27.6299
2021-11-25,27.6299
2021-11-26,26.85
2021-11-27,26.85
2021-11-28,26.85
2021-11-29,27.0243
2021-11-30,26.8262
2021-12-01,26.7362
2021-12-02,27.0005
2021-12-03,28.03
2021-12-04,28.03
2021-12-05,28.03
2021-12-06,27.3749
2021-12-07,27.3638
2021-12-08,27.5051
2021-12-09,27.1877
2021-12-10,27.1877
2021-12-11,27.1877
2021-12-12,27.1877
2021-12-13,27.4079
2021-12-14,27.573
2021-12-15,27.7437
2021-12-16,27.663
2021-12-17,27.496
2021-12-18,27.496
2021-12-19,27.496
2021-12-20,27.5602
2021-12-21,27.562
2021-12-22,27.7804
2021-12-23,27.7143
2021-12-24,27.7143
2021-12-25,27.7143
2021-12-26,27.7143
2021-12-27,28.2263
2021-12-28,28.1052
2021-12-29,27.9419
2021-12-30,28.1052
2021-12-31,36.3073
2022-01-01,36.3073
2022-01-02,36.3073
2022-01-03,36.338
2022-01-04,36.5198
2022-01-05,35.8281
2022-01-06,35.5401
2022-01-07,35.1837
2022-01-08,35.1837
2022-01-09,35.1837
2022-01-10,35.1554
2022-01-11,34.8509
2022-01-12,35.873
2022-01-13,35.9556
2022-01-14,37.1854
2022-01-15,37.1854
2022-01-16,37.1854
2022-01-17,37.1854
2022-01-18,36.1185
2022-01-19,35.7691
2022-01-20,35.3607
2022-01-21,34.1828
2022-01-22,34.1828
2022-01-23,34.1828
2022-01-24,34.7305
2022-01-25,34.2017
2022-01-26,34.4082
2022-01-27,34.6528
2022-01-28,33.8533
2022-01-29,33.8533
2022-01-30,33.8533
2022-01-31,35.6898
2022-02-01,35.8191
2022-02-02,35.8426
2022-02-03,34.2624
2022-02-04,34.4364
2022-02-05,34.4364
2022-02-06,34.4364
2022-02-07,34.0273
2022-02-08,33.1243
2022-02-09,34.1754
2022-02-10,33.4159
2022-02-11,33.2913
2022-02-12,33.2913
2022-02-13,33.2913
2022-02-14,33.7098
2022-02-15,33.811
2022-02-16,33.4441
2022-02-17,33.5429
2022-02-18,33.9732
2022-02-19,33.9732
2022-02-20,33.9732
2022-02-21,33.9732
2022-02-22,34.2483
2022-02-23,34.1331
2022-02-24,34.1143
2022-02-25,35.3135
2022-02-26,35.3135
2022-02-27,35.3135
2022-02-28,36.2189
2022-03-01,35.069
2022-03-02,34.8879
2022-03-03,35.3206
2022-03-04,35.6827
2022-03-05,35.6827
2022-03-06,35.6827
2022-03-07,34.4411
2022-03-08,34.0273
2022-03-09,34.6928
2022-03-10,33.4065
2022-03-11,33.1784
2022-03-12,33.1784
2022-03-13,33.1784
2022-03-14,32.6728
2022-03-15,32.5459
2022-03-16,33.1761
2022-03-17,33.2725
2022-03-18,34.7445
2022-03-19,34.7445
2022-03-20,34.7445
2022-03-21,34.4647
2022-03-22,35.0267
2022-03-23,35.544
2022-03-24,36.4328
2022-03-25,37.4981
2022-03-26,37.4981
2022-03-27,37.4981
2022-03-28,37.8273
2022-03-29,38.7631
2022-03-30,38.8948
2022-03-31,37.4505
2022-04-01,37.8097
2022-04-02,37.8097
2022-04-03,37.8097
2022-04-04,37.9813
2022-04-05,37.6583
2022-04-06,37.9429
2022-04-07,37.9994
2022-04-08,37.367
2022-04-09,37.367
2022-04-10,37.367
2022-04-11,36.9446
2022-04-12,37.0395
2022-04-13,37.0282
2022-04-14,36.6781
2022-04-15,36.6781
2022-04-16,36.6781
2022-04-17,36.6781
2022-04-18,36.4725
2022-04-19,36.6299
2022-04-20,36.5915
2022-04-21,36.6841
2022-04-22,35.5215
2022-04-23,35.5215
2022-04-24,35.5215
2022-04-25,35.9549
2022-04-26,34.641
2022-04-27,33.8055
2022-04-28,36.6875
2022-04-29,35.8796
2022-04-30,35.8796
2022-05-01,35.8796
2022-05-02,35.8457
2022-05-03,36.7936
2022-05-04,38.4705
2022-05-05,37.9018
2022-05-06,36.9426
2022-05-07,36.9426
2022-05-08,36.9426
2022-05-09,36.2993
2022-05-10,36.0985
2022-05-11,35.9066
2022-05-12,36.753
2022-05-13,37.5068
2022-05-14,37.5068
2022-05-15,37.5068
2022-05-16,37.6309
2022-05-17,37.6309
2022-05-18,37.6309
2022-05-19,37.6309
2022-05-20,37.6309
2022-05-21,37.6309
2022-05-22,37.6309
2022-05-23,37.6309
2022-05-24,37.6309
2022-05-25,37.6309
2022-05-26,37.6309
2022-05-27,37.6309
2022-05-28,37.6309
2022-05-29,37.6309
2022-05-30,37.6309
2022-05-31,37.6309
2022-06-01,37.6309
2022-06-02,37.6309
2022-06-03,37.6309
2022-06-04,37.6309
2022-06-05,37.6309
2022-06-06,37.6309
2022-06-07,37.6309
2022-06-08,37.6309
2022-06-09,37.6309
2022-06-10,37.6309
2022-06-11,37.6309
2022-06-12,37.6309
2022-06-13,37.6309
2022-06-14,37.6309
2022-06-15,37.6309
2022-06-16,37.6309
2022-06-17,37.6309
2022-06-18,37.6309
2022-06-19,37.6309
2022-06-20,37.6309
2022-06-21,37.6309
2022-06-22,37.6309
2022-06-23,37.6309
2022-06-24,37.6309
2022-06-25,37.6309
2022-06-26,37.6309
2022-06-27,37.6309
2022-06-28,37.6309
2022-06-29,37.6309
2022-06-30,37.6309
2022-07-01,37.6309
2022-07-02,37.6309
2022-07-03,37.6309
2022-07-04,37.6309
2022-07-05,37.6309
2022-07-06,37.6309
2022-07-07,37.6309
2022-07-08,37.6309
2022-07-09,37.6309
2022-07-10,37.6309
2022-07-11,37.6309
2022-07-12,37.6309
2022-07-13,37.6309
2022-07-14,37.6309
2022-07-15,37.6309
2022-07-16,37.6309
2022-07-17,37.6309
2022-07-18,37.6309
2022-07-19,37.6309
2022-07-20,37.6309
2022-07-21,37.6309
2022-07-22,37.6309
2022-07-23,37.6309
2022-07-24,37.6309
2022-07-25,37.6309
2022-07-26,37.6309
2022-07-27,37.6309
2022-07-28,37.6309
2022-07-29,37.6309
2022-07-30,37.6309
2022-07-31,37.6309
2022-08-01,37.6309
2022-08-02,37.6309
2022-08-03,37.6309
2022-08-04,37.6309
2022-08-05,37.6309
2022-08-06,37.6309
2022-08-07,37.6309
2022-08-08,37.6309
2022-08-09,37.6309
2022-08-10,37.6309
2022-08-11,37.6309
2022-08-12,37.6309
2022-08-13,37.6309
2022-08-14,37.6309
2022-08-15,37.6309
2022-08-16,37.6309
2022-08-17,37.6309
2022-08-18,37.6309
2022-08-19,37.6309
2022-08-20,37.6309
2022-08-21,37.6309
2022-08-22,37.6309
2022-08-23,37.6309
2022-08-24,37.6309
2022-08-25,37.6309
2022-08-26,37.6309
2022-08-27,37.6309
2022-08-28,37.6309
2022-08-29,37.6309
2022-08-30,37.6309
2022-08-31,37.6309
2022-09-01,37.6309
2022-09-02,37.6309
2022-09-03,37.6309
2022-09-04,37.6309
2022-09-05,37.6309
2022-09-06,37.6309
2022-09-07,37.6309
2022-09-08,37.6309
2022-09-09,37.6309
2022-09-10,37.6309
2022-09-11,37.6309
2022-09-12,37.6309
2022-09-13,37.6309
2022-09-14,37.6309
2022-09-15,37.6309
2022-09-16,37.6309
2022-09-17,37.6309
2022-09-18,37.6309
2022-09-19,37.6309
2022-09-20,37.6309
2022-09-21,37.6309
2022-09-22,37.6309
2022-09-23,37.6309
2022-09-24,37.6309
2022-09-25,37.6309
2022-09-26,37.6309
2022-09-27,37.6309
2022-09-28,37.6309
2022-09-29,37.6309
2022-09-30,37.6309
2022-10-01,37.6309
2022-10-02,37.6309
2022-10-03,37.6309
2022-10-04,37.6309
2022-10-05,37.6309
2022-10-06,37.6309
2022-10-07,37.6309
2022-10-08,37.6309
2022-10-09,37.6309
2022-10-10,37.6309
2022-10-11,37.6309
2022-10-12,37.6309
2022-10-13,37.6309
2022-10-14,37.6309
2022-10-15,37.6309
2022-10-16,37.6309
2022-10-17,37.6309
2022-10-18,37.6309
2022-10-19,37.6309
2022-10-20,37.6309
2022-10-21,37.6309
2022-10-22,37.6309
2022-10-23,37.6309
2022-10-24,37.6309
2022-10-25,37.6309
2022-10-26,37.6309
2022-10-27,37.6309
2022-10-28,37.6309
2022-10-29,37.6309
2022-10-30,37.6309
2022-10-31,37.6309
2022-11-01,37.6309
2022-11-02,37.6309
2022-11-03,37.6309
2022-11-04,37.6309
2022-11-05,37.6309
2022-11-06,37.6309
2022-11-07,37.6309
2022-11-08,37.6309
2022-11-09,37.6309
2022-11-10,37.6309
2022-11-11,37.6309
2022-11-12,37.6309
2022-11-13,37.6309
2022-11-14,37.6309
2022-11-15,37.6309
2022-11-16,37.6309
2022-11-17,37.6309
2022-11-18,37.6309
2022-11-19,37.6309
2022-11-20,37.6309
2022-11-21,37.6309
2022-11-22,37.6309
2022-11-23,37.6309
2022-11-24,37.6309
2022-11-25,37.6309
2022-11-26,37.6309
2022-11-27,37.6309
2022-11-28,37.6309
2022-11-29,37.6309
2022-11-30,37.6309
2022-12-01,37.6309
2022-12-02,37.6309
2022-12-03,37.6309
2022-12-04,37.6309
2022-12-05,37.6309
2022-12-06,37.6309
2022-12-07,37.6309
2022-12-08,37.6309
2022-12-09,37.6309
2022-12-10,37.6309
2022-12-11,37.6309
2022-12-12,37.6309
2022-12-13,37.6309
2022-12-14,37.6309
2022-12-15,37.6309
2022-12-16,37.6309
2022-12-17,37.6309
2022-12-18,37.6309
2022-12-19,37.6309
2022-12-20,37.6309
2022-12-21,37.6309
2022-12-22,37.6309
2022-12-23,37.6309
2022-12-24,37.6309
2022-12-25,37.6309
2022-12-26,37.6309
2022-12-27,37.6309
2022-12-28,37.6309
2022-12-29,37.6309
2022-12-30,37.6309
2022-12-31,37.6309
2023-01-01,37.6309
2023-01-02,37.6309
2023-01-03,37.6309
2023-01-04,37.6309
2023-01-05,37.6309
2023-01-06,37.6309
2023-01-07,37.6309
2023-01-08,37.6309
2023-01-09,37.6309
2023-01-10,37.6309
2023-01-11,37.6309
2023-01-12,37.6309
2023-01-13,37.6309
2023-01-14,37.6309
2023-01-15,37.6309
2023-01-16,37.6309
2023-01-17,37.6309
2023-01-18,37.6309
2023-01-19,37.6309
2023-01-20,37.6309
2023-01-21,37.6309
2023-01-22,37.6309
2023-01-23,37.6309
2023-01-24,37.6309
2023-01-25,37.6309
2023-01-26,37.6309
2023-01-27,37.6309
2023-01-28,37.6309
2023-01-29,37.6309
2023-01-30,37.6309
2023-01-31,37.6309
2023-02-01,37.6309
2023-02-02,37.6309
2023-02-03,37.6309
2023-02-04,37.6309
2023-02-05,37.6309
2023-02-06,37.6309
2023-02-07,37.6309
2023-02-08,37.6309
2023-02-09,37.6309
2023-02-10,37.6309
2023-02-11,37.6309
2023-02-12,37.6309
2023-02-13,37.6309
2023-02-14,37.6309
2023-02-15,37.6309
2023-02-16,37.6309
2023-02-17,37.6309
2023-02-18,37.6309
2023-02-19,37.6309
2023-02-20,37.6309
2023-02-21,37.6309
2023-02-22,37.6309
2023-02-23,37.6309
2023-02-24,37.6309
2023-02-25,37.6309
2023-02-26,37.6309
2023-02-27,37.6309
2023-02-28,37.6309
2023-03-01,37.6309
2023-03-02,37.6309
2023-03-03,37.6309
2023-03-04,37.6309
2023-03-05,37.6309
2023-03-06,37.6309
2023-03-07,37.6309
2023-03-08,37.6309
2023-03-09,37.6309
2023-03-10,37.6309
2023-03-11,37.6309
2023-03-12,37.6309
2023-03-13,37.6309
2023-03-14,37.6309
2023-03-15,37.6309
