,2061517D US Equity
2021-02-01,26.136
2021-02-02,26.668
2021-02-03,27.679
2021-02-04,28.087
2021-02-05,29.509
2021-02-06,29.509
2021-02-07,29.509
2021-02-08,30.598
2021-02-09,30.881
2021-02-10,30.39
2021-02-11,30.647
2021-02-12,30.788
2021-02-13,30.788
2021-02-14,30.788
2021-02-15,30.788
2021-02-16,30.479
2021-02-17,30.242
2021-02-18,30.079
2021-02-19,30.089
2021-02-20,30.089
2021-02-21,30.089
2021-02-22,29.661
2021-02-23,29.731
2021-02-24,29.893
2021-02-25,29.146
2021-02-26,29.152
2021-02-27,29.152
2021-02-28,29.152
2021-03-01,29.762
2021-03-02,29.365
2021-03-03,29.041
2021-03-04,28.735
2021-03-05,28.956
2021-03-06,28.956
2021-03-07,28.956
2021-03-08,28.371
2021-03-09,29.291
2021-03-10,28.904
2021-03-11,29.31
2021-03-12,29.157
2021-03-13,29.157
2021-03-14,29.157
2021-03-15,29.208
2021-03-16,29.053
2021-03-17,28.962
2021-03-18,28.11
2021-03-19,28.824
2021-03-20,28.824
2021-03-21,28.824
2021-03-22,29.053
2021-03-23,28.755
2021-03-24,27.709
2021-03-25,27.697
2021-03-26,28.065
2021-03-27,28.065
2021-03-28,28.065
2021-03-29,27.935
2021-03-30,27.804
2021-03-31,27.955
2021-04-01,29.634
2021-04-02,29.634
2021-04-03,29.634
2021-04-04,29.634
2021-04-05,29.562
2021-04-06,29.634
2021-04-07,29.448
2021-04-08,29.839
2021-04-09,29.647
2021-04-10,29.647
2021-04-11,29.647
2021-04-12,29.713
2021-04-13,29.287
2021-04-14,29.146
2021-04-15,29.343
2021-04-16,29.572
2021-04-17,29.572
2021-04-18,29.572
2021-04-19,28.989
2021-04-20,28.933
2021-04-21,29.442
2021-04-22,28.902
2021-04-23,29.221
2021-04-24,29.221
2021-04-25,29.221
2021-04-26,29.706
2021-04-27,29.545
2021-04-28,30.233
2021-04-29,27.445
2021-04-30,27.072
2021-05-01,27.072
2021-05-02,27.072
2021-05-03,26.876
2021-05-04,26.569
2021-05-05,26.592
2021-05-06,26.53
2021-05-07,26.292
2021-05-08,26.292
2021-05-09,26.292
2021-05-10,26.497
2021-05-11,28.452
2021-05-12,29.466
2021-05-13,29.071
2021-05-14,30.211
2021-05-15,30.211
2021-05-16,30.211
2021-05-17,29.781
2021-05-18,29.243
2021-05-19,28.829
2021-05-20,29.263
2021-05-21,29.394
2021-05-22,29.394
2021-05-23,29.394
2021-05-24,29.83
2021-05-25,29.764
2021-05-26,29.059
2021-05-27,28.926
2021-05-28,28.237
2021-05-29,28.237
2021-05-30,28.237
2021-05-31,28.237
2021-06-01,27.906
2021-06-02,28.161
2021-06-03,28.059
2021-06-04,28.785
2021-06-05,28.785
2021-06-06,28.785
2021-06-07,28.579
2021-06-08,28.566
2021-06-09,28.597
2021-06-10,28.643
2021-06-11,28.773
2021-06-12,28.773
2021-06-13,28.773
2021-06-14,28.903
2021-06-15,28.761
2021-06-16,28.814
2021-06-17,28.73
2021-06-18,28.357
2021-06-19,28.357
2021-06-20,28.357
2021-06-21,28.645
2021-06-22,28.663
2021-06-23,28.516
2021-06-24,28.754
2021-06-25,29.164
2021-06-26,29.164
2021-06-27,29.164
2021-06-28,29.119
2021-06-29,29.075
2021-06-30,28.66
2021-07-01,29.45
2021-07-02,29.796
2021-07-03,29.796
2021-07-04,29.796
2021-07-05,29.796
2021-07-06,30.481
2021-07-07,30.723
2021-07-08,30.16
2021-07-09,30.317
2021-07-10,30.317
2021-07-11,30.317
2021-07-12,29.94
2021-07-13,29.8
2021-07-14,29.808
2021-07-15,29.629
2021-07-16,29.904
2021-07-17,29.904
2021-07-18,29.904
2021-07-19,29.873
2021-07-20,30.015
2021-07-21,30.085
2021-07-22,30.256
2021-07-23,30.392
2021-07-24,30.392
2021-07-25,30.392
2021-07-26,30.488
2021-07-27,30.167
2021-07-28,30.275
2021-07-29,30.298
2021-07-30,30.477
2021-07-31,30.477
2021-08-01,30.477
2021-08-02,30.35
2021-08-03,30.223
2021-08-04,30.34
2021-08-05,30.533
2021-08-06,30.834
2021-08-07,30.834
2021-08-08,30.834
2021-08-09,30.771
2021-08-10,30.294
2021-08-11,28.916
2021-08-12,25.194
2021-08-13,25.426
2021-08-14,25.426
2021-08-15,25.426
2021-08-16,25.278
2021-08-17,25.322
2021-08-18,25.12
2021-08-19,25.248
2021-08-20,25.382
2021-08-21,25.382
2021-08-22,25.382
2021-08-23,25.691
2021-08-24,25.773
2021-08-25,26.055
2021-08-26,25.584
2021-08-27,26.137
2021-08-28,26.137
2021-08-29,26.137
2021-08-30,26.001
2021-08-31,25.921
2021-09-01,26.031
2021-09-02,26.205
2021-09-03,26.205
2021-09-04,26.205
2021-09-05,26.205
2021-09-06,26.205
2021-09-07,25.598
2021-09-08,25.821
2021-09-09,25.624
2021-09-10,25.318
2021-09-11,25.318
2021-09-12,25.318
2021-09-13,25.32
2021-09-14,25.02
2021-09-15,25.835
2021-09-16,25.655
2021-09-17,25.42
2021-09-18,25.42
2021-09-19,25.42
2021-09-20,25.156
2021-09-21,24.528
2021-09-22,24.944
2021-09-23,25.082
2021-09-24,25.018
2021-09-25,25.018
2021-09-26,25.018
2021-09-27,25.024
2021-09-28,24.856
2021-09-29,25.0
2021-09-30,24.58
2021-10-01,24.98
2021-10-02,24.98
2021-10-03,24.98
2021-10-04,24.984
2021-10-05,25.316
2021-10-06,25.124
2021-10-07,27.55
2021-10-08,28.333
2021-10-09,28.333
2021-10-10,28.333
2021-10-11,31.825
2021-10-12,32.832
2021-10-13,33.327
2021-10-14,33.761
2021-10-15,32.866
2021-10-16,32.866
2021-10-17,32.866
2021-10-18,33.063
2021-10-19,32.856
2021-10-20,32.541
2021-10-21,32.147
2021-10-22,31.558
2021-10-23,31.558
2021-10-24,31.558
2021-10-25,31.13
2021-10-26,30.933
2021-10-27,30.012
2021-10-28,30.951
2021-10-29,31.3
2021-10-30,31.3
2021-10-31,31.3
2021-11-01,31.161
2021-11-02,31.512
2021-11-03,31.524
2021-11-04,31.97
2021-11-05,32.215
2021-11-06,32.215
2021-11-07,32.215
2021-11-08,32.123
2021-11-09,31.476
2021-11-10,31.063
2021-11-11,30.416
2021-11-12,29.75
2021-11-13,29.75
2021-11-14,29.75
2021-11-15,29.311
2021-11-16,30.342
2021-11-17,30.138
2021-11-18,30.363
2021-11-19,30.843
2021-11-20,30.843
2021-11-21,30.843
2021-11-22,30.933
2021-11-23,31.126
2021-11-24,29.834
2021-11-25,29.834
2021-11-26,28.986
2021-11-27,28.986
2021-11-28,28.986
2021-11-29,29.175
2021-11-30,28.96
2021-12-01,28.862
2021-12-02,29.149
2021-12-03,30.27
2021-12-04,30.27
2021-12-05,30.27
2021-12-06,29.557
2021-12-07,29.545
2021-12-08,29.698
2021-12-09,29.353
2021-12-10,29.353
2021-12-11,29.353
2021-12-12,29.353
2021-12-13,29.593
2021-12-14,29.772
2021-12-15,29.958
2021-12-16,29.87
2021-12-17,29.688
2021-12-18,29.688
2021-12-19,29.688
2021-12-20,29.693
2021-12-21,29.695
2021-12-22,29.932
2021-12-23,29.861
2021-12-24,29.861
2021-12-25,29.861
2021-12-26,29.861
2021-12-27,30.416
2021-12-28,30.285
2021-12-29,30.108
2021-12-30,30.285
2021-12-31,30.325
2022-01-01,30.325
2022-01-02,30.325
2022-01-03,30.351
2022-01-04,30.504
2022-01-05,29.92
2022-01-06,29.677
2022-01-07,29.376
2022-01-08,29.376
2022-01-09,29.376
2022-01-10,29.3
2022-01-11,29.043
2022-01-12,29.905
2022-01-13,29.974
2022-01-14,31.01
2022-01-15,31.01
2022-01-16,31.01
2022-01-17,31.01
2022-01-18,30.111
2022-01-19,29.817
2022-01-20,29.473
2022-01-21,28.481
2022-01-22,28.481
2022-01-23,28.481
2022-01-24,28.942
2022-01-25,28.496
2022-01-26,27.98
2022-01-27,27.693
2022-01-28,27.047
2022-01-29,27.047
2022-01-30,27.047
2022-01-31,28.531
2022-02-01,28.636
2022-02-02,28.655
2022-02-03,27.378
2022-02-04,27.519
2022-02-05,27.519
2022-02-06,27.519
2022-02-07,27.188
2022-02-08,26.458
2022-02-09,27.308
2022-02-10,26.694
2022-02-11,26.593
2022-02-12,26.593
2022-02-13,26.593
2022-02-14,26.931
2022-02-15,27.013
2022-02-16,26.717
2022-02-17,26.797
2022-02-18,27.144
2022-02-19,27.144
2022-02-20,27.144
2022-02-21,27.144
2022-02-22,27.367
2022-02-23,27.273
2022-02-24,27.258
2022-02-25,28.227
2022-02-26,28.227
2022-02-27,28.227
2022-02-28,28.959
2022-03-01,28.03
2022-03-02,27.883
2022-03-03,28.233
2022-03-04,28.526
2022-03-05,28.526
2022-03-06,28.526
2022-03-07,27.548
2022-03-08,27.214
2022-03-09,27.752
2022-03-10,26.712
2022-03-11,26.527
2022-03-12,26.527
2022-03-13,26.527
2022-03-14,26.059
2022-03-15,25.956
2022-03-16,26.465
2022-03-17,26.543
2022-03-18,27.731
2022-03-19,27.731
2022-03-20,27.731
2022-03-21,27.505
2022-03-22,27.958
2022-03-23,28.376
2022-03-24,29.093
2022-03-25,29.953
2022-03-26,29.953
2022-03-27,29.953
2022-03-28,30.218
2022-03-29,30.973
2022-03-30,31.08
2022-03-31,31.38
2022-04-01,31.681
2022-04-02,31.681
2022-04-03,31.681
2022-04-04,31.825
2022-04-05,31.554
2022-04-06,31.793
2022-04-07,31.841
2022-04-08,31.309
2022-04-09,31.309
2022-04-10,31.309
2022-04-11,30.954
2022-04-12,31.034
2022-04-13,31.025
2022-04-14,30.731
2022-04-15,30.731
2022-04-16,30.731
2022-04-17,30.731
2022-04-18,30.558
2022-04-19,30.706
2022-04-20,30.674
2022-04-21,30.751
2022-04-22,29.774
2022-04-23,29.774
2022-04-24,29.774
2022-04-25,30.139
2022-04-26,29.034
2022-04-27,28.068
2022-04-28,30.331
2022-04-29,29.661
2022-04-30,29.661
2022-05-01,29.661
2022-05-02,29.633
2022-05-03,30.419
2022-05-04,31.809
2022-05-05,31.338
2022-05-06,30.543
2022-05-07,30.543
2022-05-08,30.543
2022-05-09,30.009
2022-05-10,29.843
2022-05-11,29.684
2022-05-12,30.385
2022-05-13,31.01
2022-05-14,31.01
2022-05-15,31.01
2022-05-16,30.986
2022-05-17,30.986
2022-05-18,30.986
2022-05-19,30.986
2022-05-20,30.986
2022-05-21,30.986
2022-05-22,30.986
2022-05-23,30.986
2022-05-24,30.986
2022-05-25,30.986
2022-05-26,30.986
2022-05-27,30.986
2022-05-28,30.986
2022-05-29,30.986
2022-05-30,30.986
2022-05-31,30.986
2022-06-01,30.986
2022-06-02,30.986
2022-06-03,30.986
2022-06-04,30.986
2022-06-05,30.986
2022-06-06,30.986
2022-06-07,30.986
2022-06-08,30.986
2022-06-09,30.986
2022-06-10,30.986
2022-06-11,30.986
2022-06-12,30.986
2022-06-13,30.986
2022-06-14,30.986
2022-06-15,30.986
2022-06-16,30.986
2022-06-17,30.986
2022-06-18,30.986
2022-06-19,30.986
2022-06-20,30.986
2022-06-21,30.986
2022-06-22,30.986
2022-06-23,30.986
2022-06-24,30.986
2022-06-25,30.986
2022-06-26,30.986
2022-06-27,30.986
2022-06-28,30.986
2022-06-29,30.986
2022-06-30,30.986
2022-07-01,30.986
2022-07-02,30.986
2022-07-03,30.986
2022-07-04,30.986
2022-07-05,30.986
2022-07-06,30.986
2022-07-07,30.986
2022-07-08,30.986
2022-07-09,30.986
2022-07-10,30.986
2022-07-11,30.986
2022-07-12,30.986
2022-07-13,30.986
2022-07-14,30.986
2022-07-15,30.986
2022-07-16,30.986
2022-07-17,30.986
2022-07-18,30.986
2022-07-19,30.986
2022-07-20,30.986
2022-07-21,30.986
2022-07-22,30.986
2022-07-23,30.986
2022-07-24,30.986
2022-07-25,30.986
2022-07-26,30.986
2022-07-27,30.986
2022-07-28,30.986
2022-07-29,30.986
2022-07-30,30.986
2022-07-31,30.986
2022-08-01,30.986
2022-08-02,30.986
2022-08-03,30.986
2022-08-04,30.986
2022-08-05,30.986
2022-08-06,30.986
2022-08-07,30.986
2022-08-08,30.986
2022-08-09,30.986
2022-08-10,30.986
2022-08-11,30.986
2022-08-12,30.986
2022-08-13,30.986
2022-08-14,30.986
2022-08-15,30.986
2022-08-16,30.986
2022-08-17,30.986
2022-08-18,30.986
2022-08-19,30.986
2022-08-20,30.986
2022-08-21,30.986
2022-08-22,30.986
2022-08-23,30.986
2022-08-24,30.986
2022-08-25,30.986
2022-08-26,30.986
2022-08-27,30.986
2022-08-28,30.986
2022-08-29,30.986
2022-08-30,30.986
2022-08-31,30.986
2022-09-01,30.986
2022-09-02,30.986
2022-09-03,30.986
2022-09-04,30.986
2022-09-05,30.986
2022-09-06,30.986
2022-09-07,30.986
2022-09-08,30.986
2022-09-09,30.986
2022-09-10,30.986
2022-09-11,30.986
2022-09-12,30.986
2022-09-13,30.986
2022-09-14,30.986
2022-09-15,30.986
2022-09-16,30.986
2022-09-17,30.986
2022-09-18,30.986
2022-09-19,30.986
2022-09-20,30.986
2022-09-21,30.986
2022-09-22,30.986
2022-09-23,30.986
2022-09-24,30.986
2022-09-25,30.986
2022-09-26,30.986
2022-09-27,30.986
2022-09-28,30.986
2022-09-29,30.986
2022-09-30,30.986
2022-10-01,30.986
2022-10-02,30.986
2022-10-03,30.986
2022-10-04,30.986
2022-10-05,30.986
2022-10-06,30.986
2022-10-07,30.986
2022-10-08,30.986
2022-10-09,30.986
2022-10-10,30.986
2022-10-11,30.986
2022-10-12,30.986
2022-10-13,30.986
2022-10-14,30.986
2022-10-15,30.986
2022-10-16,30.986
2022-10-17,30.986
2022-10-18,30.986
2022-10-19,30.986
2022-10-20,30.986
2022-10-21,30.986
2022-10-22,30.986
2022-10-23,30.986
2022-10-24,30.986
2022-10-25,30.986
2022-10-26,30.986
2022-10-27,30.986
2022-10-28,30.986
2022-10-29,30.986
2022-10-30,30.986
2022-10-31,30.986
2022-11-01,30.986
2022-11-02,30.986
2022-11-03,30.986
2022-11-04,30.986
2022-11-05,30.986
2022-11-06,30.986
2022-11-07,30.986
2022-11-08,30.986
2022-11-09,30.986
2022-11-10,30.986
2022-11-11,30.986
2022-11-12,30.986
2022-11-13,30.986
2022-11-14,30.986
2022-11-15,30.986
2022-11-16,30.986
2022-11-17,30.986
2022-11-18,30.986
2022-11-19,30.986
2022-11-20,30.986
2022-11-21,30.986
2022-11-22,30.986
2022-11-23,30.986
2022-11-24,30.986
2022-11-25,30.986
2022-11-26,30.986
2022-11-27,30.986
2022-11-28,30.986
2022-11-29,30.986
2022-11-30,30.986
2022-12-01,30.986
2022-12-02,30.986
2022-12-03,30.986
2022-12-04,30.986
2022-12-05,30.986
2022-12-06,30.986
2022-12-07,30.986
2022-12-08,30.986
2022-12-09,30.986
2022-12-10,30.986
2022-12-11,30.986
2022-12-12,30.986
2022-12-13,30.986
2022-12-14,30.986
2022-12-15,30.986
2022-12-16,30.986
2022-12-17,30.986
2022-12-18,30.986
2022-12-19,30.986
2022-12-20,30.986
2022-12-21,30.986
2022-12-22,30.986
2022-12-23,30.986
2022-12-24,30.986
2022-12-25,30.986
2022-12-26,30.986
2022-12-27,30.986
2022-12-28,30.986
2022-12-29,30.986
2022-12-30,30.986
2022-12-31,30.986
2023-01-01,30.986
2023-01-02,30.986
2023-01-03,30.986
2023-01-04,30.986
2023-01-05,30.986
2023-01-06,30.986
2023-01-07,30.986
2023-01-08,30.986
2023-01-09,30.986
2023-01-10,30.986
2023-01-11,30.986
2023-01-12,30.986
2023-01-13,30.986
2023-01-14,30.986
2023-01-15,30.986
2023-01-16,30.986
2023-01-17,30.986
2023-01-18,30.986
2023-01-19,30.986
2023-01-20,30.986
2023-01-21,30.986
2023-01-22,30.986
2023-01-23,30.986
2023-01-24,30.986
2023-01-25,30.986
2023-01-26,30.986
2023-01-27,30.986
2023-01-28,30.986
2023-01-29,30.986
2023-01-30,30.986
2023-01-31,30.986
2023-02-01,30.986
2023-02-02,30.986
2023-02-03,30.986
2023-02-04,30.986
2023-02-05,30.986
2023-02-06,30.986
2023-02-07,30.986
2023-02-08,30.986
2023-02-09,30.986
2023-02-10,30.986
2023-02-11,30.986
2023-02-12,30.986
2023-02-13,30.986
2023-02-14,30.986
2023-02-15,30.986
2023-02-16,30.986
2023-02-17,30.986
2023-02-18,30.986
2023-02-19,30.986
2023-02-20,30.986
2023-02-21,30.986
2023-02-22,30.986
2023-02-23,30.986
2023-02-24,30.986
2023-02-25,30.986
2023-02-26,30.986
2023-02-27,30.986
2023-02-28,30.986
2023-03-01,30.986
2023-03-02,30.986
2023-03-03,30.986
2023-03-04,30.986
2023-03-05,30.986
2023-03-06,30.986
2023-03-07,30.986
2023-03-08,30.986
2023-03-09,30.986
2023-03-10,30.986
2023-03-11,30.986
2023-03-12,30.986
2023-03-13,30.986
2023-03-14,30.986
2023-03-15,30.986
2023-03-16,30.986
2023-03-17,30.986
2023-03-18,30.986
2023-03-19,30.986
2023-03-20,30.986
2023-03-21,30.986
2023-03-22,30.986
2023-03-23,30.986
2023-03-24,30.986
2023-03-25,30.986
2023-03-26,30.986
2023-03-27,30.986
2023-03-28,30.986
2023-03-29,30.986
2023-03-30,30.986
2023-03-31,30.986
2023-04-01,30.986
2023-04-02,30.986
2023-04-03,30.986
2023-04-04,30.986
2023-04-05,30.986
2023-04-06,30.986
2023-04-07,30.986
2023-04-08,30.986
2023-04-09,30.986
2023-04-10,30.986
2023-04-11,30.986
2023-04-12,30.986
2023-04-13,30.986
2023-04-14,30.986
2023-04-15,30.986
2023-04-16,30.986
2023-04-17,30.986
2023-04-18,30.986
2023-04-19,30.986
2023-04-20,30.986
2023-04-21,30.986
2023-04-22,30.986
2023-04-23,30.986
2023-04-24,30.986
2023-04-25,30.986
2023-04-26,30.986
2023-04-27,30.986
2023-04-28,30.986
2023-04-29,30.986
2023-04-30,30.986
2023-05-01,30.986
2023-05-02,30.986
2023-05-03,30.986
2023-05-04,30.986
2023-05-05,30.986
2023-05-06,30.986
2023-05-07,30.986
2023-05-08,30.986
2023-05-09,30.986
2023-05-10,30.986
2023-05-11,30.986
2023-05-12,30.986
2023-05-13,30.986
2023-05-14,30.986
2023-05-15,30.986
2023-05-16,30.986
2023-05-17,30.986
2023-05-18,30.986
2023-05-19,30.986
2023-05-20,30.986
2023-05-21,30.986
2023-05-22,30.986
2023-05-23,30.986
2023-05-24,30.986
2023-05-25,30.986
2023-05-26,30.986
2023-05-27,30.986
2023-05-28,30.986
2023-05-29,30.986
2023-05-30,30.986
2023-05-31,30.986
2023-06-01,30.986
2023-06-02,30.986
2023-06-03,30.986
2023-06-04,30.986
2023-06-05,30.986
2023-06-06,30.986
2023-06-07,30.986
2023-06-08,30.986
2023-06-09,30.986
2023-06-10,30.986
2023-06-11,30.986
2023-06-12,30.986
2023-06-13,30.986
2023-06-14,30.986
2023-06-15,30.986
2023-06-16,30.986
2023-06-17,30.986
2023-06-18,30.986
2023-06-19,30.986
2023-06-20,30.986
2023-06-21,30.986
2023-06-22,30.986
