,2078185D US Equity
2020-05-11,57.379
2020-05-12,57.092
2020-05-13,57.11
2020-05-14,58.965
2020-05-15,58.84
2020-05-16,58.84
2020-05-17,58.84
2020-05-18,59.141
2020-05-19,59.289
2020-05-20,58.228
2020-05-21,58.538
2020-05-22,57.941
2020-05-23,57.941
2020-05-24,57.941
2020-05-25,57.941
2020-05-26,58.08
2020-05-27,59.085
2020-05-28,59.215
2020-05-29,59.358
2020-05-30,59.358
2020-05-31,59.358
2020-06-01,59.53
2020-06-02,56.06
2020-06-03,55.342
2020-06-04,55.483
2020-06-05,59.097
2020-06-06,59.097
2020-06-07,59.097
2020-06-08,59.189
2020-06-09,53.646
2020-06-10,53.779
2020-06-11,53.077
2020-06-12,52.921
2020-06-13,52.921
2020-06-14,52.921
2020-06-15,59.979
2020-06-16,60.309
2020-06-17,60.673
2020-06-18,60.748
2020-06-19,60.142
2020-06-20,60.142
2020-06-21,60.142
2020-06-22,61.332
2020-06-23,61.347
2020-06-24,61.095
2020-06-25,60.547
2020-06-26,60.154
2020-06-27,60.154
2020-06-28,60.154
2020-06-29,60.527
2020-06-30,61.347
2020-07-01,68.06
2020-07-02,68.055
2020-07-03,68.055
2020-07-04,68.055
2020-07-05,68.055
2020-07-06,68.439
2020-07-07,67.938
2020-07-08,67.698
2020-07-09,65.636
2020-07-10,69.455
2020-07-11,69.455
2020-07-12,69.455
2020-07-13,69.381
2020-07-14,69.707
2020-07-15,70.143
2020-07-16,69.868
2020-07-17,69.713
2020-07-18,69.713
2020-07-19,69.713
2020-07-20,69.518
2020-07-21,69.999
2020-07-22,69.656
2020-07-23,65.972
2020-07-24,65.864
2020-07-25,65.864
2020-07-26,65.864
2020-07-27,67.811
2020-07-28,67.784
2020-07-29,67.757
2020-07-30,67.621
2020-07-31,68.006
2020-08-01,68.006
2020-08-02,68.006
2020-08-03,68.066
2020-08-04,68.093
2020-08-05,67.925
2020-08-06,67.827
2020-08-07,67.271
2020-08-08,67.271
2020-08-09,67.271
2020-08-10,67.465
2020-08-11,67.358
2020-08-12,67.368
2020-08-13,71.254
2020-08-14,71.368
2020-08-15,71.368
2020-08-16,71.368
2020-08-17,71.608
2020-08-18,72.019
2020-08-19,72.652
2020-08-20,68.338
2020-08-21,67.913
2020-08-22,67.913
2020-08-23,67.913
2020-08-24,68.462
2020-08-25,65.746
2020-08-26,65.493
2020-08-27,62.504
2020-08-28,55.251
2020-08-29,55.251
2020-08-30,55.251
2020-08-31,52.395
2020-09-01,50.175
2020-09-02,49.728
2020-09-03,49.639
2020-09-04,49.485
2020-09-05,49.485
2020-09-06,49.485
2020-09-07,49.485
2020-09-08,49.493
2020-09-09,48.387
2020-09-10,48.557
2020-09-11,47.974
2020-09-12,47.974
2020-09-13,47.974
2020-09-14,47.712
2020-09-15,47.172
2020-09-16,45.131
2020-09-17,44.874
2020-09-18,47.321
2020-09-19,47.321
2020-09-20,47.321
2020-09-21,49.144
2020-09-22,49.596
2020-09-23,49.66
2020-09-24,47.273
2020-09-25,47.073
2020-09-26,47.073
2020-09-27,47.073
2020-09-28,47.5
2020-09-29,47.395
2020-09-30,47.155
2020-10-01,47.228
2020-10-02,47.26
2020-10-03,47.26
2020-10-04,47.26
2020-10-05,47.619
2020-10-06,47.623
2020-10-07,47.908
2020-10-08,48.017
2020-10-09,48.197
2020-10-10,48.197
2020-10-11,48.197
2020-10-12,48.306
2020-10-13,48.42
2020-10-14,48.72
2020-10-15,50.544
2020-10-16,50.802
2020-10-17,50.802
2020-10-18,50.802
2020-10-19,50.583
2020-10-20,50.62
2020-10-21,50.835
2020-10-22,50.773
2020-10-23,51.142
2020-10-24,51.142
2020-10-25,51.142
2020-10-26,50.844
2020-10-27,50.978
2020-10-28,54.315
2020-10-29,54.674
2020-10-30,54.687
2020-10-31,54.687
2020-11-01,54.687
2020-11-02,54.72
2020-11-03,54.754
2020-11-04,54.741
2020-11-05,50.791
2020-11-06,49.572
2020-11-07,49.572
2020-11-08,49.572
2020-11-09,49.576
2020-11-10,49.58
2020-11-11,49.666
2020-11-12,49.64
2020-11-13,49.655
2020-11-14,49.655
2020-11-15,49.655
2020-11-16,49.7
2020-11-17,49.689
2020-11-18,49.655
2020-11-19,49.716
2020-11-20,49.678
2020-11-21,49.678
2020-11-22,49.678
2020-11-23,49.697
2020-11-24,52.837
2020-11-25,50.894
2020-11-26,50.894
2020-11-27,50.948
2020-11-28,50.948
2020-11-29,50.948
2020-11-30,51.08
2020-12-01,51.03
2020-12-02,51.022
2020-12-03,51.045
2020-12-04,50.995
2020-12-05,50.995
2020-12-06,50.995
2020-12-07,50.998
2020-12-08,49.886
2020-12-09,49.878
2020-12-10,49.867
2020-12-11,49.856
2020-12-12,49.856
2020-12-13,49.856
2020-12-14,49.814
2020-12-15,49.848
2020-12-16,49.859
2020-12-17,49.856
2020-12-18,49.81
2020-12-19,49.81
2020-12-20,49.81
2020-12-21,49.821
2020-12-22,49.829
2020-12-23,49.829
2020-12-24,49.833
2020-12-25,49.833
2020-12-26,49.833
2020-12-27,49.833
2020-12-28,49.89
2020-12-29,49.897
2020-12-30,49.905
2020-12-31,49.943
2021-01-01,49.943
2021-01-02,49.943
2021-01-03,49.943
2021-01-04,49.939
2021-01-05,49.935
2021-01-06,46.403
2021-01-07,46.403
2021-01-08,46.403
2021-01-09,46.403
2021-01-10,46.403
2021-01-11,46.403
2021-01-12,46.403
2021-01-13,46.403
2021-01-14,46.403
2021-01-15,46.403
2021-01-16,46.403
2021-01-17,46.403
2021-01-18,46.403
2021-01-19,46.403
2021-01-20,46.403
2021-01-21,46.403
2021-01-22,46.403
2021-01-23,46.403
2021-01-24,46.403
2021-01-25,46.403
2021-01-26,46.403
2021-01-27,46.403
2021-01-28,46.403
2021-01-29,46.403
2021-01-30,46.403
2021-01-31,46.403
2021-02-01,46.403
2021-02-02,46.403
2021-02-03,46.403
2021-02-04,46.403
2021-02-05,46.403
2021-02-06,46.403
2021-02-07,46.403
2021-02-08,46.403
2021-02-09,46.403
2021-02-10,46.403
2021-02-11,46.403
2021-02-12,46.403
2021-02-13,46.403
2021-02-14,46.403
2021-02-15,46.403
2021-02-16,46.403
2021-02-17,46.403
2021-02-18,46.403
2021-02-19,46.403
2021-02-20,46.403
2021-02-21,46.403
2021-02-22,46.403
2021-02-23,46.403
2021-02-24,46.403
2021-02-25,46.403
2021-02-26,46.403
2021-02-27,46.403
2021-02-28,46.403
2021-03-01,46.403
2021-03-02,46.403
2021-03-03,46.403
2021-03-04,46.403
2021-03-05,46.403
2021-03-06,46.403
2021-03-07,46.403
2021-03-08,46.403
2021-03-09,46.403
2021-03-10,46.403
2021-03-11,46.403
2021-03-12,46.403
2021-03-13,46.403
2021-03-14,46.403
2021-03-15,46.403
2021-03-16,46.403
2021-03-17,46.403
2021-03-18,46.403
2021-03-19,46.403
2021-03-20,46.403
2021-03-21,46.403
2021-03-22,46.403
2021-03-23,46.403
2021-03-24,46.403
2021-03-25,46.403
2021-03-26,46.403
2021-03-27,46.403
2021-03-28,46.403
2021-03-29,46.403
2021-03-30,46.403
2021-03-31,46.403
2021-04-01,46.403
2021-04-02,46.403
2021-04-03,46.403
2021-04-04,46.403
2021-04-05,46.403
2021-04-06,46.403
2021-04-07,46.403
2021-04-08,46.403
2021-04-09,46.403
2021-04-10,46.403
2021-04-11,46.403
2021-04-12,46.403
2021-04-13,46.403
2021-04-14,46.403
2021-04-15,46.403
2021-04-16,46.403
2021-04-17,46.403
2021-04-18,46.403
2021-04-19,46.403
2021-04-20,46.403
2021-04-21,46.403
2021-04-22,46.403
2021-04-23,46.403
2021-04-24,46.403
2021-04-25,46.403
2021-04-26,46.403
2021-04-27,46.403
2021-04-28,46.403
2021-04-29,46.403
2021-04-30,46.403
2021-05-01,46.403
2021-05-02,46.403
2021-05-03,46.403
2021-05-04,46.403
2021-05-05,46.403
2021-05-06,46.403
2021-05-07,46.403
2021-05-08,46.403
2021-05-09,46.403
2021-05-10,46.403
2021-05-11,46.403
2021-05-12,46.403
2021-05-13,46.403
2021-05-14,46.403
2021-05-15,46.403
2021-05-16,46.403
2021-05-17,46.403
2021-05-18,46.403
2021-05-19,46.403
2021-05-20,46.403
2021-05-21,46.403
2021-05-22,46.403
2021-05-23,46.403
2021-05-24,46.403
2021-05-25,46.403
2021-05-26,46.403
2021-05-27,46.403
2021-05-28,46.403
2021-05-29,46.403
2021-05-30,46.403
2021-05-31,46.403
2021-06-01,46.403
2021-06-02,46.403
2021-06-03,46.403
2021-06-04,46.403
2021-06-05,46.403
2021-06-06,46.403
2021-06-07,46.403
2021-06-08,46.403
2021-06-09,46.403
2021-06-10,46.403
2021-06-11,46.403
2021-06-12,46.403
2021-06-13,46.403
2021-06-14,46.403
2021-06-15,46.403
2021-06-16,46.403
2021-06-17,46.403
2021-06-18,46.403
2021-06-19,46.403
2021-06-20,46.403
2021-06-21,46.403
2021-06-22,46.403
2021-06-23,46.403
2021-06-24,46.403
2021-06-25,46.403
2021-06-26,46.403
2021-06-27,46.403
2021-06-28,46.403
2021-06-29,46.403
2021-06-30,46.403
2021-07-01,46.403
2021-07-02,46.403
2021-07-03,46.403
2021-07-04,46.403
2021-07-05,46.403
2021-07-06,46.403
2021-07-07,46.403
2021-07-08,46.403
2021-07-09,46.403
2021-07-10,46.403
2021-07-11,46.403
2021-07-12,46.403
2021-07-13,46.403
2021-07-14,46.403
2021-07-15,46.403
2021-07-16,46.403
2021-07-17,46.403
2021-07-18,46.403
2021-07-19,46.403
2021-07-20,46.403
2021-07-21,46.403
2021-07-22,46.403
2021-07-23,46.403
2021-07-24,46.403
2021-07-25,46.403
2021-07-26,46.403
2021-07-27,46.403
2021-07-28,46.403
2021-07-29,46.403
2021-07-30,46.403
2021-07-31,46.403
2021-08-01,46.403
2021-08-02,46.403
2021-08-03,46.403
2021-08-04,46.403
2021-08-05,46.403
2021-08-06,46.403
2021-08-07,46.403
2021-08-08,46.403
2021-08-09,46.403
2021-08-10,46.403
2021-08-11,46.403
2021-08-12,46.403
2021-08-13,46.403
2021-08-14,46.403
2021-08-15,46.403
2021-08-16,46.403
2021-08-17,46.403
2021-08-18,46.403
2021-08-19,46.403
2021-08-20,46.403
2021-08-21,46.403
2021-08-22,46.403
2021-08-23,46.403
2021-08-24,46.403
2021-08-25,46.403
2021-08-26,46.403
2021-08-27,46.403
2021-08-28,46.403
2021-08-29,46.403
2021-08-30,46.403
2021-08-31,46.403
2021-09-01,46.403
2021-09-02,46.403
2021-09-03,46.403
2021-09-04,46.403
2021-09-05,46.403
2021-09-06,46.403
2021-09-07,46.403
2021-09-08,46.403
2021-09-09,46.403
2021-09-10,46.403
2021-09-11,46.403
2021-09-12,46.403
2021-09-13,46.403
2021-09-14,46.403
2021-09-15,46.403
2021-09-16,46.403
2021-09-17,46.403
2021-09-18,46.403
2021-09-19,46.403
2021-09-20,46.403
2021-09-21,46.403
2021-09-22,46.403
2021-09-23,46.403
2021-09-24,46.403
2021-09-25,46.403
2021-09-26,46.403
2021-09-27,46.403
2021-09-28,46.403
2021-09-29,46.403
2021-09-30,46.403
2021-10-01,46.403
2021-10-02,46.403
2021-10-03,46.403
2021-10-04,46.403
2021-10-05,46.403
2021-10-06,46.403
2021-10-07,46.403
2021-10-08,46.403
2021-10-09,46.403
2021-10-10,46.403
2021-10-11,46.403
2021-10-12,46.403
2021-10-13,46.403
2021-10-14,46.403
2021-10-15,46.403
2021-10-16,46.403
2021-10-17,46.403
2021-10-18,46.403
2021-10-19,46.403
2021-10-20,46.403
2021-10-21,46.403
2021-10-22,46.403
2021-10-23,46.403
2021-10-24,46.403
2021-10-25,46.403
2021-10-26,46.403
2021-10-27,46.403
2021-10-28,46.403
2021-10-29,46.403
2021-10-30,46.403
2021-10-31,46.403
2021-11-01,46.403
2021-11-02,46.403
2021-11-03,46.403
2021-11-04,46.403
2021-11-05,46.403
2021-11-06,46.403
2021-11-07,46.403
2021-11-08,46.403
2021-11-09,46.403
2021-11-10,46.403
2021-11-11,46.403
2021-11-12,46.403
2021-11-13,46.403
2021-11-14,46.403
2021-11-15,46.403
2021-11-16,46.403
2021-11-17,46.403
2021-11-18,46.403
2021-11-19,46.403
2021-11-20,46.403
2021-11-21,46.403
2021-11-22,46.403
2021-11-23,46.403
2021-11-24,46.403
2021-11-25,46.403
2021-11-26,46.403
2021-11-27,46.403
2021-11-28,46.403
2021-11-29,46.403
2021-11-30,46.403
2021-12-01,46.403
2021-12-02,46.403
2021-12-03,46.403
2021-12-04,46.403
2021-12-05,46.403
2021-12-06,46.403
2021-12-07,46.403
2021-12-08,46.403
2021-12-09,46.403
2021-12-10,46.403
2021-12-11,46.403
2021-12-12,46.403
2021-12-13,46.403
2021-12-14,46.403
2021-12-15,46.403
2021-12-16,46.403
2021-12-17,46.403
2021-12-18,46.403
2021-12-19,46.403
2021-12-20,46.403
2021-12-21,46.403
2021-12-22,46.403
2021-12-23,46.403
2021-12-24,46.403
2021-12-25,46.403
2021-12-26,46.403
2021-12-27,46.403
2021-12-28,46.403
2021-12-29,46.403
2021-12-30,46.403
2021-12-31,46.403
2022-01-01,46.403
2022-01-02,46.403
2022-01-03,46.403
2022-01-04,46.403
2022-01-05,46.403
2022-01-06,46.403
2022-01-07,46.403
2022-01-08,46.403
2022-01-09,46.403
2022-01-10,46.403
2022-01-11,46.403
2022-01-12,46.403
2022-01-13,46.403
2022-01-14,46.403
2022-01-15,46.403
2022-01-16,46.403
2022-01-17,46.403
2022-01-18,46.403
2022-01-19,46.403
2022-01-20,46.403
2022-01-21,46.403
2022-01-22,46.403
2022-01-23,46.403
2022-01-24,46.403
2022-01-25,46.403
2022-01-26,46.403
2022-01-27,46.403
2022-01-28,46.403
2022-01-29,46.403
2022-01-30,46.403
2022-01-31,46.403
2022-02-01,46.403
2022-02-02,46.403
2022-02-03,46.403
2022-02-04,46.403
2022-02-05,46.403
2022-02-06,46.403
2022-02-07,46.403
2022-02-08,46.403
2022-02-09,46.403
2022-02-10,46.403
2022-02-11,46.403
2022-02-12,46.403
2022-02-13,46.403
2022-02-14,46.403
2022-02-15,46.403
2022-02-16,46.403
2022-02-17,46.403
2022-02-18,46.403
2022-02-19,46.403
2022-02-20,46.403
2022-02-21,46.403
2022-02-22,46.403
2022-02-23,46.403
2022-02-24,46.403
2022-02-25,46.403
2022-02-26,46.403
2022-02-27,46.403
2022-02-28,46.403
2022-03-01,46.403
2022-03-02,46.403
2022-03-03,46.403
2022-03-04,46.403
2022-03-05,46.403
2022-03-06,46.403
2022-03-07,46.403
2022-03-08,46.403
2022-03-09,46.403
2022-03-10,46.403
2022-03-11,46.403
2022-03-12,46.403
2022-03-13,46.403
2022-03-14,46.403
2022-03-15,46.403
2022-03-16,46.403
2022-03-17,46.403
2022-03-18,46.403
2022-03-19,46.403
2022-03-20,46.403
2022-03-21,46.403
2022-03-22,46.403
2022-03-23,46.403
2022-03-24,46.403
2022-03-25,46.403
2022-03-26,46.403
2022-03-27,46.403
2022-03-28,46.403
2022-03-29,46.403
2022-03-30,46.403
2022-03-31,46.403
2022-04-01,46.403
2022-04-02,46.403
2022-04-03,46.403
2022-04-04,46.403
2022-04-05,46.403
2022-04-06,46.403
2022-04-07,46.403
2022-04-08,46.403
2022-04-09,46.403
2022-04-10,46.403
2022-04-11,46.403
2022-04-12,46.403
2022-04-13,46.403
2022-04-14,46.403
2022-04-15,46.403
2022-04-16,46.403
2022-04-17,46.403
2022-04-18,46.403
2022-04-19,46.403
2022-04-20,46.403
2022-04-21,46.403
2022-04-22,46.403
2022-04-23,46.403
2022-04-24,46.403
2022-04-25,46.403
2022-04-26,46.403
2022-04-27,46.403
2022-04-28,46.403
2022-04-29,46.403
2022-04-30,46.403
2022-05-01,46.403
2022-05-02,46.403
2022-05-03,46.403
2022-05-04,46.403
2022-05-05,46.403
2022-05-06,46.403
2022-05-07,46.403
2022-05-08,46.403
2022-05-09,46.403
2022-05-10,46.403
2022-05-11,46.403
2022-05-12,46.403
2022-05-13,46.403
2022-05-14,46.403
2022-05-15,46.403
2022-05-16,46.403
2022-05-17,46.403
2022-05-18,46.403
2022-05-19,46.403
2022-05-20,46.403
2022-05-21,46.403
2022-05-22,46.403
2022-05-23,46.403
2022-05-24,46.403
2022-05-25,46.403
2022-05-26,46.403
2022-05-27,46.403
2022-05-28,46.403
2022-05-29,46.403
2022-05-30,46.403
2022-05-31,46.403
2022-06-01,46.403
2022-06-02,46.403
2022-06-03,46.403
2022-06-04,46.403
2022-06-05,46.403
2022-06-06,46.403
2022-06-07,46.403
2022-06-08,46.403
2022-06-09,46.403
2022-06-10,46.403
2022-06-11,46.403
2022-06-12,46.403
2022-06-13,46.403
2022-06-14,46.403
2022-06-15,46.403
2022-06-16,46.403
2022-06-17,46.403
2022-06-18,46.403
2022-06-19,46.403
2022-06-20,46.403
2022-06-21,46.403
2022-06-22,46.403
2022-06-23,46.403
2022-06-24,46.403
2022-06-25,46.403
2022-06-26,46.403
2022-06-27,46.403
2022-06-28,46.403
2022-06-29,46.403
2022-06-30,46.403
2022-07-01,46.403
2022-07-02,46.403
2022-07-03,46.403
2022-07-04,46.403
2022-07-05,46.403
2022-07-06,46.403
2022-07-07,46.403
2022-07-08,46.403
2022-07-09,46.403
2022-07-10,46.403
2022-07-11,46.403
2022-07-12,46.403
2022-07-13,46.403
2022-07-14,46.403
2022-07-15,46.403
2022-07-16,46.403
2022-07-17,46.403
2022-07-18,46.403
2022-07-19,46.403
2022-07-20,46.403
2022-07-21,46.403
2022-07-22,46.403
2022-07-23,46.403
2022-07-24,46.403
2022-07-25,46.403
2022-07-26,46.403
2022-07-27,46.403
2022-07-28,46.403
2022-07-29,46.403
2022-07-30,46.403
2022-07-31,46.403
2022-08-01,46.403
2022-08-02,46.403
2022-08-03,46.403
2022-08-04,46.403
2022-08-05,46.403
2022-08-06,46.403
2022-08-07,46.403
2022-08-08,46.403
2022-08-09,46.403
2022-08-10,46.403
2022-08-11,46.403
2022-08-12,46.403
2022-08-13,46.403
2022-08-14,46.403
2022-08-15,46.403
2022-08-16,46.403
2022-08-17,46.403
2022-08-18,46.403
2022-08-19,46.403
2022-08-20,46.403
2022-08-21,46.403
2022-08-22,46.403
2022-08-23,46.403
2022-08-24,46.403
2022-08-25,46.403
2022-08-26,46.403
2022-08-27,46.403
2022-08-28,46.403
2022-08-29,46.403
2022-08-30,46.403
2022-08-31,46.403
2022-09-01,46.403
2022-09-02,46.403
2022-09-03,46.403
2022-09-04,46.403
2022-09-05,46.403
2022-09-06,46.403
2022-09-07,46.403
2022-09-08,46.403
2022-09-09,46.403
2022-09-10,46.403
2022-09-11,46.403
2022-09-12,46.403
2022-09-13,46.403
2022-09-14,46.403
2022-09-15,46.403
2022-09-16,46.403
2022-09-17,46.403
2022-09-18,46.403
2022-09-19,46.403
2022-09-20,46.403
2022-09-21,46.403
2022-09-22,46.403
2022-09-23,46.403
2022-09-24,46.403
2022-09-25,46.403
2022-09-26,46.403
2022-09-27,46.403
2022-09-28,46.403
2022-09-29,46.403
2022-09-30,46.403
2022-10-01,46.403
2022-10-02,46.403
2022-10-03,46.403
2022-10-04,46.403
2022-10-05,46.403
2022-10-06,46.403
2022-10-07,46.403
2022-10-08,46.403
2022-10-09,46.403
2022-10-10,46.403
2022-10-11,46.403
2022-10-12,46.403
2022-10-13,46.403
2022-10-14,46.403
2022-10-15,46.403
2022-10-16,46.403
2022-10-17,46.403
2022-10-18,46.403
2022-10-19,46.403
2022-10-20,46.403
2022-10-21,46.403
2022-10-22,46.403
2022-10-23,46.403
2022-10-24,46.403
2022-10-25,46.403
2022-10-26,46.403
2022-10-27,46.403
2022-10-28,46.403
2022-10-29,46.403
2022-10-30,46.403
2022-10-31,46.403
2022-11-01,46.403
2022-11-02,46.403
2022-11-03,46.403
2022-11-04,46.403
2022-11-05,46.403
2022-11-06,46.403
2022-11-07,46.403
2022-11-08,46.403
2022-11-09,46.403
2022-11-10,46.403
2022-11-11,46.403
2022-11-12,46.403
2022-11-13,46.403
2022-11-14,46.403
2022-11-15,46.403
2022-11-16,46.403
2022-11-17,46.403
2022-11-18,46.403
2022-11-19,46.403
2022-11-20,46.403
2022-11-21,46.403
2022-11-22,46.403
2022-11-23,46.403
2022-11-24,46.403
2022-11-25,46.403
2022-11-26,46.403
2022-11-27,46.403
2022-11-28,46.403
2022-11-29,46.403
2022-11-30,46.403
2022-12-01,46.403
2022-12-02,46.403
2022-12-03,46.403
2022-12-04,46.403
2022-12-05,46.403
2022-12-06,46.403
2022-12-07,46.403
2022-12-08,46.403
2022-12-09,46.403
2022-12-10,46.403
2022-12-11,46.403
2022-12-12,46.403
2022-12-13,46.403
2022-12-14,46.403
2022-12-15,46.403
2022-12-16,46.403
2022-12-17,46.403
2022-12-18,46.403
2022-12-19,46.403
2022-12-20,46.403
2022-12-21,46.403
2022-12-22,46.403
2022-12-23,46.403
2022-12-24,46.403
2022-12-25,46.403
2022-12-26,46.403
2022-12-27,46.403
2022-12-28,46.403
2022-12-29,46.403
2022-12-30,46.403
2022-12-31,46.403
2023-01-01,46.403
2023-01-02,46.403
2023-01-03,46.403
2023-01-04,46.403
2023-01-05,46.403
2023-01-06,46.403
2023-01-07,46.403
2023-01-08,46.403
2023-01-09,46.403
2023-01-10,46.403
2023-01-11,46.403
2023-01-12,46.403
2023-01-13,46.403
2023-01-14,46.403
2023-01-15,46.403
2023-01-16,46.403
2023-01-17,46.403
2023-01-18,46.403
2023-01-19,46.403
2023-01-20,46.403
2023-01-21,46.403
2023-01-22,46.403
2023-01-23,46.403
2023-01-24,46.403
2023-01-25,46.403
2023-01-26,46.403
2023-01-27,46.403
2023-01-28,46.403
2023-01-29,46.403
2023-01-30,46.403
2023-01-31,46.403
2023-02-01,46.403
2023-02-02,46.403
2023-02-03,46.403
2023-02-04,46.403
2023-02-05,46.403
2023-02-06,46.403
2023-02-07,46.403
2023-02-08,46.403
2023-02-09,46.403
2023-02-10,46.403
2023-02-11,46.403
2023-02-12,46.403
2023-02-13,46.403
2023-02-14,46.403
2023-02-15,46.403
2023-02-16,46.403
2023-02-17,46.403
2023-02-18,46.403
2023-02-19,46.403
2023-02-20,46.403
2023-02-21,46.403
2023-02-22,46.403
2023-02-23,46.403
2023-02-24,46.403
2023-02-25,46.403
2023-02-26,46.403
2023-02-27,46.403
2023-02-28,46.403
2023-03-01,46.403
2023-03-02,46.403
2023-03-03,46.403
2023-03-04,46.403
2023-03-05,46.403
2023-03-06,46.403
2023-03-07,46.403
2023-03-08,46.403
2023-03-09,46.403
2023-03-10,46.403
2023-03-11,46.403
2023-03-12,46.403
2023-03-13,46.403
2023-03-14,46.403
2023-03-15,46.403
2023-03-16,46.403
2023-03-17,46.403
2023-03-18,46.403
2023-03-19,46.403
2023-03-20,46.403
2023-03-21,46.403
2023-03-22,46.403
2023-03-23,46.403
2023-03-24,46.403
2023-03-25,46.403
2023-03-26,46.403
2023-03-27,46.403
2023-03-28,46.403
2023-03-29,46.403
2023-03-30,46.403
2023-03-31,46.403
2023-04-01,46.403
2023-04-02,46.403
2023-04-03,46.403
2023-04-04,46.403
2023-04-05,46.403
2023-04-06,46.403
2023-04-07,46.403
2023-04-08,46.403
2023-04-09,46.403
2023-04-10,46.403
2023-04-11,46.403
2023-04-12,46.403
2023-04-13,46.403
2023-04-14,46.403
2023-04-15,46.403
2023-04-16,46.403
2023-04-17,46.403
2023-04-18,46.403
2023-04-19,46.403
2023-04-20,46.403
2023-04-21,46.403
2023-04-22,46.403
2023-04-23,46.403
2023-04-24,46.403
2023-04-25,46.403
2023-04-26,46.403
2023-04-27,46.403
2023-04-28,46.403
2023-04-29,46.403
2023-04-30,46.403
2023-05-01,46.403
2023-05-02,46.403
2023-05-03,46.403
2023-05-04,46.403
2023-05-05,46.403
2023-05-06,46.403
2023-05-07,46.403
2023-05-08,46.403
2023-05-09,46.403
2023-05-10,46.403
2023-05-11,46.403
2023-05-12,46.403
2023-05-13,46.403
2023-05-14,46.403
2023-05-15,46.403
2023-05-16,46.403
2023-05-17,46.403
2023-05-18,46.403
2023-05-19,46.403
2023-05-20,46.403
2023-05-21,46.403
2023-05-22,46.403
2023-05-23,46.403
2023-05-24,46.403
2023-05-25,46.403
2023-05-26,46.403
2023-05-27,46.403
2023-05-28,46.403
2023-05-29,46.403
2023-05-30,46.403
2023-05-31,46.403
2023-06-01,46.403
2023-06-02,46.403
2023-06-03,46.403
2023-06-04,46.403
2023-06-05,46.403
2023-06-06,46.403
2023-06-07,46.403
2023-06-08,46.403
2023-06-09,46.403
2023-06-10,46.403
2023-06-11,46.403
2023-06-12,46.403
2023-06-13,46.403
2023-06-14,46.403
2023-06-15,46.403
2023-06-16,46.403
2023-06-17,46.403
2023-06-18,46.403
2023-06-19,46.403
2023-06-20,46.403
2023-06-21,46.403
2023-06-22,46.403
