,4043 JP Equity,4043 JP Equity,4043 JP Equity,4043 JP Equity,4043 JP Equity
,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
1980-01-01,756.7,771.9,756.7,771.9,7400.0
1980-01-02,756.7,771.9,756.7,771.9,7400.0
1980-01-03,756.7,771.9,756.7,771.9,7400.0
1980-01-04,756.7,768.8,756.7,759.8,6000.0
1980-01-05,756.7,768.8,756.7,759.8,6000.0
1980-01-06,756.7,768.8,756.7,759.8,6000.0
1980-01-07,744.6,747.7,735.5,738.6,28400.0
1980-01-08,738.6,747.7,738.6,741.6,25800.0
1980-01-09,741.6,765.8,741.6,765.8,24000.0
1980-01-10,771.9,802.1,771.9,784.0,48400.0
1980-01-11,784.0,787.0,771.9,771.9,22000.0
1980-01-12,784.0,787.0,771.9,771.9,22000.0
1980-01-13,784.0,787.0,771.9,771.9,22000.0
1980-01-14,777.9,784.0,777.9,777.9,11200.0
1980-01-15,777.9,784.0,777.9,777.9,11200.0
1980-01-16,777.9,777.9,747.7,747.7,15800.0
1980-01-17,750.7,756.7,741.6,750.7,28000.0
1980-01-18,784.0,784.0,750.7,750.7,29800.0
1980-01-19,784.0,784.0,750.7,750.7,29800.0
1980-01-20,784.0,784.0,750.7,750.7,29800.0
1980-01-21,781.0,781.0,759.8,781.0,13600.0
1980-01-22,777.9,777.9,762.8,762.8,16800.0
1980-01-23,759.8,771.9,759.8,762.8,13000.0
1980-01-24,762.8,762.8,756.7,756.7,22400.0
1980-01-25,759.8,771.9,759.8,771.9,23400.0
1980-01-26,759.8,771.9,759.8,771.9,23400.0
1980-01-27,759.8,771.9,759.8,771.9,23400.0
1980-01-28,756.7,765.8,741.6,753.7,31800.0
1980-01-29,750.7,771.9,747.7,747.7,22800.0
1980-01-30,802.1,820.3,790.0,802.1,200600.0
1980-01-31,811.2,811.2,781.0,781.0,49600.0
1980-02-01,774.9,781.0,759.8,768.8,45000.0
1980-02-02,774.9,781.0,759.8,768.8,45000.0
1980-02-03,774.9,781.0,759.8,768.8,45000.0
1980-02-04,756.7,771.9,750.7,750.7,22800.0
