,5706 JP Equity,5706 JP Equity,5706 JP Equity,5706 JP Equity,5706 JP Equity
,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
1980-01-01,740.6,752.0,734.9,734.9,165400.0
1980-01-02,740.6,752.0,734.9,734.9,165400.0
1980-01-03,740.6,752.0,734.9,734.9,165400.0
1980-01-04,791.9,826.1,780.5,826.1,1633200.0
1980-01-05,791.9,826.1,780.5,826.1,1633200.0
1980-01-06,791.9,826.1,780.5,826.1,1633200.0
1980-01-07,814.7,883.1,797.6,877.4,3404400.0
1980-01-08,877.4,894.4,866.0,877.4,3850300.0
1980-01-09,820.4,871.7,820.4,860.3,1025900.0
1980-01-10,877.4,900.1,837.5,848.9,1981500.0
1980-01-11,843.2,866.0,820.4,820.4,523500.0
1980-01-12,843.2,866.0,820.4,820.4,523500.0
1980-01-13,843.2,866.0,820.4,820.4,523500.0
1980-01-14,860.3,866.0,831.8,843.2,243500.0
1980-01-15,860.3,866.0,831.8,843.2,243500.0
1980-01-16,871.7,877.4,831.8,843.2,517500.0
1980-01-17,848.9,848.9,820.4,820.4,264800.0
1980-01-18,848.9,860.3,820.4,826.1,367300.0
1980-01-19,848.9,860.3,820.4,826.1,367300.0
1980-01-20,848.9,860.3,820.4,826.1,367300.0
1980-01-21,848.9,866.0,843.2,843.2,459200.0
1980-01-22,866.0,991.3,860.3,991.3,6990300.0
1980-01-23,962.8,1042.6,940.0,940.0,8234000.0
1980-01-24,997.0,1008.4,945.7,997.0,3083300.0
1980-01-25,1019.8,1025.5,951.4,951.4,2893500.0
1980-01-26,1019.8,1025.5,951.4,951.4,2893500.0
1980-01-27,1019.8,1025.5,951.4,951.4,2893500.0
1980-01-28,979.9,979.9,928.6,928.6,669100.0
1980-01-29,905.8,934.3,905.8,917.2,670400.0
1980-01-30,922.9,951.4,917.2,934.3,596600.0
1980-01-31,968.5,1019.8,957.1,1019.8,2651400.0
1980-02-01,997.0,1093.8,968.5,1036.9,7270900.0
1980-02-02,997.0,1093.8,968.5,1036.9,7270900.0
1980-02-03,997.0,1093.8,968.5,1036.9,7270900.0
1980-02-04,1002.7,1025.5,997.0,997.0,662400.0
1980-02-05,979.9,1008.4,968.5,968.5,623700.0
1980-02-06,968.5,1002.7,957.1,997.0,518600.0
1980-02-07,1002.7,1014.1,962.8,962.8,458100.0
1980-02-08,968.5,985.6,962.8,962.8,556900.0
1980-02-09,968.5,985.6,962.8,962.8,556900.0
1980-02-10,968.5,985.6,962.8,962.8,556900.0
1980-02-11,968.5,985.6,962.8,962.8,556900.0
1980-02-12,979.9,979.9,940.0,940.0,170200.0
1980-02-13,945.7,957.1,940.0,940.0,274700.0
1980-02-14,928.6,940.0,917.2,917.2,229000.0
1980-02-15,911.5,934.3,911.5,922.9,265700.0
1980-02-16,911.5,934.3,911.5,922.9,265700.0
1980-02-17,911.5,934.3,911.5,922.9,265700.0
1980-02-18,911.5,922.9,883.1,883.1,254900.0
1980-02-19,883.1,905.8,877.4,894.4,199700.0
1980-02-20,905.8,940.0,900.1,934.3,235600.0
1980-02-21,917.2,922.9,883.1,894.4,169800.0
1980-02-22,888.7,905.8,883.1,883.1,167500.0
1980-02-23,888.7,905.8,883.1,883.1,167500.0
1980-02-24,888.7,905.8,883.1,883.1,167500.0
1980-02-25,900.1,917.2,888.7,888.7,192900.0
1980-02-26,883.1,888.7,871.7,877.4,162000.0
1980-02-27,888.7,957.1,888.7,940.0,548300.0
1980-02-28,922.9,951.4,888.7,888.7,316300.0
1980-02-29,894.4,928.6,888.7,922.9,165600.0
1980-03-01,894.4,928.6,888.7,922.9,165600.0
1980-03-02,894.4,928.6,888.7,922.9,165600.0
1980-03-03,968.5,1025.5,962.8,1008.4,3085500.0
1980-03-04,1019.8,1031.2,957.1,962.8,1538800.0
1980-03-05,974.2,979.9,940.0,940.0,272000.0
1980-03-06,951.4,985.6,951.4,951.4,417400.0
1980-03-07,968.5,974.2,917.2,917.2,486300.0
1980-03-08,968.5,974.2,917.2,917.2,486300.0
1980-03-09,968.5,974.2,917.2,917.2,486300.0
1980-03-10,951.4,962.8,922.9,928.6,300800.0
1980-03-11,928.6,934.3,894.4,928.6,277500.0
1980-03-12,928.6,934.3,900.1,922.9,180700.0
1980-03-13,928.6,945.7,917.2,917.2,196700.0
1980-03-14,911.5,917.2,888.7,911.5,261300.0
1980-03-15,911.5,917.2,888.7,911.5,261300.0
1980-03-16,911.5,917.2,888.7,911.5,261300.0
1980-03-17,917.2,922.9,900.1,905.8,197700.0
1980-03-18,883.1,883.1,866.0,877.4,192700.0
1980-03-19,883.1,900.1,877.4,883.1,124000.0
1980-03-20,883.1,900.1,877.4,883.1,124000.0
1980-03-21,888.7,900.1,871.7,871.7,114300.0
1980-03-22,888.7,900.1,871.7,871.7,114300.0
1980-03-23,888.7,900.1,871.7,871.7,114300.0
1980-03-24,883.1,900.1,871.7,871.7,67000.0
1980-03-25,871.7,877.4,831.8,843.2,210900.0
1980-03-26,843.2,866.0,843.2,860.3,105300.0
1980-03-27,860.3,905.8,860.3,877.4,302900.0
1980-03-28,871.7,883.1,854.6,854.6,126800.0
1980-03-29,871.7,883.1,854.6,854.6,126800.0
1980-03-30,871.7,883.1,854.6,854.6,126800.0
1980-03-31,871.7,871.7,848.9,848.9,50400.0
1980-04-01,843.2,854.6,831.8,831.8,141300.0
1980-04-02,831.8,848.9,831.8,831.8,100000.0
1980-04-03,854.6,871.7,831.8,831.8,83500.0
1980-04-04,837.5,843.2,831.8,831.8,124400.0
1980-04-05,837.5,843.2,831.8,831.8,124400.0
1980-04-06,837.5,843.2,831.8,831.8,124400.0
1980-04-07,854.6,854.6,837.5,837.5,70700.0
1980-04-08,854.6,866.0,843.2,843.2,138700.0
1980-04-09,854.6,871.7,843.2,843.2,83600.0
1980-04-10,854.6,854.6,843.2,843.2,82100.0
1980-04-11,848.9,854.6,843.2,843.2,62300.0
1980-04-12,848.9,854.6,843.2,843.2,62300.0
1980-04-13,848.9,854.6,843.2,843.2,62300.0
1980-04-14,831.8,843.2,831.8,831.8,37500.0
1980-04-15,831.8,837.5,809.0,809.0,101500.0
1980-04-16,803.3,809.0,786.2,797.6,242500.0
1980-04-17,797.6,803.3,791.9,797.6,181300.0
1980-04-18,797.6,814.7,797.6,803.3,79800.0
1980-04-19,797.6,814.7,797.6,803.3,79800.0
1980-04-20,797.6,814.7,797.6,803.3,79800.0
1980-04-21,826.1,826.1,803.3,826.1,53200.0
1980-04-22,820.4,826.1,809.0,809.0,45300.0
1980-04-23,809.0,820.4,803.3,814.7,51700.0
1980-04-24,814.7,826.1,797.6,797.6,50000.0
1980-04-25,803.3,814.7,797.6,797.6,55900.0
1980-04-26,803.3,814.7,797.6,797.6,55900.0
1980-04-27,803.3,814.7,797.6,797.6,55900.0
1980-04-28,837.5,837.5,809.0,820.4,36300.0
1980-04-29,837.5,837.5,809.0,820.4,36300.0
1980-04-30,814.7,831.8,809.0,809.0,38700.0
1980-05-01,809.0,814.7,797.6,814.7,141100.0
1980-05-02,803.3,809.0,797.6,797.6,98200.0
1980-05-03,803.3,809.0,797.6,797.6,98200.0
1980-05-04,803.3,809.0,797.6,797.6,98200.0
1980-05-05,803.3,809.0,797.6,797.6,98200.0
1980-05-06,797.6,814.7,797.6,809.0,68700.0
1980-05-07,809.0,814.7,803.3,803.3,61400.0
1980-05-08,803.3,809.0,791.9,791.9,91900.0
1980-05-09,797.6,803.3,791.9,791.9,49300.0
1980-05-10,797.6,803.3,791.9,791.9,49300.0
1980-05-11,797.6,803.3,791.9,791.9,49300.0
1980-05-12,786.2,791.9,774.8,774.8,40800.0
1980-05-13,774.8,791.9,769.1,780.5,52700.0
1980-05-14,780.5,791.9,769.1,769.1,185400.0
1980-05-15,769.1,780.5,769.1,769.1,110800.0
1980-05-16,774.8,780.5,769.1,780.5,86200.0
1980-05-17,774.8,780.5,769.1,780.5,86200.0
1980-05-18,774.8,780.5,769.1,780.5,86200.0
1980-05-19,734.9,769.1,734.9,752.0,131000.0
1980-05-20,757.7,769.1,757.7,757.7,30400.0
1980-05-21,769.1,797.6,757.7,797.6,126100.0
1980-05-22,791.9,791.9,757.7,757.7,119400.0
1980-05-23,769.1,774.8,757.7,757.7,39200.0
1980-05-24,769.1,774.8,757.7,757.7,39200.0
1980-05-25,769.1,774.8,757.7,757.7,39200.0
1980-05-26,774.8,774.8,757.7,757.7,37300.0
1980-05-27,757.7,763.4,757.7,757.7,28300.0
1980-05-28,757.7,809.0,757.7,809.0,148800.0
1980-05-29,797.6,797.6,757.7,780.5,81200.0
1980-05-30,769.1,774.8,752.0,763.4,95700.0
1980-05-31,769.1,774.8,752.0,763.4,95700.0
1980-06-01,769.1,774.8,752.0,763.4,95700.0
1980-06-02,786.2,809.0,769.1,809.0,107400.0
1980-06-03,797.6,797.6,774.8,780.5,55300.0
1980-06-04,769.1,774.8,752.0,757.7,179900.0
1980-06-05,763.4,797.6,763.4,797.6,154700.0
1980-06-06,769.1,786.2,763.4,763.4,60600.0
1980-06-07,769.1,786.2,763.4,763.4,60600.0
1980-06-08,769.1,786.2,763.4,763.4,60600.0
1980-06-09,769.1,769.1,757.7,763.4,31000.0
1980-06-10,769.1,780.5,757.7,757.7,72800.0
1980-06-11,763.4,769.1,757.7,757.7,32400.0
1980-06-12,757.7,763.4,757.7,763.4,30900.0
1980-06-13,752.0,757.7,752.0,752.0,132300.0
1980-06-14,752.0,757.7,752.0,752.0,132300.0
1980-06-15,752.0,757.7,752.0,752.0,132300.0
1980-06-16,746.3,746.3,740.6,746.3,53600.0
1980-06-17,740.6,746.3,712.1,729.2,85000.0
1980-06-18,723.5,729.2,717.8,717.8,41900.0
1980-06-19,717.8,723.5,712.1,712.1,71200.0
1980-06-20,712.1,723.5,712.1,712.1,53300.0
1980-06-21,712.1,723.5,712.1,712.1,53300.0
1980-06-22,712.1,723.5,712.1,712.1,53300.0
1980-06-23,740.6,752.0,723.5,746.3,35600.0
1980-06-24,740.6,740.6,717.8,717.8,58100.0
1980-06-25,717.8,723.5,712.1,717.8,45100.0
1980-06-26,712.1,734.9,706.4,734.9,89400.0
1980-06-27,712.1,734.9,712.1,712.1,54600.0
1980-06-28,712.1,734.9,712.1,712.1,54600.0
1980-06-29,712.1,734.9,712.1,712.1,54600.0
1980-06-30,729.2,729.2,717.8,717.8,24200.0
1980-07-01,723.5,729.2,717.8,717.8,46500.0
1980-07-02,723.5,734.9,717.8,723.5,59200.0
1980-07-03,740.6,774.8,740.6,774.8,151000.0
1980-07-04,769.1,769.1,746.3,757.7,57400.0
1980-07-05,769.1,769.1,746.3,757.7,57400.0
1980-07-06,769.1,769.1,746.3,757.7,57400.0
1980-07-07,734.9,740.6,717.8,717.8,29100.0
1980-07-08,757.7,763.4,734.9,740.6,80200.0
1980-07-09,740.6,752.0,729.2,734.9,37600.0
1980-07-10,740.6,740.6,723.5,734.9,76300.0
1980-07-11,740.6,752.0,729.2,740.6,47000.0
1980-07-12,740.6,752.0,729.2,740.6,47000.0
1980-07-13,740.6,752.0,729.2,740.6,47000.0
1980-07-14,729.2,734.9,717.8,723.5,34000.0
1980-07-15,723.5,723.5,712.1,712.1,64800.0
1980-07-16,717.8,723.5,712.1,717.8,61200.0
1980-07-17,717.8,723.5,712.1,712.1,46700.0
1980-07-18,712.1,723.5,712.1,712.1,52700.0
1980-07-19,712.1,723.5,712.1,712.1,52700.0
1980-07-20,712.1,723.5,712.1,712.1,52700.0
1980-07-21,717.8,723.5,712.1,712.1,33300.0
1980-07-22,712.1,717.8,700.7,700.7,100100.0
1980-07-23,706.4,729.2,700.7,729.2,421400.0
1980-07-24,740.6,752.0,729.2,734.9,280300.0
1980-07-25,740.6,740.6,723.5,723.5,180900.0
1980-07-26,740.6,740.6,723.5,723.5,180900.0
1980-07-27,740.6,740.6,723.5,723.5,180900.0
1980-07-28,740.6,757.7,740.6,746.3,138900.0
1980-07-29,746.3,746.3,729.2,740.6,116500.0
1980-07-30,740.6,746.3,723.5,723.5,96400.0
1980-07-31,729.2,740.6,723.5,740.6,222500.0
1980-08-01,734.9,734.9,717.8,723.5,314400.0
1980-08-02,734.9,734.9,717.8,723.5,314400.0
1980-08-03,734.9,734.9,717.8,723.5,314400.0
1980-08-04,717.8,729.2,712.1,723.5,53000.0
1980-08-05,723.5,729.2,717.8,723.5,52900.0
1980-08-06,723.5,729.2,712.1,712.1,70300.0
1980-08-07,712.1,717.8,706.4,706.4,159700.0
1980-08-08,712.1,712.1,700.7,706.4,83300.0
1980-08-09,712.1,712.1,700.7,706.4,83300.0
1980-08-10,712.1,712.1,700.7,706.4,83300.0
1980-08-11,712.1,723.5,706.4,712.1,49300.0
1980-08-12,712.1,723.5,706.4,717.8,58300.0
1980-08-13,712.1,723.5,706.4,706.4,70600.0
1980-08-14,706.4,712.1,706.4,712.1,40500.0
1980-08-15,706.4,712.1,706.4,706.4,57200.0
1980-08-16,706.4,712.1,706.4,706.4,57200.0
1980-08-17,706.4,712.1,706.4,706.4,57200.0
1980-08-18,706.4,712.1,700.7,706.4,71200.0
1980-08-19,695.0,706.4,695.0,700.7,79700.0
1980-08-20,700.7,712.1,700.7,712.1,45100.0
1980-08-21,712.1,729.2,712.1,712.1,72500.0
1980-08-22,712.1,729.2,706.4,723.5,74900.0
1980-08-23,712.1,729.2,706.4,723.5,74900.0
1980-08-24,712.1,729.2,706.4,723.5,74900.0
1980-08-25,740.6,740.6,723.5,729.2,62200.0
1980-08-26,734.9,734.9,723.5,729.2,55700.0
