,7735 JP Equity,7735 JP Equity,7735 JP Equity,7735 JP Equity,7735 JP Equity
,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
1980-01-01,1552.2,1552.2,1552.2,1552.2,400.0
1980-01-02,1552.2,1552.2,1552.2,1552.2,400.0
1980-01-03,1552.2,1552.2,1552.2,1552.2,400.0
1980-01-04,1552.2,1552.2,1552.2,1552.2,400.0
1980-01-05,1552.2,1552.2,1552.2,1552.2,400.0
1980-01-06,1552.2,1552.2,1552.2,1552.2,400.0
1980-01-07,1552.2,1552.2,1552.2,1552.2,400.0
1980-01-08,1552.2,1552.2,1552.2,1552.2,400.0
1980-01-09,1552.2,1552.2,1552.2,1552.2,400.0
1980-01-10,1519.7,1519.7,1519.7,1519.7,16000.0
1980-01-11,1501.6,1501.6,1501.6,1501.6,12000.0
1980-01-12,1501.6,1501.6,1501.6,1501.6,12000.0
1980-01-13,1501.6,1501.6,1501.6,1501.6,12000.0
1980-01-14,1501.6,1501.6,1501.6,1501.6,12000.0
1980-01-15,1501.6,1501.6,1501.6,1501.6,12000.0
1980-01-16,1492.5,1492.5,1492.5,1492.5,400.0
1980-01-17,1492.5,1492.5,1492.5,1492.5,1200.0
1980-01-18,1496.1,1501.6,1496.1,1501.6,12400.0
1980-01-19,1496.1,1501.6,1496.1,1501.6,12400.0
1980-01-20,1496.1,1501.6,1496.1,1501.6,12400.0
1980-01-21,1496.1,1501.6,1496.1,1501.6,12400.0
1980-01-22,1503.4,1503.4,1503.4,1503.4,400.0
1980-01-23,1503.4,1503.4,1503.4,1503.4,400.0
1980-01-24,1501.6,1501.6,1501.6,1501.6,400.0
1980-01-25,1501.6,1501.6,1501.6,1501.6,400.0
1980-01-26,1501.6,1501.6,1501.6,1501.6,400.0
1980-01-27,1501.6,1501.6,1501.6,1501.6,400.0
1980-01-28,1501.6,1501.6,1501.6,1501.6,400.0
1980-01-29,1501.6,1501.6,1501.6,1501.6,400.0
1980-01-30,1519.7,1519.7,1519.7,1519.7,400.0
1980-01-31,1510.6,1510.6,1510.6,1510.6,400.0
1980-02-01,1519.7,1519.7,1519.7,1519.7,34800.0
1980-02-02,1519.7,1519.7,1519.7,1519.7,34800.0
1980-02-03,1519.7,1519.7,1519.7,1519.7,34800.0
1980-02-04,1537.8,1537.8,1537.8,1537.8,1200.0
1980-02-05,1537.8,1537.8,1537.8,1537.8,400.0
1980-02-06,1537.8,1537.8,1537.8,1537.8,400.0
1980-02-07,1537.8,1537.8,1537.8,1537.8,400.0
1980-02-08,1537.8,1537.8,1537.8,1537.8,400.0
1980-02-09,1537.8,1537.8,1537.8,1537.8,400.0
1980-02-10,1537.8,1537.8,1537.8,1537.8,400.0
1980-02-11,1537.8,1537.8,1537.8,1537.8,400.0
1980-02-12,1537.8,1537.8,1537.8,1537.8,400.0
1980-02-13,1537.8,1537.8,1537.8,1537.8,400.0
1980-02-14,1537.8,1537.8,1537.8,1537.8,400.0
1980-02-15,1537.8,1537.8,1537.8,1537.8,400.0
1980-02-16,1537.8,1537.8,1537.8,1537.8,400.0
1980-02-17,1537.8,1537.8,1537.8,1537.8,400.0
1980-02-18,1537.8,1537.8,1537.8,1537.8,400.0
1980-02-19,1537.8,1537.8,1537.8,1537.8,400.0
1980-02-20,1537.8,1537.8,1537.8,1537.8,400.0
1980-02-21,1537.8,1537.8,1537.8,1537.8,400.0
1980-02-22,1537.8,1537.8,1537.8,1537.8,400.0
1980-02-23,1537.8,1537.8,1537.8,1537.8,400.0
1980-02-24,1537.8,1537.8,1537.8,1537.8,400.0
1980-02-25,1537.8,1537.8,1537.8,1537.8,400.0
1980-02-26,1537.8,1537.8,1537.8,1537.8,400.0
1980-02-27,1537.8,1537.8,1537.8,1537.8,400.0
1980-02-28,1537.8,1537.8,1537.8,1537.8,400.0
1980-02-29,1537.8,1537.8,1537.8,1537.8,400.0
1980-03-01,1537.8,1537.8,1537.8,1537.8,400.0
1980-03-02,1537.8,1537.8,1537.8,1537.8,400.0
1980-03-03,1537.8,1537.8,1537.8,1537.8,400.0
1980-03-04,1537.8,1537.8,1537.8,1537.8,400.0
1980-03-05,1537.8,1537.8,1537.8,1537.8,400.0
1980-03-06,1537.8,1537.8,1537.8,1537.8,400.0
1980-03-07,1537.8,1537.8,1537.8,1537.8,400.0
1980-03-08,1537.8,1537.8,1537.8,1537.8,400.0
1980-03-09,1537.8,1537.8,1537.8,1537.8,400.0
1980-03-10,1537.8,1537.8,1537.8,1537.8,400.0
1980-03-11,1537.8,1537.8,1537.8,1537.8,400.0
1980-03-12,1537.8,1537.8,1537.8,1537.8,400.0
1980-03-13,1537.8,1537.8,1537.8,1537.8,400.0
1980-03-14,1412.9,1412.9,1412.9,1412.9,400.0
1980-03-15,1412.9,1412.9,1412.9,1412.9,400.0
1980-03-16,1412.9,1412.9,1412.9,1412.9,400.0
1980-03-17,1412.9,1412.9,1412.9,1412.9,400.0
1980-03-18,1412.9,1412.9,1412.9,1412.9,400.0
1980-03-19,1412.9,1412.9,1412.9,1412.9,400.0
1980-03-20,1412.9,1412.9,1412.9,1412.9,400.0
1980-03-21,1412.9,1412.9,1412.9,1412.9,400.0
1980-03-22,1412.9,1412.9,1412.9,1412.9,400.0
1980-03-23,1412.9,1412.9,1412.9,1412.9,400.0
1980-03-24,1412.9,1412.9,1412.9,1412.9,400.0
1980-03-25,1412.9,1412.9,1412.9,1412.9,400.0
1980-03-26,1412.9,1412.9,1412.9,1412.9,400.0
1980-03-27,1412.9,1412.9,1412.9,1412.9,400.0
1980-03-28,1412.9,1412.9,1412.9,1412.9,400.0
1980-03-29,1412.9,1412.9,1412.9,1412.9,400.0
1980-03-30,1412.9,1412.9,1412.9,1412.9,400.0
1980-03-31,1412.9,1412.9,1412.9,1412.9,400.0
1980-04-01,1412.9,1412.9,1412.9,1412.9,400.0
1980-04-02,1412.9,1412.9,1412.9,1412.9,400.0
1980-04-03,1412.9,1412.9,1412.9,1412.9,400.0
1980-04-04,1412.9,1412.9,1412.9,1412.9,400.0
1980-04-05,1412.9,1412.9,1412.9,1412.9,400.0
