,5714 JP Equity,5714 JP Equity,5714 JP Equity,5714 JP Equity,5714 JP Equity
,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
1980-01-01,1141.6,1163.6,1141.6,1163.6,144800.0
1980-01-02,1141.6,1163.6,1141.6,1163.6,144800.0
1980-01-03,1141.6,1163.6,1141.6,1163.6,144800.0
1980-01-04,1196.6,1237.9,1196.6,1237.9,915200.0
1980-01-05,1196.6,1237.9,1196.6,1237.9,915200.0
1980-01-06,1196.6,1237.9,1196.6,1237.9,915200.0
1980-01-07,1279.2,1345.2,1246.2,1323.2,2140200.0
1980-01-08,1325.9,1328.7,1270.9,1273.7,938400.0
1980-01-09,1251.7,1284.7,1237.9,1265.4,465600.0
1980-01-10,1279.2,1281.9,1218.6,1218.6,400600.0
1980-01-11,1226.9,1262.7,1196.6,1196.6,279000.0
1980-01-12,1226.9,1262.7,1196.6,1196.6,279000.0
1980-01-13,1226.9,1262.7,1196.6,1196.6,279000.0
1980-01-14,1265.4,1276.4,1237.9,1251.7,159600.0
1980-01-15,1265.4,1276.4,1237.9,1251.7,159600.0
1980-01-16,1279.2,1279.2,1237.9,1237.9,266400.0
1980-01-17,1251.7,1270.9,1235.1,1270.9,328400.0
1980-01-18,1306.7,1347.9,1298.4,1317.7,1699200.0
1980-01-19,1306.7,1347.9,1298.4,1317.7,1699200.0
1980-01-20,1306.7,1347.9,1298.4,1317.7,1699200.0
1980-01-21,1358.9,1389.2,1347.9,1386.4,2473800.0
1980-01-22,1419.5,1661.5,1405.7,1661.5,4731400.0
1980-01-23,1636.8,1884.4,1612.0,1757.8,4659800.0
1980-01-24,1788.1,1870.6,1757.8,1843.1,2815400.0
1980-01-25,1925.6,2021.9,1909.1,1994.4,3557800.0
1980-01-26,1925.6,2021.9,1909.1,1994.4,3557800.0
1980-01-27,1925.6,2021.9,1909.1,1994.4,3557800.0
1980-01-28,2200.7,2269.5,2065.9,2087.9,2560800.0
1980-01-29,2145.7,2145.7,1994.4,1997.1,1731000.0
1980-01-30,1980.6,2101.7,1980.6,2090.7,1137600.0
1980-01-31,2200.7,2349.3,2148.4,2321.8,3239000.0
1980-02-01,2310.7,2462.0,2275.0,2308.0,3396400.0
1980-02-02,2310.7,2462.0,2275.0,2308.0,3396400.0
1980-02-03,2310.7,2462.0,2275.0,2308.0,3396400.0
1980-02-04,2363.0,2426.3,2338.3,2365.8,1120200.0
1980-02-05,2393.3,2429.0,2297.0,2299.7,1273800.0
1980-02-06,2327.3,2379.5,2277.7,2365.8,979400.0
1980-02-07,2420.8,2475.8,2352.0,2365.8,1639400.0
1980-02-08,2376.8,2418.0,2338.3,2338.3,410200.0
1980-02-09,2376.8,2418.0,2338.3,2338.3,410200.0
1980-02-10,2376.8,2418.0,2338.3,2338.3,410200.0
1980-02-11,2376.8,2418.0,2338.3,2338.3,410200.0
1980-02-12,2310.7,2343.8,2283.2,2288.7,377800.0
