,7729 JP Equity,7729 JP Equity,7729 JP Equity,7729 JP Equity,7729 JP Equity
,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
1980-01-01,379.7,379.7,362.8,362.8,29000.0
1980-01-02,379.7,379.7,362.8,362.8,29000.0
1980-01-03,379.7,379.7,362.8,362.8,29000.0
1980-01-04,379.7,379.7,362.8,362.8,29000.0
1980-01-05,379.7,379.7,362.8,362.8,29000.0
1980-01-06,379.7,379.7,362.8,362.8,29000.0
1980-01-07,379.7,379.7,362.8,362.8,29000.0
1980-01-08,347.2,352.6,347.2,352.6,21000.0
1980-01-09,350.2,361.0,337.5,338.7,35000.0
1980-01-10,335.7,339.3,325.5,325.5,27000.0
1980-01-11,324.3,324.3,316.4,317.0,28000.0
1980-01-12,324.3,324.3,316.4,317.0,28000.0
1980-01-13,324.3,324.3,316.4,317.0,28000.0
1980-01-14,326.1,331.5,326.1,331.5,2000.0
1980-01-15,326.1,331.5,326.1,331.5,2000.0
1980-01-16,337.5,337.5,337.5,337.5,8000.0
1980-01-17,337.5,337.5,337.5,337.5,8000.0
1980-01-18,346.6,355.6,344.8,355.6,15000.0
1980-01-19,346.6,355.6,344.8,355.6,15000.0
1980-01-20,346.6,355.6,344.8,355.6,15000.0
1980-01-21,355.6,355.6,346.6,346.6,4000.0
1980-01-22,343.0,343.0,331.5,331.5,7000.0
1980-01-23,331.5,331.5,323.7,328.5,8000.0
1980-01-24,329.1,329.1,325.5,325.5,8000.0
1980-01-25,325.5,325.5,319.4,319.4,10000.0
1980-01-26,325.5,325.5,319.4,319.4,10000.0
1980-01-27,325.5,325.5,319.4,319.4,10000.0
1980-01-28,320.0,322.5,316.4,320.0,17000.0
1980-01-29,321.9,329.7,321.9,329.7,7000.0
1980-01-30,334.5,340.5,333.9,340.5,19000.0
1980-01-31,346.6,349.6,346.6,349.6,27000.0
1980-02-01,349.6,354.4,349.6,349.6,30000.0
1980-02-02,349.6,354.4,349.6,349.6,30000.0
1980-02-03,349.6,354.4,349.6,349.6,30000.0
1980-02-04,379.7,380.3,379.7,380.3,19000.0
1980-02-05,358.6,367.7,358.6,367.7,37000.0
1980-02-06,373.7,373.7,368.9,370.7,23000.0
1980-02-07,368.9,372.5,366.5,372.5,31000.0
1980-02-08,374.9,379.1,373.7,379.1,18000.0
1980-02-09,374.9,379.1,373.7,379.1,18000.0
1980-02-10,374.9,379.1,373.7,379.1,18000.0
1980-02-11,374.9,379.1,373.7,379.1,18000.0
1980-02-12,380.9,382.7,380.9,382.7,15000.0
1980-02-13,380.9,391.8,380.9,382.7,17000.0
1980-02-14,380.9,391.8,380.9,382.7,17000.0
1980-02-15,380.9,391.8,380.9,382.7,17000.0
1980-02-16,380.9,391.8,380.9,382.7,17000.0
1980-02-17,380.9,391.8,380.9,382.7,17000.0
1980-02-18,355.6,361.6,355.6,361.6,15000.0
1980-02-19,352.6,352.6,352.6,352.6,15000.0
1980-02-20,353.2,353.2,353.2,353.2,1000.0
1980-02-21,355.0,355.6,355.0,355.6,7000.0
1980-02-22,362.2,362.8,361.6,361.6,9000.0
1980-02-23,362.2,362.8,361.6,361.6,9000.0
1980-02-24,362.2,362.8,361.6,361.6,9000.0
