,6752 JP Equity,6752 JP Equity,6752 JP Equity,6752 JP Equity,6752 JP Equity
,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
1980-01-01,463.9,465.2,458.2,459.5,3251000.0
1980-01-02,463.9,465.2,458.2,459.5,3251000.0
1980-01-03,463.9,465.2,458.2,459.5,3251000.0
1980-01-04,455.1,455.1,448.8,450.0,1817000.0
1980-01-05,455.1,455.1,448.8,450.0,1817000.0
1980-01-06,455.1,455.1,448.8,450.0,1817000.0
1980-01-07,447.5,447.5,439.9,440.6,910000.0
1980-01-08,442.5,444.4,440.6,441.8,443000.0
1980-01-09,443.1,446.9,441.2,446.9,391000.0
1980-01-10,441.2,444.4,440.6,443.1,425000.0
1980-01-11,443.1,448.1,443.1,448.1,758000.0
1980-01-12,443.1,448.1,443.1,448.1,758000.0
1980-01-13,443.1,448.1,443.1,448.1,758000.0
1980-01-14,445.0,445.0,439.3,439.3,463000.0
1980-01-15,445.0,445.0,439.3,439.3,463000.0
1980-01-16,439.3,440.6,438.7,439.3,367000.0
1980-01-17,439.3,440.6,436.1,438.0,717000.0
1980-01-18,438.7,440.6,438.7,439.9,830000.0
1980-01-19,438.7,440.6,438.7,439.9,830000.0
1980-01-20,438.7,440.6,438.7,439.9,830000.0
1980-01-21,439.3,441.8,438.7,440.6,960000.0
1980-01-22,441.2,441.2,438.7,439.9,789000.0
1980-01-23,438.7,439.9,438.7,439.3,683000.0
1980-01-24,439.3,440.6,438.7,439.3,524000.0
1980-01-25,438.7,439.3,435.5,435.5,1849000.0
1980-01-26,438.7,439.3,435.5,435.5,1849000.0
1980-01-27,438.7,439.3,435.5,435.5,1849000.0
1980-01-28,435.5,438.7,435.5,435.5,1468000.0
1980-01-29,434.9,438.0,434.3,434.3,926000.0
1980-01-30,434.3,436.8,432.4,435.5,1104000.0
1980-01-31,435.5,437.4,435.5,436.8,884000.0
1980-02-01,436.8,441.8,436.8,441.2,1034000.0
1980-02-02,436.8,441.8,436.8,441.2,1034000.0
1980-02-03,436.8,441.8,436.8,441.2,1034000.0
1980-02-04,459.5,462.0,455.7,458.2,2244000.0
1980-02-05,457.6,457.6,451.9,451.9,1460000.0
1980-02-06,453.2,462.0,453.2,460.1,4531000.0
1980-02-07,460.1,461.4,457.6,459.5,4566000.0
1980-02-08,460.1,460.8,458.2,458.9,2692000.0
1980-02-09,460.1,460.8,458.2,458.9,2692000.0
1980-02-10,460.1,460.8,458.2,458.9,2692000.0
1980-02-11,460.1,460.8,458.2,458.9,2692000.0
1980-02-12,458.9,458.9,454.5,455.7,554000.0
1980-02-13,455.1,455.7,454.5,454.5,1020000.0
1980-02-14,454.5,456.3,454.5,455.1,1436000.0
1980-02-15,455.1,455.1,453.2,453.2,1057000.0
1980-02-16,455.1,455.1,453.2,453.2,1057000.0
1980-02-17,455.1,455.1,453.2,453.2,1057000.0
1980-02-18,453.2,454.5,450.0,450.0,926000.0
1980-02-19,450.0,452.6,450.0,451.9,1754000.0
1980-02-20,452.6,453.2,451.9,451.9,1020000.0
1980-02-21,451.9,451.9,448.1,448.1,1052000.0
1980-02-22,448.1,448.1,439.9,441.2,1377000.0
1980-02-23,448.1,448.1,439.9,441.2,1377000.0
1980-02-24,448.1,448.1,439.9,441.2,1377000.0
1980-02-25,438.7,439.3,438.7,438.7,335000.0
1980-02-26,437.4,438.0,436.8,436.8,715000.0
1980-02-27,436.1,436.8,433.6,434.3,1616000.0
1980-02-28,433.6,435.5,433.6,435.5,464000.0
1980-02-29,435.5,435.5,434.9,434.9,596000.0
1980-03-01,435.5,435.5,434.9,434.9,596000.0
1980-03-02,435.5,435.5,434.9,434.9,596000.0
1980-03-03,434.9,436.1,434.3,436.1,555000.0
1980-03-04,435.5,437.4,434.3,437.4,688000.0
1980-03-05,436.8,438.0,435.5,437.4,819000.0
1980-03-06,436.8,436.8,433.6,433.6,1110000.0
1980-03-07,432.4,432.4,425.4,426.0,1325000.0
1980-03-08,432.4,432.4,425.4,426.0,1325000.0
1980-03-09,432.4,432.4,425.4,426.0,1325000.0
1980-03-10,411.5,415.3,408.4,408.4,1196000.0
1980-03-11,407.7,414.7,407.1,413.4,749000.0
1980-03-12,414.1,423.5,413.4,422.9,732000.0
1980-03-13,422.9,422.9,419.7,422.3,619000.0
1980-03-14,419.7,419.7,417.2,417.8,269000.0
1980-03-15,419.7,419.7,417.2,417.8,269000.0
1980-03-16,419.7,419.7,417.2,417.8,269000.0
