,TRI FP Equity,TRI FP Equity,TRI FP Equity,TRI FP Equity,TRI FP Equity
2019-01-29,76.4348,76.4348,74.2817,74.4611,21043.0
2019-01-30,74.6405,76.1656,74.2368,74.6405,25500.0
2019-01-31,74.9097,77.6907,74.6854,75.8068,42744.0
2019-02-01,75.8965,76.4348,73.25,74.4611,29935.0
2019-02-02,75.8965,76.4348,73.25,74.4611,29935.0
2019-02-03,75.8965,76.4348,73.25,74.4611,29935.0
2019-02-04,74.2817,74.7751,72.8014,73.6537,22973.0
2019-02-05,73.9228,75.1788,73.25,74.8648,17400.0
2019-02-06,74.9994,75.1788,72.4874,72.622,19981.0
2019-02-07,72.6669,72.8463,68.5849,69.3475,54701.0
2019-02-08,69.3924,69.6166,66.5664,66.9253,27651.0
2019-02-09,69.3924,69.6166,66.5664,66.9253,27651.0
2019-02-10,69.3924,69.6166,66.5664,66.9253,27651.0
2019-02-11,67.2393,68.7644,66.073,66.7459,28347.0
2019-02-12,67.1944,68.5849,66.8356,67.8224,17847.0
2019-02-13,68.0018,69.0784,67.4635,68.3158,25245.0
2019-02-14,68.7195,70.5586,68.6298,69.9755,45535.0
2019-02-15,70.1101,72.4874,69.6166,72.2631,45528.0
2019-02-16,70.1101,72.4874,69.6166,72.2631,45528.0
2019-02-17,70.1101,72.4874,69.6166,72.2631,45528.0
2019-02-18,72.308,77.1525,72.308,76.7488,46885.0
2019-02-19,76.7039,79.8887,76.3899,79.0813,69400.0
2019-02-20,79.3953,82.1763,79.1261,80.8307,55595.0
2019-02-21,81.0998,82.0418,80.9204,81.1895,37262.0
2019-02-22,81.0998,81.8175,79.485,80.5167,38986.0
2019-02-23,81.0998,81.8175,79.485,80.5167,38986.0
2019-02-24,81.0998,81.8175,79.485,80.5167,38986.0
2019-02-25,80.7409,81.2792,79.7541,79.7541,20624.0
2019-02-26,79.5747,79.5747,77.5113,78.9018,24348.0
2019-02-27,78.3636,79.3504,78.3636,78.4533,15790.0
2019-02-28,78.0047,78.7224,77.287,78.1393,23207.0
2019-03-01,78.9916,81.3241,78.543,80.8755,31499.0
2019-03-02,78.9916,81.3241,78.543,80.8755,31499.0
2019-03-03,78.9916,81.3241,78.543,80.8755,31499.0
2019-03-04,81.1895,81.9969,79.799,80.5615,32235.0
2019-03-05,80.3821,80.8307,79.3056,80.2924,30590.0
2019-03-06,80.3821,80.8307,78.7224,79.485,27449.0
2019-03-07,79.3056,79.3056,76.2553,77.1525,38838.0
2019-03-08,76.4796,77.8702,75.5376,76.5245,27124.0
2019-03-09,76.4796,77.8702,75.5376,76.5245,27124.0
2019-03-10,76.4796,77.8702,75.5376,76.5245,27124.0
2019-03-11,76.5693,77.1525,76.2553,77.0627,16637.0
2019-03-12,77.1525,79.0364,75.9862,76.0311,20906.0
2019-03-13,76.0311,76.973,74.2368,76.8385,28899.0
2019-03-14,76.973,77.6459,75.9862,76.7936,16253.0
2019-03-15,76.8385,79.171,76.3451,78.7224,26219.0
2019-03-16,76.8385,79.171,76.3451,78.7224,26219.0
2019-03-17,76.8385,79.171,76.3451,78.7224,26219.0
2019-03-18,78.9467,79.0813,74.9545,75.5376,38859.0
2019-03-19,75.4479,76.7936,74.7302,75.4479,31005.0
2019-03-20,75.1788,75.3582,73.25,73.25,25485.0
2019-03-21,73.0706,73.9677,69.4372,70.0652,56155.0
2019-03-22,70.3343,71.5455,67.6878,68.0018,72132.0
2019-03-23,70.3343,71.5455,67.6878,68.0018,72132.0
2019-03-24,70.3343,71.5455,67.6878,68.0018,72132.0
2019-03-25,67.5533,67.5981,66.5216,66.9253,57103.0
2019-03-26,64.5928,65.5796,60.3314,60.5557,245128.0
2019-03-27,61.5425,63.3368,61.1388,62.8882,100875.0
2019-03-28,63.0677,64.0545,62.6639,62.7088,54555.0
2019-03-29,63.5162,63.6059,61.5425,62.35,73871.0
2019-03-30,63.5162,63.6059,61.5425,62.35,73871.0
2019-03-31,63.5162,63.6059,61.5425,62.35,73871.0
2019-04-01,62.6191,65.0413,62.4845,65.0413,61565.0
2019-04-02,65.0413,65.4002,64.2339,64.4582,47444.0
2019-04-03,64.9516,68.1364,64.503,67.1047,75317.0
2019-04-04,67.2841,68.5849,66.9253,67.8224,33431.0
2019-04-05,67.8224,68.1812,67.015,67.4635,21476.0
2019-04-06,67.8224,68.1812,67.015,67.4635,21476.0
2019-04-07,67.8224,68.1812,67.015,67.4635,21476.0
2019-04-08,67.329,68.1364,67.015,67.1944,21690.0
2019-04-09,67.015,68.271,65.0413,65.1759,29767.0
2019-04-10,65.0413,65.759,63.8751,64.4582,26326.0
2019-04-11,64.7722,66.5664,64.4133,66.5664,38666.0
2019-04-12,66.5664,68.8989,65.6244,67.5084,34796.0
2019-04-13,66.5664,68.8989,65.6244,67.5084,34796.0
2019-04-14,66.5664,68.8989,65.6244,67.5084,34796.0
2019-04-15,67.643,70.0652,67.5084,69.0335,36513.0
2019-04-16,68.8989,71.0072,68.5401,70.6932,42462.0
2019-04-17,70.8726,73.3397,70.8726,72.8014,40049.0
2019-04-18,72.5323,74.2368,71.2763,73.7883,39263.0
2019-04-19,72.5323,74.2368,71.2763,73.7883,39263.0
2019-04-20,72.5323,74.2368,71.2763,73.7883,39263.0
2019-04-21,72.5323,74.2368,71.2763,73.7883,39263.0
2019-04-22,72.5323,74.2368,71.2763,73.7883,39263.0
2019-04-23,73.9228,74.9994,73.564,74.3714,20958.0
2019-04-24,74.3714,74.3714,72.6669,72.6669,23137.0
2019-04-25,72.3977,73.5191,71.3212,71.4557,30165.0
2019-04-26,71.5903,73.5191,71.4557,73.0706,22586.0
2019-04-27,71.5903,73.5191,71.4557,73.0706,22586.0
2019-04-28,71.5903,73.5191,71.4557,73.0706,22586.0
2019-04-29,73.0257,77.3767,73.0257,76.0759,81275.0
2019-04-30,75.9862,77.6907,74.2817,76.6142,47080.0
2019-05-01,75.9862,77.6907,74.2817,76.6142,47080.0
2019-05-02,76.7039,77.8702,75.3134,76.5693,25135.0
2019-05-03,76.5693,76.659,75.2685,75.4479,23297.0
2019-05-04,76.5693,76.659,75.2685,75.4479,23297.0
2019-05-05,76.5693,76.659,75.2685,75.4479,23297.0
2019-05-06,73.878,73.878,72.1286,73.5191,22733.0
2019-05-07,73.564,73.6537,70.9623,71.2763,24537.0
2019-05-08,71.052,72.936,70.6035,71.994,30856.0
2019-05-09,72.0389,72.0389,67.8673,68.7195,32974.0
2019-05-10,69.2578,72.0837,69.2578,70.5586,50342.0
2019-05-11,69.2578,72.0837,69.2578,70.5586,50342.0
2019-05-12,69.2578,72.0837,69.2578,70.5586,50342.0
2019-05-13,70.9175,71.4557,68.1812,69.6166,36776.0
2019-05-14,69.2578,70.6932,65.3105,67.5981,113370.0
2019-05-15,67.5084,69.0784,63.9648,65.3105,85640.0
2019-05-16,65.4899,67.329,64.2339,66.6561,42361.0
2019-05-17,66.6113,67.9121,66.6113,67.4635,41035.0
2019-05-18,66.6113,67.9121,66.6113,67.4635,41035.0
2019-05-19,66.6113,67.9121,66.6113,67.4635,41035.0
2019-05-20,67.4635,67.8224,65.3105,65.759,77430.0
2019-05-21,66.0282,68.1364,65.759,67.6878,48499.0
2019-05-22,67.5084,68.4055,67.1496,67.1496,45485.0
2019-05-23,67.1047,67.1047,63.6059,63.9648,66152.0
2019-05-24,64.2339,64.5479,62.5294,63.3368,49710.0
2019-05-25,64.2339,64.5479,62.5294,63.3368,49710.0
2019-05-26,64.2339,64.5479,62.5294,63.3368,49710.0
2019-05-27,63.6956,64.4582,63.0677,63.5162,27255.0
2019-05-28,63.6956,64.9516,62.9779,63.0677,37884.0
2019-05-29,62.7985,64.2788,61.9462,63.6059,44882.0
2019-05-30,63.8302,64.5928,60.6903,61.5425,46848.0
2019-05-31,61.1837,61.1837,59.838,60.6903,36771.0
2019-06-01,61.1837,61.1837,59.838,60.6903,36771.0
2019-06-02,61.1837,61.1837,59.838,60.6903,36771.0
2019-06-03,60.466,60.466,59.6137,59.9726,26343.0
2019-06-04,59.838,62.0808,59.2997,61.4977,62633.0
2019-06-05,62.1257,64.7722,62.1257,63.2919,65064.0
2019-06-06,63.5162,64.2339,61.094,61.094,34640.0
2019-06-07,61.1837,62.5742,61.1837,62.4397,28933.0
2019-06-08,61.1837,62.5742,61.1837,62.4397,28933.0
2019-06-09,61.1837,62.5742,61.1837,62.4397,28933.0
2019-06-10,62.5742,63.7853,62.4397,63.5611,17265.0
2019-06-11,63.6956,65.8487,63.6508,65.4002,29195.0
2019-06-12,65.131,65.2207,64.0545,64.5928,32547.0
2019-06-13,64.5479,65.7142,63.8751,64.7722,31369.0
2019-06-14,64.8619,64.8619,63.1574,63.9648,22219.0
2019-06-15,64.8619,64.8619,63.1574,63.9648,22219.0
2019-06-16,64.8619,64.8619,63.1574,63.9648,22219.0
2019-06-17,63.8751,64.9516,61.722,62.5294,40561.0
2019-06-18,62.5294,64.0545,61.9462,63.6956,39785.0
2019-06-19,63.8751,66.4767,63.6956,65.0413,28310.0
2019-06-20,65.131,65.8487,64.0545,64.817,36225.0
2019-06-21,64.9516,65.7142,64.2339,64.8619,85862.0
2019-06-22,64.9516,65.7142,64.2339,64.8619,85862.0
2019-06-23,64.9516,65.7142,64.2339,64.8619,85862.0
2019-06-24,64.6825,64.9516,62.5294,64.2788,34512.0
2019-06-25,64.1442,64.8619,63.0228,63.8751,35336.0
2019-06-26,63.6956,67.4635,63.1574,66.7907,45017.0
2019-06-27,66.9253,70.0652,66.9253,69.5718,47421.0
2019-06-28,69.8858,72.1734,69.7961,71.9492,66599.0
2019-06-29,69.8858,72.1734,69.7961,71.9492,66599.0
2019-06-30,69.8858,72.1734,69.7961,71.9492,66599.0
2019-07-01,72.8911,77.0627,71.5006,72.8463,43192.0
2019-07-02,82.5352,86.9311,80.9204,83.8809,338919.0
2019-07-03,83.9706,86.1237,83.6566,85.2266,110320.0
2019-07-04,85.7648,89.1739,85.6751,88.7702,82690.0
2019-07-05,89.2636,90.1607,87.9179,89.8019,83468.0
2019-07-06,89.2636,90.1607,87.9179,89.8019,83468.0
2019-07-07,89.2636,90.1607,87.9179,89.8019,83468.0
2019-07-08,89.3533,90.1607,87.4694,88.4113,39044.0
2019-07-09,88.3216,88.4113,83.7014,84.3294,85940.0
2019-07-10,84.2397,85.1817,82.8492,83.2977,48975.0
2019-07-11,83.2529,83.836,82.2212,83.2977,35384.0
2019-07-12,83.0735,86.4825,82.9838,85.7648,54563.0
2019-07-13,83.0735,86.4825,82.9838,85.7648,54563.0
2019-07-14,83.0735,86.4825,82.9838,85.7648,54563.0
2019-07-15,85.6751,86.3031,84.3294,85.3163,29559.0
2019-07-16,85.2266,86.3031,84.464,86.3031,20212.0
2019-07-17,86.1237,86.7517,83.7463,84.0603,24882.0
2019-07-18,83.7912,84.9574,82.4903,83.6117,21747.0
2019-07-19,83.7912,86.1237,83.7912,84.5089,26180.0
2019-07-20,83.7912,86.1237,83.7912,84.5089,26180.0
2019-07-21,83.7912,86.1237,83.7912,84.5089,26180.0
2019-07-22,84.5089,84.5089,82.2661,83.2977,36502.0
2019-07-23,83.0735,86.7517,83.0735,85.3611,49113.0
2019-07-24,85.7648,88.6356,84.464,87.0208,37955.0
2019-07-25,87.2002,87.7385,84.6883,85.2266,29433.0
2019-07-26,85.0471,85.7648,84.1949,84.5986,18928.0
2019-07-27,85.0471,85.7648,84.1949,84.5986,18928.0
2019-07-28,85.0471,85.7648,84.1949,84.5986,18928.0
2019-07-29,84.778,84.778,83.3875,84.1052,24232.0
2019-07-30,83.9257,83.9706,80.3821,81.4586,30100.0
2019-07-31,81.2792,82.9389,81.2792,81.6829,24163.0
2019-08-01,81.8175,82.9389,80.5167,81.8175,31832.0
2019-08-02,80.6961,80.9652,78.3187,78.9467,34442.0
2019-08-03,80.6961,80.9652,78.3187,78.9467,34442.0
2019-08-04,80.6961,80.9652,78.3187,78.9467,34442.0
2019-08-05,78.0047,78.0496,75.2685,75.5825,63236.0
2019-08-06,75.3582,79.0364,75.3582,76.9282,36453.0
2019-08-07,77.8702,78.4533,76.2553,77.4216,39709.0
2019-08-08,77.8702,78.3187,77.1525,78.3187,10515.0
2019-08-09,78.0496,78.0496,75.8516,76.4348,12951.0
2019-08-10,78.0496,78.0496,75.8516,76.4348,12951.0
2019-08-11,78.0496,78.0496,75.8516,76.4348,12951.0
2019-08-12,76.6142,77.6907,74.7751,75.8068,18278.0
2019-08-13,75.8965,77.7356,74.4611,77.3767,22876.0
2019-08-14,77.5562,78.0496,75.8965,76.1208,27219.0
2019-08-15,76.0311,76.2105,71.994,72.7566,29525.0
2019-08-16,72.6669,75.0891,72.5771,74.9097,11315.0
2019-08-17,72.6669,75.0891,72.5771,74.9097,11315.0
2019-08-18,72.6669,75.0891,72.5771,74.9097,11315.0
2019-08-19,75.8068,77.8702,75.6722,77.2422,16961.0
2019-08-20,77.4216,77.601,76.3899,76.5693,13335.0
2019-08-21,76.2553,79.1261,76.2553,78.5879,21711.0
2019-08-22,78.7673,79.8887,77.7804,79.1261,18657.0
2019-08-23,79.485,81.1447,77.8253,77.8253,27992.0
2019-08-24,79.485,81.1447,77.8253,77.8253,27992.0
2019-08-25,79.485,81.1447,77.8253,77.8253,27992.0
2019-08-26,77.0627,77.8702,73.3846,77.2422,39831.0
2019-08-27,76.9282,79.2607,76.3002,78.229,16859.0
2019-08-28,77.8253,77.8253,75.1788,76.3002,19870.0
2019-08-29,76.3002,78.0047,75.8516,77.287,19494.0
2019-08-30,77.4216,79.4401,77.4216,78.2739,16387.0
2019-08-31,77.4216,79.4401,77.4216,78.2739,16387.0
2019-09-01,77.4216,79.4401,77.4216,78.2739,16387.0
2019-09-02,78.4981,79.4401,77.1076,77.6459,11540.0
2019-09-03,77.6907,77.6907,75.9862,77.1076,12458.0
2019-09-04,77.8702,78.857,77.3319,78.857,16712.0
2019-09-05,79.3953,84.3294,79.3953,83.7463,31175.0
2019-09-06,84.15,86.8414,83.9706,85.6751,51353.0
2019-09-07,84.15,86.8414,83.9706,85.6751,51353.0
2019-09-08,84.15,86.8414,83.9706,85.6751,51353.0
2019-09-09,85.8545,86.9311,85.4508,86.4825,18814.0
2019-09-10,86.2134,87.9179,85.72,85.9891,21913.0
2019-09-11,85.7648,87.9179,85.4957,85.72,25489.0
2019-09-12,85.8994,87.0208,83.8809,84.2397,27432.0
2019-09-13,84.464,88.0076,84.3743,87.0208,28035.0
2019-09-14,84.464,88.0076,84.3743,87.0208,28035.0
2019-09-15,84.464,88.0076,84.3743,87.0208,28035.0
2019-09-16,85.9443,87.0208,85.2714,86.1685,17805.0
2019-09-17,86.1237,86.1237,83.7912,85.5405,12675.0
2019-09-18,85.7648,87.3348,84.8229,86.1237,14676.0
2019-09-19,86.3928,87.6488,85.8545,86.3928,12698.0
2019-09-20,86.662,86.8862,85.4508,85.6751,18430.0
2019-09-21,86.662,86.8862,85.4508,85.6751,18430.0
2019-09-22,86.662,86.8862,85.4508,85.6751,18430.0
2019-09-23,85.4957,85.4957,83.0286,83.7014,14199.0
2019-09-24,83.522,83.9706,82.3558,83.5669,21180.0
2019-09-25,83.2529,83.2529,80.3821,81.8623,26062.0
2019-09-26,69.5718,70.6483,64.0096,64.0096,296101.0
2019-09-27,64.0096,65.8487,62.4845,65.3105,120862.0
2019-09-28,64.0096,65.8487,62.4845,65.3105,120862.0
2019-09-29,64.0096,65.8487,62.4845,65.3105,120862.0
2019-09-30,65.445,66.387,63.4265,66.1627,69747.0
2019-10-01,66.1627,67.1944,65.445,66.4319,67030.0
2019-10-02,66.2524,66.387,64.3236,64.3685,36614.0
2019-10-03,64.503,65.759,63.5611,64.1891,38391.0
2019-10-04,64.4133,65.445,63.9648,64.7273,25803.0
2019-10-05,64.4133,65.445,63.9648,64.7273,25803.0
2019-10-06,64.4133,65.445,63.9648,64.7273,25803.0
2019-10-07,63.9648,65.7142,63.9648,65.6244,32329.0
2019-10-08,65.7142,65.7142,62.7985,63.4714,40249.0
2019-10-09,63.2022,64.3685,62.6191,63.9199,33750.0
2019-10-10,63.5162,67.015,63.5162,66.7907,55666.0
2019-10-11,67.1944,69.1681,66.3421,68.9887,60427.0
2019-10-12,67.1944,69.1681,66.3421,68.9887,60427.0
2019-10-13,67.1944,69.1681,66.3421,68.9887,60427.0
2019-10-14,68.3607,69.1232,66.9253,68.4055,25697.0
2019-10-15,68.6747,71.68,68.4055,70.6932,49261.0
2019-10-16,70.3343,73.0706,69.1232,72.8463,52568.0
2019-10-17,72.3977,75.1339,71.5455,72.8911,48228.0
2019-10-18,72.5323,72.6669,69.7064,71.5903,48210.0
2019-10-19,72.5323,72.6669,69.7064,71.5903,48210.0
2019-10-20,72.5323,72.6669,69.7064,71.5903,48210.0
2019-10-21,71.5006,74.2817,71.5006,73.2051,27911.0
2019-10-22,73.3397,73.6537,71.9043,72.4426,18532.0
2019-10-23,71.9492,72.8911,71.1417,71.8594,16238.0
2019-10-24,72.2183,74.6854,71.4109,74.0125,47351.0
2019-10-25,74.0125,74.1471,71.3212,72.308,30964.0
2019-10-26,74.0125,74.1471,71.3212,72.308,30964.0
2019-10-27,74.0125,74.1471,71.3212,72.308,30964.0
2019-10-28,74.0125,74.3714,72.3529,72.5771,54228.0
2019-10-29,72.5771,74.1022,72.0837,73.7434,24880.0
2019-10-30,73.4743,74.0125,70.8726,72.5323,31759.0
2019-10-31,72.308,72.6669,70.8278,72.4426,19616.0
2019-11-01,72.6669,74.4611,72.2183,74.4611,20452.0
2019-11-02,72.6669,74.4611,72.2183,74.4611,20452.0
2019-11-03,72.6669,74.4611,72.2183,74.4611,20452.0
2019-11-04,74.4611,76.4348,74.0125,76.4348,27068.0
2019-11-05,76.1656,78.1393,76.1656,78.1393,28278.0
2019-11-06,78.1393,78.1842,76.3451,76.7488,23290.0
2019-11-07,76.5245,78.6776,76.5245,78.5879,22312.0
2019-11-08,78.4981,78.5879,76.8833,77.9599,25396.0
2019-11-09,78.4981,78.5879,76.8833,77.9599,25396.0
2019-11-10,78.4981,78.5879,76.8833,77.9599,25396.0
2019-11-11,77.8702,79.171,77.3767,78.0944,18959.0
2019-11-12,78.229,78.7224,76.973,77.915,16545.0
2019-11-13,77.4216,77.6459,75.4928,77.1973,20646.0
2019-11-14,77.1973,77.5113,76.2553,76.7488,16092.0
2019-11-15,77.1525,78.4084,76.7039,77.601,21539.0
2019-11-16,77.1525,78.4084,76.7039,77.601,21539.0
2019-11-17,77.1525,78.4084,76.7039,77.601,21539.0
2019-11-18,77.3319,77.601,75.0442,75.7619,21093.0
2019-11-19,75.5376,76.5245,74.5508,75.1339,15679.0
2019-11-20,75.1339,75.1339,72.2631,73.1603,58024.0
2019-11-21,72.8911,73.564,71.6352,72.1734,34923.0
2019-11-22,72.3977,73.2051,71.7697,73.0706,36579.0
2019-11-23,72.3977,73.2051,71.7697,73.0706,36579.0
2019-11-24,72.3977,73.2051,71.7697,73.0706,36579.0
2019-11-25,73.1154,73.4294,71.366,72.4426,36916.0
2019-11-26,74.6405,83.2529,74.6405,83.1183,190380.0
2019-11-27,82.7146,87.7834,82.3558,84.15,124414.0
2019-11-28,84.0603,84.5986,82.6249,84.5537,44643.0
2019-11-29,84.3294,86.1237,84.1052,86.1237,34218.0
2019-11-30,84.3294,86.1237,84.1052,86.1237,34218.0
2019-12-01,84.3294,86.1237,84.1052,86.1237,34218.0
2019-12-02,86.1237,86.9311,84.8229,85.6303,61821.0
2019-12-03,85.406,86.2582,83.1632,84.3743,34915.0
2019-12-04,84.5986,86.4825,83.8809,86.348,33281.0
2019-12-05,86.4377,87.5591,86.1237,86.3031,41602.0
2019-12-06,86.2582,86.8414,84.464,84.6883,23888.0
2019-12-07,86.2582,86.8414,84.464,84.6883,23888.0
2019-12-08,86.2582,86.8414,84.464,84.6883,23888.0
2019-12-09,84.4191,85.8994,84.0603,85.092,21798.0
2019-12-10,84.8677,85.1817,81.8175,82.3109,31610.0
2019-12-11,82.3109,83.7463,82.3109,83.0735,28945.0
2019-12-12,82.8043,84.1949,82.4903,83.9706,29462.0
2019-12-13,85.2266,86.8862,84.778,85.9443,27456.0
2019-12-14,85.2266,86.8862,84.778,85.9443,27456.0
2019-12-15,85.2266,86.8862,84.778,85.9443,27456.0
2019-12-16,86.2134,87.3348,85.9891,85.9891,14225.0
2019-12-17,86.1237,86.2582,84.6883,85.9891,15486.0
2019-12-18,86.2134,86.3928,84.9126,86.348,13776.0
2019-12-19,86.2582,87.1554,86.2134,87.1105,15234.0
2019-12-20,87.1105,87.9628,86.1237,86.5274,14987.0
2019-12-21,87.1105,87.9628,86.1237,86.5274,14987.0
2019-12-22,87.1105,87.9628,86.1237,86.5274,14987.0
2019-12-23,86.5722,86.7517,84.5986,84.8677,17591.0
2019-12-24,84.5986,85.5854,84.5986,85.5854,7101.0
2019-12-25,84.5986,85.5854,84.5986,85.5854,7101.0
2019-12-26,84.5986,85.5854,84.5986,85.5854,7101.0
2019-12-27,85.3163,86.7517,85.3163,85.406,8014.0
2019-12-28,85.3163,86.7517,85.3163,85.406,8014.0
2019-12-29,85.3163,86.7517,85.3163,85.406,8014.0
2019-12-30,85.2266,85.4508,84.3294,84.5089,7454.0
2019-12-31,84.5089,85.092,84.1052,84.4191,4758.0
2020-01-01,84.5089,85.092,84.1052,84.4191,4758.0
2020-01-02,86.348,87.4245,84.9126,84.9126,23619.0
2020-01-03,84.7331,85.6751,83.7912,84.778,14498.0
2020-01-04,84.7331,85.6751,83.7912,84.778,14498.0
2020-01-05,84.7331,85.6751,83.7912,84.778,14498.0
2020-01-06,84.3294,84.8229,81.8623,84.5986,17989.0
2020-01-07,82.6698,82.6698,80.0233,81.2344,66839.0
2020-01-08,81.4586,84.9574,80.9652,84.6434,30315.0
2020-01-09,85.2266,86.7965,85.1368,86.034,17130.0
2020-01-10,85.8994,86.9311,85.3611,85.8097,24532.0
2020-01-11,85.8994,86.9311,85.3611,85.8097,24532.0
2020-01-12,85.8994,86.9311,85.3611,85.8097,24532.0
2020-01-13,86.1237,87.2451,86.1237,87.1554,20022.0
2020-01-14,86.9264,89.0331,86.1936,89.0331,24044.0
2020-01-15,88.7584,92.5139,88.7584,91.5063,56600.0
2020-01-16,91.5063,91.7811,87.1096,87.1096,29832.0
2020-01-17,87.705,87.934,84.0869,84.2701,31328.0
2020-01-18,87.705,87.934,84.0869,84.2701,31328.0
2020-01-19,87.705,87.934,84.0869,84.2701,31328.0
2020-01-20,85.0944,85.0944,81.7969,81.9801,41116.0
2020-01-21,81.7053,81.8427,79.1406,79.6902,43828.0
2020-01-22,78.7742,81.3847,78.7742,80.5603,38678.0
2020-01-23,80.3313,80.5603,78.2704,79.2322,18893.0
2020-01-24,79.2322,80.0108,77.9956,78.0414,18720.0
2020-01-25,79.2322,80.0108,77.9956,78.0414,18720.0
2020-01-26,79.2322,80.0108,77.9956,78.0414,18720.0
2020-01-27,76.6674,77.675,75.1103,76.9422,25832.0
2020-01-28,76.9422,80.2856,76.6674,79.2322,35616.0
2020-01-29,79.507,80.9725,78.6826,79.278,18462.0
2020-01-30,78.0872,78.8658,77.446,78.591,18848.0
2020-01-31,78.591,78.6826,76.6674,78.5452,44419.0
2020-02-01,78.591,78.6826,76.6674,78.5452,44419.0
2020-02-02,78.591,78.6826,76.6674,78.5452,44419.0
2020-02-03,78.3162,79.2322,76.301,76.9422,26123.0
2020-02-04,76.9422,78.4078,76.6674,76.759,24173.0
2020-02-05,77.0338,78.133,76.301,76.759,41652.0
2020-02-06,76.6216,77.4002,75.0187,75.6141,33800.0
2020-02-07,75.6141,75.6141,73.7363,75.2477,27715.0
2020-02-08,75.6141,75.6141,73.7363,75.2477,27715.0
2020-02-09,75.6141,75.6141,73.7363,75.2477,27715.0
2020-02-10,74.8355,76.2552,74.2401,74.5149,28869.0
2020-02-11,74.4691,75.9804,74.0111,75.6141,32417.0
2020-02-12,75.8431,78.4994,75.2935,78.4994,37734.0
2020-02-13,77.675,77.8582,76.1178,77.2628,18273.0
2020-02-14,77.4918,78.133,76.3468,76.6216,13512.0
2020-02-15,77.4918,78.133,76.3468,76.6216,13512.0
2020-02-16,77.4918,78.133,76.3468,76.6216,13512.0
2020-02-17,76.8506,78.133,76.8506,77.8582,12028.0
2020-02-18,77.8582,77.8582,75.8431,75.9804,16830.0
2020-02-19,76.4842,77.8582,75.8431,76.4842,14463.0
2020-02-20,76.2552,77.7208,75.8889,76.3926,33597.0
2020-02-21,76.3926,76.3926,74.2859,75.1103,31284.0
2020-02-22,76.3926,76.3926,74.2859,75.1103,31284.0
2020-02-23,76.3926,76.3926,74.2859,75.1103,31284.0
2020-02-24,73.4615,73.4615,68.3778,68.3778,68657.0
2020-02-25,68.332,69.4312,66.8207,67.2329,52038.0
2020-02-26,66.6833,67.2329,65.4925,66.0879,77392.0
2020-02-27,65.3093,65.4009,62.9735,64.3017,61109.0
2020-02-28,61.5538,63.7063,60.4546,62.7446,55490.0
2020-02-29,61.5538,63.7063,60.4546,62.7446,55490.0
2020-03-01,61.5538,63.7063,60.4546,62.7446,55490.0
2020-03-02,61.3706,63.8437,60.363,61.5538,42181.0
2020-03-03,62.8362,64.7597,61.8286,62.0118,63296.0
2020-03-04,62.2866,64.2559,61.1416,63.6147,66796.0
2020-03-05,64.1643,64.3017,61.966,62.0118,46553.0
2020-03-06,60.8668,61.737,58.9432,60.7752,57402.0
2020-03-07,60.8668,61.737,58.9432,60.7752,57402.0
2020-03-08,60.8668,61.737,58.9432,60.7752,57402.0
2020-03-09,55.9663,57.1113,52.3482,54.5923,74622.0
2020-03-10,54.8671,59.0348,54.5465,55.4167,86539.0
2020-03-11,56.0121,56.9281,51.9818,52.394,56143.0
2020-03-12,49.1881,50.3788,44.9379,45.286,79944.0
2020-03-13,46.1653,49.8293,44.5166,44.6815,72755.0
2020-03-14,46.1653,49.8293,44.5166,44.6815,72755.0
2020-03-15,46.1653,49.8293,44.5166,44.6815,72755.0
2020-03-16,41.6587,42.5197,38.2513,41.732,59093.0
2020-03-17,42.2816,43.967,40.1382,41.6587,42219.0
2020-03-18,42.1167,43.8754,39.552,39.552,29612.0
2020-03-19,43.0693,43.3258,39.4787,42.2633,64721.0
2020-03-20,44.5166,48.5469,44.425,48.5469,37162.0
2020-03-21,44.5166,48.5469,44.425,48.5469,37162.0
2020-03-22,44.5166,48.5469,44.425,48.5469,37162.0
2020-03-23,47.7225,47.9973,44.2235,44.4799,23159.0
2020-03-24,47.8141,48.5469,46.2569,47.5851,28396.0
2020-03-25,49.1881,51.2032,47.0355,48.4095,22781.0
2020-03-26,47.9973,48.6385,45.5974,48.5469,20698.0
2020-03-27,48.5469,49.3713,47.4019,48.5927,16083.0
