,DE US Equity
2020-05-27,23.5799
2020-05-28,23.5799
2020-05-29,23.5799
2020-05-30,23.5799
2020-05-31,23.5799
2020-06-01,23.5799
2020-06-02,23.5799
2020-06-03,23.5799
2020-06-04,23.5799
2020-06-05,23.5799
2020-06-06,23.5799
2020-06-07,23.5799
2020-06-08,23.5799
2020-06-09,23.5799
2020-06-10,23.5799
2020-06-11,23.5799
2020-06-12,23.5799
2020-06-13,23.5799
2020-06-14,23.5799
2020-06-15,23.5799
2020-06-16,23.5799
2020-06-17,23.5799
2020-06-18,23.5799
2020-06-19,23.5799
2020-06-20,23.5799
2020-06-21,23.5799
2020-06-22,23.5799
2020-06-23,23.5799
2020-06-24,23.5799
2020-06-25,23.5799
2020-06-26,23.5799
2020-06-27,23.5799
2020-06-28,23.5799
2020-06-29,23.5799
2020-06-30,23.5799
2020-07-01,23.5799
2020-07-02,23.5799
2020-07-03,23.5799
2020-07-04,23.5799
2020-07-05,23.5799
2020-07-06,23.5799
2020-07-07,23.5799
2020-07-08,23.5799
2020-07-09,23.5799
2020-07-10,23.5799
2020-07-11,23.5799
2020-07-12,23.5799
2020-07-13,23.5799
2020-07-14,23.5799
2020-07-15,23.5799
2020-07-16,23.5799
2020-07-17,23.5799
2020-07-18,23.5799
2020-07-19,23.5799
2020-07-20,23.5799
2020-07-21,23.5799
2020-07-22,23.5799
2020-07-23,23.5799
2020-07-24,23.5799
2020-07-25,23.5799
2020-07-26,23.5799
2020-07-27,23.5799
2020-07-28,23.5799
2020-07-29,23.5799
2020-07-30,23.5799
2020-07-31,23.5799
2020-08-01,23.5799
2020-08-02,21.595
2020-08-03,21.595
2020-08-04,21.595
2020-08-05,21.595
2020-08-06,21.595
2020-08-07,21.595
2020-08-08,21.595
2020-08-09,21.595
2020-08-10,21.595
2020-08-11,21.595
2020-08-12,21.595
2020-08-13,21.595
2020-08-14,21.595
2020-08-15,21.595
2020-08-16,21.595
2020-08-17,21.595
2020-08-18,21.595
2020-08-19,21.595
2020-08-20,21.595
2020-08-21,21.595
2020-08-22,21.595
2020-08-23,21.595
2020-08-24,21.595
2020-08-25,21.595
2020-08-26,21.595
2020-08-27,21.595
2020-08-28,21.595
2020-08-29,21.595
2020-08-30,21.595
2020-08-31,21.595
2020-09-01,21.595
2020-09-02,21.595
2020-09-03,21.595
2020-09-04,21.595
2020-09-05,21.595
2020-09-06,21.595
2020-09-07,21.595
2020-09-08,21.595
2020-09-09,21.595
2020-09-10,21.595
2020-09-11,21.595
2020-09-12,21.595
2020-09-13,21.595
2020-09-14,21.595
2020-09-15,21.595
2020-09-16,21.595
2020-09-17,21.595
2020-09-18,21.595
2020-09-19,21.595
2020-09-20,21.595
2020-09-21,21.595
2020-09-22,21.595
2020-09-23,21.595
2020-09-24,21.595
2020-09-25,21.595
2020-09-26,21.595
2020-09-27,21.595
2020-09-28,21.595
2020-09-29,21.595
2020-09-30,21.595
2020-10-01,21.595
2020-10-02,21.595
2020-10-03,21.595
2020-10-04,21.595
2020-10-05,21.595
2020-10-06,21.595
2020-10-07,21.595
2020-10-08,21.595
2020-10-09,21.595
2020-10-10,21.595
2020-10-11,21.595
2020-10-12,21.595
2020-10-13,21.595
2020-10-14,21.595
2020-10-15,21.595
2020-10-16,21.595
2020-10-17,21.595
2020-10-18,21.595
2020-10-19,21.595
2020-10-20,21.595
2020-10-21,21.595
2020-10-22,21.595
2020-10-23,21.595
2020-10-24,21.595
2020-10-25,21.595
2020-10-26,21.595
2020-10-27,21.595
2020-10-28,21.595
2020-10-29,21.595
2020-10-30,21.595
2020-10-31,21.595
2020-11-01,22.5955
2020-11-02,22.5955
2020-11-03,22.5955
2020-11-04,22.5955
2020-11-05,22.5955
2020-11-06,22.5955
2020-11-07,22.5955
2020-11-08,22.5955
2020-11-09,22.5955
2020-11-10,22.5955
2020-11-11,22.5955
2020-11-12,22.5955
2020-11-13,22.5955
2020-11-14,22.5955
2020-11-15,22.5955
2020-11-16,22.5955
2020-11-17,22.5955
2020-11-18,22.5955
2020-11-19,22.5955
2020-11-20,22.5955
2020-11-21,22.5955
2020-11-22,22.5955
2020-11-23,22.5955
2020-11-24,22.5955
2020-11-25,22.5955
2020-11-26,22.5955
2020-11-27,22.5955
2020-11-28,22.5955
2020-11-29,22.5955
2020-11-30,22.5955
2020-12-01,22.5955
2020-12-02,22.5955
2020-12-03,22.5955
2020-12-04,22.5955
2020-12-05,22.5955
2020-12-06,22.5955
2020-12-07,22.5955
2020-12-08,22.5955
2020-12-09,22.5955
2020-12-10,22.5955
2020-12-11,22.5955
2020-12-12,22.5955
2020-12-13,22.5955
2020-12-14,22.5955
2020-12-15,22.5955
2020-12-16,22.5955
2020-12-17,22.5955
2020-12-18,22.5955
2020-12-19,22.5955
2020-12-20,22.5955
2020-12-21,22.5955
2020-12-22,22.5955
2020-12-23,22.5955
2020-12-24,22.5955
2020-12-25,22.5955
2020-12-26,22.5955
2020-12-27,22.5955
2020-12-28,22.5955
2020-12-29,22.5955
2020-12-30,22.5955
2020-12-31,22.5955
2021-01-01,22.5955
2021-01-02,22.5955
2021-01-03,22.5955
2021-01-04,22.5955
2021-01-05,22.5955
2021-01-06,22.5955
2021-01-07,22.5955
2021-01-08,22.5955
2021-01-09,22.5955
2021-01-10,22.5955
2021-01-11,22.5955
2021-01-12,22.5955
2021-01-13,22.5955
2021-01-14,22.5955
2021-01-15,22.5955
2021-01-16,22.5955
2021-01-17,22.5955
2021-01-18,22.5955
2021-01-19,22.5955
2021-01-20,22.5955
2021-01-21,22.5955
2021-01-22,22.5955
2021-01-23,22.5955
2021-01-24,22.5955
2021-01-25,22.5955
2021-01-26,22.5955
2021-01-27,22.5955
2021-01-28,22.5955
2021-01-29,22.5955
2021-01-30,26.5908
2021-01-31,26.5908
2021-02-01,26.5908
2021-02-02,26.5908
2021-02-03,26.5908
2021-02-04,26.5908
2021-02-05,26.5908
2021-02-06,26.5908
2021-02-07,26.5908
2021-02-08,26.5908
2021-02-09,26.5908
2021-02-10,26.5908
2021-02-11,26.5908
2021-02-12,26.5908
2021-02-13,26.5908
2021-02-14,26.5908
2021-02-15,26.5908
2021-02-16,26.5908
2021-02-17,26.5908
2021-02-18,26.5908
2021-02-19,26.5908
2021-02-20,26.5908
2021-02-21,26.5908
2021-02-22,26.5908
2021-02-23,26.5908
2021-02-24,26.5908
2021-02-25,26.5908
2021-02-26,26.5908
2021-02-27,26.5908
2021-02-28,26.5908
2021-03-01,26.5908
2021-03-02,26.5908
2021-03-03,26.5908
2021-03-04,26.5908
2021-03-05,26.5908
2021-03-06,26.5908
2021-03-07,26.5908
2021-03-08,26.5908
2021-03-09,26.5908
2021-03-10,26.5908
2021-03-11,26.5908
2021-03-12,26.5908
2021-03-13,26.5908
2021-03-14,26.5908
2021-03-15,26.5908
2021-03-16,26.5908
2021-03-17,26.5908
2021-03-18,26.5908
2021-03-19,26.5908
2021-03-20,26.5908
2021-03-21,26.5908
2021-03-22,26.5908
2021-03-23,26.5908
2021-03-24,26.5908
2021-03-25,26.5908
2021-03-26,26.5908
2021-03-27,26.5908
2021-03-28,26.5908
2021-03-29,26.5908
2021-03-30,26.5908
2021-03-31,26.5908
2021-04-01,26.5908
2021-04-02,26.5908
2021-04-03,26.5908
2021-04-04,26.5908
2021-04-05,26.5908
2021-04-06,26.5908
2021-04-07,26.5908
2021-04-08,26.5908
2021-04-09,26.5908
2021-04-10,26.5908
2021-04-11,26.5908
2021-04-12,26.5908
2021-04-13,26.5908
2021-04-14,26.5908
2021-04-15,26.5908
2021-04-16,26.5908
2021-04-17,26.5908
2021-04-18,26.5908
2021-04-19,26.5908
2021-04-20,26.5908
2021-04-21,26.5908
2021-04-22,26.5908
2021-04-23,26.5908
2021-04-24,26.5908
2021-04-25,26.5908
2021-04-26,26.5908
2021-04-27,26.5908
2021-04-28,26.5908
2021-04-29,26.5908
2021-04-30,26.5908
2021-05-01,26.5908
2021-05-02,33.9961
2021-05-03,33.9961
2021-05-04,33.9961
2021-05-05,33.9961
2021-05-06,33.9961
2021-05-07,33.9961
2021-05-08,33.9961
2021-05-09,33.9961
2021-05-10,33.9961
2021-05-11,33.9961
2021-05-12,33.9961
2021-05-13,33.9961
2021-05-14,33.9961
2021-05-15,33.9961
2021-05-16,33.9961
2021-05-17,33.9961
2021-05-18,33.9961
2021-05-19,33.9961
2021-05-20,33.9961
2021-05-21,33.9961
2021-05-22,33.9961
2021-05-23,33.9961
2021-05-24,33.9961
2021-05-25,33.9961
2021-05-26,33.9961
2021-05-27,33.9961
2021-05-28,33.9961
2021-05-29,33.9961
2021-05-30,33.9961
2021-05-31,33.9961
2021-06-01,33.9961
2021-06-02,33.9961
2021-06-03,33.9961
2021-06-04,33.9961
2021-06-05,33.9961
2021-06-06,33.9961
2021-06-07,33.9961
2021-06-08,33.9961
2021-06-09,33.9961
2021-06-10,33.9961
2021-06-11,33.9961
2021-06-12,33.9961
2021-06-13,33.9961
2021-06-14,33.9961
2021-06-15,33.9961
2021-06-16,33.9961
2021-06-17,33.9961
2021-06-18,33.9961
2021-06-19,33.9961
2021-06-20,33.9961
2021-06-21,33.9961
2021-06-22,33.9961
2021-06-23,33.9961
2021-06-24,33.9961
2021-06-25,33.9961
2021-06-26,33.9961
2021-06-27,33.9961
2021-06-28,33.9961
2021-06-29,33.9961
2021-06-30,33.9961
2021-07-01,33.9961
2021-07-02,33.9961
2021-07-03,33.9961
2021-07-04,33.9961
2021-07-05,33.9961
2021-07-06,33.9961
2021-07-07,33.9961
2021-07-08,33.9961
2021-07-09,33.9961
2021-07-10,33.9961
2021-07-11,33.9961
2021-07-12,33.9961
2021-07-13,33.9961
2021-07-14,33.9961
2021-07-15,33.9961
2021-07-16,33.9961
2021-07-17,33.9961
2021-07-18,33.9961
2021-07-19,33.9961
2021-07-20,33.9961
2021-07-21,33.9961
2021-07-22,33.9961
2021-07-23,33.9961
2021-07-24,33.9961
2021-07-25,33.9961
2021-07-26,33.9961
2021-07-27,33.9961
2021-07-28,33.9961
2021-07-29,33.9961
2021-07-30,33.9961
2021-07-31,33.9961
2021-08-01,38.0027
2021-08-02,38.0027
2021-08-03,38.0027
2021-08-04,38.0027
2021-08-05,38.0027
2021-08-06,38.0027
2021-08-07,38.0027
2021-08-08,38.0027
2021-08-09,38.0027
2021-08-10,38.0027
2021-08-11,38.0027
2021-08-12,38.0027
2021-08-13,38.0027
2021-08-14,38.0027
2021-08-15,38.0027
2021-08-16,38.0027
2021-08-17,38.0027
2021-08-18,38.0027
2021-08-19,38.0027
2021-08-20,38.0027
2021-08-21,38.0027
2021-08-22,38.0027
2021-08-23,38.0027
2021-08-24,38.0027
2021-08-25,38.0027
2021-08-26,38.0027
2021-08-27,38.0027
2021-08-28,38.0027
2021-08-29,38.0027
2021-08-30,38.0027
2021-08-31,38.0027
2021-09-01,38.0027
2021-09-02,38.0027
2021-09-03,38.0027
2021-09-04,38.0027
2021-09-05,38.0027
2021-09-06,38.0027
2021-09-07,38.0027
2021-09-08,38.0027
2021-09-09,38.0027
2021-09-10,38.0027
2021-09-11,38.0027
2021-09-12,38.0027
2021-09-13,38.0027
2021-09-14,38.0027
2021-09-15,38.0027
2021-09-16,38.0027
2021-09-17,38.0027
2021-09-18,38.0027
2021-09-19,38.0027
2021-09-20,38.0027
2021-09-21,38.0027
2021-09-22,38.0027
2021-09-23,38.0027
2021-09-24,38.0027
2021-09-25,38.0027
2021-09-26,38.0027
2021-09-27,38.0027
2021-09-28,38.0027
2021-09-29,38.0027
2021-09-30,38.0027
2021-10-01,38.0027
2021-10-02,38.0027
2021-10-03,38.0027
2021-10-04,38.0027
2021-10-05,38.0027
2021-10-06,38.0027
2021-10-07,38.0027
2021-10-08,38.0027
2021-10-09,38.0027
2021-10-10,38.0027
2021-10-11,38.0027
2021-10-12,38.0027
2021-10-13,38.0027
2021-10-14,38.0027
2021-10-15,38.0027
2021-10-16,38.0027
2021-10-17,38.0027
2021-10-18,38.0027
2021-10-19,38.0027
2021-10-20,38.0027
2021-10-21,38.0027
2021-10-22,38.0027
2021-10-23,38.0027
2021-10-24,38.0027
2021-10-25,38.0027
2021-10-26,38.0027
2021-10-27,38.0027
2021-10-28,38.0027
2021-10-29,38.0027
2021-10-30,38.0027
2021-10-31,38.026
2021-11-01,38.026
2021-11-02,38.026
2021-11-03,38.026
2021-11-04,38.026
2021-11-05,38.026
2021-11-06,38.026
2021-11-07,38.026
2021-11-08,38.026
2021-11-09,38.026
2021-11-10,38.026
2021-11-11,38.026
2021-11-12,38.026
2021-11-13,38.026
2021-11-14,38.026
2021-11-15,38.026
2021-11-16,38.026
2021-11-17,38.026
2021-11-18,38.026
2021-11-19,38.026
2021-11-20,38.026
2021-11-21,38.026
2021-11-22,38.026
2021-11-23,38.026
2021-11-24,38.026
2021-11-25,38.026
2021-11-26,38.026
2021-11-27,38.026
2021-11-28,38.026
2021-11-29,38.026
2021-11-30,38.026
2021-12-01,38.026
2021-12-02,38.026
2021-12-03,38.026
2021-12-04,38.026
2021-12-05,38.026
2021-12-06,38.026
2021-12-07,38.026
2021-12-08,38.026
2021-12-09,38.026
2021-12-10,38.026
2021-12-11,38.026
2021-12-12,38.026
2021-12-13,38.026
2021-12-14,38.026
2021-12-15,38.026
2021-12-16,38.026
2021-12-17,38.026
2021-12-18,38.026
2021-12-19,38.026
2021-12-20,38.026
2021-12-21,38.026
2021-12-22,38.026
2021-12-23,38.026
2021-12-24,38.026
2021-12-25,38.026
2021-12-26,38.026
2021-12-27,38.026
2021-12-28,38.026
2021-12-29,38.026
2021-12-30,38.026
2021-12-31,38.026
2022-01-01,38.026
2022-01-02,38.026
2022-01-03,38.026
2022-01-04,38.026
2022-01-05,38.026
2022-01-06,38.026
2022-01-07,38.026
2022-01-08,38.026
2022-01-09,38.026
2022-01-10,38.026
2022-01-11,38.026
2022-01-12,38.026
2022-01-13,38.026
2022-01-14,38.026
2022-01-15,38.026
2022-01-16,38.026
2022-01-17,38.026
2022-01-18,38.026
2022-01-19,38.026
2022-01-20,38.026
2022-01-21,38.026
2022-01-22,38.026
2022-01-23,38.026
2022-01-24,38.026
2022-01-25,38.026
2022-01-26,38.026
2022-01-27,38.026
2022-01-28,38.026
2022-01-29,38.026
2022-01-30,35.3937
2022-01-31,35.3937
2022-02-01,35.3937
2022-02-02,35.3937
2022-02-03,35.3937
2022-02-04,35.3937
2022-02-05,35.3937
2022-02-06,35.3937
2022-02-07,35.3937
2022-02-08,35.3937
2022-02-09,35.3937
2022-02-10,35.3937
2022-02-11,35.3937
2022-02-12,35.3937
2022-02-13,35.3937
2022-02-14,35.3937
2022-02-15,35.3937
2022-02-16,35.3937
2022-02-17,35.3937
2022-02-18,35.3937
2022-02-19,35.3937
2022-02-20,35.3937
2022-02-21,35.3937
2022-02-22,35.3937
2022-02-23,35.3937
2022-02-24,35.3937
2022-02-25,35.3937
2022-02-26,35.3937
2022-02-27,35.3937
2022-02-28,35.3937
2022-03-01,35.3937
2022-03-02,35.3937
2022-03-03,35.3937
2022-03-04,35.3937
2022-03-05,35.3937
2022-03-06,35.3937
2022-03-07,35.3937
2022-03-08,35.3937
2022-03-09,35.3937
2022-03-10,35.3937
2022-03-11,35.3937
2022-03-12,35.3937
2022-03-13,35.3937
2022-03-14,35.3937
2022-03-15,35.3937
2022-03-16,35.3937
2022-03-17,35.3937
2022-03-18,35.3937
2022-03-19,35.3937
2022-03-20,35.3937
2022-03-21,35.3937
2022-03-22,35.3937
2022-03-23,35.3937
2022-03-24,35.3937
2022-03-25,35.3937
2022-03-26,35.3937
2022-03-27,35.3937
2022-03-28,35.3937
2022-03-29,35.3937
2022-03-30,35.3937
2022-03-31,35.3937
2022-04-01,35.3937
2022-04-02,35.3937
2022-04-03,35.3937
2022-04-04,35.3937
2022-04-05,35.3937
2022-04-06,35.3937
2022-04-07,35.3937
2022-04-08,35.3937
2022-04-09,35.3937
2022-04-10,35.3937
2022-04-11,35.3937
2022-04-12,35.3937
2022-04-13,35.3937
2022-04-14,35.3937
2022-04-15,35.3937
2022-04-16,35.3937
2022-04-17,35.3937
2022-04-18,35.3937
2022-04-19,35.3937
2022-04-20,35.3937
2022-04-21,35.3937
2022-04-22,35.3937
2022-04-23,35.3937
2022-04-24,35.3937
2022-04-25,35.3937
2022-04-26,35.3937
2022-04-27,35.3937
2022-04-28,35.3937
2022-04-29,35.3937
2022-04-30,35.3937
2022-05-01,35.01
2022-05-02,35.01
2022-05-03,35.01
2022-05-04,35.01
2022-05-05,35.01
2022-05-06,35.01
2022-05-07,35.01
2022-05-08,35.01
2022-05-09,35.01
2022-05-10,35.01
2022-05-11,35.01
2022-05-12,35.01
2022-05-13,35.01
2022-05-14,35.01
2022-05-15,35.01
2022-05-16,35.01
2022-05-17,35.01
2022-05-18,35.01
2022-05-19,35.01
2022-05-20,35.01
2022-05-21,35.01
2022-05-22,35.01
2022-05-23,35.01
2022-05-24,35.01
2022-05-25,35.01
2022-05-26,35.01
2022-05-27,35.01
2022-05-28,35.01
2022-05-29,35.01
2022-05-30,35.01
2022-05-31,35.01
2022-06-01,35.01
2022-06-02,35.01
2022-06-03,35.01
2022-06-04,35.01
2022-06-05,35.01
2022-06-06,35.01
2022-06-07,35.01
2022-06-08,35.01
2022-06-09,35.01
2022-06-10,35.01
2022-06-11,35.01
2022-06-12,35.01
2022-06-13,35.01
2022-06-14,35.01
2022-06-15,35.01
2022-06-16,35.01
2022-06-17,35.01
2022-06-18,35.01
2022-06-19,35.01
2022-06-20,35.01
2022-06-21,35.01
2022-06-22,35.01
2022-06-23,35.01
2022-06-24,35.01
2022-06-25,35.01
2022-06-26,35.01
2022-06-27,35.01
2022-06-28,35.01
2022-06-29,35.01
2022-06-30,35.01
2022-07-01,35.01
2022-07-02,35.01
2022-07-03,35.01
2022-07-04,35.01
2022-07-05,35.01
2022-07-06,35.01
2022-07-07,35.01
2022-07-08,35.01
2022-07-09,35.01
2022-07-10,35.01
2022-07-11,35.01
2022-07-12,35.01
2022-07-13,35.01
2022-07-14,35.01
2022-07-15,35.01
2022-07-16,35.01
2022-07-17,35.01
2022-07-18,35.01
2022-07-19,35.01
2022-07-20,35.01
2022-07-21,35.01
2022-07-22,35.01
2022-07-23,35.01
2022-07-24,35.01
2022-07-25,35.01
2022-07-26,35.01
2022-07-27,35.01
2022-07-28,35.01
2022-07-29,35.01
2022-07-30,35.01
2022-07-31,35.485
2022-08-01,35.485
2022-08-02,35.485
2022-08-03,35.485
2022-08-04,35.485
2022-08-05,35.485
2022-08-06,35.485
2022-08-07,35.485
2022-08-08,35.485
2022-08-09,35.485
2022-08-10,35.485
2022-08-11,35.485
2022-08-12,35.485
2022-08-13,35.485
2022-08-14,35.485
2022-08-15,35.485
2022-08-16,35.485
2022-08-17,35.485
2022-08-18,35.485
2022-08-19,35.485
2022-08-20,35.485
2022-08-21,35.485
2022-08-22,35.485
2022-08-23,35.485
2022-08-24,35.485
2022-08-25,35.485
2022-08-26,35.485
2022-08-27,35.485
2022-08-28,35.485
2022-08-29,35.485
2022-08-30,35.485
2022-08-31,35.485
2022-09-01,35.485
2022-09-02,35.485
2022-09-03,35.485
2022-09-04,35.485
2022-09-05,35.485
2022-09-06,35.485
2022-09-07,35.485
2022-09-08,35.485
2022-09-09,35.485
2022-09-10,35.485
2022-09-11,35.485
2022-09-12,35.485
2022-09-13,35.485
2022-09-14,35.485
2022-09-15,35.485
2022-09-16,35.485
2022-09-17,35.485
2022-09-18,35.485
2022-09-19,35.485
2022-09-20,35.485
2022-09-21,35.485
2022-09-22,35.485
2022-09-23,35.485
2022-09-24,35.485
2022-09-25,35.485
2022-09-26,35.485
2022-09-27,35.485
2022-09-28,35.485
2022-09-29,35.485
2022-09-30,35.485
2022-10-01,35.485
2022-10-02,35.485
2022-10-03,35.485
2022-10-04,35.485
2022-10-05,35.485
2022-10-06,35.485
2022-10-07,35.485
2022-10-08,35.485
2022-10-09,35.485
2022-10-10,35.485
2022-10-11,35.485
2022-10-12,35.485
2022-10-13,35.485
2022-10-14,35.485
2022-10-15,35.485
2022-10-16,35.485
2022-10-17,35.485
2022-10-18,35.485
2022-10-19,35.485
2022-10-20,35.485
2022-10-21,35.485
2022-10-22,35.485
2022-10-23,35.485
2022-10-24,35.485
2022-10-25,35.485
2022-10-26,35.485
2022-10-27,35.485
2022-10-28,35.485
2022-10-29,35.485
2022-10-30,36.8594
2022-10-31,36.8594
2022-11-01,36.8594
2022-11-02,36.8594
2022-11-03,36.8594
2022-11-04,36.8594
2022-11-05,36.8594
2022-11-06,36.8594
2022-11-07,36.8594
2022-11-08,36.8594
2022-11-09,36.8594
2022-11-10,36.8594
2022-11-11,36.8594
2022-11-12,36.8594
2022-11-13,36.8594
2022-11-14,36.8594
2022-11-15,36.8594
2022-11-16,36.8594
2022-11-17,36.8594
2022-11-18,36.8594
2022-11-19,36.8594
2022-11-20,36.8594
2022-11-21,36.8594
2022-11-22,36.8594
2022-11-23,36.8594
2022-11-24,36.8594
2022-11-25,36.8594
2022-11-26,36.8594
2022-11-27,36.8594
2022-11-28,36.8594
2022-11-29,36.8594
2022-11-30,36.8594
2022-12-01,36.8594
2022-12-02,36.8594
2022-12-03,36.8594
2022-12-04,36.8594
2022-12-05,36.8594
2022-12-06,36.8594
2022-12-07,36.8594
2022-12-08,36.8594
2022-12-09,36.8594
2022-12-10,36.8594
2022-12-11,36.8594
2022-12-12,36.8594
2022-12-13,36.8594
2022-12-14,36.8594
2022-12-15,36.8594
2022-12-16,36.8594
2022-12-17,36.8594
2022-12-18,36.8594
2022-12-19,36.8594
2022-12-20,36.8594
2022-12-21,36.8594
2022-12-22,36.8594
2022-12-23,36.8594
2022-12-24,36.8594
2022-12-25,36.8594
2022-12-26,36.8594
2022-12-27,36.8594
2022-12-28,36.8594
2022-12-29,36.8594
2022-12-30,36.8594
2022-12-31,36.8594
2023-01-01,36.8594
2023-01-02,36.8594
2023-01-03,36.8594
2023-01-04,36.8594
2023-01-05,36.8594
2023-01-06,36.8594
2023-01-07,36.8594
2023-01-08,36.8594
2023-01-09,36.8594
2023-01-10,36.8594
2023-01-11,36.8594
2023-01-12,36.8594
2023-01-13,36.8594
2023-01-14,36.8594
2023-01-15,36.8594
2023-01-16,36.8594
2023-01-17,36.8594
2023-01-18,36.8594
2023-01-19,36.8594
2023-01-20,36.8594
2023-01-21,36.8594
2023-01-22,36.8594
2023-01-23,36.8594
2023-01-24,36.8594
2023-01-25,36.8594
2023-01-26,36.8594
2023-01-27,36.8594
2023-01-28,36.8594
2023-01-29,41.8387
2023-01-30,41.8387
2023-01-31,41.8387
2023-02-01,41.8387
2023-02-02,41.8387
2023-02-03,41.8387
2023-02-04,41.8387
2023-02-05,41.8387
2023-02-06,41.8387
2023-02-07,41.8387
2023-02-08,41.8387
2023-02-09,41.8387
2023-02-10,41.8387
2023-02-11,41.8387
2023-02-12,41.8387
2023-02-13,41.8387
2023-02-14,41.8387
2023-02-15,41.8387
2023-02-16,41.8387
2023-02-17,41.8387
2023-02-18,41.8387
2023-02-19,41.8387
2023-02-20,41.8387
2023-02-21,41.8387
2023-02-22,41.8387
2023-02-23,41.8387
2023-02-24,41.8387
2023-02-25,41.8387
2023-02-26,41.8387
2023-02-27,41.8387
2023-02-28,41.8387
2023-03-01,41.8387
2023-03-02,41.8387
2023-03-03,41.8387
2023-03-04,41.8387
2023-03-05,41.8387
2023-03-06,41.8387
2023-03-07,41.8387
2023-03-08,41.8387
2023-03-09,41.8387
2023-03-10,41.8387
2023-03-11,41.8387
2023-03-12,41.8387
2023-03-13,41.8387
2023-03-14,41.8387
2023-03-15,41.8387
2023-03-16,41.8387
2023-03-17,41.8387
2023-03-18,41.8387
2023-03-19,41.8387
2023-03-20,41.8387
2023-03-21,41.8387
2023-03-22,41.8387
2023-03-23,41.8387
2023-03-24,41.8387
2023-03-25,41.8387
2023-03-26,41.8387
2023-03-27,41.8387
2023-03-28,41.8387
2023-03-29,41.8387
2023-03-30,41.8387
2023-03-31,41.8387
2023-04-01,41.8387
2023-04-02,41.8387
2023-04-03,41.8387
2023-04-04,41.8387
2023-04-05,41.8387
2023-04-06,41.8387
2023-04-07,41.8387
2023-04-08,41.8387
