,2061517D US Equity
2020-07-16,55.4551
2020-07-17,55.4551
2020-07-18,55.4551
2020-07-19,55.4551
2020-07-20,55.4551
2020-07-21,55.4551
2020-07-22,55.4551
2020-07-23,55.4551
2020-07-24,55.4551
2020-07-25,55.4551
2020-07-26,55.4551
2020-07-27,55.4551
2020-07-28,55.4551
2020-07-29,55.4551
2020-07-30,55.4551
2020-07-31,55.4551
2020-08-01,55.4551
2020-08-02,55.4551
2020-08-03,55.4551
2020-08-04,55.4551
2020-08-05,55.4551
2020-08-06,55.4551
2020-08-07,55.4551
2020-08-08,55.4551
2020-08-09,55.4551
2020-08-10,55.4551
2020-08-11,55.4551
2020-08-12,55.4551
2020-08-13,55.4551
2020-08-14,55.4551
2020-08-15,55.4551
2020-08-16,55.4551
2020-08-17,55.4551
2020-08-18,55.4551
2020-08-19,55.4551
2020-08-20,55.4551
2020-08-21,55.4551
2020-08-22,55.4551
2020-08-23,55.4551
2020-08-24,55.4551
2020-08-25,55.4551
2020-08-26,55.4551
2020-08-27,55.4551
2020-08-28,55.4551
2020-08-29,55.4551
2020-08-30,55.4551
2020-08-31,55.4551
2020-09-01,55.4551
2020-09-02,55.4551
2020-09-03,55.4551
2020-09-04,55.4551
2020-09-05,55.4551
2020-09-06,55.4551
2020-09-07,55.4551
2020-09-08,55.4551
2020-09-09,55.4551
2020-09-10,55.4551
2020-09-11,55.4551
2020-09-12,55.4551
2020-09-13,55.4551
2020-09-14,55.4551
2020-09-15,55.4551
2020-09-16,55.4551
2020-09-17,55.4551
2020-09-18,55.4551
2020-09-19,55.4551
2020-09-20,55.4551
2020-09-21,55.4551
2020-09-22,55.4551
2020-09-23,55.4551
2020-09-24,55.4551
2020-09-25,55.4551
2020-09-26,55.4551
2020-09-27,55.4551
2020-09-28,55.4551
2020-09-29,55.4551
2020-09-30,46.3469
2020-10-01,46.3469
2020-10-02,46.3469
2020-10-03,46.3469
2020-10-04,46.3469
2020-10-05,46.3469
2020-10-06,46.3469
2020-10-07,46.3469
2020-10-08,46.3469
2020-10-09,46.3469
2020-10-10,46.3469
2020-10-11,46.3469
2020-10-12,46.3469
2020-10-13,46.3469
2020-10-14,46.3469
2020-10-15,46.3469
2020-10-16,46.3469
2020-10-17,46.3469
2020-10-18,46.3469
2020-10-19,46.3469
2020-10-20,46.3469
2020-10-21,46.3469
2020-10-22,46.3469
2020-10-23,46.3469
2020-10-24,46.3469
2020-10-25,46.3469
2020-10-26,46.3469
2020-10-27,46.3469
2020-10-28,46.3469
2020-10-29,46.3469
2020-10-30,46.3469
2020-10-31,46.3469
2020-11-01,46.3469
2020-11-02,46.3469
2020-11-03,46.3469
2020-11-04,46.3469
2020-11-05,46.3469
2020-11-06,46.3469
2020-11-07,46.3469
2020-11-08,46.3469
2020-11-09,46.3469
2020-11-10,46.3469
2020-11-11,46.3469
2020-11-12,46.3469
2020-11-13,46.3469
2020-11-14,46.3469
2020-11-15,46.3469
2020-11-16,46.3469
2020-11-17,46.3469
2020-11-18,46.3469
2020-11-19,46.3469
2020-11-20,46.3469
2020-11-21,46.3469
2020-11-22,46.3469
2020-11-23,46.3469
2020-11-24,46.3469
2020-11-25,46.3469
2020-11-26,46.3469
2020-11-27,46.3469
2020-11-28,46.3469
2020-11-29,46.3469
2020-11-30,46.3469
2020-12-01,46.3469
2020-12-02,46.3469
2020-12-03,46.3469
2020-12-04,46.3469
2020-12-05,46.3469
2020-12-06,46.3469
2020-12-07,46.3469
2020-12-08,46.3469
2020-12-09,46.3469
2020-12-10,46.3469
2020-12-11,46.3469
2020-12-12,46.3469
2020-12-13,46.3469
2020-12-14,46.3469
2020-12-15,46.3469
2020-12-16,46.3469
2020-12-17,46.3469
2020-12-18,46.3469
2020-12-19,46.3469
2020-12-20,46.3469
2020-12-21,46.3469
2020-12-22,46.3469
2020-12-23,46.3469
2020-12-24,46.3469
2020-12-25,46.3469
2020-12-26,46.3469
2020-12-27,46.3469
2020-12-28,46.3469
2020-12-29,46.3469
2020-12-30,46.3469
2020-12-31,57.0039
2021-01-01,57.0039
2021-01-02,57.0039
2021-01-03,57.0039
2021-01-04,57.0039
2021-01-05,57.0039
2021-01-06,57.0039
2021-01-07,57.0039
2021-01-08,57.0039
2021-01-09,57.0039
2021-01-10,57.0039
2021-01-11,57.0039
2021-01-12,57.0039
2021-01-13,57.0039
2021-01-14,57.0039
2021-01-15,57.0039
2021-01-16,57.0039
2021-01-17,57.0039
2021-01-18,57.0039
2021-01-19,57.0039
2021-01-20,57.0039
2021-01-21,57.0039
2021-01-22,57.0039
2021-01-23,57.0039
2021-01-24,57.0039
2021-01-25,57.0039
2021-01-26,57.0039
2021-01-27,57.0039
2021-01-28,57.0039
2021-01-29,57.0039
2021-01-30,57.0039
2021-01-31,57.0039
2021-02-01,57.0039
2021-02-02,57.0039
2021-02-03,57.0039
2021-02-04,57.0039
2021-02-05,57.0039
2021-02-06,57.0039
2021-02-07,57.0039
2021-02-08,57.0039
2021-02-09,57.0039
2021-02-10,57.0039
2021-02-11,57.0039
2021-02-12,57.0039
2021-02-13,57.0039
2021-02-14,57.0039
2021-02-15,57.0039
2021-02-16,57.0039
2021-02-17,57.0039
2021-02-18,57.0039
2021-02-19,57.0039
2021-02-20,57.0039
2021-02-21,57.0039
2021-02-22,57.0039
2021-02-23,57.0039
2021-02-24,57.0039
2021-02-25,57.0039
2021-02-26,57.0039
2021-02-27,57.0039
2021-02-28,57.0039
2021-03-01,57.0039
2021-03-02,57.0039
2021-03-03,57.0039
2021-03-04,57.0039
2021-03-05,57.0039
2021-03-06,57.0039
2021-03-07,57.0039
2021-03-08,57.0039
2021-03-09,57.0039
2021-03-10,57.0039
2021-03-11,57.0039
2021-03-12,57.0039
2021-03-13,57.0039
2021-03-14,57.0039
2021-03-15,57.0039
2021-03-16,57.0039
2021-03-17,57.0039
2021-03-18,57.0039
2021-03-19,57.0039
2021-03-20,57.0039
2021-03-21,57.0039
2021-03-22,57.0039
2021-03-23,57.0039
2021-03-24,57.0039
2021-03-25,57.0039
2021-03-26,57.0039
2021-03-27,57.0039
2021-03-28,57.0039
2021-03-29,57.0039
2021-03-30,57.0039
2021-03-31,57.0461
2021-04-01,57.0461
2021-04-02,57.0461
2021-04-03,57.0461
2021-04-04,57.0461
2021-04-05,57.0461
2021-04-06,57.0461
2021-04-07,57.0461
2021-04-08,57.0461
2021-04-09,57.0461
2021-04-10,57.0461
2021-04-11,57.0461
2021-04-12,57.0461
2021-04-13,57.0461
2021-04-14,57.0461
2021-04-15,57.0461
2021-04-16,57.0461
2021-04-17,57.0461
2021-04-18,57.0461
2021-04-19,57.0461
2021-04-20,57.0461
2021-04-21,57.0461
2021-04-22,57.0461
2021-04-23,57.0461
2021-04-24,57.0461
2021-04-25,57.0461
2021-04-26,57.0461
2021-04-27,57.0461
2021-04-28,57.0461
2021-04-29,57.0461
2021-04-30,57.0461
2021-05-01,57.0461
2021-05-02,57.0461
2021-05-03,57.0461
2021-05-04,57.0461
2021-05-05,57.0461
2021-05-06,57.0461
2021-05-07,57.0461
2021-05-08,57.0461
2021-05-09,57.0461
2021-05-10,57.0461
2021-05-11,57.0461
2021-05-12,57.0461
2021-05-13,57.0461
2021-05-14,57.0461
2021-05-15,57.0461
2021-05-16,57.0461
2021-05-17,57.0461
2021-05-18,57.0461
2021-05-19,57.0461
2021-05-20,57.0461
2021-05-21,57.0461
2021-05-22,57.0461
2021-05-23,57.0461
2021-05-24,57.0461
2021-05-25,57.0461
2021-05-26,57.0461
2021-05-27,57.0461
2021-05-28,57.0461
2021-05-29,57.0461
2021-05-30,57.0461
2021-05-31,57.0461
2021-06-01,57.0461
2021-06-02,57.0461
2021-06-03,57.0461
2021-06-04,57.0461
2021-06-05,57.0461
2021-06-06,57.0461
2021-06-07,57.0461
2021-06-08,57.0461
2021-06-09,57.0461
2021-06-10,57.0461
2021-06-11,57.0461
2021-06-12,57.0461
2021-06-13,57.0461
2021-06-14,57.0461
2021-06-15,57.0461
2021-06-16,57.0461
2021-06-17,57.0461
2021-06-18,57.0461
2021-06-19,57.0461
2021-06-20,57.0461
2021-06-21,57.0461
2021-06-22,57.0461
2021-06-23,57.0461
2021-06-24,57.0461
2021-06-25,57.0461
2021-06-26,57.0461
2021-06-27,57.0461
2021-06-28,57.0461
2021-06-29,57.0461
2021-06-30,50.4775
2021-07-01,50.4775
2021-07-02,50.4775
2021-07-03,50.4775
2021-07-04,50.4775
2021-07-05,50.4775
2021-07-06,50.4775
2021-07-07,50.4775
2021-07-08,50.4775
2021-07-09,50.4775
2021-07-10,50.4775
2021-07-11,50.4775
2021-07-12,50.4775
2021-07-13,50.4775
2021-07-14,50.4775
2021-07-15,50.4775
2021-07-16,50.4775
2021-07-17,50.4775
2021-07-18,50.4775
2021-07-19,50.4775
2021-07-20,50.4775
2021-07-21,50.4775
2021-07-22,50.4775
2021-07-23,50.4775
2021-07-24,50.4775
2021-07-25,50.4775
2021-07-26,50.4775
2021-07-27,50.4775
2021-07-28,50.4775
2021-07-29,50.4775
2021-07-30,50.4775
2021-07-31,50.4775
2021-08-01,50.4775
2021-08-02,50.4775
2021-08-03,50.4775
2021-08-04,50.4775
2021-08-05,50.4775
2021-08-06,50.4775
2021-08-07,50.4775
2021-08-08,50.4775
2021-08-09,50.4775
2021-08-10,50.4775
2021-08-11,50.4775
2021-08-12,50.4775
2021-08-13,50.4775
2021-08-14,50.4775
2021-08-15,50.4775
2021-08-16,50.4775
2021-08-17,50.4775
2021-08-18,50.4775
2021-08-19,50.4775
2021-08-20,50.4775
2021-08-21,50.4775
2021-08-22,50.4775
2021-08-23,50.4775
2021-08-24,50.4775
2021-08-25,50.4775
2021-08-26,50.4775
2021-08-27,50.4775
2021-08-28,50.4775
2021-08-29,50.4775
2021-08-30,50.4775
2021-08-31,50.4775
2021-09-01,50.4775
2021-09-02,50.4775
2021-09-03,50.4775
2021-09-04,50.4775
2021-09-05,50.4775
2021-09-06,50.4775
2021-09-07,50.4775
2021-09-08,50.4775
2021-09-09,50.4775
2021-09-10,50.4775
2021-09-11,50.4775
2021-09-12,50.4775
2021-09-13,50.4775
2021-09-14,50.4775
2021-09-15,50.4775
2021-09-16,50.4775
2021-09-17,50.4775
2021-09-18,50.4775
2021-09-19,50.4775
2021-09-20,50.4775
2021-09-21,50.4775
2021-09-22,50.4775
2021-09-23,50.4775
2021-09-24,50.4775
2021-09-25,50.4775
2021-09-26,50.4775
2021-09-27,50.4775
2021-09-28,50.4775
2021-09-29,50.4775
2021-09-30,54.4021
2021-10-01,54.4021
2021-10-02,54.4021
2021-10-03,54.4021
2021-10-04,54.4021
2021-10-05,54.4021
2021-10-06,54.4021
2021-10-07,54.4021
2021-10-08,54.4021
2021-10-09,54.4021
2021-10-10,54.4021
2021-10-11,54.4021
2021-10-12,54.4021
2021-10-13,54.4021
2021-10-14,54.4021
2021-10-15,54.4021
2021-10-16,54.4021
2021-10-17,54.4021
2021-10-18,54.4021
2021-10-19,54.4021
2021-10-20,54.4021
2021-10-21,54.4021
2021-10-22,54.4021
2021-10-23,54.4021
2021-10-24,54.4021
2021-10-25,54.4021
2021-10-26,54.4021
2021-10-27,54.4021
2021-10-28,54.4021
2021-10-29,54.4021
2021-10-30,54.4021
2021-10-31,54.4021
2021-11-01,54.4021
2021-11-02,54.4021
2021-11-03,54.4021
2021-11-04,54.4021
2021-11-05,54.4021
2021-11-06,54.4021
2021-11-07,54.4021
2021-11-08,54.4021
2021-11-09,54.4021
2021-11-10,54.4021
2021-11-11,54.4021
2021-11-12,54.4021
2021-11-13,54.4021
2021-11-14,54.4021
2021-11-15,54.4021
2021-11-16,54.4021
2021-11-17,54.4021
2021-11-18,54.4021
2021-11-19,54.4021
2021-11-20,54.4021
2021-11-21,54.4021
2021-11-22,54.4021
2021-11-23,54.4021
2021-11-24,54.4021
2021-11-25,54.4021
2021-11-26,54.4021
2021-11-27,54.4021
2021-11-28,54.4021
2021-11-29,54.4021
2021-11-30,54.4021
2021-12-01,54.4021
2021-12-02,54.4021
2021-12-03,54.4021
2021-12-04,54.4021
2021-12-05,54.4021
2021-12-06,54.4021
2021-12-07,54.4021
2021-12-08,54.4021
2021-12-09,54.4021
2021-12-10,54.4021
2021-12-11,54.4021
2021-12-12,54.4021
2021-12-13,54.4021
2021-12-14,54.4021
2021-12-15,54.4021
2021-12-16,54.4021
2021-12-17,54.4021
2021-12-18,54.4021
2021-12-19,54.4021
2021-12-20,54.4021
2021-12-21,54.4021
2021-12-22,54.4021
2021-12-23,54.4021
2021-12-24,54.4021
2021-12-25,54.4021
2021-12-26,54.4021
2021-12-27,54.4021
2021-12-28,54.4021
2021-12-29,54.4021
2021-12-30,54.4021
2021-12-31,38.5164
2022-01-01,38.5164
2022-01-02,38.5164
2022-01-03,38.5164
2022-01-04,38.5164
2022-01-05,38.5164
2022-01-06,38.5164
2022-01-07,38.5164
2022-01-08,38.5164
2022-01-09,38.5164
2022-01-10,38.5164
2022-01-11,38.5164
2022-01-12,38.5164
2022-01-13,38.5164
2022-01-14,38.5164
2022-01-15,38.5164
2022-01-16,38.5164
2022-01-17,38.5164
2022-01-18,38.5164
2022-01-19,38.5164
2022-01-20,38.5164
2022-01-21,38.5164
2022-01-22,38.5164
2022-01-23,38.5164
2022-01-24,38.5164
2022-01-25,38.5164
2022-01-26,38.5164
2022-01-27,38.5164
2022-01-28,38.5164
2022-01-29,38.5164
2022-01-30,38.5164
2022-01-31,38.5164
2022-02-01,38.5164
2022-02-02,38.5164
2022-02-03,38.5164
2022-02-04,38.5164
2022-02-05,38.5164
2022-02-06,38.5164
2022-02-07,38.5164
2022-02-08,38.5164
2022-02-09,38.5164
2022-02-10,38.5164
2022-02-11,38.5164
2022-02-12,38.5164
2022-02-13,38.5164
2022-02-14,38.5164
2022-02-15,38.5164
2022-02-16,38.5164
2022-02-17,38.5164
2022-02-18,38.5164
2022-02-19,38.5164
2022-02-20,38.5164
2022-02-21,38.5164
2022-02-22,38.5164
2022-02-23,38.5164
2022-02-24,38.5164
2022-02-25,38.5164
2022-02-26,38.5164
2022-02-27,38.5164
2022-02-28,38.5164
2022-03-01,38.5164
2022-03-02,38.5164
2022-03-03,38.5164
2022-03-04,38.5164
2022-03-05,38.5164
2022-03-06,38.5164
2022-03-07,38.5164
2022-03-08,38.5164
2022-03-09,38.5164
2022-03-10,38.5164
2022-03-11,38.5164
2022-03-12,38.5164
2022-03-13,38.5164
2022-03-14,38.5164
2022-03-15,38.5164
2022-03-16,38.5164
2022-03-17,38.5164
2022-03-18,38.5164
2022-03-19,38.5164
2022-03-20,38.5164
2022-03-21,38.5164
2022-03-22,38.5164
2022-03-23,38.5164
2022-03-24,38.5164
2022-03-25,38.5164
2022-03-26,38.5164
2022-03-27,38.5164
2022-03-28,38.5164
2022-03-29,38.5164
2022-03-30,38.5164
2022-03-31,36.058
2022-04-01,36.058
2022-04-02,36.058
2022-04-03,36.058
2022-04-04,36.058
2022-04-05,36.058
2022-04-06,36.058
2022-04-07,36.058
2022-04-08,36.058
2022-04-09,36.058
2022-04-10,36.058
2022-04-11,36.058
2022-04-12,36.058
2022-04-13,36.058
2022-04-14,36.058
2022-04-15,36.058
2022-04-16,36.058
2022-04-17,36.058
2022-04-18,36.058
2022-04-19,36.058
2022-04-20,36.058
2022-04-21,36.058
2022-04-22,36.058
2022-04-23,36.058
2022-04-24,36.058
2022-04-25,36.058
2022-04-26,36.058
2022-04-27,36.058
2022-04-28,36.058
2022-04-29,36.058
2022-04-30,36.058
2022-05-01,36.058
2022-05-02,36.058
2022-05-03,36.058
2022-05-04,36.058
2022-05-05,36.058
2022-05-06,36.058
2022-05-07,36.058
2022-05-08,36.058
2022-05-09,36.058
2022-05-10,36.058
2022-05-11,36.058
2022-05-12,36.058
2022-05-13,36.058
2022-05-14,36.058
2022-05-15,36.058
2022-05-16,36.058
2022-05-17,36.058
2022-05-18,36.058
2022-05-19,36.058
2022-05-20,36.058
2022-05-21,36.058
2022-05-22,36.058
2022-05-23,36.058
2022-05-24,36.058
2022-05-25,36.058
2022-05-26,36.058
2022-05-27,36.058
2022-05-28,36.058
2022-05-29,36.058
2022-05-30,36.058
2022-05-31,36.058
2022-06-01,36.058
2022-06-02,36.058
2022-06-03,36.058
2022-06-04,36.058
2022-06-05,36.058
2022-06-06,36.058
2022-06-07,36.058
2022-06-08,36.058
2022-06-09,36.058
2022-06-10,36.058
2022-06-11,36.058
2022-06-12,36.058
2022-06-13,36.058
2022-06-14,36.058
2022-06-15,36.058
2022-06-16,36.058
2022-06-17,36.058
2022-06-18,36.058
2022-06-19,36.058
2022-06-20,36.058
2022-06-21,36.058
2022-06-22,36.058
2022-06-23,36.058
2022-06-24,36.058
2022-06-25,36.058
2022-06-26,36.058
2022-06-27,36.058
2022-06-28,36.058
2022-06-29,36.058
2022-06-30,36.058
2022-07-01,36.058
2022-07-02,36.058
2022-07-03,36.058
2022-07-04,36.058
2022-07-05,36.058
2022-07-06,36.058
2022-07-07,36.058
2022-07-08,36.058
2022-07-09,36.058
2022-07-10,36.058
2022-07-11,36.058
2022-07-12,36.058
2022-07-13,36.058
2022-07-14,36.058
2022-07-15,36.058
2022-07-16,36.058
2022-07-17,36.058
2022-07-18,36.058
2022-07-19,36.058
2022-07-20,36.058
2022-07-21,36.058
2022-07-22,36.058
2022-07-23,36.058
2022-07-24,36.058
2022-07-25,36.058
2022-07-26,36.058
2022-07-27,36.058
2022-07-28,36.058
2022-07-29,36.058
2022-07-30,36.058
2022-07-31,36.058
2022-08-01,36.058
2022-08-02,36.058
2022-08-03,36.058
2022-08-04,36.058
2022-08-05,36.058
2022-08-06,36.058
2022-08-07,36.058
2022-08-08,36.058
2022-08-09,36.058
2022-08-10,36.058
2022-08-11,36.058
2022-08-12,36.058
2022-08-13,36.058
2022-08-14,36.058
2022-08-15,36.058
2022-08-16,36.058
2022-08-17,36.058
2022-08-18,36.058
2022-08-19,36.058
2022-08-20,36.058
2022-08-21,36.058
2022-08-22,36.058
2022-08-23,36.058
2022-08-24,36.058
2022-08-25,36.058
2022-08-26,36.058
2022-08-27,36.058
2022-08-28,36.058
2022-08-29,36.058
2022-08-30,36.058
2022-08-31,36.058
2022-09-01,36.058
2022-09-02,36.058
2022-09-03,36.058
2022-09-04,36.058
2022-09-05,36.058
2022-09-06,36.058
2022-09-07,36.058
2022-09-08,36.058
2022-09-09,36.058
2022-09-10,36.058
2022-09-11,36.058
2022-09-12,36.058
2022-09-13,36.058
2022-09-14,36.058
2022-09-15,36.058
2022-09-16,36.058
2022-09-17,36.058
2022-09-18,36.058
2022-09-19,36.058
2022-09-20,36.058
2022-09-21,36.058
2022-09-22,36.058
2022-09-23,36.058
2022-09-24,36.058
2022-09-25,36.058
2022-09-26,36.058
2022-09-27,36.058
2022-09-28,36.058
2022-09-29,36.058
2022-09-30,36.058
2022-10-01,36.058
2022-10-02,36.058
2022-10-03,36.058
2022-10-04,36.058
2022-10-05,36.058
2022-10-06,36.058
2022-10-07,36.058
2022-10-08,36.058
2022-10-09,36.058
2022-10-10,36.058
2022-10-11,36.058
2022-10-12,36.058
2022-10-13,36.058
2022-10-14,36.058
2022-10-15,36.058
2022-10-16,36.058
2022-10-17,36.058
2022-10-18,36.058
2022-10-19,36.058
2022-10-20,36.058
2022-10-21,36.058
2022-10-22,36.058
2022-10-23,36.058
2022-10-24,36.058
2022-10-25,36.058
2022-10-26,36.058
2022-10-27,36.058
2022-10-28,36.058
2022-10-29,36.058
2022-10-30,36.058
2022-10-31,36.058
2022-11-01,36.058
2022-11-02,36.058
2022-11-03,36.058
2022-11-04,36.058
2022-11-05,36.058
2022-11-06,36.058
2022-11-07,36.058
2022-11-08,36.058
2022-11-09,36.058
2022-11-10,36.058
2022-11-11,36.058
2022-11-12,36.058
2022-11-13,36.058
2022-11-14,36.058
2022-11-15,36.058
2022-11-16,36.058
2022-11-17,36.058
2022-11-18,36.058
2022-11-19,36.058
2022-11-20,36.058
2022-11-21,36.058
2022-11-22,36.058
2022-11-23,36.058
2022-11-24,36.058
2022-11-25,36.058
2022-11-26,36.058
2022-11-27,36.058
2022-11-28,36.058
2022-11-29,36.058
2022-11-30,36.058
2022-12-01,36.058
2022-12-02,36.058
2022-12-03,36.058
2022-12-04,36.058
2022-12-05,36.058
2022-12-06,36.058
2022-12-07,36.058
2022-12-08,36.058
2022-12-09,36.058
2022-12-10,36.058
2022-12-11,36.058
2022-12-12,36.058
2022-12-13,36.058
2022-12-14,36.058
2022-12-15,36.058
2022-12-16,36.058
2022-12-17,36.058
2022-12-18,36.058
2022-12-19,36.058
2022-12-20,36.058
2022-12-21,36.058
2022-12-22,36.058
2022-12-23,36.058
2022-12-24,36.058
2022-12-25,36.058
2022-12-26,36.058
2022-12-27,36.058
2022-12-28,36.058
2022-12-29,36.058
2022-12-30,36.058
2022-12-31,36.058
2023-01-01,36.058
2023-01-02,36.058
2023-01-03,36.058
2023-01-04,36.058
2023-01-05,36.058
2023-01-06,36.058
2023-01-07,36.058
2023-01-08,36.058
2023-01-09,36.058
2023-01-10,36.058
2023-01-11,36.058
2023-01-12,36.058
2023-01-13,36.058
2023-01-14,36.058
2023-01-15,36.058
2023-01-16,36.058
2023-01-17,36.058
2023-01-18,36.058
2023-01-19,36.058
2023-01-20,36.058
2023-01-21,36.058
2023-01-22,36.058
2023-01-23,36.058
2023-01-24,36.058
2023-01-25,36.058
2023-01-26,36.058
2023-01-27,36.058
2023-01-28,36.058
2023-01-29,36.058
2023-01-30,36.058
2023-01-31,36.058
2023-02-01,36.058
2023-02-02,36.058
2023-02-03,36.058
2023-02-04,36.058
2023-02-05,36.058
2023-02-06,36.058
2023-02-07,36.058
2023-02-08,36.058
2023-02-09,36.058
2023-02-10,36.058
2023-02-11,36.058
2023-02-12,36.058
2023-02-13,36.058
2023-02-14,36.058
2023-02-15,36.058
2023-02-16,36.058
2023-02-17,36.058
2023-02-18,36.058
2023-02-19,36.058
2023-02-20,36.058
2023-02-21,36.058
2023-02-22,36.058
2023-02-23,36.058
2023-02-24,36.058
2023-02-25,36.058
2023-02-26,36.058
2023-02-27,36.058
2023-02-28,36.058
2023-03-01,36.058
2023-03-02,36.058
2023-03-03,36.058
2023-03-04,36.058
2023-03-05,36.058
2023-03-06,36.058
2023-03-07,36.058
2023-03-08,36.058
2023-03-09,36.058
2023-03-10,36.058
2023-03-11,36.058
2023-03-12,36.058
2023-03-13,36.058
2023-03-14,36.058
2023-03-15,36.058
2023-03-16,36.058
2023-03-17,36.058
2023-03-18,36.058
2023-03-19,36.058
2023-03-20,36.058
2023-03-21,36.058
2023-03-22,36.058
2023-03-23,36.058
2023-03-24,36.058
2023-03-25,36.058
2023-03-26,36.058
2023-03-27,36.058
2023-03-28,36.058
2023-03-29,36.058
2023-03-30,36.058
2023-03-31,36.058
2023-04-01,36.058
2023-04-02,36.058
2023-04-03,36.058
2023-04-04,36.058
2023-04-05,36.058
2023-04-06,36.058
2023-04-07,36.058
2023-04-08,36.058
2023-04-09,36.058
