,2078185D US Equity
,RSI_30D
2020-07-15,49.2601
2020-07-16,48.4894
2020-07-17,48.052
2020-07-18,48.052
2020-07-19,48.052
2020-07-20,47.4938
2020-07-21,49.0077
2020-07-22,47.9853
2020-07-23,47.9164
2020-07-24,47.563
2020-07-25,47.563
2020-07-26,47.563
2020-07-27,53.8797
2020-07-28,53.7863
2020-07-29,53.6901
2020-07-30,53.1978
2020-07-31,54.4255
2020-08-01,54.4255
2020-08-02,54.4255
2020-08-03,54.6163
2020-08-04,54.7055
2020-08-05,54.0247
2020-08-06,53.6238
2020-08-07,53.1479
2020-08-08,53.1479
2020-08-09,53.1479
2020-08-10,53.8739
2020-08-11,53.3984
2020-08-12,53.4409
2020-08-13,52.9413
2020-08-14,53.392
2020-08-15,53.392
2020-08-16,53.392
2020-08-17,54.3422
2020-08-18,55.9352
2020-08-19,58.2579
2020-08-20,56.9979
2020-08-21,54.8437
2020-08-22,54.8437
2020-08-23,54.8437
2020-08-24,57.0137
2020-08-25,45.7708
2020-08-26,44.9163
2020-08-27,48.5326
2020-08-28,49.8278
2020-08-29,49.8278
2020-08-30,49.8278
2020-08-31,47.218
2020-09-01,49.1929
2020-09-02,47.1645
2020-09-03,46.7656
2020-09-04,46.0692
2020-09-05,46.0692
2020-09-06,46.0692
2020-09-07,46.0692
2020-09-08,46.1129
2020-09-09,34.7002
2020-09-10,35.5411
2020-09-11,34.9018
2020-09-12,34.9018
2020-09-13,34.9018
2020-09-14,34.1847
2020-09-15,36.0695
2020-09-16,39.8217
2020-09-17,38.9592
2020-09-18,42.194
2020-09-19,42.194
2020-09-20,42.194
2020-09-21,40.7633
2020-09-22,42.7892
2020-09-23,43.0742
2020-09-24,42.6638
2020-09-25,41.9404
2020-09-26,41.9404
2020-09-27,41.9404
2020-09-28,44.0437
2020-09-29,43.6387
2020-09-30,42.7167
2020-10-01,43.0962
2020-10-02,43.2689
2020-10-03,43.2689
2020-10-04,43.2689
2020-10-05,45.1636
2020-10-06,45.1851
2020-10-07,46.6998
2020-10-08,47.281
2020-10-09,48.2328
2020-10-10,48.2328
2020-10-11,48.2328
2020-10-12,48.8193
2020-10-13,49.4339
2020-10-14,49.6573
2020-10-15,55.0583
2020-10-16,56.9303
2020-10-17,56.9303
2020-10-18,56.9303
2020-10-19,55.6954
2020-10-20,55.8636
2020-10-21,56.8428
2020-10-22,56.4689
2020-10-23,58.1581
2020-10-24,58.1581
2020-10-25,58.1581
2020-10-26,56.3289
2020-10-27,65.7172
2020-10-28,67.0125
2020-10-29,68.0172
2020-10-30,68.0524
2020-10-31,68.0524
2020-11-01,68.0524
