,1981718D US Equity
2020-07-09,47.8432
2020-07-10,49.5633
2020-07-11,49.5633
2020-07-12,49.5633
2020-07-13,48.7717
2020-07-14,49.1319
2020-07-15,51.2266
2020-07-16,49.7566
2020-07-17,47.137
2020-07-18,47.137
2020-07-19,47.137
2020-07-20,47.947
2020-07-21,50.4728
2020-07-22,49.8139
2020-07-23,50.4657
2020-07-24,49.9535
2020-07-25,49.9535
2020-07-26,49.9535
2020-07-27,47.8902
2020-07-28,47.6166
2020-07-29,48.3792
2020-07-30,47.538
2020-07-31,46.7156
2020-08-01,46.7156
2020-08-02,46.7156
2020-08-03,47.1474
2020-08-04,48.5442
2020-08-05,49.0563
2020-08-06,47.3458
2020-08-07,49.4219
2020-08-08,49.4219
2020-08-09,49.4219
2020-08-10,48.8981
2020-08-11,51.3984
2020-08-12,51.2072
2020-08-13,50.6228
2020-08-14,51.6999
2020-08-15,51.6999
2020-08-16,51.6999
2020-08-17,50.6576
2020-08-18,51.4095
2020-08-19,53.1437
2020-08-20,50.3224
2020-08-21,50.121
2020-08-22,50.121
2020-08-23,50.121
2020-08-24,51.6556
2020-08-25,52.6814
2020-08-26,52.4122
2020-08-27,53.9184
2020-08-28,54.2051
2020-08-29,54.2051
2020-08-30,54.2051
2020-08-31,52.1402
2020-09-01,52.86
2020-09-02,53.2821
2020-09-03,51.6863
2020-09-04,53.6489
2020-09-05,53.6489
2020-09-06,53.6489
2020-09-07,53.6489
2020-09-08,49.5599
2020-09-09,50.529
2020-09-10,49.6168
2020-09-11,51.1217
2020-09-12,51.1217
2020-09-13,51.1217
2020-09-14,52.3055
2020-09-15,49.7127
2020-09-16,52.416
2020-09-17,52.313
2020-09-18,52.9819
2020-09-19,52.9819
2020-09-20,52.9819
2020-09-21,50.8222
2020-09-22,50.1008
2020-09-23,49.5293
2020-09-24,48.261
2020-09-25,50.0696
2020-09-26,50.0696
2020-09-27,50.0696
2020-09-28,53.4605
2020-09-29,52.2904
2020-09-30,53.2986
2020-10-01,57.3261
2020-10-02,57.0386
2020-10-03,57.0386
2020-10-04,57.0386
2020-10-05,54.6296
2020-10-06,54.6296
2020-10-07,54.6296
2020-10-08,54.6296
2020-10-09,54.6296
2020-10-10,54.6296
2020-10-11,54.6296
2020-10-12,54.6296
2020-10-13,54.6296
2020-10-14,54.6296
2020-10-15,54.6296
2020-10-16,54.6296
2020-10-17,54.6296
2020-10-18,54.6296
2020-10-19,54.6296
2020-10-20,54.6296
2020-10-21,54.6296
2020-10-22,54.6296
2020-10-23,54.6296
2020-10-24,54.6296
2020-10-25,54.6296
2020-10-26,54.6296
2020-10-27,54.6296
2020-10-28,54.6296
2020-10-29,54.6296
2020-10-30,54.6296
2020-10-31,54.6296
2020-11-01,54.6296
2020-11-02,54.6296
2020-11-03,54.6296
2020-11-04,54.6296
2020-11-05,54.6296
2020-11-06,54.6296
2020-11-07,54.6296
2020-11-08,54.6296
2020-11-09,54.6296
2020-11-10,54.6296
2020-11-11,54.6296
2020-11-12,54.6296
2020-11-13,54.6296
2020-11-14,54.6296
2020-11-15,54.6296
2020-11-16,54.6296
2020-11-17,54.6296
2020-11-18,54.6296
2020-11-19,54.6296
2020-11-20,54.6296
2020-11-21,54.6296
2020-11-22,54.6296
2020-11-23,54.6296
2020-11-24,54.6296
2020-11-25,54.6296
2020-11-26,54.6296
2020-11-27,54.6296
2020-11-28,54.6296
2020-11-29,54.6296
2020-11-30,54.6296
2020-12-01,54.6296
2020-12-02,54.6296
2020-12-03,54.6296
2020-12-04,54.6296
2020-12-05,54.6296
2020-12-06,54.6296
2020-12-07,54.6296
2020-12-08,54.6296
2020-12-09,54.6296
2020-12-10,54.6296
2020-12-11,54.6296
2020-12-12,54.6296
2020-12-13,54.6296
2020-12-14,54.6296
2020-12-15,54.6296
2020-12-16,54.6296
2020-12-17,54.6296
2020-12-18,54.6296
2020-12-19,54.6296
2020-12-20,54.6296
2020-12-21,54.6296
2020-12-22,54.6296
2020-12-23,54.6296
2020-12-24,54.6296
2020-12-25,54.6296
2020-12-26,54.6296
2020-12-27,54.6296
2020-12-28,54.6296
2020-12-29,54.6296
2020-12-30,54.6296
2020-12-31,54.6296
2021-01-01,54.6296
2021-01-02,54.6296
2021-01-03,54.6296
2021-01-04,54.6296
2021-01-05,54.6296
2021-01-06,54.6296
2021-01-07,54.6296
2021-01-08,54.6296
2021-01-09,54.6296
2021-01-10,54.6296
2021-01-11,54.6296
2021-01-12,54.6296
2021-01-13,54.6296
2021-01-14,54.6296
2021-01-15,54.6296
2021-01-16,54.6296
2021-01-17,54.6296
2021-01-18,54.6296
2021-01-19,54.6296
2021-01-20,54.6296
2021-01-21,54.6296
2021-01-22,54.6296
2021-01-23,54.6296
2021-01-24,54.6296
2021-01-25,54.6296
2021-01-26,54.6296
2021-01-27,54.6296
2021-01-28,54.6296
2021-01-29,54.6296
2021-01-30,54.6296
2021-01-31,54.6296
2021-02-01,54.6296
2021-02-02,54.6296
2021-02-03,54.6296
2021-02-04,54.6296
2021-02-05,54.6296
2021-02-06,54.6296
2021-02-07,54.6296
2021-02-08,54.6296
2021-02-09,54.6296
2021-02-10,54.6296
2021-02-11,54.6296
2021-02-12,54.6296
2021-02-13,54.6296
2021-02-14,54.6296
2021-02-15,54.6296
2021-02-16,54.6296
2021-02-17,54.6296
2021-02-18,54.6296
2021-02-19,54.6296
2021-02-20,54.6296
2021-02-21,54.6296
2021-02-22,54.6296
2021-02-23,54.6296
2021-02-24,54.6296
2021-02-25,54.6296
2021-02-26,54.6296
2021-02-27,54.6296
2021-02-28,54.6296
2021-03-01,54.6296
2021-03-02,54.6296
2021-03-03,54.6296
2021-03-04,54.6296
2021-03-05,54.6296
2021-03-06,54.6296
2021-03-07,54.6296
2021-03-08,54.6296
2021-03-09,54.6296
2021-03-10,54.6296
2021-03-11,54.6296
2021-03-12,54.6296
2021-03-13,54.6296
2021-03-14,54.6296
2021-03-15,54.6296
2021-03-16,54.6296
2021-03-17,54.6296
2021-03-18,54.6296
2021-03-19,54.6296
2021-03-20,54.6296
2021-03-21,54.6296
2021-03-22,54.6296
2021-03-23,54.6296
2021-03-24,54.6296
2021-03-25,54.6296
2021-03-26,54.6296
2021-03-27,54.6296
2021-03-28,54.6296
2021-03-29,54.6296
2021-03-30,54.6296
2021-03-31,54.6296
2021-04-01,54.6296
2021-04-02,54.6296
2021-04-03,54.6296
2021-04-04,54.6296
2021-04-05,54.6296
2021-04-06,54.6296
2021-04-07,54.6296
2021-04-08,54.6296
2021-04-09,54.6296
2021-04-10,54.6296
2021-04-11,54.6296
2021-04-12,54.6296
2021-04-13,54.6296
2021-04-14,54.6296
2021-04-15,54.6296
2021-04-16,54.6296
2021-04-17,54.6296
2021-04-18,54.6296
2021-04-19,54.6296
2021-04-20,54.6296
2021-04-21,54.6296
2021-04-22,54.6296
2021-04-23,54.6296
2021-04-24,54.6296
2021-04-25,54.6296
2021-04-26,54.6296
2021-04-27,54.6296
2021-04-28,54.6296
2021-04-29,54.6296
2021-04-30,54.6296
2021-05-01,54.6296
2021-05-02,54.6296
2021-05-03,54.6296
2021-05-04,54.6296
2021-05-05,54.6296
2021-05-06,54.6296
2021-05-07,54.6296
2021-05-08,54.6296
2021-05-09,54.6296
2021-05-10,54.6296
2021-05-11,54.6296
2021-05-12,54.6296
2021-05-13,54.6296
2021-05-14,54.6296
2021-05-15,54.6296
2021-05-16,54.6296
2021-05-17,54.6296
2021-05-18,54.6296
2021-05-19,54.6296
2021-05-20,54.6296
2021-05-21,54.6296
2021-05-22,54.6296
2021-05-23,54.6296
2021-05-24,54.6296
2021-05-25,54.6296
2021-05-26,54.6296
2021-05-27,54.6296
2021-05-28,54.6296
2021-05-29,54.6296
2021-05-30,54.6296
2021-05-31,54.6296
2021-06-01,54.6296
2021-06-02,54.6296
2021-06-03,54.6296
2021-06-04,54.6296
2021-06-05,54.6296
2021-06-06,54.6296
2021-06-07,54.6296
2021-06-08,54.6296
2021-06-09,54.6296
2021-06-10,54.6296
2021-06-11,54.6296
2021-06-12,54.6296
2021-06-13,54.6296
2021-06-14,54.6296
2021-06-15,54.6296
2021-06-16,54.6296
2021-06-17,54.6296
2021-06-18,54.6296
2021-06-19,54.6296
2021-06-20,54.6296
2021-06-21,54.6296
2021-06-22,54.6296
2021-06-23,54.6296
2021-06-24,54.6296
2021-06-25,54.6296
2021-06-26,54.6296
2021-06-27,54.6296
2021-06-28,54.6296
2021-06-29,54.6296
2021-06-30,54.6296
2021-07-01,54.6296
2021-07-02,54.6296
2021-07-03,54.6296
2021-07-04,54.6296
2021-07-05,54.6296
2021-07-06,54.6296
2021-07-07,54.6296
2021-07-08,54.6296
2021-07-09,54.6296
2021-07-10,54.6296
2021-07-11,54.6296
2021-07-12,54.6296
2021-07-13,54.6296
2021-07-14,54.6296
2021-07-15,54.6296
2021-07-16,54.6296
2021-07-17,54.6296
2021-07-18,54.6296
2021-07-19,54.6296
2021-07-20,54.6296
2021-07-21,54.6296
2021-07-22,54.6296
2021-07-23,54.6296
2021-07-24,54.6296
2021-07-25,54.6296
2021-07-26,54.6296
2021-07-27,54.6296
2021-07-28,54.6296
2021-07-29,54.6296
2021-07-30,54.6296
2021-07-31,54.6296
2021-08-01,54.6296
2021-08-02,54.6296
2021-08-03,54.6296
2021-08-04,54.6296
2021-08-05,54.6296
2021-08-06,54.6296
2021-08-07,54.6296
2021-08-08,54.6296
2021-08-09,54.6296
2021-08-10,54.6296
2021-08-11,54.6296
2021-08-12,54.6296
2021-08-13,54.6296
2021-08-14,54.6296
2021-08-15,54.6296
2021-08-16,54.6296
2021-08-17,54.6296
2021-08-18,54.6296
2021-08-19,54.6296
2021-08-20,54.6296
2021-08-21,54.6296
2021-08-22,54.6296
2021-08-23,54.6296
2021-08-24,54.6296
2021-08-25,54.6296
2021-08-26,54.6296
2021-08-27,54.6296
2021-08-28,54.6296
2021-08-29,54.6296
2021-08-30,54.6296
2021-08-31,54.6296
2021-09-01,54.6296
2021-09-02,54.6296
2021-09-03,54.6296
2021-09-04,54.6296
2021-09-05,54.6296
2021-09-06,54.6296
2021-09-07,54.6296
2021-09-08,54.6296
2021-09-09,54.6296
2021-09-10,54.6296
2021-09-11,54.6296
2021-09-12,54.6296
2021-09-13,54.6296
2021-09-14,54.6296
2021-09-15,54.6296
2021-09-16,54.6296
2021-09-17,54.6296
2021-09-18,54.6296
2021-09-19,54.6296
2021-09-20,54.6296
2021-09-21,54.6296
2021-09-22,54.6296
2021-09-23,54.6296
2021-09-24,54.6296
2021-09-25,54.6296
2021-09-26,54.6296
2021-09-27,54.6296
2021-09-28,54.6296
2021-09-29,54.6296
2021-09-30,54.6296
2021-10-01,54.6296
2021-10-02,54.6296
2021-10-03,54.6296
2021-10-04,54.6296
2021-10-05,54.6296
2021-10-06,54.6296
2021-10-07,54.6296
2021-10-08,54.6296
2021-10-09,54.6296
2021-10-10,54.6296
2021-10-11,54.6296
2021-10-12,54.6296
2021-10-13,54.6296
2021-10-14,54.6296
2021-10-15,54.6296
2021-10-16,54.6296
2021-10-17,54.6296
2021-10-18,54.6296
2021-10-19,54.6296
2021-10-20,54.6296
2021-10-21,54.6296
2021-10-22,54.6296
2021-10-23,54.6296
2021-10-24,54.6296
2021-10-25,54.6296
2021-10-26,54.6296
2021-10-27,54.6296
2021-10-28,54.6296
2021-10-29,54.6296
2021-10-30,54.6296
2021-10-31,54.6296
2021-11-01,54.6296
2021-11-02,54.6296
2021-11-03,54.6296
2021-11-04,54.6296
2021-11-05,54.6296
2021-11-06,54.6296
2021-11-07,54.6296
2021-11-08,54.6296
2021-11-09,54.6296
2021-11-10,54.6296
2021-11-11,54.6296
2021-11-12,54.6296
2021-11-13,54.6296
2021-11-14,54.6296
2021-11-15,54.6296
2021-11-16,54.6296
2021-11-17,54.6296
2021-11-18,54.6296
2021-11-19,54.6296
2021-11-20,54.6296
2021-11-21,54.6296
2021-11-22,54.6296
2021-11-23,54.6296
2021-11-24,54.6296
2021-11-25,54.6296
2021-11-26,54.6296
2021-11-27,54.6296
2021-11-28,54.6296
2021-11-29,54.6296
2021-11-30,54.6296
2021-12-01,54.6296
2021-12-02,54.6296
2021-12-03,54.6296
2021-12-04,54.6296
2021-12-05,54.6296
2021-12-06,54.6296
2021-12-07,54.6296
2021-12-08,54.6296
2021-12-09,54.6296
2021-12-10,54.6296
2021-12-11,54.6296
2021-12-12,54.6296
2021-12-13,54.6296
2021-12-14,54.6296
2021-12-15,54.6296
2021-12-16,54.6296
2021-12-17,54.6296
2021-12-18,54.6296
2021-12-19,54.6296
2021-12-20,54.6296
2021-12-21,54.6296
2021-12-22,54.6296
2021-12-23,54.6296
2021-12-24,54.6296
2021-12-25,54.6296
2021-12-26,54.6296
2021-12-27,54.6296
2021-12-28,54.6296
2021-12-29,54.6296
2021-12-30,54.6296
2021-12-31,54.6296
2022-01-01,54.6296
2022-01-02,54.6296
2022-01-03,54.6296
2022-01-04,54.6296
2022-01-05,54.6296
2022-01-06,54.6296
2022-01-07,54.6296
2022-01-08,54.6296
2022-01-09,54.6296
2022-01-10,54.6296
2022-01-11,54.6296
2022-01-12,54.6296
2022-01-13,54.6296
2022-01-14,54.6296
2022-01-15,54.6296
2022-01-16,54.6296
2022-01-17,54.6296
2022-01-18,54.6296
2022-01-19,54.6296
2022-01-20,54.6296
2022-01-21,54.6296
2022-01-22,54.6296
2022-01-23,54.6296
2022-01-24,54.6296
2022-01-25,54.6296
2022-01-26,54.6296
2022-01-27,54.6296
2022-01-28,54.6296
2022-01-29,54.6296
2022-01-30,54.6296
2022-01-31,54.6296
2022-02-01,54.6296
2022-02-02,54.6296
2022-02-03,54.6296
2022-02-04,54.6296
2022-02-05,54.6296
2022-02-06,54.6296
2022-02-07,54.6296
2022-02-08,54.6296
2022-02-09,54.6296
2022-02-10,54.6296
2022-02-11,54.6296
2022-02-12,54.6296
2022-02-13,54.6296
2022-02-14,54.6296
2022-02-15,54.6296
2022-02-16,54.6296
2022-02-17,54.6296
2022-02-18,54.6296
2022-02-19,54.6296
2022-02-20,54.6296
2022-02-21,54.6296
2022-02-22,54.6296
2022-02-23,54.6296
2022-02-24,54.6296
2022-02-25,54.6296
2022-02-26,54.6296
2022-02-27,54.6296
2022-02-28,54.6296
2022-03-01,54.6296
2022-03-02,54.6296
2022-03-03,54.6296
2022-03-04,54.6296
2022-03-05,54.6296
2022-03-06,54.6296
2022-03-07,54.6296
2022-03-08,54.6296
2022-03-09,54.6296
2022-03-10,54.6296
2022-03-11,54.6296
2022-03-12,54.6296
2022-03-13,54.6296
2022-03-14,54.6296
2022-03-15,54.6296
2022-03-16,54.6296
2022-03-17,54.6296
2022-03-18,54.6296
2022-03-19,54.6296
2022-03-20,54.6296
2022-03-21,54.6296
2022-03-22,54.6296
2022-03-23,54.6296
2022-03-24,54.6296
2022-03-25,54.6296
2022-03-26,54.6296
2022-03-27,54.6296
2022-03-28,54.6296
2022-03-29,54.6296
2022-03-30,54.6296
2022-03-31,54.6296
2022-04-01,54.6296
2022-04-02,54.6296
2022-04-03,54.6296
2022-04-04,54.6296
2022-04-05,54.6296
2022-04-06,54.6296
2022-04-07,54.6296
2022-04-08,54.6296
2022-04-09,54.6296
2022-04-10,54.6296
2022-04-11,54.6296
2022-04-12,54.6296
2022-04-13,54.6296
2022-04-14,54.6296
2022-04-15,54.6296
2022-04-16,54.6296
2022-04-17,54.6296
2022-04-18,54.6296
2022-04-19,54.6296
2022-04-20,54.6296
2022-04-21,54.6296
2022-04-22,54.6296
2022-04-23,54.6296
2022-04-24,54.6296
2022-04-25,54.6296
2022-04-26,54.6296
2022-04-27,54.6296
2022-04-28,54.6296
2022-04-29,54.6296
2022-04-30,54.6296
2022-05-01,54.6296
2022-05-02,54.6296
2022-05-03,54.6296
2022-05-04,54.6296
2022-05-05,54.6296
2022-05-06,54.6296
2022-05-07,54.6296
2022-05-08,54.6296
2022-05-09,54.6296
2022-05-10,54.6296
2022-05-11,54.6296
2022-05-12,54.6296
2022-05-13,54.6296
2022-05-14,54.6296
2022-05-15,54.6296
2022-05-16,54.6296
2022-05-17,54.6296
2022-05-18,54.6296
2022-05-19,54.6296
2022-05-20,54.6296
2022-05-21,54.6296
2022-05-22,54.6296
2022-05-23,54.6296
2022-05-24,54.6296
2022-05-25,54.6296
2022-05-26,54.6296
2022-05-27,54.6296
2022-05-28,54.6296
2022-05-29,54.6296
2022-05-30,54.6296
2022-05-31,54.6296
2022-06-01,54.6296
2022-06-02,54.6296
2022-06-03,54.6296
2022-06-04,54.6296
2022-06-05,54.6296
2022-06-06,54.6296
2022-06-07,54.6296
2022-06-08,54.6296
2022-06-09,54.6296
2022-06-10,54.6296
2022-06-11,54.6296
2022-06-12,54.6296
2022-06-13,54.6296
2022-06-14,54.6296
2022-06-15,54.6296
2022-06-16,54.6296
2022-06-17,54.6296
2022-06-18,54.6296
2022-06-19,54.6296
2022-06-20,54.6296
2022-06-21,54.6296
2022-06-22,54.6296
2022-06-23,54.6296
2022-06-24,54.6296
2022-06-25,54.6296
2022-06-26,54.6296
2022-06-27,54.6296
2022-06-28,54.6296
2022-06-29,54.6296
2022-06-30,54.6296
2022-07-01,54.6296
2022-07-02,54.6296
2022-07-03,54.6296
2022-07-04,54.6296
2022-07-05,54.6296
2022-07-06,54.6296
2022-07-07,54.6296
2022-07-08,54.6296
2022-07-09,54.6296
2022-07-10,54.6296
2022-07-11,54.6296
2022-07-12,54.6296
2022-07-13,54.6296
2022-07-14,54.6296
2022-07-15,54.6296
2022-07-16,54.6296
2022-07-17,54.6296
2022-07-18,54.6296
2022-07-19,54.6296
2022-07-20,54.6296
2022-07-21,54.6296
2022-07-22,54.6296
2022-07-23,54.6296
2022-07-24,54.6296
2022-07-25,54.6296
2022-07-26,54.6296
2022-07-27,54.6296
2022-07-28,54.6296
2022-07-29,54.6296
2022-07-30,54.6296
2022-07-31,54.6296
2022-08-01,54.6296
2022-08-02,54.6296
2022-08-03,54.6296
2022-08-04,54.6296
2022-08-05,54.6296
2022-08-06,54.6296
2022-08-07,54.6296
2022-08-08,54.6296
2022-08-09,54.6296
2022-08-10,54.6296
2022-08-11,54.6296
2022-08-12,54.6296
2022-08-13,54.6296
2022-08-14,54.6296
2022-08-15,54.6296
2022-08-16,54.6296
2022-08-17,54.6296
2022-08-18,54.6296
2022-08-19,54.6296
2022-08-20,54.6296
2022-08-21,54.6296
2022-08-22,54.6296
2022-08-23,54.6296
2022-08-24,54.6296
2022-08-25,54.6296
2022-08-26,54.6296
2022-08-27,54.6296
2022-08-28,54.6296
2022-08-29,54.6296
2022-08-30,54.6296
2022-08-31,54.6296
2022-09-01,54.6296
2022-09-02,54.6296
2022-09-03,54.6296
2022-09-04,54.6296
2022-09-05,54.6296
2022-09-06,54.6296
2022-09-07,54.6296
2022-09-08,54.6296
2022-09-09,54.6296
2022-09-10,54.6296
2022-09-11,54.6296
2022-09-12,54.6296
2022-09-13,54.6296
2022-09-14,54.6296
2022-09-15,54.6296
2022-09-16,54.6296
2022-09-17,54.6296
2022-09-18,54.6296
2022-09-19,54.6296
2022-09-20,54.6296
2022-09-21,54.6296
2022-09-22,54.6296
2022-09-23,54.6296
2022-09-24,54.6296
2022-09-25,54.6296
2022-09-26,54.6296
2022-09-27,54.6296
2022-09-28,54.6296
2022-09-29,54.6296
2022-09-30,54.6296
2022-10-01,54.6296
2022-10-02,54.6296
2022-10-03,54.6296
2022-10-04,54.6296
2022-10-05,54.6296
2022-10-06,54.6296
2022-10-07,54.6296
2022-10-08,54.6296
2022-10-09,54.6296
2022-10-10,54.6296
2022-10-11,54.6296
2022-10-12,54.6296
2022-10-13,54.6296
2022-10-14,54.6296
2022-10-15,54.6296
2022-10-16,54.6296
2022-10-17,54.6296
2022-10-18,54.6296
2022-10-19,54.6296
2022-10-20,54.6296
2022-10-21,54.6296
2022-10-22,54.6296
2022-10-23,54.6296
2022-10-24,54.6296
2022-10-25,54.6296
2022-10-26,54.6296
2022-10-27,54.6296
2022-10-28,54.6296
2022-10-29,54.6296
2022-10-30,54.6296
2022-10-31,54.6296
2022-11-01,54.6296
2022-11-02,54.6296
2022-11-03,54.6296
2022-11-04,54.6296
2022-11-05,54.6296
2022-11-06,54.6296
2022-11-07,54.6296
2022-11-08,54.6296
2022-11-09,54.6296
2022-11-10,54.6296
2022-11-11,54.6296
2022-11-12,54.6296
2022-11-13,54.6296
2022-11-14,54.6296
2022-11-15,54.6296
2022-11-16,54.6296
2022-11-17,54.6296
2022-11-18,54.6296
2022-11-19,54.6296
2022-11-20,54.6296
2022-11-21,54.6296
2022-11-22,54.6296
2022-11-23,54.6296
2022-11-24,54.6296
2022-11-25,54.6296
2022-11-26,54.6296
2022-11-27,54.6296
2022-11-28,54.6296
2022-11-29,54.6296
2022-11-30,54.6296
2022-12-01,54.6296
2022-12-02,54.6296
2022-12-03,54.6296
2022-12-04,54.6296
2022-12-05,54.6296
2022-12-06,54.6296
2022-12-07,54.6296
2022-12-08,54.6296
2022-12-09,54.6296
2022-12-10,54.6296
2022-12-11,54.6296
2022-12-12,54.6296
2022-12-13,54.6296
2022-12-14,54.6296
2022-12-15,54.6296
2022-12-16,54.6296
2022-12-17,54.6296
2022-12-18,54.6296
2022-12-19,54.6296
2022-12-20,54.6296
2022-12-21,54.6296
2022-12-22,54.6296
2022-12-23,54.6296
2022-12-24,54.6296
2022-12-25,54.6296
2022-12-26,54.6296
2022-12-27,54.6296
2022-12-28,54.6296
2022-12-29,54.6296
2022-12-30,54.6296
2022-12-31,54.6296
2023-01-01,54.6296
2023-01-02,54.6296
2023-01-03,54.6296
2023-01-04,54.6296
2023-01-05,54.6296
2023-01-06,54.6296
2023-01-07,54.6296
2023-01-08,54.6296
2023-01-09,54.6296
2023-01-10,54.6296
2023-01-11,54.6296
2023-01-12,54.6296
2023-01-13,54.6296
2023-01-14,54.6296
2023-01-15,54.6296
2023-01-16,54.6296
2023-01-17,54.6296
2023-01-18,54.6296
2023-01-19,54.6296
2023-01-20,54.6296
2023-01-21,54.6296
2023-01-22,54.6296
2023-01-23,54.6296
2023-01-24,54.6296
2023-01-25,54.6296
2023-01-26,54.6296
2023-01-27,54.6296
2023-01-28,54.6296
2023-01-29,54.6296
2023-01-30,54.6296
2023-01-31,54.6296
2023-02-01,54.6296
2023-02-02,54.6296
2023-02-03,54.6296
2023-02-04,54.6296
2023-02-05,54.6296
2023-02-06,54.6296
2023-02-07,54.6296
2023-02-08,54.6296
2023-02-09,54.6296
2023-02-10,54.6296
2023-02-11,54.6296
2023-02-12,54.6296
2023-02-13,54.6296
2023-02-14,54.6296
2023-02-15,54.6296
2023-02-16,54.6296
2023-02-17,54.6296
2023-02-18,54.6296
2023-02-19,54.6296
2023-02-20,54.6296
2023-02-21,54.6296
2023-02-22,54.6296
2023-02-23,54.6296
2023-02-24,54.6296
2023-02-25,54.6296
2023-02-26,54.6296
2023-02-27,54.6296
2023-02-28,54.6296
2023-03-01,54.6296
2023-03-02,54.6296
2023-03-03,54.6296
2023-03-04,54.6296
2023-03-05,54.6296
2023-03-06,54.6296
2023-03-07,54.6296
2023-03-08,54.6296
2023-03-09,54.6296
2023-03-10,54.6296
2023-03-11,54.6296
2023-03-12,54.6296
