tick,dw_score,dw_date
BAH,2,2010-11-17
BAH,1,2011-03-31
BAH,0,2011-05-27
BAH,1,2011-12-19
BAH,2,2011-12-21
BAH,1,2012-05-08
BAH,0,2012-05-09
BAH,2,2012-07-11
BAH,3,2012-07-12
BAH,4,2012-08-01
BAH,5,2012-08-13
BAH,4,2013-02-13
BAH,3,2013-02-14
BAH,4,2013-05-08
BAH,5,2013-05-22
BAH,4,2013-11-05
BAH,3,2013-11-12
BAH,4,2014-02-27
BAH,5,2014-03-03
BAH,4,2014-06-19
BAH,3,2014-06-27
BAH,4,2014-10-01
BAH,5,2014-10-02
BAH,4,2016-04-14
BAH,3,2016-04-19
BAH,5,2016-11-28
BAH,3,2017-06-16
BAH,4,2018-05-29
BAH,5,2018-08-27
BAH,4,2020-03-20
BAH,3,2020-07-13
BAH,4,2020-09-22
BAH,3,2021-02-01
BAH,2,2021-02-03
BAH,1,2021-08-09
BAH,2,2021-10-29
BAH,1,2021-12-17
BAH,2,2022-01-04
BAH,1,2022-01-27
BAH,2,2022-03-04
BAH,3,2022-03-07
BAH,2,2022-05-10
BAH,3,2022-05-24
BAH,4,2022-05-26
BAH,3,2023-01-12
BAH,2,2023-01-27
BAH,1,2023-03-08
BAH,2,2023-05-30
BAH,3,2023-06-20
BAH,4,2023-07-28
BAH,5,2023-08-03
