tick,dw_score,dw_date
NSP,0,1999-12-31
NSP,1,2000-01-03
NSP,2,2000-01-25
NSP,3,2000-01-26
NSP,4,2000-02-17
NSP,5,2000-02-24
NSP,4,2000-03-21
NSP,5,2000-05-01
NSP,4,2000-07-27
NSP,5,2000-08-02
NSP,4,2000-10-02
NSP,3,2000-11-03
NSP,4,2000-11-15
NSP,5,2000-11-17
NSP,3,2000-12-04
NSP,2,2000-12-15
NSP,0,2000-12-19
NSP,2,2001-01-25
NSP,0,2001-02-13
NSP,1,2001-04-10
NSP,2,2001-04-18
NSP,3,2001-05-23
NSP,4,2001-08-16
NSP,3,2001-09-18
NSP,2,2001-09-20
NSP,1,2001-10-02
NSP,3,2001-11-05
NSP,4,2001-11-19
NSP,3,2001-12-20
NSP,2,2001-12-27
NSP,1,2002-01-23
NSP,0,2002-05-01
NSP,1,2002-07-11
NSP,0,2002-07-24
NSP,2,2002-09-24
NSP,0,2002-11-05
NSP,1,2002-11-26
NSP,2,2002-11-27
NSP,3,2002-12-05
NSP,2,2002-12-20
NSP,1,2002-12-26
NSP,0,2003-01-27
NSP,2,2003-02-04
NSP,4,2003-02-24
NSP,2,2003-03-25
NSP,3,2003-05-02
NSP,4,2003-05-05
NSP,3,2003-08-22
NSP,2,2003-08-26
NSP,4,2003-11-03
NSP,5,2003-12-12
NSP,3,2004-02-10
NSP,2,2004-08-10
NSP,1,2004-08-13
NSP,3,2004-09-10
NSP,2,2004-12-17
NSP,1,2004-12-27
NSP,3,2005-02-16
NSP,1,2005-03-07
NSP,5,2005-05-02
NSP,4,2006-02-07
NSP,3,2006-02-10
NSP,5,2006-02-17
NSP,3,2006-05-03
NSP,1,2006-06-13
NSP,2,2006-08-03
NSP,1,2006-09-07
NSP,2,2006-11-15
NSP,1,2007-02-12
NSP,0,2007-04-23
NSP,1,2007-08-02
NSP,0,2007-08-09
NSP,1,2007-09-06
NSP,2,2007-10-05
NSP,3,2007-10-23
NSP,0,2007-12-03
NSP,1,2008-05-01
NSP,2,2008-12-30
NSP,3,2009-02-06
NSP,4,2009-04-22
NSP,5,2009-05-04
NSP,3,2009-05-12
NSP,2,2009-11-06
NSP,1,2009-11-30
NSP,0,2010-02-11
NSP,1,2010-04-14
NSP,3,2010-05-03
NSP,2,2011-08-05
NSP,1,2011-09-06
NSP,2,2012-02-03
NSP,3,2012-02-07
NSP,2,2012-08-09
NSP,1,2012-09-04
NSP,2,2012-11-26
NSP,3,2012-12-04
NSP,2,2013-02-08
NSP,1,2013-02-13
NSP,2,2013-09-23
NSP,1,2014-02-10
NSP,0,2014-02-11
NSP,1,2014-11-07
NSP,2,2015-01-12
NSP,3,2015-01-13
NSP,4,2015-02-13
NSP,3,2015-09-11
NSP,2,2015-11-03
NSP,3,2016-01-07
NSP,4,2016-02-16
NSP,5,2016-05-03
NSP,4,2016-08-01
NSP,3,2016-08-08
NSP,4,2017-03-07
NSP,5,2017-03-10
NSP,4,2017-06-05
NSP,3,2017-06-23
NSP,2,2017-06-27
NSP,1,2017-07-24
NSP,3,2017-08-01
NSP,4,2017-11-02
NSP,5,2017-11-06
NSP,3,2019-07-29
NSP,2,2019-08-14
NSP,3,2019-12-19
NSP,4,2019-12-23
NSP,2,2020-02-12
NSP,0,2020-03-13
NSP,1,2020-03-19
NSP,2,2020-03-26
NSP,3,2020-07-21
NSP,2,2021-01-04
NSP,1,2021-01-26
NSP,0,2021-05-11
NSP,1,2021-05-21
NSP,2,2021-08-13
NSP,3,2021-09-02
NSP,4,2021-10-07
NSP,5,2021-11-01
NSP,4,2022-01-12
NSP,3,2022-01-28
NSP,2,2022-02-11
NSP,3,2022-03-29
NSP,4,2022-04-26
NSP,5,2022-04-27
NSP,4,2022-05-24
NSP,5,2022-06-27
NSP,4,2023-01-30
NSP,5,2023-02-16
NSP,4,2023-05-08
NSP,5,2023-06-09
NSP,4,2023-07-12
NSP,2,2023-08-01
NSP,5,2023-10-31
NSP,2,2024-02-08
NSP,1,2024-02-12
NSP,0,2024-02-13
NSP,1,2024-03-25
