tick,dw_score,dw_date
PRK,4,12/7/23
PRK,3,11/2/23
PRK,2,7/25/23
PRK,3,6/7/23
PRK,2,5/2/23
PRK,3,3/13/23
PRK,2,1/25/23
PRK,3,1/24/23
PRK,5,10/14/22
PRK,4,10/11/22
PRK,3,8/17/22
PRK,2,7/19/22
PRK,1,4/7/22
PRK,2,5/25/21
PRK,3,5/12/21
PRK,4,7/30/20
PRK,1,6/11/20
PRK,2,6/3/20
PRK,1,5/12/20
PRK,2,4/27/20
PRK,1,3/25/20
PRK,3,3/17/20
PRK,2,3/16/20
PRK,1,3/11/20
PRK,0,1/28/20
PRK,1,9/10/19
PRK,0,7/23/19
PRK,1,6/10/19
PRK,0,5/30/19
PRK,1,1/18/19
PRK,0,10/12/18
PRK,1,5/4/18
PRK,0,2/9/18
PRK,1,9/12/17
PRK,0,4/13/17
PRK,2,2/8/17
PRK,3,7/11/16
PRK,2,6/17/16
PRK,3,5/31/16
PRK,2,4/25/16
PRK,3,3/18/16
PRK,2,12/18/15
PRK,3,9/22/15
PRK,2,9/18/15
PRK,1,8/20/15
PRK,2,6/10/15
PRK,1,5/1/15
PRK,2,11/12/14
PRK,1,10/27/14
PRK,0,4/8/14
PRK,1,3/21/14
PRK,2,3/15/13
PRK,1,1/16/13
PRK,2,11/20/12
PRK,3,10/18/12
PRK,4,6/27/12
PRK,3,6/4/12
PRK,4,1/9/12
PRK,3,12/5/11
PRK,2,11/17/11
PRK,1,11/9/11
PRK,2,10/11/11
PRK,1,3/2/11
PRK,2,2/4/11
PRK,3,11/5/10
PRK,2,11/2/10
PRK,1,7/19/10
PRK,2,5/7/10
PRK,1,3/19/10
PRK,0,1/29/10
PRK,1,12/14/09
PRK,0,11/2/09
PRK,1,8/10/09
PRK,2,8/3/09
PRK,1,6/29/09
PRK,2,6/5/09
PRK,3,5/29/09
PRK,4,5/8/09
PRK,5,4/30/09
PRK,4,3/19/09
PRK,3,3/18/09
PRK,4,3/12/09
PRK,3,1/9/09
PRK,5,11/24/08
PRK,4,11/12/08
PRK,5,10/31/08
PRK,4,10/10/08
PRK,3,10/9/08
PRK,5,10/7/08
PRK,4,9/29/08
PRK,3,9/18/08
PRK,1,9/15/08
PRK,2,9/2/08
PRK,3,7/21/08
PRK,2,7/17/08
PRK,1,6/18/08
PRK,2,6/12/08
PRK,3,4/25/08
PRK,2,4/10/08
PRK,3,3/24/08
PRK,2,3/12/08
PRK,1,2/1/08
PRK,0,10/26/07
PRK,1,10/16/07
PRK,2,8/16/07
PRK,1,8/8/07
PRK,0,2/27/07
PRK,1,2/6/07
PRK,0,12/1/06
PRK,1,7/6/06
PRK,0,5/11/06
PRK,1,4/26/05
PRK,2,2/22/05
PRK,3,10/14/03
PRK,4,11/20/02
PRK,3,10/24/02
PRK,4,10/23/02
PRK,5,7/26/02
PRK,4,7/23/02
PRK,3,7/22/02
PRK,2,6/27/02
PRK,3,6/20/02
PRK,4,2/14/02
PRK,3,1/14/02
PRK,4,9/28/01
PRK,3,9/27/01
PRK,2,9/19/01
PRK,3,6/29/01
PRK,2,6/13/01
PRK,1,6/5/01
PRK,0,4/24/01
PRK,1,4/9/01
PRK,0,3/21/01
PRK,1,3/9/01
PRK,0,1/9/01
PRK,1,12/21/00
PRK,2,11/29/00
PRK,3,11/20/00
PRK,4,10/9/00
PRK,3,6/30/00
PRK,1,3/31/00
PRK,3,3/14/00
PRK,2,3/9/00
PRK,3,3/1/00
PRK,2,2/16/00
PRK,3,2/7/00
PRK,2,12/29/99
PRK,3,12/27/99
PRK,4,12/14/99
PRK,3,10/1/99
PRK,1,9/9/99
PRK,0,8/30/99
PRK,1,6/10/99
PRK,0,6/3/99
PRK,1,5/24/99
PRK,0,5/3/99
PRK,1,3/2/99
PRK,0,2/19/99
PRK,1,2/16/99
PRK,0,2/2/99
PRK,1,1/26/99
PRK,0,1/14/99
PRK,1,12/28/98
PRK,0,12/9/98
PRK,1,11/30/98
PRK,2,11/27/98
PRK,3,10/23/98
PRK,2,10/8/98
PRK,3,8/24/98
PRK,2,8/5/98
PRK,3,7/22/98
PRK,1,6/8/98
PRK,0,4/23/98
PRK,1,3/10/98
PRK,0,12/9/97
