tick,dw_score,dw_date
UBSI,2,12/13/23
UBSI,1,11/17/23
UBSI,0,8/23/23
UBSI,1,5/11/23
UBSI,2,3/31/23
UBSI,3,3/9/23
UBSI,4,10/14/22
UBSI,3,10/6/22
UBSI,2,6/21/22
UBSI,1,7/8/21
UBSI,2,11/18/20
UBSI,1,11/2/20
UBSI,0,9/21/20
UBSI,1,2/10/20
UBSI,2,8/16/19
UBSI,1,2/12/19
UBSI,0,10/12/18
UBSI,1,2/21/18
UBSI,0,7/14/17
UBSI,1,4/11/17
UBSI,2,3/21/17
UBSI,3,6/26/15
UBSI,2,11/12/14
UBSI,1,1/30/13
UBSI,2,7/16/12
UBSI,3,3/23/12
UBSI,4,12/2/11
UBSI,3,11/22/11
UBSI,1,10/19/11
UBSI,0,8/22/11
UBSI,1,4/12/11
UBSI,2,2/17/11
UBSI,3,1/4/10
UBSI,2,12/23/09
UBSI,1,12/16/09
UBSI,0,7/2/09
UBSI,1,6/23/09
UBSI,3,5/20/09
UBSI,4,5/8/09
UBSI,5,4/28/09
UBSI,4,4/27/09
UBSI,3,4/17/09
UBSI,2,2/24/09
UBSI,3,1/7/09
UBSI,5,12/8/08
UBSI,4,10/8/08
UBSI,5,9/29/08
UBSI,4,9/16/08
UBSI,3,8/11/08
UBSI,2,7/29/08
UBSI,1,7/14/08
UBSI,2,6/18/08
UBSI,3,5/2/08
UBSI,2,3/4/08
UBSI,3,1/31/08
UBSI,2,1/9/08
UBSI,3,12/6/07
UBSI,2,11/30/07
UBSI,1,11/21/07
UBSI,0,11/7/07
UBSI,1,8/17/07
UBSI,0,8/3/07
UBSI,1,3/13/07
UBSI,2,10/14/03
UBSI,3,5/14/03
UBSI,4,10/1/02
UBSI,3,6/27/01
UBSI,2,12/27/00
UBSI,1,11/6/00
UBSI,0,3/15/00
UBSI,1,1/31/00
UBSI,2,12/30/98
UBSI,3,10/8/98
UBSI,4,6/30/98
UBSI,2,12/15/97
UBSI,3,7/9/97
UBSI,2,6/30/97
UBSI,1,8/14/95
UBSI,0,8/11/95
