tick,dw_score,dw_date
CG,0,2012-05-03
CG,1,2012-05-04
CG,2,2012-06-25
CG,3,2012-08-30
CG,1,2013-03-15
CG,0,2013-06-12
CG,2,2013-10-16
CG,3,2013-12-13
CG,2,2014-03-25
CG,1,2014-05-07
CG,0,2014-10-09
CG,2,2015-05-04
CG,0,2015-08-06
CG,1,2016-03-01
CG,2,2016-03-03
CG,0,2016-10-14
CG,1,2017-02-01
CG,2,2017-06-29
CG,3,2017-07-10
CG,4,2017-08-02
CG,5,2017-09-13
CG,4,2017-11-28
CG,3,2017-11-30
CG,4,2018-02-01
CG,3,2018-04-16
CG,2,2018-10-24
CG,1,2018-11-13
CG,0,2019-02-28
CG,1,2019-04-18
CG,2,2019-06-07
CG,3,2019-06-17
CG,4,2019-11-26
CG,5,2020-01-22
CG,4,2020-03-12
CG,3,2020-03-17
CG,4,2020-04-28
CG,5,2020-05-22
CG,4,2020-08-11
CG,3,2020-09-17
CG,4,2021-02-09
CG,5,2021-07-06
CG,4,2022-02-17
CG,3,2022-03-07
CG,2,2022-04-29
CG,1,2022-09-22
CG,0,2022-10-14
CG,1,2023-01-09
CG,2,2023-01-23
CG,3,2023-01-31
CG,1,2023-05-04
CG,2,2023-07-19
CG,3,2023-11-28
CG,4,2023-12-08
