tick,dw_score,dw_date
PEP,0,1993-12-31
PEP,1,1994-01-03
PEP,2,1995-02-03
PEP,1,1996-08-29
PEP,0,1998-07-16
PEP,1,1998-07-24
PEP,0,1998-08-10
PEP,1,1998-10-08
PEP,2,1998-10-21
PEP,3,1999-03-19
PEP,2,1999-04-16
PEP,1,1999-05-10
PEP,2,1999-07-13
PEP,1,1999-08-30
PEP,2,2000-05-10
PEP,3,2000-05-26
PEP,4,2000-10-12
PEP,3,2000-12-01
PEP,2,2001-01-22
PEP,1,2001-02-01
PEP,2,2001-02-20
PEP,1,2001-03-20
PEP,2,2001-05-09
PEP,3,2001-09-05
PEP,2,2001-12-05
PEP,1,2002-07-03
PEP,2,2002-10-08
PEP,1,2002-11-21
PEP,2,2003-04-17
PEP,3,2003-06-04
PEP,2,2003-08-20
PEP,3,2004-04-30
PEP,2,2006-03-29
PEP,3,2007-11-19
PEP,4,2008-01-07
PEP,3,2008-06-04
PEP,2,2008-06-09
PEP,3,2008-09-09
PEP,4,2008-09-29
PEP,3,2008-10-06
PEP,2,2009-01-21
PEP,3,2009-04-13
PEP,2,2009-04-16
PEP,1,2011-02-14
PEP,2,2011-08-08
PEP,1,2011-08-09
PEP,2,2011-11-16
PEP,1,2012-02-13
PEP,0,2015-08-24
PEP,1,2015-10-06
PEP,2,2016-01-08
PEP,1,2018-02-14
PEP,2,2018-11-19
PEP,3,2019-05-13
PEP,4,2020-03-16
PEP,3,2020-03-20
PEP,4,2020-04-06
PEP,3,2020-06-03
PEP,2,2020-06-04
PEP,3,2021-08-19
PEP,4,2022-05-09
PEP,3,2022-06-14
PEP,4,2022-07-08
PEP,3,2023-08-18
PEP,2,2023-12-08
PEP,3,2024-04-01
