tick,dw_score,dw_date
BBDC,1,12/14/23
BBDC,2,8/16/23
BBDC,0,1/25/23
BBDC,1,5/9/22
BBDC,0,4/17/20
BBDC,2,4/1/20
BBDC,1,3/26/20
BBDC,0,3/17/20
BBDC,1,2/11/20
BBDC,2,4/4/18
BBDC,1,3/1/18
BBDC,0,5/5/16
BBDC,2,4/8/16
BBDC,1,3/29/16
BBDC,0,1/13/16
BBDC,1,12/14/15
BBDC,3,12/3/15
BBDC,2,11/24/15
BBDC,1,11/20/15
BBDC,0,8/6/15
BBDC,2,3/6/15
BBDC,1,2/27/15
BBDC,0,12/15/14
BBDC,1,10/28/14
BBDC,2,12/30/13
BBDC,3,11/13/13
BBDC,4,5/1/13
BBDC,5,5/31/12
BBDC,4,12/5/11
BBDC,3,10/24/11
BBDC,4,10/4/11
BBDC,5,8/18/11
BBDC,3,4/20/11
BBDC,4,3/25/11
BBDC,5,6/25/10
BBDC,3,10/2/09
BBDC,2,8/6/09
BBDC,4,6/26/09
BBDC,2,4/30/09
BBDC,4,4/17/09
BBDC,3,4/16/09
BBDC,2,4/7/09
BBDC,0,3/27/09
BBDC,1,3/26/09
BBDC,3,3/16/09
BBDC,1,3/6/09
BBDC,3,3/3/09
BBDC,5,1/14/09
BBDC,3,1/12/09
BBDC,2,1/9/09
BBDC,0,1/6/09
BBDC,2,12/18/08
BBDC,1,12/8/08
BBDC,2,12/3/08
BBDC,3,11/17/08
BBDC,2,11/12/08
BBDC,1,10/30/08
BBDC,2,10/28/08
BBDC,3,10/10/08
BBDC,2,10/8/08
BBDC,3,9/23/08
BBDC,4,7/22/08
BBDC,3,7/7/08
BBDC,2,6/27/08
BBDC,1,2/27/08
BBDC,2,1/4/08
BBDC,1,7/27/07
BBDC,2,3/12/07
BBDC,1,2/23/07
BBDC,0,2/22/07
