tick,dw_score,dw_date
URI,0,1997-12-19
URI,1,1997-12-22
URI,3,1997-12-31
URI,2,1998-03-20
URI,1,1998-03-23
URI,3,1998-04-14
URI,5,1998-04-16
URI,3,1998-07-30
URI,2,1998-08-31
URI,4,1998-09-30
URI,0,1998-10-07
URI,2,1998-10-12
URI,3,1998-10-28
URI,2,1998-12-04
URI,1,1998-12-08
URI,3,1998-12-23
URI,4,1998-12-24
URI,5,1999-01-15
URI,3,1999-03-17
URI,2,1999-09-22
URI,1,1999-10-04
URI,0,1999-10-07
URI,2,1999-12-01
URI,3,2000-01-19
URI,2,2000-02-08
URI,1,2000-02-11
URI,0,2000-03-14
URI,1,2000-05-25
URI,2,2000-05-26
URI,3,2000-06-09
URI,4,2000-07-28
URI,5,2000-09-29
URI,3,2000-10-26
URI,2,2000-11-20
URI,1,2000-12-18
URI,0,2000-12-21
URI,1,2001-01-16
URI,2,2001-01-25
URI,3,2001-03-09
URI,2,2001-09-19
URI,0,2001-09-26
URI,1,2001-11-14
URI,3,2001-12-06
URI,4,2002-03-04
URI,5,2002-03-07
URI,4,2002-05-21
URI,1,2002-07-01
URI,0,2002-07-11
URI,1,2002-11-08
URI,2,2002-11-13
URI,0,2003-02-14
URI,1,2003-04-15
URI,2,2003-05-30
URI,3,2003-06-04
URI,4,2003-07-09
URI,5,2003-09-08
URI,3,2004-02-25
URI,4,2004-07-26
URI,5,2004-08-26
URI,3,2004-08-30
URI,0,2004-08-31
URI,1,2004-12-23
URI,2,2005-03-09
URI,3,2005-03-10
URI,0,2005-07-14
URI,1,2005-11-18
URI,3,2005-12-06
URI,4,2005-12-08
URI,5,2005-12-12
URI,3,2006-06-12
URI,2,2006-08-08
URI,3,2007-02-07
URI,4,2007-02-15
URI,5,2007-04-10
URI,1,2007-11-14
URI,0,2007-11-27
URI,1,2008-02-19
URI,2,2008-02-29
URI,3,2008-05-08
URI,2,2008-07-17
URI,0,2008-07-30
URI,2,2008-09-18
URI,3,2008-09-19
URI,2,2008-09-23
URI,1,2008-09-24
URI,0,2008-09-26
URI,2,2008-11-25
URI,1,2008-12-04
URI,2,2008-12-18
URI,3,2008-12-26
URI,2,2009-01-13
URI,1,2009-01-14
URI,0,2009-01-20
URI,1,2009-03-27
URI,2,2009-04-17
URI,0,2009-05-13
URI,1,2009-06-05
URI,2,2009-06-08
URI,3,2009-08-04
URI,4,2009-08-07
URI,5,2009-09-14
URI,4,2009-11-04
URI,3,2009-11-11
URI,5,2010-03-30
URI,3,2010-06-29
URI,5,2010-07-21
URI,3,2011-05-12
URI,2,2011-08-19
URI,4,2011-09-16
URI,5,2011-10-06
URI,4,2012-05-17
URI,3,2012-06-01
URI,2,2012-07-18
URI,4,2012-09-06
URI,5,2012-09-07
URI,4,2012-09-26
URI,5,2012-10-17
URI,4,2013-06-04
URI,5,2013-07-17
URI,3,2014-10-13
URI,4,2014-10-17
URI,3,2015-01-05
URI,2,2015-01-12
URI,3,2015-02-17
URI,2,2015-05-29
URI,3,2015-11-03
URI,5,2015-11-05
URI,4,2015-12-14
URI,3,2016-01-14
URI,0,2016-01-28
URI,1,2016-03-16
URI,2,2016-03-22
URI,3,2016-05-20
URI,2,2016-11-01
URI,4,2016-11-09
URI,5,2016-12-01
URI,4,2017-04-27
URI,3,2017-05-03
URI,4,2017-09-06
URI,5,2017-09-08
URI,4,2018-04-30
URI,3,2018-05-01
URI,2,2018-06-25
URI,3,2018-08-07
URI,2,2018-10-10
URI,3,2019-04-24
URI,2,2019-08-05
URI,1,2019-08-14
URI,2,2019-09-10
URI,3,2019-11-01
URI,4,2019-11-07
URI,3,2020-02-25
URI,2,2020-03-05
URI,1,2020-03-06
URI,0,2020-03-18
URI,1,2020-03-25
URI,2,2020-03-31
URI,3,2020-04-28
URI,4,2020-06-16
URI,5,2020-06-22
URI,3,2022-01-19
URI,4,2022-03-02
URI,3,2022-04-25
URI,2,2022-06-17
URI,3,2022-07-28
URI,4,2022-08-11
URI,3,2022-09-22
URI,4,2022-10-26
URI,5,2022-11-14
URI,3,2023-03-24
URI,2,2023-05-04
URI,3,2023-06-06
URI,4,2023-06-27
URI,5,2023-08-07
URI,4,2023-10-26
URI,5,2023-11-03
