tick,dw_score,dw_date
CORT,0,2004-04-16
CORT,1,2004-04-19
CORT,0,2004-05-17
CORT,2,2004-07-27
CORT,1,2004-09-24
CORT,0,2004-10-11
CORT,1,2004-12-17
CORT,2,2004-12-20
CORT,0,2005-01-26
CORT,2,2005-04-18
CORT,1,2005-05-06
CORT,2,2005-06-14
CORT,3,2005-06-23
CORT,4,2005-06-24
CORT,2,2005-08-05
CORT,1,2005-12-05
CORT,0,2006-01-04
CORT,2,2006-01-23
CORT,1,2006-04-18
CORT,2,2006-05-09
CORT,3,2006-05-11
CORT,2,2006-05-26
CORT,1,2006-05-30
CORT,0,2006-06-27
CORT,1,2006-08-21
CORT,0,2006-08-25
CORT,1,2006-09-28
CORT,0,2006-09-29
CORT,1,2006-11-03
CORT,2,2006-12-18
CORT,1,2007-02-05
CORT,0,2007-02-06
CORT,2,2007-02-21
CORT,0,2007-03-20
CORT,1,2007-03-30
CORT,2,2007-04-02
CORT,4,2007-04-05
CORT,2,2007-04-11
CORT,4,2007-06-21
CORT,3,2007-07-02
CORT,2,2007-07-03
CORT,3,2007-08-10
CORT,4,2007-08-13
CORT,5,2007-09-11
CORT,4,2007-10-12
CORT,3,2007-10-15
CORT,2,2008-03-06
CORT,4,2008-03-20
CORT,3,2008-04-18
CORT,2,2008-04-22
CORT,1,2008-05-07
CORT,0,2008-05-08
CORT,1,2008-07-21
CORT,2,2008-08-06
CORT,0,2008-08-29
CORT,1,2008-10-14
CORT,2,2008-10-15
CORT,0,2008-10-17
CORT,4,2008-10-20
CORT,3,2008-10-24
CORT,1,2008-11-21
CORT,0,2008-11-25
CORT,2,2008-12-01
CORT,1,2008-12-31
CORT,2,2009-01-02
CORT,0,2009-01-16
CORT,2,2009-02-05
CORT,3,2009-02-23
CORT,4,2009-03-04
CORT,3,2009-03-13
CORT,2,2009-04-03
CORT,1,2009-05-01
CORT,3,2009-05-11
CORT,2,2009-06-24
CORT,1,2009-07-08
CORT,0,2009-07-15
CORT,3,2009-07-22
CORT,4,2009-07-27
CORT,2,2009-08-03
CORT,3,2009-09-10
CORT,4,2009-09-14
CORT,2,2009-10-29
CORT,3,2009-12-23
CORT,4,2009-12-24
CORT,3,2010-02-01
CORT,2,2010-04-07
CORT,3,2010-04-22
CORT,4,2010-04-26
CORT,5,2010-04-29
CORT,4,2010-08-12
CORT,3,2010-08-20
CORT,5,2010-09-28
CORT,4,2010-10-28
CORT,5,2010-12-17
CORT,3,2011-02-23
CORT,4,2011-05-31
CORT,3,2011-06-30
CORT,2,2011-07-27
CORT,1,2011-08-01
CORT,0,2011-08-03
CORT,1,2011-09-29
CORT,2,2011-10-27
CORT,1,2012-01-10
CORT,0,2012-02-09
CORT,5,2012-02-21
CORT,4,2012-04-16
CORT,3,2012-07-31
CORT,2,2012-08-07
CORT,1,2012-08-30
CORT,0,2012-09-14
CORT,2,2012-12-05
CORT,0,2012-12-31
CORT,2,2013-01-04
CORT,3,2013-01-09
CORT,4,2013-01-11
CORT,2,2013-02-26
CORT,3,2013-03-25
CORT,2,2013-04-16
CORT,1,2013-05-07
CORT,2,2013-07-31
CORT,0,2013-08-09
CORT,1,2013-11-22
CORT,2,2013-12-11
CORT,3,2013-12-12
CORT,4,2013-12-24
CORT,2,2014-01-27
CORT,4,2014-01-30
CORT,3,2014-02-11
CORT,4,2014-03-05
CORT,5,2014-03-07
CORT,4,2014-04-15
CORT,5,2014-04-22
CORT,0,2014-05-07
CORT,1,2014-05-28
CORT,2,2014-06-05
CORT,1,2014-07-17
CORT,2,2014-08-20
CORT,3,2014-10-14
CORT,2,2014-12-23
CORT,1,2015-01-20
CORT,2,2015-03-05
CORT,4,2015-03-11
CORT,5,2015-03-16
CORT,4,2015-07-14
CORT,3,2015-07-15
CORT,5,2015-11-09
CORT,4,2016-01-07
CORT,3,2016-01-08
CORT,2,2016-01-28
CORT,3,2016-03-03
CORT,4,2016-03-31
CORT,5,2016-05-31
CORT,4,2016-12-01
CORT,3,2016-12-29
CORT,4,2017-03-02
CORT,5,2017-03-03
CORT,4,2017-04-21
CORT,3,2017-05-02
CORT,5,2017-05-18
CORT,3,2017-12-04
CORT,4,2018-01-09
CORT,5,2018-01-10
CORT,3,2018-02-05
CORT,1,2018-03-05
CORT,2,2018-03-15
CORT,3,2018-03-19
CORT,0,2018-06-19
CORT,3,2018-12-11
CORT,1,2018-12-21
CORT,0,2019-01-25
CORT,1,2019-03-01
CORT,2,2019-04-22
CORT,1,2019-05-21
CORT,2,2019-08-02
CORT,3,2019-09-24
CORT,4,2019-11-11
CORT,2,2019-11-20
CORT,1,2020-03-06
CORT,2,2020-03-16
CORT,3,2020-03-18
CORT,4,2020-04-24
CORT,3,2020-04-29
CORT,2,2020-06-05
CORT,5,2020-06-22
CORT,3,2020-08-05
CORT,2,2020-08-11
CORT,0,2020-08-26
CORT,4,2020-09-02
CORT,5,2020-09-04
CORT,4,2020-11-16
CORT,5,2020-11-19
CORT,4,2021-02-25
CORT,3,2021-03-31
CORT,2,2021-05-07
CORT,4,2021-11-08
CORT,1,2021-12-08
CORT,2,2021-12-20
CORT,4,2022-02-16
CORT,5,2022-02-22
CORT,4,2022-05-06
CORT,3,2022-05-10
CORT,4,2022-06-17
CORT,5,2022-06-23
CORT,4,2022-11-08
CORT,3,2022-12-01
CORT,2,2023-03-01
CORT,3,2023-05-03
CORT,4,2023-05-16
CORT,5,2023-08-03
CORT,4,2023-10-02
CORT,3,2023-10-04
CORT,2,2024-01-02
CORT,4,2024-05-10
