tick,dw_score,dw_date
PINC,0,2013-09-27
PINC,1,2013-12-05
PINC,2,2013-12-09
PINC,1,2014-03-31
PINC,0,2014-04-04
PINC,1,2014-11-03
PINC,2,2015-03-20
PINC,1,2015-09-29
PINC,0,2016-05-10
PINC,1,2017-05-15
PINC,0,2017-11-07
PINC,1,2018-03-06
PINC,0,2018-05-08
PINC,1,2018-06-19
PINC,2,2018-06-27
PINC,3,2018-09-27
PINC,1,2019-02-22
PINC,0,2019-03-06
PINC,2,2019-12-03
PINC,1,2020-02-04
PINC,4,2020-03-12
PINC,2,2020-03-25
PINC,1,2021-02-10
PINC,0,2021-03-03
PINC,1,2021-08-18
PINC,2,2021-11-26
PINC,1,2022-02-24
PINC,0,2023-01-24
