tick,dw_score,dw_date
WHR,0,1993-10-01
WHR,2,1993-12-23
WHR,1,1994-03-31
WHR,0,1994-05-27
WHR,1,1995-04-21
WHR,0,1995-10-26
WHR,1,1996-02-01
WHR,0,1996-06-06
WHR,1,1997-06-11
WHR,2,1997-09-18
WHR,3,1997-09-23
WHR,2,1997-11-07
WHR,1,1997-11-11
WHR,0,1997-12-01
WHR,1,1998-02-11
WHR,2,1998-04-13
WHR,1,1998-07-20
WHR,0,1998-07-21
WHR,1,1998-08-04
WHR,2,1998-10-08
WHR,1,1998-12-22
WHR,0,1999-01-29
WHR,2,1999-03-26
WHR,3,1999-03-31
WHR,2,1999-10-05
WHR,3,1999-10-29
WHR,1,1999-11-30
WHR,0,1999-12-10
WHR,1,2000-03-16
WHR,2,2000-04-13
WHR,3,2000-05-03
WHR,2,2000-05-26
WHR,1,2000-06-01
WHR,0,2000-06-30
WHR,1,2000-10-20
WHR,3,2000-12-22
WHR,4,2001-01-31
WHR,3,2001-09-17
WHR,4,2001-11-14
WHR,5,2002-02-05
WHR,4,2002-04-29
WHR,3,2002-06-04
WHR,2,2002-10-07
WHR,3,2003-04-22
WHR,5,2003-08-06
WHR,4,2004-03-09
WHR,3,2004-04-13
WHR,2,2004-04-29
WHR,1,2004-05-06
WHR,2,2004-06-24
WHR,1,2004-07-12
WHR,0,2004-07-15
WHR,1,2004-11-17
WHR,0,2005-04-15
WHR,1,2005-04-29
WHR,2,2005-05-20
WHR,3,2005-07-20
WHR,4,2005-08-12
WHR,3,2005-10-11
WHR,4,2005-10-26
WHR,3,2006-05-15
WHR,4,2006-09-05
WHR,3,2006-11-28
WHR,4,2007-01-24
WHR,3,2007-03-14
WHR,4,2007-04-24
WHR,3,2007-08-10
WHR,4,2007-09-19
WHR,3,2007-09-25
WHR,2,2007-10-22
WHR,1,2007-10-30
WHR,2,2007-12-10
WHR,1,2008-01-04
WHR,2,2008-01-30
WHR,4,2008-02-05
WHR,3,2008-03-06
WHR,4,2008-03-20
WHR,3,2008-04-14
WHR,2,2008-04-24
WHR,1,2008-06-05
WHR,4,2008-07-23
WHR,2,2008-10-28
WHR,1,2008-11-20
WHR,0,2009-02-19
WHR,1,2009-03-25
WHR,2,2009-07-14
WHR,3,2009-07-16
WHR,4,2010-04-26
WHR,3,2010-06-08
WHR,4,2010-06-15
WHR,3,2010-06-29
WHR,4,2010-07-14
WHR,3,2010-07-21
WHR,2,2010-07-28
WHR,1,2010-09-02
WHR,2,2010-09-20
WHR,1,2010-10-27
WHR,2,2010-12-06
WHR,1,2011-05-20
WHR,2,2012-02-01
WHR,4,2012-02-02
WHR,3,2012-05-17
WHR,2,2012-06-22
WHR,3,2012-07-19
WHR,4,2012-08-16
WHR,3,2014-05-15
WHR,2,2014-06-13
WHR,3,2014-07-24
WHR,2,2014-10-08
WHR,3,2014-10-23
WHR,4,2014-11-06
WHR,3,2015-04-29
WHR,2,2015-04-30
WHR,1,2015-07-01
WHR,2,2015-08-18
WHR,1,2015-08-24
WHR,2,2015-10-23
WHR,1,2015-10-26
WHR,2,2015-11-23
WHR,1,2015-12-09
WHR,2,2016-02-23
WHR,3,2016-03-16
WHR,4,2016-03-24
WHR,3,2016-09-19
WHR,2,2016-09-20
WHR,1,2016-10-25
WHR,2,2016-12-21
WHR,1,2017-08-03
WHR,0,2017-10-24
WHR,1,2018-01-23
WHR,0,2018-02-08
WHR,1,2018-11-27
WHR,2,2019-01-22
WHR,3,2019-01-29
WHR,2,2019-05-29
WHR,3,2019-06-20
WHR,2,2019-11-15
WHR,3,2020-01-14
WHR,2,2020-02-24
WHR,1,2020-03-06
WHR,0,2020-03-20
WHR,1,2020-04-06
WHR,2,2020-04-09
WHR,3,2020-04-29
WHR,4,2020-07-23
WHR,5,2020-07-27
WHR,3,2020-12-31
WHR,4,2021-12-15
WHR,3,2022-03-14
WHR,4,2022-04-26
WHR,5,2022-05-09
WHR,4,2022-05-11
WHR,5,2022-05-31
WHR,4,2022-06-10
WHR,5,2022-07-22
WHR,4,2022-08-08
WHR,3,2022-08-09
WHR,2,2022-08-29
WHR,1,2022-09-13
WHR,0,2022-12-02
WHR,1,2022-12-13
WHR,0,2022-12-20
WHR,1,2023-01-17
WHR,0,2023-02-10
WHR,1,2023-06-07
WHR,0,2023-08-16
