tick,dw_score,dw_date
WSBF,0,3/6/24
WSBF,1,12/20/23
WSBF,0,7/31/23
WSBF,1,1/27/23
WSBF,2,7/26/22
WSBF,1,4/25/22
WSBF,2,3/24/22
WSBF,3,5/25/21
WSBF,4,10/28/20
WSBF,3,4/9/20
WSBF,4,12/19/18
WSBF,3,12/14/17
WSBF,4,12/4/17
WSBF,5,6/7/13
WSBF,4,3/26/13
WSBF,3,1/14/13
WSBF,4,1/11/13
WSBF,5,8/9/12
WSBF,4,8/8/12
WSBF,3,7/31/12
WSBF,5,5/15/12
WSBF,3,5/9/12
WSBF,2,1/31/12
WSBF,1,1/30/12
WSBF,0,1/5/12
WSBF,1,12/16/11
WSBF,2,11/14/11
WSBF,3,10/27/11
WSBF,4,8/8/11
WSBF,3,8/4/11
WSBF,2,7/7/11
WSBF,1,6/10/11
WSBF,2,6/8/11
WSBF,3,3/3/11
WSBF,1,12/7/10
WSBF,2,8/11/10
WSBF,3,3/3/10
WSBF,2,3/1/10
WSBF,1,2/12/10
WSBF,2,1/4/10
WSBF,0,11/2/09
WSBF,2,9/2/09
WSBF,3,8/10/09
WSBF,4,7/16/09
WSBF,2,5/18/09
WSBF,3,5/15/09
WSBF,4,5/8/09
WSBF,2,4/30/09
WSBF,1,4/22/09
WSBF,0,3/11/09
WSBF,1,2/27/09
WSBF,0,2/10/09
WSBF,1,2/9/09
WSBF,2,2/2/09
WSBF,1,1/15/09
WSBF,0,12/1/08
WSBF,2,11/26/08
WSBF,1,11/25/08
WSBF,0,11/14/08
WSBF,2,10/17/08
WSBF,1,10/16/08
WSBF,0,9/8/08
WSBF,1,7/22/08
WSBF,2,6/12/08
WSBF,1,5/30/08
WSBF,0,7/12/07
WSBF,1,5/9/07
WSBF,2,5/3/06
WSBF,1,3/23/06
WSBF,0,10/5/05
