tick,dw_score,dw_date
OGE,1,10/25/23
OGE,0,2/28/23
OGE,1,10/12/22
OGE,2,3/7/22
OGE,1,11/24/20
OGE,0,9/11/20
OGE,1,3/18/20
OGE,2,3/9/20
OGE,4,3/5/20
OGE,5,12/18/18
OGE,4,12/14/18
OGE,3,8/16/18
OGE,2,12/18/17
OGE,3,2/8/16
OGE,2,2/26/15
OGE,3,10/13/14
OGE,4,12/17/13
OGE,5,8/2/11
OGE,4,10/6/09
OGE,3,8/7/09
OGE,2,6/2/09
OGE,1,4/16/09
OGE,2,12/11/08
OGE,3,11/20/08
OGE,4,11/18/08
OGE,3,11/4/08
OGE,4,10/30/08
OGE,3,10/24/08
OGE,2,9/29/08
OGE,3,1/11/08
OGE,2,6/4/07
OGE,3,5/1/07
OGE,4,7/11/06
OGE,3,6/23/06
OGE,2,6/8/06
OGE,1,2/25/05
OGE,2,12/20/04
OGE,3,1/16/04
OGE,4,5/19/03
OGE,3,3/10/03
OGE,2,2/24/03
OGE,1,11/20/02
OGE,2,10/21/02
OGE,3,10/14/02
OGE,4,7/11/02
OGE,5,7/1/02
OGE,4,9/28/01
OGE,3,9/20/01
OGE,2,9/17/01
OGE,1,5/24/01
OGE,2,5/21/01
OGE,3,2/27/01
OGE,2,1/4/01
OGE,1,12/20/00
OGE,0,11/23/99
OGE,1,11/2/98
OGE,2,8/31/98
OGE,1,10/4/93
OGE,0,10/1/93
