tick,dw_score,dw_date
BCO,0,1998-07-15
BCO,1,1998-07-16
BCO,2,1998-08-12
BCO,0,1998-10-28
BCO,1,1999-05-28
BCO,0,1999-08-18
BCO,2,2000-08-03
BCO,1,2001-02-01
BCO,0,2001-02-02
BCO,1,2001-03-16
BCO,2,2001-03-21
BCO,3,2001-03-30
BCO,2,2001-06-21
BCO,3,2002-02-04
BCO,4,2002-04-25
BCO,2,2002-11-01
BCO,1,2002-11-15
BCO,0,2003-04-30
BCO,1,2003-10-13
BCO,2,2003-11-24
BCO,3,2004-01-15
BCO,2,2005-05-19
BCO,3,2005-08-23
BCO,4,2005-11-03
BCO,5,2006-06-23
BCO,4,2007-02-23
BCO,3,2007-08-09
BCO,4,2007-11-05
BCO,5,2008-02-01
BCO,4,2008-10-06
BCO,5,2009-02-04
BCO,4,2009-05-01
BCO,3,2009-05-04
BCO,2,2009-11-27
BCO,3,2010-03-19
BCO,2,2010-05-12
BCO,1,2010-05-18
BCO,0,2010-05-19
BCO,1,2010-12-15
BCO,2,2011-01-26
BCO,3,2011-02-03
BCO,1,2011-08-18
BCO,2,2011-10-24
BCO,1,2012-02-02
BCO,0,2012-04-09
BCO,1,2012-10-09
BCO,2,2012-10-15
BCO,3,2012-10-18
BCO,2,2013-04-15
BCO,1,2013-09-27
BCO,2,2014-01-15
BCO,1,2014-03-14
BCO,0,2014-09-29
BCO,1,2015-02-05
BCO,2,2015-02-25
BCO,3,2015-05-05
BCO,2,2016-05-23
BCO,1,2016-06-22
BCO,2,2016-08-08
BCO,3,2016-08-18
BCO,4,2016-10-06
BCO,5,2016-10-26
BCO,4,2018-03-05
BCO,3,2018-03-08
BCO,4,2018-07-05
BCO,3,2018-09-04
BCO,2,2018-09-06
BCO,1,2018-10-08
BCO,2,2019-01-09
BCO,3,2019-02-11
BCO,4,2019-07-18
BCO,3,2019-08-22
BCO,4,2019-10-17
BCO,3,2020-01-31
BCO,2,2020-02-06
BCO,1,2020-03-17
BCO,0,2020-04-08
BCO,1,2020-06-08
BCO,0,2020-07-09
BCO,1,2020-07-29
BCO,2,2020-11-04
BCO,3,2020-11-09
BCO,4,2020-11-17
BCO,3,2021-05-25
BCO,1,2021-06-02
BCO,2,2021-06-22
BCO,1,2021-07-19
BCO,2,2021-08-02
BCO,1,2021-08-19
BCO,2,2022-01-11
BCO,3,2022-01-13
BCO,4,2022-02-23
BCO,3,2022-03-08
BCO,2,2022-05-05
BCO,3,2022-08-12
BCO,2,2022-09-06
BCO,3,2022-10-10
BCO,2,2022-12-20
BCO,3,2023-01-31
BCO,4,2023-02-22
BCO,5,2023-06-06
BCO,4,2023-07-06
BCO,5,2023-08-07
BCO,4,2023-10-12
BCO,5,2023-11-07
