tick,dw_score,dw_date
PKG,0,2000-01-28
PKG,1,2000-05-05
PKG,2,2000-05-10
PKG,3,2000-05-15
PKG,4,2000-06-29
PKG,3,2000-09-25
PKG,4,2000-10-19
PKG,3,2001-09-21
PKG,4,2001-11-27
PKG,3,2002-01-22
PKG,4,2002-03-01
PKG,3,2003-05-28
PKG,2,2003-10-21
PKG,1,2005-09-21
PKG,2,2007-02-16
PKG,3,2007-08-29
PKG,4,2007-10-01
PKG,3,2008-01-23
PKG,2,2008-03-20
PKG,1,2008-04-16
PKG,2,2008-07-03
PKG,3,2008-07-14
PKG,2,2008-11-10
PKG,1,2008-12-05
PKG,3,2009-01-21
PKG,2,2009-04-16
PKG,3,2009-04-21
PKG,2,2009-08-20
PKG,1,2011-08-04
PKG,2,2012-01-24
PKG,3,2012-09-25
PKG,4,2013-02-25
PKG,5,2014-02-12
PKG,4,2015-04-28
PKG,3,2015-06-23
PKG,2,2015-06-24
PKG,3,2016-03-29
PKG,4,2016-04-21
PKG,5,2016-07-20
PKG,4,2018-08-15
PKG,3,2018-10-09
PKG,2,2018-12-07
PKG,3,2018-12-14
PKG,4,2019-01-25
PKG,3,2019-05-20
PKG,4,2019-07-02
PKG,3,2020-01-31
PKG,4,2020-03-17
PKG,5,2020-03-18
PKG,4,2020-04-09
PKG,3,2020-05-14
PKG,4,2020-05-26
PKG,3,2020-07-30
PKG,2,2020-08-04
PKG,3,2020-08-27
PKG,4,2020-11-03
PKG,5,2021-01-06
PKG,4,2021-03-19
PKG,3,2021-06-14
PKG,2,2021-10-15
PKG,1,2021-11-24
PKG,0,2021-12-10
PKG,1,2022-01-27
PKG,2,2022-02-22
PKG,3,2022-03-31
PKG,2,2022-06-13
PKG,1,2022-09-16
PKG,0,2022-10-18
PKG,1,2022-11-30
PKG,2,2023-04-05
PKG,1,2023-05-15
PKG,2,2023-07-19
PKG,3,2023-09-21
PKG,4,2023-09-27
