tick,dw_score,dw_date
OEC,1,2014-07-28
OEC,0,2014-10-09
OEC,1,2014-11-25
OEC,2,2015-03-20
OEC,3,2015-03-23
OEC,2,2015-08-24
OEC,1,2015-09-16
OEC,0,2015-10-29
OEC,1,2015-12-22
OEC,2,2015-12-23
OEC,3,2016-06-07
OEC,4,2016-11-04
OEC,3,2017-05-02
OEC,2,2017-05-31
OEC,3,2017-07-14
OEC,5,2017-07-17
OEC,4,2018-10-10
OEC,3,2018-10-24
OEC,4,2018-12-31
OEC,2,2019-03-08
OEC,1,2019-03-11
OEC,0,2019-03-26
OEC,1,2019-09-10
OEC,2,2019-09-27
OEC,3,2019-12-12
OEC,2,2020-01-31
OEC,1,2020-02-07
OEC,0,2020-02-27
OEC,1,2020-04-13
OEC,0,2020-05-13
OEC,2,2020-05-26
OEC,3,2020-05-27
OEC,4,2020-06-05
OEC,3,2021-01-29
OEC,2,2021-07-06
OEC,1,2021-08-19
OEC,2,2021-09-07
OEC,1,2021-12-20
OEC,2,2022-02-09
OEC,1,2022-02-23
OEC,3,2022-05-09
OEC,4,2022-05-18
OEC,2,2022-06-23
OEC,3,2022-11-10
OEC,4,2022-11-11
OEC,5,2023-02-22
OEC,4,2023-06-20
OEC,3,2023-06-21
OEC,4,2023-11-10
OEC,5,2023-12-07
OEC,4,2024-01-19
