tick,dw_score,dw_date
BFH,0,2001-06-08
BFH,1,2001-06-11
BFH,2,2001-07-13
BFH,3,2001-07-18
BFH,2,2001-07-25
BFH,1,2001-09-18
BFH,0,2001-09-19
BFH,1,2001-09-24
BFH,2,2001-09-25
BFH,3,2001-09-26
BFH,4,2001-09-27
BFH,5,2001-11-19
BFH,4,2001-12-04
BFH,5,2002-01-08
BFH,4,2002-05-23
BFH,3,2002-05-24
BFH,4,2002-06-13
BFH,5,2002-06-17
BFH,4,2002-07-09
BFH,2,2002-07-11
BFH,1,2002-09-11
BFH,0,2002-09-13
BFH,2,2002-10-14
BFH,3,2003-04-28
BFH,4,2003-07-09
BFH,5,2003-07-17
BFH,4,2003-12-18
BFH,3,2003-12-29
BFH,4,2004-03-22
BFH,5,2004-04-15
BFH,3,2005-03-04
BFH,4,2006-02-02
BFH,5,2006-03-09
BFH,4,2006-08-25
BFH,5,2006-11-17
BFH,4,2008-01-11
BFH,2,2008-01-17
BFH,1,2008-01-28
BFH,2,2008-02-01
BFH,3,2008-02-08
BFH,4,2008-04-30
BFH,3,2008-09-18
BFH,4,2008-10-02
BFH,3,2008-10-08
BFH,4,2008-11-10
BFH,5,2009-01-02
BFH,4,2009-01-08
BFH,3,2009-01-23
BFH,2,2009-02-13
BFH,4,2009-03-31
BFH,5,2009-04-07
BFH,4,2009-05-15
BFH,3,2009-05-21
BFH,4,2009-07-31
BFH,5,2009-08-05
BFH,4,2010-02-16
BFH,3,2010-02-17
BFH,4,2010-04-22
BFH,5,2010-04-23
BFH,4,2010-07-06
BFH,3,2010-08-25
BFH,4,2010-09-30
BFH,3,2010-10-27
BFH,2,2010-10-29
BFH,3,2010-12-01
BFH,4,2011-03-16
BFH,5,2011-03-17
BFH,4,2011-10-03
BFH,5,2011-10-12
BFH,4,2014-05-07
BFH,3,2014-09-22
BFH,2,2016-01-28
BFH,3,2016-05-31
BFH,2,2016-06-15
BFH,3,2016-07-21
BFH,2,2016-10-13
BFH,3,2016-11-18
BFH,2,2017-05-18
BFH,3,2017-06-15
BFH,2,2017-07-20
BFH,3,2017-10-20
BFH,2,2017-11-21
BFH,3,2017-11-30
BFH,2,2018-02-06
BFH,3,2018-06-12
BFH,2,2018-10-22
BFH,0,2019-06-10
BFH,2,2020-03-23
BFH,0,2020-03-30
BFH,2,2020-04-08
BFH,1,2020-04-16
BFH,3,2020-04-28
BFH,1,2020-05-12
BFH,2,2020-05-27
BFH,3,2020-06-05
BFH,4,2020-06-08
BFH,3,2020-06-11
BFH,2,2020-06-18
BFH,1,2020-07-07
BFH,0,2020-07-14
BFH,1,2020-10-16
BFH,2,2020-10-29
BFH,3,2020-12-01
BFH,4,2020-12-02
BFH,3,2020-12-22
BFH,2,2021-01-21
BFH,3,2021-02-03
BFH,4,2021-02-23
BFH,5,2021-02-24
BFH,4,2021-06-17
BFH,3,2021-07-19
BFH,2,2021-07-30
BFH,3,2021-09-24
BFH,2,2021-10-13
BFH,3,2021-11-10
BFH,2,2021-11-26
BFH,3,2022-01-11
BFH,2,2022-01-19
BFH,3,2022-02-08
BFH,2,2022-02-23
BFH,1,2022-03-04
BFH,0,2022-03-28
BFH,1,2022-11-09
BFH,3,2022-11-10
BFH,2,2023-01-19
BFH,3,2023-01-24
BFH,2,2023-03-10
BFH,0,2023-03-13
BFH,1,2023-05-17
BFH,2,2023-06-06
BFH,3,2023-07-11
BFH,1,2023-10-05
BFH,0,2023-10-25
BFH,1,2024-01-26
BFH,2,2024-01-30
BFH,3,2024-01-31
