tick,dw_score,dw_date
ZTS,0,2013-02-04
ZTS,1,2013-02-12
ZTS,2,2013-03-01
ZTS,1,2013-06-13
ZTS,0,2013-07-02
ZTS,1,2013-10-17
ZTS,2,2014-10-02
ZTS,3,2014-11-05
ZTS,4,2015-06-25
ZTS,3,2015-09-28
ZTS,4,2016-01-05
ZTS,3,2016-02-11
ZTS,2,2016-03-17
ZTS,3,2016-04-04
ZTS,4,2016-05-05
ZTS,5,2016-10-04
ZTS,4,2018-12-24
ZTS,5,2019-02-05
ZTS,4,2020-03-18
ZTS,5,2020-04-06
ZTS,4,2020-04-28
ZTS,5,2020-08-12
ZTS,4,2020-12-03
ZTS,3,2021-01-27
ZTS,2,2021-03-03
ZTS,3,2021-04-15
ZTS,4,2021-07-06
ZTS,5,2021-07-19
ZTS,4,2022-03-08
ZTS,3,2022-03-24
ZTS,4,2022-04-08
ZTS,2,2022-04-18
ZTS,3,2022-07-07
ZTS,2,2022-08-22
ZTS,1,2022-11-03
ZTS,2,2022-11-30
ZTS,3,2023-02-14
ZTS,4,2023-03-15
ZTS,3,2023-05-25
ZTS,4,2023-06-30
ZTS,3,2023-09-27
ZTS,4,2023-12-04
ZTS,3,2024-03-06
ZTS,2,2024-03-13
ZTS,1,2024-03-18
