tick,dw_score,dw_date
WEC,1,1/11/24
WEC,2,12/4/23
WEC,1,5/17/23
WEC,2,3/15/23
WEC,1,2/28/23
WEC,2,1/23/23
WEC,3,12/1/22
WEC,2,9/29/22
WEC,3,7/29/22
WEC,2,6/14/22
WEC,3,4/12/22
WEC,2,3/24/22
WEC,1,2/11/22
WEC,2,12/13/21
WEC,1,11/8/21
WEC,2,9/17/21
WEC,3,3/25/21
WEC,2,12/10/20
WEC,3,7/22/20
WEC,2,6/24/20
WEC,3,4/14/20
WEC,2,3/20/20
WEC,5,3/17/20
WEC,4,3/12/20
WEC,5,10/24/18
WEC,4,11/10/16
WEC,5,1/19/16
WEC,4,8/21/15
WEC,3,6/10/15
WEC,4,5/5/15
WEC,5,1/21/15
WEC,4,5/24/13
WEC,5,10/3/11
WEC,4,8/18/11
WEC,3,2/10/11
WEC,4,11/22/10
WEC,3,8/24/10
WEC,2,8/6/09
WEC,1,5/4/09
WEC,2,4/9/09
WEC,3,3/5/09
WEC,4,1/26/09
WEC,3,1/6/09
WEC,4,9/17/08
WEC,3,11/21/07
WEC,2,11/22/02
WEC,3,11/21/02
WEC,4,4/23/02
WEC,3,8/30/01
WEC,2,6/22/01
WEC,1,4/3/01
WEC,0,1/30/01
WEC,1,12/8/00
WEC,0,8/10/99
WEC,1,10/20/98
WEC,2,8/31/98
WEC,1,3/27/98
WEC,0,3/7/97
WEC,1,10/4/93
WEC,0,10/1/93
