tick,dw_score,dw_date
PUMP,0,2017-03-17
PUMP,1,2017-04-12
PUMP,0,2017-05-04
PUMP,1,2017-06-12
PUMP,2,2017-06-13
PUMP,1,2017-08-07
PUMP,2,2017-09-28
PUMP,3,2017-10-05
PUMP,4,2017-11-07
PUMP,3,2018-02-07
PUMP,2,2018-02-08
PUMP,1,2018-03-27
PUMP,2,2018-04-17
PUMP,3,2018-04-24
PUMP,1,2018-06-01
PUMP,0,2018-06-04
PUMP,1,2018-09-24
PUMP,2,2018-10-05
PUMP,3,2018-10-10
PUMP,2,2018-10-24
PUMP,3,2018-11-07
PUMP,2,2018-11-28
PUMP,0,2018-12-04
PUMP,1,2019-02-04
PUMP,2,2019-02-11
PUMP,3,2019-02-27
PUMP,4,2019-02-28
PUMP,5,2019-03-18
PUMP,4,2019-05-23
PUMP,3,2019-07-17
PUMP,2,2019-07-29
PUMP,1,2019-08-09
PUMP,0,2019-09-03
PUMP,1,2019-11-27
PUMP,2,2019-12-11
PUMP,1,2020-02-03
PUMP,0,2020-03-09
PUMP,2,2020-03-12
PUMP,1,2020-03-13
PUMP,0,2020-03-16
PUMP,1,2020-03-19
PUMP,2,2020-03-31
PUMP,0,2020-04-16
PUMP,2,2020-04-23
PUMP,3,2020-05-08
PUMP,4,2020-06-04
PUMP,3,2020-06-11
PUMP,2,2020-06-26
PUMP,3,2020-07-21
PUMP,4,2020-08-05
PUMP,3,2020-09-11
PUMP,1,2020-09-21
PUMP,2,2020-11-09
PUMP,3,2020-11-16
PUMP,4,2020-11-24
PUMP,5,2020-12-15
PUMP,4,2021-03-18
PUMP,3,2021-03-29
PUMP,2,2021-09-22
PUMP,3,2021-09-27
PUMP,2,2021-11-17
PUMP,3,2022-01-13
PUMP,4,2022-02-10
PUMP,3,2022-05-10
PUMP,2,2022-06-17
PUMP,1,2022-06-22
PUMP,2,2022-08-29
PUMP,1,2022-09-23
PUMP,2,2022-10-05
PUMP,3,2022-10-24
PUMP,4,2022-11-11
PUMP,3,2022-12-05
PUMP,2,2023-01-19
PUMP,1,2023-02-22
PUMP,0,2023-03-15
PUMP,1,2023-07-03
PUMP,2,2023-07-07
PUMP,3,2023-08-01
PUMP,2,2023-12-01
PUMP,1,2023-12-11
PUMP,0,2024-01-17
PUMP,1,2024-04-26
PUMP,2,2024-05-06
