tick,dw_score,dw_date
SOI,1,2017-05-12
SOI,0,2017-06-28
SOI,1,2017-07-10
SOI,2,2017-07-17
SOI,3,2017-08-31
SOI,2,2018-02-07
SOI,1,2018-03-07
SOI,0,2018-03-16
SOI,1,2018-04-23
SOI,0,2018-05-14
SOI,2,2018-08-03
SOI,3,2018-08-08
SOI,2,2018-10-23
SOI,1,2018-10-24
SOI,2,2019-01-14
SOI,3,2019-02-28
SOI,2,2019-05-29
SOI,1,2019-06-24
SOI,0,2019-07-03
SOI,1,2019-12-12
SOI,3,2019-12-19
SOI,2,2020-02-10
SOI,1,2020-02-27
SOI,0,2020-03-13
SOI,1,2020-03-17
SOI,2,2020-03-18
SOI,1,2020-03-20
SOI,3,2020-06-08
SOI,2,2020-09-10
SOI,3,2020-12-09
SOI,4,2021-02-09
SOI,5,2021-02-10
SOI,4,2021-04-09
SOI,3,2021-04-16
SOI,2,2021-06-17
SOI,1,2021-07-16
SOI,0,2021-08-13
SOI,1,2022-01-11
SOI,2,2022-02-28
SOI,3,2022-03-23
SOI,2,2022-06-23
SOI,1,2022-09-02
SOI,0,2022-09-26
SOI,1,2022-10-14
SOI,3,2022-10-31
SOI,1,2022-11-01
SOI,0,2022-12-05
SOI,1,2023-07-19
SOI,3,2023-07-28
SOI,2,2023-11-16
SOI,1,2023-11-27
SOI,0,2024-01-12
SOI,1,2024-04-10
