tick,dw_score,dw_date
QNST,0,2010-02-11
QNST,1,2010-02-12
QNST,2,2010-03-17
QNST,3,2010-04-06
QNST,2,2010-04-21
QNST,1,2010-05-06
QNST,0,2010-06-07
QNST,2,2010-09-03
QNST,3,2010-09-17
QNST,4,2010-11-15
QNST,5,2010-11-18
QNST,4,2011-04-12
QNST,3,2011-04-18
QNST,1,2011-06-08
QNST,0,2011-06-09
QNST,1,2011-08-08
QNST,2,2011-08-11
QNST,0,2011-08-25
QNST,1,2012-04-13
QNST,2,2012-04-16
QNST,0,2012-05-01
QNST,1,2012-06-21
QNST,2,2012-07-11
QNST,1,2012-08-07
QNST,0,2012-08-20
QNST,1,2013-05-22
QNST,2,2013-05-23
QNST,1,2013-12-10
QNST,0,2013-12-12
QNST,2,2014-12-17
QNST,1,2015-04-21
QNST,0,2015-05-04
QNST,2,2015-06-10
QNST,3,2015-07-06
QNST,2,2015-08-10
QNST,1,2015-08-13
QNST,2,2015-09-09
QNST,3,2015-09-11
QNST,4,2015-09-17
QNST,3,2015-11-05
QNST,2,2015-11-10
QNST,1,2015-11-19
QNST,0,2015-12-04
QNST,2,2016-07-15
QNST,1,2016-08-10
QNST,0,2016-08-26
QNST,2,2016-12-06
QNST,3,2016-12-16
QNST,1,2017-01-24
QNST,3,2017-04-10
QNST,2,2017-05-24
QNST,1,2017-08-01
QNST,3,2017-08-16
QNST,4,2017-08-18
QNST,5,2017-08-25
QNST,4,2017-12-15
QNST,3,2017-12-26
QNST,5,2018-02-01
QNST,3,2018-04-11
QNST,4,2018-05-03
QNST,5,2018-05-11
QNST,4,2018-09-20
QNST,3,2018-09-21
QNST,5,2018-10-31
QNST,3,2019-02-08
QNST,2,2019-03-05
QNST,3,2019-05-15
QNST,0,2019-08-09
QNST,2,2019-11-08
QNST,0,2020-01-29
QNST,1,2020-03-31
QNST,2,2020-04-28
QNST,0,2020-05-13
QNST,1,2020-06-04
QNST,3,2020-08-06
QNST,4,2020-08-20
QNST,5,2020-09-03
QNST,4,2021-03-15
QNST,3,2021-03-25
QNST,2,2021-10-27
QNST,0,2021-10-28
QNST,1,2021-11-10
QNST,2,2021-11-12
QNST,3,2021-12-07
QNST,2,2022-01-18
QNST,0,2022-02-09
QNST,1,2022-05-10
QNST,2,2022-05-12
QNST,3,2022-11-18
QNST,4,2022-12-22
QNST,5,2023-02-24
QNST,4,2023-04-11
QNST,3,2023-04-14
QNST,2,2023-04-17
QNST,1,2023-05-08
QNST,3,2023-05-19
QNST,4,2024-02-08
