Unnamed: 0 BEST_EPS,BMA AR Equity BEST_EPS,BMA AR Equity BEST_EPS_NXT_YR,GGAL AR Equity BEST_EPS,GGAL AR Equity BEST_EPS_NXT_YR,PAMP AR Equity BEST_EPS,PAMP AR Equity BEST_EPS_NXT_YR,TGSU2 AR Equity BEST_EPS,TGSU2 AR Equity BEST_EPS_NXT_YR,CIM AU Equity BEST_EPS,CIM AU Equity BEST_EPS_NXT_YR,MFG AU Equity BEST_EPS,MFG AU Equity BEST_EPS_NXT_YR,RIO AU Equity BEST_EPS,RIO AU Equity BEST_EPS_NXT_YR,OMV AV Equity BEST_EPS,OMV AV Equity BEST_EPS_NXT_YR,WDP BB Equity BEST_EPS,WDP BB Equity BEST_EPS_NXT_YR,NTB BH Equity BEST_EPS,NTB BH Equity BEST_EPS_NXT_YR,BBAS3 BZ Equity BEST_EPS,BBAS3 BZ Equity BEST_EPS_NXT_YR,BBSE3 BZ Equity BEST_EPS,BBSE3 BZ Equity BEST_EPS_NXT_YR,BRSR6 BZ Equity BEST_EPS,BRSR6 BZ Equity BEST_EPS_NXT_YR,CSAN3 BZ Equity BEST_EPS,CSAN3 BZ Equity BEST_EPS_NXT_YR,EGIE3 BZ Equity BEST_EPS,EGIE3 BZ Equity BEST_EPS_NXT_YR,EQTL3 BZ Equity BEST_EPS,EQTL3 BZ Equity BEST_EPS_NXT_YR,LIGT3 BZ Equity BEST_EPS,LIGT3 BZ Equity BEST_EPS_NXT_YR,TAEE11 BZ Equity BEST_EPS,TAEE11 BZ Equity BEST_EPS_NXT_YR,TRPL4 BZ Equity BEST_EPS,TRPL4 BZ Equity BEST_EPS_NXT_YR,VBBR3 BZ Equity BEST_EPS,VBBR3 BZ Equity BEST_EPS_NXT_YR,ECOPETL CB Equity BEST_EPS,ECOPETL CB Equity BEST_EPS_NXT_YR,SALMOCAM CI Equity BEST_EPS,SALMOCAM CI Equity BEST_EPS_NXT_YR,CIX CN Equity BEST_EPS,CIX CN Equity BEST_EPS_NXT_YR,ERO CN Equity BEST_EPS,ERO CN Equity BEST_EPS_NXT_YR,KL CN Equity BEST_EPS,KL CN Equity BEST_EPS_NXT_YR,LIF CN Equity BEST_EPS,LIF CN Equity BEST_EPS_NXT_YR,MG CN Equity BEST_EPS,MG CN Equity BEST_EPS_NXT_YR,NPI CN Equity BEST_EPS,NPI CN Equity BEST_EPS_NXT_YR,NOVOB DC Equity BEST_EPS,NOVOB DC Equity BEST_EPS_NXT_YR,ORSTED DC Equity BEST_EPS,ORSTED DC Equity BEST_EPS_NXT_YR,PNDORA DC Equity BEST_EPS,PNDORA DC Equity BEST_EPS_NXT_YR,SIM DC Equity BEST_EPS,SIM DC Equity BEST_EPS_NXT_YR,TYRES FH Equity BEST_EPS,TYRES FH Equity BEST_EPS_NXT_YR,AIR FP Equity BEST_EPS,AIR FP Equity BEST_EPS_NXT_YR,ATO FP Equity BEST_EPS,ATO FP Equity BEST_EPS_NXT_YR,FRVIA FP Equity BEST_EPS,FRVIA FP Equity BEST_EPS_NXT_YR,GTT FP Equity BEST_EPS,GTT FP Equity BEST_EPS_NXT_YR,POM FP Equity BEST_EPS,POM FP Equity BEST_EPS_NXT_YR,TRI FP Equity BEST_EPS,TRI FP Equity BEST_EPS_NXT_YR,UG FP Equity BEST_EPS,UG FP Equity BEST_EPS_NXT_YR,BFSA GR Equity BEST_EPS,BFSA GR Equity BEST_EPS_NXT_YR,DLG GR Equity BEST_EPS,DLG GR Equity BEST_EPS_NXT_YR,DWNI GR Equity BEST_EPS,DWNI GR Equity BEST_EPS_NXT_YR,FNTN GR Equity BEST_EPS,FNTN GR Equity BEST_EPS_NXT_YR,GXI GR Equity BEST_EPS,GXI GR Equity BEST_EPS_NXT_YR,HLE GR Equity BEST_EPS,HLE GR Equity BEST_EPS_NXT_YR,HOT GR Equity BEST_EPS,HOT GR Equity BEST_EPS_NXT_YR,LEG GR Equity BEST_EPS,LEG GR Equity BEST_EPS_NXT_YR,VOW GR Equity BEST_EPS,VOW GR Equity BEST_EPS_NXT_YR,WAF GR Equity BEST_EPS,WAF GR Equity BEST_EPS_NXT_YR,OTP HB Equity BEST_EPS,OTP HB Equity BEST_EPS_NXT_YR,1928 HK Equity BEST_EPS,1928 HK Equity BEST_EPS_NXT_YR,ADRO IJ Equity BEST_EPS,ADRO IJ Equity BEST_EPS_NXT_YR,GGRM IJ Equity BEST_EPS,GGRM IJ Equity BEST_EPS_NXT_YR,HMSP IJ Equity BEST_EPS,HMSP IJ Equity BEST_EPS_NXT_YR,ITMG IJ Equity BEST_EPS,ITMG IJ Equity BEST_EPS_NXT_YR,LPPF IJ Equity BEST_EPS,LPPF IJ Equity BEST_EPS_NXT_YR,MNCN IJ Equity BEST_EPS,MNCN IJ Equity BEST_EPS_NXT_YR,PTBA IJ Equity BEST_EPS,PTBA IJ Equity BEST_EPS_NXT_YR,PWON IJ Equity BEST_EPS,PWON IJ Equity BEST_EPS_NXT_YR,UNTR IJ Equity BEST_EPS,UNTR IJ Equity BEST_EPS_NXT_YR,UNVR IJ Equity BEST_EPS,UNVR IJ Equity BEST_EPS_NXT_YR,WIKA IJ Equity BEST_EPS,WIKA IJ Equity BEST_EPS_NXT_YR,WTON IJ Equity BEST_EPS,WTON IJ Equity BEST_EPS_NXT_YR,AZM IM Equity BEST_EPS,AZM IM Equity BEST_EPS_NXT_YR,BGN IM Equity BEST_EPS,BGN IM Equity BEST_EPS_NXT_YR,BAJAJCON IN Equity BEST_EPS,BAJAJCON IN Equity BEST_EPS_NXT_YR,COAL IN Equity BEST_EPS,COAL IN Equity BEST_EPS_NXT_YR,CSTRL IN Equity BEST_EPS,CSTRL IN Equity BEST_EPS_NXT_YR,CYL IN Equity BEST_EPS,CYL IN Equity BEST_EPS_NXT_YR,GAIL IN Equity BEST_EPS,GAIL IN Equity BEST_EPS_NXT_YR,HPCL IN Equity BEST_EPS,HPCL IN Equity BEST_EPS_NXT_YR,IOCL IN Equity BEST_EPS,IOCL IN Equity BEST_EPS_NXT_YR,IRB IN Equity BEST_EPS,IRB IN Equity BEST_EPS_NXT_YR,JAGP IN Equity BEST_EPS,JAGP IN Equity BEST_EPS_NXT_YR,JSTL IN Equity BEST_EPS,JSTL IN Equity BEST_EPS_NXT_YR,NMDC IN Equity BEST_EPS,NMDC IN Equity BEST_EPS_NXT_YR,ONGC IN Equity BEST_EPS,ONGC IN Equity BEST_EPS_NXT_YR,POONAWAL IN Equity BEST_EPS,POONAWAL IN Equity BEST_EPS_NXT_YR,SOTL IN Equity BEST_EPS,SOTL IN Equity BEST_EPS_NXT_YR,SUNTV IN Equity BEST_EPS,SUNTV IN Equity BEST_EPS_NXT_YR,TATA IN Equity BEST_EPS,TATA IN Equity BEST_EPS_NXT_YR,ZENT IN Equity BEST_EPS,ZENT IN Equity BEST_EPS_NXT_YR,1801 JP Equity BEST_EPS,1801 JP Equity BEST_EPS_NXT_YR,1802 JP Equity BEST_EPS,1802 JP Equity BEST_EPS_NXT_YR,1803 JP Equity BEST_EPS,1803 JP Equity BEST_EPS_NXT_YR,1808 JP Equity BEST_EPS,1808 JP Equity BEST_EPS_NXT_YR,1878 JP Equity BEST_EPS,1878 JP Equity BEST_EPS_NXT_YR,1925 JP Equity BEST_EPS,1925 JP Equity BEST_EPS_NXT_YR,3092 JP Equity BEST_EPS,3092 JP Equity BEST_EPS_NXT_YR,3659 JP Equity BEST_EPS,3659 JP Equity BEST_EPS_NXT_YR,6758 JP Equity BEST_EPS,6758 JP Equity BEST_EPS_NXT_YR,8001 JP Equity BEST_EPS,8001 JP Equity BEST_EPS_NXT_YR,8354 JP Equity BEST_EPS,8354 JP Equity BEST_EPS_NXT_YR,9434 JP Equity BEST_EPS,9434 JP Equity BEST_EPS_NXT_YR,9504 JP Equity BEST_EPS,9504 JP Equity BEST_EPS_NXT_YR,004170 KS Equity BEST_EPS,004170 KS Equity BEST_EPS_NXT_YR,006360 KS Equity BEST_EPS,006360 KS Equity BEST_EPS_NXT_YR,011780 KS Equity BEST_EPS,011780 KS Equity BEST_EPS_NXT_YR,036490 KS Equity BEST_EPS,036490 KS Equity BEST_EPS_NXT_YR,042670 KS Equity BEST_EPS,042670 KS Equity BEST_EPS_NXT_YR,057050 KS Equity BEST_EPS,057050 KS Equity BEST_EPS_NXT_YR,086790 KS Equity BEST_EPS,086790 KS Equity BEST_EPS_NXT_YR,139130 KS Equity BEST_EPS,139130 KS Equity BEST_EPS_NXT_YR,192080 KS Equity BEST_EPS,192080 KS Equity BEST_EPS_NXT_YR,294870 KS Equity BEST_EPS,294870 KS Equity BEST_EPS_NXT_YR,316140 KS Equity BEST_EPS,316140 KS Equity BEST_EPS_NXT_YR,TCS LI Equity BEST_EPS,TCS LI Equity BEST_EPS_NXT_YR,AAL LN Equity BEST_EPS,AAL LN Equity BEST_EPS_NXT_YR,ADM LN Equity BEST_EPS,ADM LN Equity BEST_EPS_NXT_YR,AHT LN Equity BEST_EPS,AHT LN Equity BEST_EPS_NXT_YR,AUTO LN Equity BEST_EPS,AUTO LN Equity BEST_EPS_NXT_YR,BWY LN Equity BEST_EPS,BWY LN Equity BEST_EPS_NXT_YR,CRST LN Equity BEST_EPS,CRST LN Equity BEST_EPS_NXT_YR,DNLM LN Equity BEST_EPS,DNLM LN Equity BEST_EPS_NXT_YR,FDM LN Equity BEST_EPS,FDM LN Equity BEST_EPS_NXT_YR,GSK LN Equity BEST_EPS,GSK LN Equity BEST_EPS_NXT_YR,HWDN LN Equity BEST_EPS,HWDN LN Equity BEST_EPS_NXT_YR,IAG LN Equity BEST_EPS,IAG LN Equity BEST_EPS_NXT_YR,ITV LN Equity BEST_EPS,ITV LN Equity BEST_EPS_NXT_YR,KAZ LN Equity BEST_EPS,KAZ LN Equity BEST_EPS_NXT_YR,LGEN LN Equity BEST_EPS,LGEN LN Equity BEST_EPS_NXT_YR,MNDI LN Equity BEST_EPS,MNDI LN Equity BEST_EPS_NXT_YR,MONY LN Equity BEST_EPS,MONY LN Equity BEST_EPS_NXT_YR,NXT LN Equity BEST_EPS,NXT LN Equity BEST_EPS_NXT_YR,OSB LN Equity BEST_EPS,OSB LN Equity BEST_EPS_NXT_YR,PAGE LN Equity BEST_EPS,PAGE LN Equity BEST_EPS_NXT_YR,PFC LN Equity BEST_EPS,PFC LN Equity BEST_EPS_NXT_YR,PSN LN Equity BEST_EPS,PSN LN Equity BEST_EPS_NXT_YR,RDW LN Equity BEST_EPS,RDW LN Equity BEST_EPS_NXT_YR,REL LN Equity BEST_EPS,REL LN Equity BEST_EPS_NXT_YR,RHIM LN Equity BEST_EPS,RHIM LN Equity BEST_EPS_NXT_YR,RIO LN Equity BEST_EPS,RIO LN Equity BEST_EPS_NXT_YR,RMV LN Equity BEST_EPS,RMV LN Equity BEST_EPS_NXT_YR,SCT LN Equity BEST_EPS,SCT LN Equity BEST_EPS_NXT_YR,SMWH LN Equity BEST_EPS,SMWH LN Equity BEST_EPS_NXT_YR,SSE LN Equity BEST_EPS,SSE LN Equity BEST_EPS_NXT_YR,ULVR LN Equity BEST_EPS,ULVR LN Equity BEST_EPS_NXT_YR,WIZZ LN Equity BEST_EPS,WIZZ LN Equity BEST_EPS_NXT_YR,WTB LN Equity BEST_EPS,WTB LN Equity BEST_EPS_NXT_YR,RTL LX Equity BEST_EPS,RTL LX Equity BEST_EPS_NXT_YR,CAB MK Equity BEST_EPS,CAB MK Equity BEST_EPS_NXT_YR,HEIM MK Equity BEST_EPS,HEIM MK Equity BEST_EPS_NXT_YR,NESZ MK Equity BEST_EPS,NESZ MK Equity BEST_EPS_NXT_YR,ALPEKA MM Equity BEST_EPS,ALPEKA MM Equity BEST_EPS_NXT_YR,BBAJIOO MM Equity BEST_EPS,BBAJIOO MM Equity BEST_EPS_NXT_YR,BSMXB MM Equity BEST_EPS,BSMXB MM Equity BEST_EPS_NXT_YR,FUNO11 MM Equity BEST_EPS,FUNO11 MM Equity BEST_EPS_NXT_YR,GFNORTEO MM Equity BEST_EPS,GFNORTEO MM Equity BEST_EPS_NXT_YR,KIMBERA MM Equity BEST_EPS,KIMBERA MM Equity BEST_EPS_NXT_YR,OMAB MM Equity BEST_EPS,OMAB MM Equity BEST_EPS_NXT_YR,RA MM Equity BEST_EPS,RA MM Equity BEST_EPS_NXT_YR,AKZA NA Equity BEST_EPS,AKZA NA Equity BEST_EPS_NXT_YR,ASRNL NA Equity BEST_EPS,ASRNL NA Equity BEST_EPS_NXT_YR,UNAT NA Equity BEST_EPS,UNAT NA Equity BEST_EPS_NXT_YR,GJF NO Equity BEST_EPS,GJF NO Equity BEST_EPS_NXT_YR,SALM NO Equity BEST_EPS,SALM NO Equity BEST_EPS_NXT_YR,SRBNK NO Equity BEST_EPS,SRBNK NO Equity BEST_EPS_NXT_YR,VEI NO Equity BEST_EPS,VEI NO Equity BEST_EPS_NXT_YR,APL PA Equity BEST_EPS,APL PA Equity BEST_EPS_NXT_YR,EFERT PA Equity BEST_EPS,EFERT PA Equity BEST_EPS_NXT_YR,AC PM Equity BEST_EPS,AC PM Equity BEST_EPS_NXT_YR,CEB PM Equity BEST_EPS,CEB PM Equity BEST_EPS_NXT_YR,GLO PM Equity BEST_EPS,GLO PM Equity BEST_EPS_NXT_YR,MER PM Equity BEST_EPS,MER PM Equity BEST_EPS_NXT_YR,KTY PW Equity BEST_EPS,KTY PW Equity BEST_EPS_NXT_YR,ACS SM Equity BEST_EPS,ACS SM Equity BEST_EPS_NXT_YR,CIE SM Equity BEST_EPS,CIE SM Equity BEST_EPS_NXT_YR,LOG SM Equity BEST_EPS,LOG SM Equity BEST_EPS_NXT_YR,BETSB SS Equity BEST_EPS,BETSB SS Equity BEST_EPS_NXT_YR,BILL SS Equity BEST_EPS,BILL SS Equity BEST_EPS_NXT_YR,EVO SS Equity BEST_EPS,EVO SS Equity BEST_EPS_NXT_YR,IPCO SS Equity BEST_EPS,IPCO SS Equity BEST_EPS_NXT_YR,JM SS Equity BEST_EPS,JM SS Equity BEST_EPS_NXT_YR,KINDSDB SS Equity BEST_EPS,KINDSDB SS Equity BEST_EPS_NXT_YR,KLOVB SS Equity BEST_EPS,KLOVB SS Equity BEST_EPS_NXT_YR,NETB SS Equity BEST_EPS,NETB SS Equity BEST_EPS_NXT_YR,PEABB SS Equity BEST_EPS,PEABB SS Equity BEST_EPS_NXT_YR,SWEDA SS Equity BEST_EPS,SWEDA SS Equity BEST_EPS_NXT_YR,VOLVB SS Equity BEST_EPS,VOLVB SS Equity BEST_EPS_NXT_YR,DOKA SW Equity BEST_EPS,DOKA SW Equity BEST_EPS_NXT_YR,ROG SW Equity BEST_EPS,ROG SW Equity BEST_EPS_NXT_YR,SGSN SW Equity BEST_EPS,SGSN SW Equity BEST_EPS_NXT_YR,ADVANC TB Equity BEST_EPS,ADVANC TB Equity BEST_EPS_NXT_YR,INTUCH TB Equity BEST_EPS,INTUCH TB Equity BEST_EPS_NXT_YR,CCOLA TI Equity BEST_EPS,CCOLA TI Equity BEST_EPS_NXT_YR,PGSUS TI Equity BEST_EPS,PGSUS TI Equity BEST_EPS_NXT_YR,2439 TT Equity BEST_EPS,2439 TT Equity BEST_EPS_NXT_YR,5871 TT Equity BEST_EPS,5871 TT Equity BEST_EPS_NXT_YR,5904 TT Equity BEST_EPS,5904 TT Equity BEST_EPS_NXT_YR,6488 TT Equity BEST_EPS,6488 TT Equity BEST_EPS_NXT_YR,6669 TT Equity BEST_EPS,6669 TT Equity BEST_EPS_NXT_YR,8436 TT Equity BEST_EPS,8436 TT Equity BEST_EPS_NXT_YR,8464 TT Equity BEST_EPS,8464 TT Equity BEST_EPS_NXT_YR,9910 TT Equity BEST_EPS,9910 TT Equity BEST_EPS_NXT_YR,AER US Equity BEST_EPS,AER US Equity BEST_EPS_NXT_YR,ALLE US Equity BEST_EPS,ALLE US Equity BEST_EPS_NXT_YR,CSIQ US Equity BEST_EPS,CSIQ US Equity BEST_EPS_NXT_YR,EVTC US Equity BEST_EPS,EVTC US Equity BEST_EPS_NXT_YR,RACE US Equity BEST_EPS,RACE US Equity BEST_EPS_NXT_YR,TX US Equity BEST_EPS,TX US Equity BEST_EPS_NXT_YR,TCB VN Equity BEST_EPS,TCB VN Equity BEST_EPS_NXT_YR,VHM VN Equity BEST_EPS,VHM VN Equity BEST_EPS_NXT_YR
2020-01-01,,,,,,,,,2.83,,,,5.028,4.835,8.733,7.225,,,,,10.12,,,,4.17,4.27,0.31,0.3,4.78,5.355,0.67,,1.2,3.36,4.13,4.19,2.6,3.39,1.52,1.94,,,,,,,1.08,1.19,3.113,2.183,1.96,2.04,,,1.99,,14.2,16.071,30.513,31.407,,,2.95,3.35,2.5,,9.025,7.83,,,8.2,,4.56,4.575,,,,,3.999,3.01,,,2.634,2.05,1.83,,,,5.865,6.7,4.103,3.96,,,6.7,7.05,32.95,40.23,,,1021.0,,,,,,6729.77,8099.14,176.0,,,,784.74,804.92,,,575.04,592.57,51.27,48.57,,,,,,,,,,,,,,,,,,,,,10.76,11.0,,,,,1.97,,,,,,,,,,37.0,,,,,,,,,,506.9,,138.6,,125.8,,151.3,,1362.0,,431.15,,126.1,,,,623.745,693.9,373.4,,,,131.95,138.18,74.4,133.0,,,5000.0,6413.88,,,19459.599,22037.0,3178.9,,13694.4,,13314.85,,3464.32,,,,,,,,,,3.08,3.34,1.352,,2.25,2.63,,,,,,,0.58,0.59,,,2.013,2.206,,,1.17,,,,1.118,1.48,0.426,,1.48,,,,5.691,6.116,,,,,0.85,0.86,2.706,,,,1.242,1.355,6.37,,5.028,4.835,0.316,0.361,,,1.684,1.779,0.981,0.994,3.43,3.65,6.225,7.68,2.549,2.03,,,,,,,,,,,,,4.0,,2.3,,,,,,,,,,7.24,8.01,5.27,,3.43,3.65,,,,,,,,,,,,,,,,,,,,,33.4,34.4,3.91,4.15,2.43,,2.52,2.61,,,,,,,0.91,0.75,,,,,1.2,0.94,2.702,3.085,,,15.36,,24.18,,,,23.627,22.61,4.24,,11.05,19.01,5.65,6.04,,,,,,,19.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02,,,,,,,,,2.83,,,,5.028,4.835,8.733,7.225,,,,,10.12,,,,4.17,4.27,0.31,0.3,4.78,5.355,0.67,,1.2,3.36,4.13,4.19,2.6,3.39,1.52,1.94,,,,,,,1.08,1.19,3.113,2.183,1.96,2.04,,,1.99,,14.2,16.071,30.513,31.407,,,2.95,3.35,2.5,,9.025,7.83,,,8.2,,4.56,4.575,,,,,4.025,3.39,,,2.634,2.05,1.83,,,,5.865,6.7,4.103,3.96,,,6.7,7.05,32.95,40.23,,,1021.0,,,,,,6729.77,8099.14,176.0,,,,784.74,804.92,,,575.04,592.57,51.27,48.57,,,,,,,,,,,,,,,,,,,,,10.76,11.0,,,,,1.97,,,,,,,,63.58,,37.0,,,,,,,,,,506.9,,138.6,,125.8,,151.3,,1362.0,,431.15,,126.1,,,,623.745,693.9,373.4,,,,131.95,138.18,74.4,133.0,,,5000.0,6413.88,,,19459.599,22037.0,3178.9,,13694.4,,13314.85,,3464.32,,,,,,,,,,3.08,3.34,1.352,,2.25,2.63,,,,,,,0.58,0.59,,,2.013,2.206,,,1.17,,,,1.118,1.48,0.426,,1.48,,,,5.691,6.116,,,,,0.85,0.86,2.706,,,,1.242,1.355,6.37,,5.028,4.835,0.316,0.361,,,1.684,1.779,0.981,0.994,3.43,3.65,6.225,7.68,2.549,2.03,,,,,,,,,,,,,4.0,,2.3,,,,,,,,,,7.24,8.01,5.27,,3.43,3.65,,,,,,,,,,,,,,,,,,,,,33.4,34.4,3.91,4.15,2.43,,2.52,2.61,,,,,,,0.91,0.75,,,,,1.2,0.94,2.702,3.085,,,15.36,,24.18,,,,23.627,22.61,4.24,,11.05,19.01,5.65,6.04,,,,,,,19.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,,,,,,,,,2.83,,,,5.028,4.835,8.733,7.225,,,,,10.12,,,,4.17,4.27,0.31,0.3,4.78,5.355,0.67,,1.2,3.36,4.13,4.19,2.6,3.39,1.52,1.94,,,,,,,1.08,1.19,3.113,2.183,1.96,2.04,,,1.99,,14.193,16.03,30.513,31.407,,,2.95,3.35,2.5,,9.025,7.83,,,8.2,,4.56,4.575,,,,,4.025,3.39,,,2.634,2.05,1.83,,,,5.865,6.7,4.103,3.96,,,6.7,7.05,32.95,40.23,,,1021.0,,,,,,6729.77,8099.14,176.0,,,,784.74,804.92,,,575.04,592.57,51.27,48.57,,,,,,,,,,,,,,,,,,,,,10.76,11.0,,,,,1.97,,,,,,,,63.58,,37.0,,,,,,,,,,506.9,,138.6,,125.8,,151.3,,1362.0,,431.15,,126.1,,,,623.745,693.9,373.4,,,,131.95,138.18,74.4,133.0,,,5000.0,6413.88,,,19459.599,22037.0,3178.9,,13694.4,,13314.85,,3464.32,,,,,,,,,,3.08,3.34,1.352,,2.25,2.63,,,,,,,0.58,0.59,,,2.013,2.206,,,1.17,,,,1.121,1.503,0.426,,1.48,,,,5.691,6.116,,,,,0.85,0.86,2.706,,,,1.242,1.355,6.37,,5.028,4.835,0.316,0.361,,,1.684,1.779,0.981,0.994,3.43,3.65,6.225,7.68,2.549,2.03,,,,,,,,,,,,,4.0,,2.3,,,,,,,,,,7.24,8.01,5.27,,3.43,3.65,,,,,,,,,,,,,,,,,,,,,33.4,34.4,3.91,4.15,2.43,,2.52,2.61,,,,,,,0.91,0.75,,,,,1.2,0.94,2.702,3.085,,,15.36,,24.18,,,,23.627,22.61,4.24,,11.05,19.01,5.65,6.04,,,,,,,19.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-04,,,,,,,,,2.83,,,,5.028,4.835,8.733,7.225,,,,,10.12,,,,4.17,4.27,0.31,0.3,4.78,5.355,0.67,,1.2,3.36,4.13,4.19,2.6,3.39,1.52,1.94,,,,,,,1.08,1.19,3.113,2.183,1.96,2.04,,,1.99,,14.193,16.03,30.513,31.407,,,2.95,3.35,2.5,,9.025,7.83,,,8.2,,4.56,4.575,,,,,4.025,3.39,,,2.634,2.05,1.83,,,,5.865,6.7,4.103,3.96,,,6.7,7.05,32.95,40.23,,,1021.0,,,,,,6729.77,8099.14,176.0,,,,784.74,804.92,,,575.04,592.57,51.27,48.57,,,,,,,,,,,,,,,,,,,,,10.76,11.0,,,,,1.97,,,,,,,,63.58,,37.0,,,,,,,,,,506.9,,138.6,,125.8,,151.3,,1362.0,,431.15,,126.1,,,,623.745,693.9,373.4,,,,131.95,138.18,74.4,133.0,,,5000.0,6413.88,,,19459.599,22037.0,3178.9,,13694.4,,13314.85,,3464.32,,,,,,,,,,3.08,3.34,1.352,,2.25,2.63,,,,,,,0.58,0.59,,,2.013,2.206,,,1.17,,,,1.121,1.503,0.426,,1.48,,,,5.691,6.116,,,,,0.85,0.86,2.706,,,,1.242,1.355,6.37,,5.028,4.835,0.316,0.361,,,1.684,1.779,0.981,0.994,3.43,3.65,6.225,7.68,2.549,2.03,,,,,,,,,,,,,4.0,,2.3,,,,,,,,,,7.24,8.01,5.27,,3.43,3.65,,,,,,,,,,,,,,,,,,,,,33.4,34.4,3.91,4.15,2.43,,2.52,2.61,,,,,,,0.91,0.75,,,,,1.2,0.94,2.702,3.085,,,15.36,,24.18,,,,23.627,22.61,4.24,,11.05,19.01,5.65,6.04,,,,,,,19.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-05,,,,,,,,,2.83,,,,5.028,4.835,8.733,7.225,,,,,10.12,,,,4.17,4.27,0.31,0.3,4.78,5.355,0.67,,1.2,3.36,4.13,4.19,2.6,3.39,1.52,1.94,,,,,,,1.08,1.19,3.113,2.183,1.96,2.04,,,1.99,,14.193,16.03,30.513,31.407,,,2.95,3.35,2.5,,9.025,7.83,,,8.2,,4.56,4.575,,,,,4.025,3.39,,,2.634,2.05,1.83,,,,5.865,6.7,4.103,3.96,,,6.7,7.05,32.95,40.23,,,1021.0,,,,,,6729.77,8099.14,176.0,,,,784.74,804.92,,,575.04,592.57,51.27,48.57,,,,,,,,,,,,,,,,,,,,,10.76,11.0,,,,,1.97,,,,,,,,63.58,,37.0,,,,,,,,,,506.9,,138.6,,125.8,,151.3,,1362.0,,431.15,,126.1,,,,623.745,693.9,373.4,,,,131.95,138.18,74.4,133.0,,,5000.0,6413.88,,,19459.599,22037.0,3178.9,,13694.4,,13314.85,,3464.32,,,,,,,,,,3.08,3.34,1.352,,2.25,2.63,,,,,,,0.58,0.59,,,2.013,2.206,,,1.17,,,,1.121,1.503,0.426,,1.48,,,,5.691,6.116,,,,,0.85,0.86,2.706,,,,1.242,1.355,6.37,,5.028,4.835,0.316,0.361,,,1.684,1.779,0.981,0.994,3.43,3.65,6.225,7.68,2.549,2.03,,,,,,,,,,,,,4.0,,2.3,,,,,,,,,,7.24,8.01,5.27,,3.43,3.65,,,,,,,,,,,,,,,,,,,,,33.4,34.4,3.91,4.15,2.43,,2.52,2.61,,,,,,,0.91,0.75,,,,,1.2,0.94,2.702,3.085,,,15.36,,24.18,,,,23.627,22.61,4.24,,11.05,19.01,5.65,6.04,,,,,,,19.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,,,,,,,,,2.83,,,,5.028,4.835,8.733,7.225,,,,,10.12,,,,4.17,4.27,0.31,0.3,4.78,5.355,0.67,,1.2,3.36,4.13,4.19,2.6,3.39,1.52,1.94,,,,,,,1.08,1.19,3.078,2.395,1.96,2.04,,,1.99,,14.18,16.016,30.513,31.407,,,2.95,3.35,2.5,,9.025,7.83,,,8.2,,4.56,4.575,,,,,4.004,3.39,,,2.634,2.05,1.83,,,,5.865,6.7,4.103,3.96,,,6.7,7.05,32.95,40.23,,,1021.0,,,,,,6729.77,8099.14,176.0,,,,784.74,804.92,,,575.04,592.57,51.27,48.57,,,,,,,,,,,,,,,,,,,,,10.76,11.0,,,,,1.97,,,,,,,,63.58,,37.0,,,,,,,,,,506.9,,138.6,,125.8,,151.3,,1362.0,,431.15,,126.1,,,,623.745,693.9,373.4,,,,131.95,138.18,74.4,133.0,,,5000.0,6413.88,,,19459.599,22037.0,3178.9,,13694.4,,13314.85,,3464.32,,,,,,,,,,3.08,3.34,1.352,,2.25,2.63,,,,,,,0.58,0.59,,,2.013,2.206,,,1.17,,,,1.121,1.503,0.426,,1.48,,,,5.691,6.116,,,,,0.85,0.86,2.706,,,,1.242,1.355,6.37,,5.028,4.835,0.316,0.361,,,1.684,1.779,0.981,0.994,3.43,3.65,6.225,7.68,2.549,2.03,,,,,,,,,,,,,4.0,,2.3,,,,,,,,,,7.24,8.01,5.27,,3.43,3.65,,,,,,,,,,,,,,,,,,,,,33.4,34.4,3.91,4.15,2.43,,2.52,2.61,,,,,,,0.91,0.75,,,,,1.2,0.94,2.702,3.085,,,15.36,,24.18,,,,23.627,22.61,4.24,,11.05,19.01,5.65,6.04,,,,,,,19.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
